Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
19,Andy Ashby,32,ATL,8,6,.571,4.13,15,15,0,2,1,0,98.0,103,49,45,12,23,4,55,1,1,2,412,111,4.34,1.286,9.5,1.1,2.1,5.1,2.39
20,Pedro Astacio,31,COL,12,9,.571,5.27,32,32,0,3,0,0,196.1,217,119,115,32,77,5,193,15,0,8,875,110,4.69,1.497,9.9,1.5,3.5,8.8,2.51
21,Manny Aybar,28,TOT,2,2,.500,4.31,54,0,20,0,0,0,79.1,74,42,38,11,35,3,45,2,1,7,349,109,5.20,1.374,8.4,1.2,4.0,5.1,1.29
22,Manny Aybar,28,COL,0,1,.000,16.20,1,0,0,0,0,0,1.2,5,3,3,1,0,0,0,0,0,0,10,41,10.93,3.000,27.0,5.4,0.0,0.0,
23,Manny Aybar,28,CIN,1,1,.500,4.83,32,0,10,0,0,0,50.1,51,31,27,7,22,2,31,2,1,7,226,99,5.14,1.450,9.1,1.3,3.9,5.5,1.41
24,Manny Aybar,28,FLA,1,0,1.000,2.63,21,0,10,0,0,0,27.1,18,8,8,3,13,1,14,0,0,0,113,169,4.96,1.134,5.9,1.0,4.3,4.6,1.08
25,Miguel Batista,29,MON,0,1,.000,14.04,4,0,0,0,0,0,8.1,19,14,13,2,3,0,7,2,0,0,49,36,6.37,2.640,20.5,2.2,3.2,7.6,2.33
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
26,Stan Belinda,33,TOT,1,3,.250,7.71,56,0,17,0,0,1,46.2,55,44,40,14,22,5,51,3,0,2,220,72,6.46,1.650,10.6,2.7,4.2,9.8,2.32
27,Stan Belinda,33,COL,1,3,.250,7.07,46,0,10,0,0,1,35.2,39,32,28,10,17,4,40,2,0,2,166,83,6.13,1.570,9.8,2.5,4.3,10.1,2.35
28,Stan Belinda,33,ATL,0,0,,9.82,10,0,7,0,0,0,11.0,16,12,12,4,5,1,11,1,0,0,54,48,7.50,1.909,13.1,3.3,4.1,9.0,2.20
29,Derek Bell,31,NYM,0,0,,36.00,1,0,1,0,0,0,1.0,3,5,4,0,3,0,0,0,0,0,10,17,12.13,6.000,27.0,0.0,27.0,0.0,0.00
30,Rob Bell,23,CIN,7,8,.467,5.00,26,26,0,1,0,0,140.1,130,84,78,32,73,6,112,1,0,11,618,95,6.08,1.447,8.3,2.1,4.7,7.2,1.53
31,Rigo Beltrán*,30,COL,0,0,,40.50,1,1,0,0,0,0,1.1,6,6,6,2,3,0,1,0,0,0,13,17,27.88,6.750,40.5,13.5,20.3,6.8,0.33
32,Alan Benes,28,STL,2,2,.500,5.67,30,0,16,0,0,0,46.0,54,33,29,7,23,2,26,2,0,5,214,83,5.61,1.674,10.6,1.4,4.5,5.1,1.13
33,Andy Benes,32,STL,12,9,.571,4.88,30,27,1,1,0,0,166.0,174,95,90,30,68,0,137,1,0,1,719,96,5.08,1.458,9.4,1.6,3.7,7.4,2.01
34,Armando Benítez,27,NYM,4,4,.500,2.61,76,0,68,0,0,41,76.0,39,24,22,10,38,2,106,0,0,0,304,172,3.56,1.013,4.6,1.2,4.5,12.6,2.79
35,Kris Benson,25,PIT,10,12,.455,3.85,32,32,0,2,1,0,217.2,206,104,93,24,86,5,184,10,0,5,936,121,4.20,1.342,8.5,1.0,3.6,7.6,2.14
36,Jason Bere,29,MIL,6,7,.462,4.93,20,20,0,0,0,0,115.0,115,66,63,19,63,7,98,1,1,3,515,92,5.25,1.548,9.0,1.5,4.9,7.7,1.56
37,Matt Blank*,24,MON,0,1,.000,5.14,13,0,3,0,0,0,14.0,12,8,8,1,5,1,4,1,0,0,63,96,4.78,1.214,7.7,0.6,3.2,2.6,0.80
38,Brian Boehringer,31,SDP,0,3,.000,5.74,7,3,1,0,0,0,15.2,18,15,10,4,10,0,9,0,0,0,74,76,7.22,1.787,10.3,2.3,5.7,5.2,0.90
39,Tim Bogar,33,HOU,0,0,,4.50,2,0,2,0,0,0,2.0,2,1,1,1,1,0,1,0,0,0,9,127,10.13,1.500,9.0,4.5,4.5,4.5,1.00
40,Brian Bohanon*,31,COL,12,10,.545,4.68,34,26,0,2,1,0,177.0,181,101,92,24,79,4,98,6,0,2,772,124,5.23,1.469,9.2,1.2,4.0,5.0,1.24
41,Ricky Bones,31,FLA,2,3,.400,4.54,56,0,13,0,0,0,77.1,94,43,39,6,27,8,59,3,1,2,352,97,3.78,1.565,10.9,0.7,3.1,6.9,2.19
42,Kent Bottenfield,31,PHI,1,2,.333,4.50,8,8,0,1,1,0,44.0,41,24,22,5,21,0,31,0,0,0,194,105,4.63,1.409,8.4,1.0,4.3,6.3,1.48
43,Jason Boyd,27,PHI,0,1,.000,6.55,30,0,11,0,0,0,34.1,39,28,25,2,24,4,32,1,0,1,161,72,4.21,1.835,10.2,0.5,6.3,8.4,1.33
44,Jeff Brantley,36,PHI,2,7,.222,5.86,55,0,47,0,0,23,55.1,64,36,36,12,29,0,57,2,0,2,256,80,5.57,1.681,10.4,2.0,4.7,9.3,1.97
45,Chris Brock,30,PHI,7,8,.467,4.34,63,5,17,0,0,1,93.1,85,48,45,21,41,0,69,3,1,4,403,108,5.99,1.350,8.2,2.0,4.0,6.7,1.68
46,Kevin Brown,35,LAD,13,6,.684,2.58,33,33,0,5,1,0,230.0,181,76,66,21,47,1,216,9,0,4,921,167,3.17,0.991,7.1,0.8,1.8,8.5,4.60
47,Mark Brownson,25,PHI,1,0,1.000,7.20,2,0,0,0,0,0,5.0,7,4,4,1,3,0,3,0,0,0,25,69,6.33,2.000,12.6,1.8,5.4,5.4,1.00
48,Justin Brunette*,24,STL,0,0,,5.79,4,0,2,0,0,0,4.2,8,3,3,0,5,0,2,0,1,1,27,87,5.49,2.786,15.4,0.0,9.6,3.9,0.40
49,Jim Bruske,35,MIL,1,0,1.000,6.48,15,0,1,0,0,0,16.2,22,15,12,5,12,1,8,2,0,0,85,72,8.59,2.040,11.9,2.7,6.5,4.3,0.67
50,Mike Buddie,29,MIL,0,0,,4.50,5,0,2,0,0,0,6.0,8,3,3,0,1,1,5,0,0,0,27,107,1.97,1.500,12.0,0.0,1.5,7.5,5.00
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
51,Kirk Bullinger,30,PHI,0,0,,5.40,3,0,1,0,0,0,3.1,4,2,2,0,0,0,4,0,0,0,14,95,0.73,1.200,10.8,0.0,0.0,10.8,
52,John Burkett,35,ATL,10,6,.625,4.89,31,22,4,0,0,0,134.1,162,79,73,13,51,2,110,4,0,2,603,94,3.98,1.586,10.9,0.9,3.4,7.4,2.16
53,A.J. Burnett,23,FLA,3,7,.300,4.79,13,13,0,0,0,0,82.2,80,46,44,8,44,3,57,2,0,2,364,92,4.68,1.500,8.7,0.9,4.8,6.2,1.30
54,Paul Byrd,29,PHI,2,9,.182,6.51,17,15,0,0,0,0,83.0,89,67,60,17,35,2,53,3,0,1,371,72,5.89,1.494,9.7,1.8,3.8,5.7,1.51
55,José Cabrera,28,HOU,2,3,.400,5.92,52,0,22,0,0,2,59.1,74,40,39,10,17,2,41,3,1,1,266,84,4.95,1.534,11.2,1.5,2.6,6.2,2.41
56,Eric Cammack,24,NYM,0,0,,6.30,8,0,2,0,0,0,10.0,7,7,7,1,10,1,9,1,0,0,48,73,5.93,1.700,6.3,0.9,9.0,8.1,0.90
57,Buddy Carlyle,22,SDP,0,0,,21.00,4,0,2,0,0,0,3.0,6,7,7,0,3,0,2,0,0,0,18,23,4.80,3.000,18.0,0.0,9.0,6.0,0.67
58,Giovanni Carrara,32,COL,0,1,.000,12.83,8,0,2,0,0,0,13.1,21,19,19,5,11,2,15,1,0,0,72,46,8.46,2.400,14.2,3.4,7.4,10.1,1.36
59,Norm Charlton*,37,CIN,0,0,,27.00,2,0,2,0,0,0,3.0,6,9,9,1,6,0,1,0,0,1,20,19,12.80,4.000,18.0,3.0,18.0,3.0,0.17
60,Bruce Chen*,23,TOT,7,4,.636,3.29,37,15,4,0,0,0,134.0,116,54,49,18,46,4,112,2,1,4,559,142,4.28,1.209,7.8,1.2,3.1,7.5,2.43
61,Bruce Chen*,23,ATL,4,0,1.000,2.50,22,0,4,0,0,0,39.2,35,15,11,4,19,2,32,1,1,0,176,185,4.34,1.361,7.9,0.9,4.3,7.3,1.68
62,Bruce Chen*,23,PHI,3,4,.429,3.63,15,15,0,0,0,0,94.1,81,39,38,14,27,2,80,1,0,4,383,130,4.26,1.145,7.7,1.3,2.6,7.6,2.96
63,Bobby Chouinard,28,COL,2,2,.500,3.86,31,0,6,0,0,0,32.2,35,17,14,4,9,2,23,1,0,0,140,151,4.24,1.347,9.6,1.1,2.5,6.3,2.56
64,Jason Christiansen*,30,TOT,3,8,.273,5.06,65,0,19,0,0,1,48.0,41,29,27,3,27,5,53,2,0,3,210,93,3.55,1.417,7.7,0.6,5.1,9.9,1.96
65,Jason Christiansen*,30,PIT,2,8,.200,4.97,44,0,17,0,0,1,38.0,28,22,21,2,25,4,41,0,0,3,164,94,3.63,1.395,6.6,0.5,5.9,9.7,1.64
66,Jason Christiansen*,30,STL,1,0,1.000,5.40,21,0,2,0,0,0,10.0,13,7,6,1,2,1,12,2,0,0,46,90,3.23,1.500,11.7,0.9,1.8,10.8,6.00
67,Matt Clement,25,SDP,13,17,.433,5.14,34,34,0,0,0,0,205.0,194,131,117,22,125,4,170,16,0,23,940,83,4.93,1.556,8.5,1.0,5.5,7.5,1.36
68,Brad Clontz,29,PIT,0,0,,5.14,5,0,0,0,0,0,7.0,7,4,4,1,11,2,8,0,0,1,37,94,7.42,2.571,9.0,1.3,14.1,10.3,0.73
69,Dave Coggin,23,PHI,2,0,1.000,5.33,5,5,0,0,0,0,27.0,35,20,16,2,12,0,17,1,0,1,126,89,4.28,1.741,11.7,0.7,4.0,5.7,1.42
70,Dennis Cook*,37,NYM,6,3,.667,5.34,68,0,15,0,0,2,59.0,63,35,35,8,31,4,53,5,2,3,269,84,4.93,1.593,9.6,1.2,4.7,8.1,1.71
71,Francisco Córdova,28,PIT,6,8,.429,5.21,18,17,0,0,0,0,95.0,107,63,55,12,38,4,66,2,1,3,421,89,4.65,1.526,10.1,1.1,3.6,6.3,1.74
72,Reid Cornelius,30,FLA,4,10,.286,4.82,22,21,0,0,0,0,125.0,135,74,67,19,50,4,50,4,5,8,547,92,5.61,1.480,9.7,1.4,3.6,3.6,1.00
73,Rich Croushore,29,COL,2,0,1.000,8.74,6,0,1,0,0,0,11.1,15,11,11,1,6,1,11,1,0,1,56,68,4.19,1.853,11.9,0.8,4.8,8.7,1.83
74,Will Cunnane,26,SDP,1,1,.500,4.23,27,3,4,0,0,0,38.1,35,21,18,2,21,0,34,1,0,1,169,102,3.76,1.461,8.2,0.5,4.9,8.0,1.62
75,Jeff D'Amico,24,MIL,12,7,.632,2.66,23,23,0,1,1,0,162.1,143,55,48,14,46,5,101,6,0,5,667,171,3.97,1.164,7.9,0.8,2.6,5.6,2.20
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
76,Omar Daal*,28,TOT,4,19,.174,6.14,32,28,1,0,0,0,167.0,208,128,114,26,72,11,96,9,2,0,775,77,5.46,1.677,11.2,1.4,3.9,5.2,1.33
77,Omar Daal*,28,ARI,2,10,.167,7.22,20,16,1,0,0,0,96.0,127,88,77,17,42,11,45,7,1,0,460,66,6.03,1.760,11.9,1.6,3.9,4.2,1.07
78,Omar Daal*,28,PHI,2,9,.182,4.69,12,12,0,0,0,0,71.0,81,40,37,9,30,0,51,2,1,0,315,100,4.70,1.563,10.3,1.1,3.8,6.5,1.70
79,Vic Darensbourg*,29,FLA,5,3,.625,4.06,56,0,17,0,0,0,62.0,61,32,28,7,28,1,59,2,0,1,274,109,4.15,1.435,8.9,1.0,4.1,8.6,2.11
80,Tom Davey,26,SDP,2,1,.667,0.71,11,0,2,0,0,0,12.2,12,1,1,0,2,0,6,0,0,1,50,617,2.66,1.105,8.5,0.0,1.4,4.3,3.00
81,Kane Davis,25,MIL,0,0,,6.75,3,0,1,0,0,0,4.0,7,3,3,1,5,0,2,1,0,0,24,73,9.88,3.000,15.8,2.3,11.3,4.5,0.40
82,Valerio De Los Santos*,27,MIL,2,3,.400,5.13,66,2,15,0,0,0,73.2,72,43,42,15,33,7,70,1,1,3,320,89,5.27,1.425,8.8,1.8,4.0,8.6,2.12
83,Mike DeJean,29,COL,4,4,.500,4.89,54,0,15,0,0,0,53.1,54,31,29,9,30,6,34,0,0,5,235,119,5.74,1.575,9.1,1.5,5.1,5.7,1.13
84,Miguel Del Toro,28,SFG,2,0,1.000,5.19,9,1,4,0,0,0,17.1,17,10,10,3,6,2,16,2,0,2,77,84,4.92,1.327,8.8,1.6,3.1,8.3,2.67
85,Ryan Dempster,23,FLA,14,10,.583,3.66,33,33,0,2,1,0,226.1,210,102,92,30,97,7,209,5,0,4,974,121,4.36,1.356,8.4,1.2,3.9,8.3,2.15
86,Elmer Dessens,29,CIN,11,5,.688,4.28,40,16,6,1,0,1,147.1,170,73,70,10,43,7,85,3,0,4,640,111,3.80,1.446,10.4,0.6,2.6,5.2,1.98
87,Jerry Dipoto,32,COL,0,0,,3.95,17,0,7,0,0,0,13.2,16,6,6,1,5,2,9,0,0,0,59,150,3.87,1.537,10.5,0.7,3.3,5.9,1.80
88,Octavio Dotel,26,HOU,3,7,.300,5.40,50,16,25,0,0,16,125.0,127,80,75,26,61,3,142,7,0,6,563,92,5.20,1.504,9.1,1.9,4.4,10.2,2.33
89,Scott Downs*,24,TOT,4,3,.571,5.29,19,19,0,0,0,0,97.0,122,62,57,13,40,1,63,5,0,1,442,87,4.97,1.670,11.3,1.2,3.7,5.8,1.58
90,Scott Downs*,24,CHC,4,3,.571,5.17,18,18,0,0,0,0,94.0,117,59,54,13,37,1,63,5,0,1,426,88,4.93,1.638,11.2,1.2,3.5,6.0,1.70
91,Scott Downs*,24,MON,0,0,,9.00,1,1,0,0,0,0,3.0,5,3,3,0,3,0,0,0,0,0,16,59,6.13,2.667,15.0,0.0,9.0,0.0,0.00
92,Darren Dreifort,28,LAD,12,9,.571,4.16,32,32,0,1,1,0,192.2,175,105,89,31,87,1,164,12,3,17,842,104,5.06,1.360,8.2,1.4,4.1,7.7,1.89
93,Adam Eaton,22,SDP,7,4,.636,4.13,22,22,0,0,0,0,135.0,134,63,62,14,61,3,90,2,0,3,583,103,4.55,1.444,8.9,0.9,4.1,6.0,1.48
94,Scott Elarton,24,HOU,17,7,.708,4.81,30,30,0,2,0,0,192.2,198,117,103,29,84,1,131,6,0,8,855,103,5.13,1.464,9.2,1.4,3.9,6.1,1.56
95,Alan Embree*,30,SFG,3,5,.375,4.95,63,0,21,0,0,2,60.0,62,34,33,4,25,2,49,3,0,1,263,87,3.77,1.450,9.3,0.6,3.8,7.4,1.96
96,Todd Erdos,26,SDP,0,0,,6.67,22,0,8,0,0,1,29.2,32,24,22,5,17,1,16,6,0,1,146,65,6.57,1.652,9.7,1.5,5.2,4.9,0.94
97,Shawn Estes*,27,SFG,15,6,.714,4.26,30,30,0,4,2,0,190.1,194,99,90,11,108,1,136,3,0,11,829,100,4.21,1.587,9.2,0.5,5.1,6.4,1.26
98,Horacio Estrada*,24,MIL,3,0,1.000,6.29,7,4,2,0,0,0,24.1,30,18,17,5,20,4,13,2,0,3,123,73,7.45,2.055,11.1,1.8,7.4,4.8,0.65
99,Kyle Farnsworth,24,CHC,2,9,.182,6.43,46,5,8,0,0,1,77.0,90,58,55,14,50,8,74,4,0,3,371,71,5.68,1.818,10.5,1.6,5.8,8.6,1.48
100,Alex Fernandez,30,FLA,4,4,.500,4.13,8,8,0,0,0,0,52.1,59,25,24,7,16,1,27,0,0,0,222,107,4.76,1.433,10.1,1.2,2.8,4.6,1.69
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
101,Osvaldo Fernández,33,CIN,4,3,.571,3.62,15,14,0,1,0,0,79.2,69,33,32,6,31,2,36,2,1,1,327,131,4.45,1.255,7.8,0.7,3.5,4.1,1.16
102,Mike Fetters,35,LAD,6,2,.750,3.24,51,0,20,0,0,5,50.0,35,18,18,7,25,2,40,2,0,3,201,134,4.97,1.200,6.3,1.3,4.5,7.2,1.60
103,Nelson Figueroa,26,ARI,0,1,.000,7.47,3,3,0,0,0,0,15.2,17,13,13,4,5,0,7,0,0,2,68,65,6.52,1.404,9.8,2.3,2.9,4.0,1.40
104,Scott Forster*,28,MON,0,1,.000,7.88,42,0,10,0,0,0,32.0,28,31,28,5,25,1,23,2,0,2,154,62,6.26,1.656,7.9,1.4,7.0,6.5,0.92
105,John Franco*,39,NYM,5,4,.556,3.40,62,0,14,0,0,4,55.2,46,24,21,6,26,6,56,2,0,2,239,132,4.03,1.293,7.4,1.0,4.2,9.1,2.15
106,Wayne Franklin*,26,HOU,0,0,,5.48,25,0,4,0,0,0,21.1,24,14,13,2,12,1,21,4,1,0,103,92,4.63,1.688,10.1,0.8,5.1,8.9,1.75
107,Aaron Fultz*,26,SFG,5,2,.714,4.67,58,0,18,0,0,1,69.1,67,38,36,8,28,0,62,3,2,0,299,92,4.19,1.370,8.7,1.0,3.6,8.0,2.21
108,Éric Gagné,24,LAD,4,6,.400,5.15,20,19,0,0,0,0,101.1,106,62,58,20,60,1,79,3,0,4,464,84,6.01,1.638,9.4,1.8,5.3,7.0,1.32
109,Mike Garcia,32,PIT,0,2,.000,11.12,13,0,2,0,0,0,11.1,21,15,14,1,7,1,9,0,0,1,59,43,4.55,2.471,16.7,0.8,5.6,7.1,1.29
110,Mark Gardner,38,SFG,11,7,.611,4.05,30,20,3,0,0,0,149.0,155,72,67,16,42,2,92,5,1,2,634,106,4.24,1.322,9.4,1.0,2.5,5.6,2.19
111,Daniel Garibay*,27,CHC,2,8,.200,6.03,30,8,6,0,0,0,74.2,88,54,50,9,39,1,46,1,0,4,345,76,5.08,1.701,10.6,1.1,4.7,5.5,1.18
112,Keith Glauber,28,CIN,0,0,,3.68,4,0,0,0,0,0,7.1,5,3,3,0,2,0,4,1,0,0,30,134,3.27,0.955,6.1,0.0,2.5,4.9,2.00
113,Tom Glavine*,34,ATL,21,9,.700,3.40,35,35,0,4,2,0,241.0,222,101,91,24,65,6,152,4,0,0,992,135,4.03,1.191,8.3,0.9,2.4,5.7,2.34
114,Wayne Gomes,27,PHI,4,6,.400,4.40,65,0,26,0,0,7,73.2,72,41,36,6,35,3,49,3,0,10,324,107,4.41,1.452,8.8,0.7,4.3,6.0,1.40
115,Dwight Gooden,35,HOU,0,0,,9.00,1,1,0,0,0,0,4.0,6,4,4,1,3,0,1,0,0,2,20,59,8.13,2.250,13.5,2.3,6.8,2.3,0.33
116,Danny Graves,26,CIN,10,5,.667,2.56,66,0,57,0,0,30,91.1,81,31,26,8,42,7,53,3,1,3,388,185,4.59,1.347,8.0,0.8,4.1,5.2,1.26
117,Jason Green,25,HOU,1,1,.500,6.62,14,0,1,0,0,0,17.2,15,16,13,3,20,1,19,1,0,0,87,76,6.76,1.981,7.6,1.5,10.2,9.7,0.95
118,Jason Grilli,23,FLA,1,0,1.000,5.40,1,1,0,0,0,0,6.2,11,4,4,0,2,0,3,2,0,0,35,86,4.03,1.950,14.9,0.0,2.7,4.1,1.50
119,Kip Gross,35,HOU,0,1,.000,10.38,2,1,0,0,0,0,4.1,9,8,5,2,2,0,3,0,0,0,23,51,9.13,2.538,18.7,4.2,4.2,6.2,1.50
120,Mark Guthrie*,34,CHC,2,3,.400,4.82,19,0,3,0,0,0,18.2,17,11,10,1,10,4,17,1,0,4,82,96,3.78,1.446,8.2,0.5,4.8,8.2,1.70
121,Domingo Guzmán,25,SDP,0,0,,9.00,1,0,0,0,0,0,1.0,1,1,1,0,1,0,0,2,0,0,6,64,12.13,2.000,9.0,0.0,9.0,0.0,0.00
122,Geraldo Guzmán,27,ARI,5,4,.556,5.37,13,10,0,0,0,0,60.1,66,36,36,8,22,0,52,2,0,3,259,89,4.33,1.459,9.8,1.2,3.3,7.8,2.36
123,Luther Hackman,25,STL,0,0,,10.13,1,0,0,0,0,0,2.2,4,3,3,0,4,1,0,1,0,0,17,52,8.76,3.000,13.5,0.0,13.5,0.0,0.00
124,Mike Hampton*,27,NYM,15,10,.600,3.14,33,33,0,3,1,0,217.2,194,89,76,10,99,5,151,8,0,10,929,142,3.82,1.346,8.0,0.4,4.1,6.2,1.53
125,Pete Harnisch,33,CIN,8,6,.571,4.74,22,22,0,3,1,0,131.0,133,76,69,23,46,1,71,1,0,10,562,100,5.41,1.366,9.1,1.6,3.2,4.9,1.54
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
126,Jimmy Haynes,27,MIL,12,13,.480,5.33,33,33,0,0,0,0,199.1,228,128,118,21,100,7,88,7,0,7,897,85,5.23,1.645,10.3,0.9,4.5,4.0,0.88
127,Doug Henry,36,TOT,4,4,.500,3.79,72,0,21,0,0,1,78.1,57,36,33,12,49,3,62,4,0,3,335,126,5.57,1.353,6.5,1.4,5.6,7.1,1.27
128,Doug Henry,36,HOU,1,3,.250,4.42,45,0,13,0,0,1,53.0,39,26,26,10,28,2,46,3,0,2,225,113,5.61,1.264,6.6,1.7,4.8,7.8,1.64
129,Doug Henry,36,SFG,3,1,.750,2.49,27,0,8,0,0,0,25.1,18,10,7,2,21,1,16,1,0,1,110,174,5.50,1.539,6.4,0.7,7.5,5.7,0.76
130,Pat Hentgen,31,STL,15,12,.556,4.72,33,33,0,1,1,0,194.1,202,107,102,24,89,4,118,3,0,4,846,99,4.95,1.497,9.4,1.1,4.1,5.5,1.33
131,Félix Heredia*,25,CHC,7,3,.700,4.76,74,0,24,0,0,2,58.2,46,31,31,6,33,4,52,2,0,5,250,96,4.48,1.347,7.1,0.9,5.1,8.0,1.58
132,Matt Herges,30,LAD,11,3,.786,3.17,59,4,17,0,0,1,110.2,100,43,39,7,40,5,75,6,0,4,461,136,3.85,1.265,8.1,0.6,3.3,6.1,1.88
133,Dustin Hermanson,27,MON,12,14,.462,4.77,38,30,7,2,1,4,198.0,226,128,105,26,75,5,94,4,0,5,876,101,5.09,1.520,10.3,1.2,3.4,4.3,1.25
134,Liván Hernández,25,SFG,17,11,.607,3.75,33,33,0,5,2,0,240.0,254,114,100,22,73,3,165,4,0,3,1030,114,3.91,1.363,9.5,0.8,2.7,6.2,2.26
135,Orel Hershiser,41,LAD,1,5,.167,13.14,10,6,1,0,0,0,24.2,42,36,36,5,14,1,13,11,0,2,136,33,7.76,2.270,15.3,1.8,5.1,4.7,0.93
136,Sterling Hitchcock*,29,SDP,1,6,.143,4.93,11,11,0,0,0,0,65.2,69,38,36,12,26,1,61,5,0,4,292,87,5.07,1.447,9.5,1.6,3.6,8.4,2.35
137,Trevor Hoffman,32,SDP,4,7,.364,2.99,70,0,59,0,0,43,72.1,61,29,24,7,11,4,85,0,0,4,291,144,2.50,0.995,7.6,0.9,1.4,10.6,7.73
138,Darren Holmes,34,TOT,0,1,.000,9.20,13,0,4,0,0,1,14.2,24,15,15,3,4,0,10,2,0,0,71,55,5.66,1.909,14.7,1.8,2.5,6.1,2.50
