Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
29,Paul Bako*,30,MIL,87,257,234,24,55,8,1,4,20,0,2,20,46,.235,.295,.329,.624,66,77,4,0,3,0,3,2H
30,Brian Banks#,31,FLA,20,29,28,3,9,1,0,1,4,0,0,1,6,.321,.345,.464,.809,114,13,0,0,0,0,0,H/9735
31,Rod Barajas,26,ARI,70,172,154,12,36,10,0,3,23,1,0,10,25,.234,.288,.357,.645,62,55,4,3,2,3,4,2/H3
32,Kevin Barker*,26,SDP,7,20,19,0,3,0,0,0,0,1,0,1,6,.158,.200,.158,.358,1,3,1,0,0,0,0,/3H
33,Michael Barrett,25,MON,117,428,376,41,99,20,1,12,49,6,3,40,65,.263,.332,.418,.749,94,157,14,1,6,5,7,*2/3H
34,Miguel Batista,31,ARI,33,56,51,5,8,2,0,1,2,0,0,3,28,.157,.204,.255,.459,15,13,2,0,2,0,0,1
35,Danny Bautista,30,ARI,40,166,154,22,50,5,2,6,23,4,2,11,21,.325,.367,.500,.867,117,77,4,0,0,1,2,9/8H
36,Josh Beckett,22,FLA,23,36,31,0,1,1,0,0,0,0,0,0,21,.032,.032,.065,.097,-75,2,0,0,5,0,0,1
37,Joe Beimel*,25,PIT,51,13,10,0,3,1,0,0,1,0,0,1,3,.300,.364,.400,.764,100,4,0,0,2,0,0,1
38,Kevin Beirne*,28,LAD,12,6,5,1,2,0,0,0,0,0,0,0,0,.400,.400,.400,.800,120,2,0,0,1,0,0,1
39,David Bell,29,SFG,154,628,552,82,144,29,2,20,73,1,2,54,80,.261,.333,.429,.762,104,237,18,9,6,7,2,*54/H63
40,Jay Bell,36,ARI,32,56,49,3,8,1,0,2,11,0,0,5,9,.163,.250,.306,.556,40,15,2,1,0,1,0,H/5346
41,Mark Bellhorn#,27,CHC,146,529,445,86,115,24,4,27,56,7,5,76,144,.258,.374,.512,.886,133,228,6,6,2,0,3,45H36/7
42,Ronnie Belliard,27,MIL,104,317,289,30,61,13,0,3,26,2,3,18,46,.211,.257,.287,.544,45,83,9,1,6,3,0,45H
43,Francis Beltrán,22,CHC,10,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
44,Adrián Beltré,23,LAD,159,635,587,70,151,26,5,21,75,7,5,37,96,.257,.303,.426,.729,97,250,17,4,1,6,4,*5/H
45,Marvin Benard*,31,SFG,65,131,123,16,34,9,2,1,13,5,1,7,26,.276,.321,.407,.727,95,50,3,1,0,0,0,H97/8
46,Alan Benes,30,CHC,7,14,13,0,1,0,0,0,0,0,0,1,8,.077,.143,.077,.220,-39,1,0,0,0,0,0,/1
47,Andy Benes,34,STL,19,37,34,3,7,1,0,1,2,0,0,1,9,.206,.229,.324,.552,45,11,1,0,2,0,0,1/H
48,Armando Benítez,29,NYM,59,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
49,Mike Benjamin,36,PIT,108,130,120,7,18,2,1,0,3,0,4,7,31,.150,.202,.183,.385,2,22,5,1,1,1,0,5H64/3D9
50,Gary Bennett,30,COL,90,314,291,26,77,10,2,4,26,1,3,15,45,.265,.314,.354,.668,66,103,10,6,2,0,2,2/H
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
51,Kris Benson,27,PIT,26,44,40,3,7,1,0,0,1,0,0,0,11,.175,.175,.200,.375,-2,8,0,0,4,0,0,1/H
52,Jason Bere,31,CHC,16,31,24,1,3,2,0,0,0,0,0,0,11,.125,.125,.208,.333,-13,5,0,0,7,0,0,1
53,Peter Bergeron*,24,MON,31,148,123,24,23,3,2,0,7,10,3,22,44,.187,.310,.244,.554,47,30,0,0,3,0,0,8/H
54,Lance Berkman#,26,HOU,158,692,578,106,169,35,2,42,128,8,4,107,118,.292,.405,.578,.982,150,334,10,4,0,3,20,*879/H
55,Craig Biggio,36,HOU,145,655,577,96,146,36,3,15,58,16,2,50,111,.253,.330,.404,.734,88,233,15,17,9,2,2,*4/H7
56,Henry Blanco,30,ATL,81,249,221,17,45,9,1,6,22,0,2,20,51,.204,.267,.335,.602,57,74,5,1,2,5,5,2/H
57,Geoff Blum#,29,HOU,130,421,368,45,104,20,4,10,52,2,0,49,70,.283,.367,.440,.807,107,162,8,1,1,2,5,5H/79634
58,Hiram Bocachica,26,LAD,49,70,65,12,14,3,0,4,9,1,1,5,19,.215,.271,.446,.718,92,29,1,0,0,0,0,H7/89D
59,Brian Boehringer#,33,PIT,66,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
60,Barry Bonds*,37,SFG,143,612,403,117,149,31,2,46,110,9,2,198,47,.370,.582,.799,1.381,268,322,4,9,0,2,68,*7/DH
61,Jung Bong*,21,ATL,2,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1H
62,Aaron Boone,29,CIN,162,685,606,83,146,38,2,26,87,32,8,56,111,.241,.314,.439,.753,93,266,9,10,9,4,4,*56/H
63,Pedro Borbón,34,HOU,54,3,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
64,Toby Borland,33,FLA,15,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
65,Joe Borowski,31,CHC,72,7,7,1,2,0,0,0,0,0,0,0,5,.286,.286,.286,.571,53,2,0,0,0,0,0,1/H
66,Ricky Bottalico*,32,PHI,26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
67,Jason Boyd,29,SDP,23,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
68,Darren Bragg*,32,ATL,109,240,212,34,57,15,2,3,15,5,2,24,52,.269,.347,.401,.748,95,85,4,2,1,1,0,H987/D
69,Russell Branyan*,26,CIN,84,255,217,34,53,9,1,16,39,3,1,34,86,.244,.349,.516,.865,121,112,2,2,0,2,3,H735/D
70,Troy Brohawn*,29,SFG,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
71,Jim Brower,29,TOT,51,10,9,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
72,Jim Brower,29,CIN,21,5,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
73,Jim Brower,29,MON,30,5,5,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
74,Adrian Brown#,28,PIT,91,232,208,20,45,10,2,1,21,10,6,19,34,.216,.284,.298,.582,53,62,5,1,3,1,0,8H/9
75,Kevin Brown,37,LAD,17,22,20,2,5,1,0,1,2,0,0,0,11,.250,.250,.450,.700,86,9,0,0,2,0,0,1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
76,Roosevelt Brown*,26,CHC,111,231,204,14,43,12,0,3,23,2,2,23,50,.211,.299,.314,.612,63,64,4,3,0,1,0,H78/9D
77,Brian Buchanan,28,SDP,48,102,92,12,27,5,0,6,13,0,1,9,26,.293,.363,.543,.906,146,50,2,1,0,0,0,H39
78,Mike Buddie,31,MIL,25,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
79,A.J. Burnett,25,FLA,29,69,57,1,6,2,0,1,3,0,0,5,28,.105,.177,.193,.370,-1,11,1,0,7,0,0,1
80,Jeromy Burnitz*,33,NYM,154,550,479,65,103,15,0,19,54,10,7,58,135,.215,.311,.365,.677,81,175,11,10,1,2,5,*9H/D
81,Pat Burrell,25,PHI,157,684,586,96,165,39,2,37,116,1,0,89,153,.282,.376,.544,.920,146,319,16,3,0,6,9,*7/H
82,Sean Burroughs*,21,SDP,63,206,192,18,52,5,1,1,11,2,0,12,30,.271,.317,.323,.640,77,62,6,1,1,0,1,54H
83,Homer Bush,29,FLA,40,58,54,7,12,0,0,0,5,2,1,3,13,.222,.263,.222,.485,32,12,0,0,1,0,0,H4/6
84,Brent Butler,24,COL,113,367,344,55,89,18,4,9,42,2,6,10,40,.259,.287,.413,.699,72,142,6,5,4,4,3,45H6
85,Mike Bynum*,24,SDP,14,8,8,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
86,Marlon Byrd,24,PHI,10,36,35,2,8,2,0,1,1,0,2,1,8,.229,.250,.371,.621,66,13,0,0,0,0,0,/89
87,Jolbert Cabrera,29,LAD,10,15,12,3,4,1,0,0,1,0,0,2,2,.333,.429,.417,.845,133,5,0,0,1,0,0,/H5749
88,José Cabrera,30,MIL,47,20,19,1,2,0,0,0,0,0,0,0,10,.105,.105,.105,.211,-44,2,0,0,1,0,0,1
89,Orlando Cabrera,27,MON,153,626,563,64,148,43,1,7,56,25,7,48,53,.263,.321,.380,.701,82,214,16,2,9,4,4,*6
90,Miguel Cairo,28,STL,108,208,184,28,46,9,2,2,23,1,1,13,36,.250,.307,.353,.660,75,65,5,3,6,2,2,H74/5693D
91,Javier Cardona,26,SDP,15,42,39,2,4,1,0,0,2,0,0,2,10,.103,.143,.128,.271,-24,5,1,0,0,1,0,2/H
92,Giovanni Carrara,34,LAD,59,8,6,0,0,0,0,0,0,0,0,1,3,.000,.143,.000,.143,-57,0,0,0,1,0,0,1
93,Jamey Carroll,28,MON,16,79,71,16,22,5,3,1,6,1,0,4,12,.310,.347,.507,.854,119,36,1,0,4,0,0,5/64
94,Raúl Casanova#,29,MIL,31,99,87,3,16,1,0,1,8,0,0,10,18,.184,.273,.230,.503,36,20,3,1,0,1,4,2/H
95,Sean Casey*,27,CIN,120,476,425,56,111,25,0,6,42,2,1,43,47,.261,.334,.362,.696,81,154,11,5,0,3,6,3H/D
96,Vinny Castilla,34,ATL,143,578,543,56,126,23,2,12,61,4,1,22,69,.232,.268,.348,.616,60,189,22,7,0,6,4,*5/H
97,Luis Castillo#,26,FLA,146,668,606,86,185,18,5,2,39,48,15,55,76,.305,.364,.361,.726,95,219,7,2,4,1,4,*4/H
98,Juan Castro,30,CIN,54,91,82,5,18,3,0,2,11,0,0,7,18,.220,.278,.329,.607,57,27,0,0,1,1,0,6H4/35
99,Ramón Castro,26,FLA,54,119,101,11,24,4,0,6,18,0,0,14,24,.238,.322,.455,.777,105,46,4,0,1,3,3,2H/D
100,Roger Cedeño#,27,NYM,149,562,511,65,133,19,2,7,41,25,4,42,92,.260,.318,.346,.664,78,177,10,2,5,2,1,*7H
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
101,Matthew Cepicky*,24,MON,32,78,74,7,16,3,0,3,15,0,0,4,21,.216,.256,.378,.635,63,28,0,0,0,0,1,H7/9
102,Jaime Cerda*,23,NYM,29,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
103,Shawn Chacón,24,COL,20,37,35,3,9,1,0,0,2,0,0,0,14,.257,.257,.286,.543,35,10,0,0,2,0,0,1
104,Endy Chávez*,24,MON,36,138,125,20,37,8,5,1,9,3,5,5,16,.296,.321,.464,.785,102,58,0,0,7,1,0,8/H
105,Raúl Chávez,29,HOU,2,6,4,1,1,1,0,0,0,0,0,1,0,.250,.500,.500,1.000,159,2,0,1,0,0,0,/2
106,Bruce Chen*,25,TOT,54,17,15,3,5,1,0,0,1,0,0,0,4,.333,.333,.400,.733,90,6,0,0,2,0,0,1
107,Bruce Chen*,25,NYM,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
108,Bruce Chen*,25,MON,14,13,12,3,5,1,0,0,1,0,0,0,3,.417,.417,.500,.917,138,6,0,0,1,0,0,1
109,Bruce Chen*,25,CIN,39,4,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
110,Chin-Feng Chen,24,LAD,3,6,5,1,0,0,0,0,0,0,0,1,3,.000,.167,.000,.167,-49,0,0,0,0,0,0,/H7
111,Scott Chiasson,24,CHC,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
112,Matt Childers,23,MIL,8,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
113,Hee-Seop Choi*,23,CHC,24,57,50,6,9,1,0,2,4,0,0,7,15,.180,.281,.320,.601,60,16,2,0,0,0,0,3/H
114,McKay Christensen*,26,NYM,4,4,3,1,1,0,0,0,0,0,0,1,1,.333,.500,.333,.833,130,1,0,0,0,0,0,/7H8
115,Ryan Christenson,28,MIL,22,66,58,5,9,4,0,1,3,0,0,5,13,.155,.222,.276,.498,32,16,1,0,3,0,0,8/7H
116,Jason Christiansen,32,SFG,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
117,Alex Cintrón#,23,ARI,38,90,75,11,16,6,0,0,4,0,0,12,13,.213,.322,.293,.615,57,22,2,0,3,0,2,4H/56
118,Brady Clark,29,TOT,61,87,78,9,15,4,0,0,10,1,2,7,11,.192,.267,.244,.511,35,19,2,1,1,0,2,H7/98
119,Brady Clark,29,CIN,51,74,66,6,10,3,0,0,9,1,2,6,9,.152,.233,.197,.430,13,13,2,1,1,0,2,H7/98
120,Brady Clark,29,NYM,10,13,12,3,5,1,0,0,1,0,0,1,2,.417,.462,.500,.962,158,6,0,0,0,0,0,/H987
121,Matt Clement,27,CHC,30,75,61,4,3,2,0,0,4,0,0,1,34,.049,.108,.082,.190,-49,5,1,3,10,0,0,1
122,Dave Coggin,25,PHI,36,11,8,0,0,0,0,0,0,0,0,1,6,.000,.111,.000,.111,-66,0,0,0,2,0,0,1
123,Greg Colbrunn,32,ARI,72,185,171,30,57,16,2,10,27,0,0,13,19,.333,.378,.626,1.004,148,107,5,0,0,1,1,3H/5D
124,Lou Collier,28,MON,13,14,11,3,1,1,0,0,0,0,0,1,3,.091,.231,.182,.413,10,2,0,1,1,0,1,/H87459
125,Bartolo Colón,29,MON,17,43,39,1,5,0,0,0,3,0,0,0,20,.128,.146,.128,.275,-28,5,0,1,2,1,0,1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
126,Clay Condrey,26,SDP,9,6,6,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
127,Aaron Cook,23,COL,9,12,11,0,1,0,0,0,1,0,0,0,0,.091,.091,.091,.182,-54,1,0,0,1,0,0,/1
128,Mike Coolbaugh,30,STL,5,14,12,0,1,0,0,0,0,0,0,1,3,.083,.154,.083,.237,-34,1,1,0,1,0,0,/5H
129,Alex Cora*,26,LAD,115,293,258,37,75,14,4,5,28,7,2,26,38,.291,.371,.434,.805,119,112,3,7,2,0,4,64H
130,Wil Cordero,30,MON,66,166,143,21,39,9,0,6,29,2,0,17,26,.273,.349,.462,.811,109,66,3,2,0,4,0,H73/9D
131,Bryan Corey,28,LAD,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
132,Mark Corey,27,TOT,27,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1/H
133,Mark Corey,27,NYM,13,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1/H
134,Mark Corey,27,COL,14,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
135,Rheal Cormier*,35,PHI,53,4,3,0,1,0,0,0,0,0,0,1,0,.333,.500,.333,.833,132,1,0,0,0,0,0,1
136,Humberto Cota,23,PIT,7,18,17,2,5,1,0,0,0,0,0,1,4,.294,.333,.353,.686,80,6,0,0,0,0,1,/2H
137,Craig Counsell*,31,ARI,112,491,436,63,123,22,1,2,51,7,5,45,52,.282,.348,.351,.699,78,153,10,1,4,3,3,564/H
138,César Crespo#,23,SDP,25,33,29,5,5,2,0,0,0,3,2,3,6,.172,.250,.241,.491,37,7,0,0,1,0,0,H/745896
139,Mike Crudale,25,STL,49,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
140,Deivi Cruz,29,SDP,151,547,514,49,135,28,2,7,47,2,3,22,58,.263,.294,.366,.660,81,188,20,3,3,5,2,*6/H3
141,Iván Cruz*,34,STL,17,15,14,2,5,0,0,1,3,0,0,1,3,.357,.400,.571,.971,155,8,0,0,0,0,0,H/3
142,Juan Cruz,23,CHC,44,16,14,0,2,0,0,0,0,0,0,0,4,.143,.143,.143,.286,-24,2,0,0,2,0,0,1
143,Nelson Cruz,29,HOU,40,16,13,0,0,0,0,0,1,0,0,1,8,.000,.071,.000,.071,-79,0,0,0,2,0,0,1
144,Will Cunnane,28,CHC,16,5,4,2,1,0,0,0,0,0,0,1,0,.250,.400,.250,.650,78,1,0,0,0,0,0,1
145,Jack Cust*,23,COL,35,78,65,8,11,2,0,1,8,0,1,12,32,.169,.295,.246,.541,37,16,3,0,0,1,0,H7
146,Éric Cyr,23,SDP,4,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
147,Jeff D'Amico,26,NYM,27,44,37,2,4,0,0,0,0,0,0,2,22,.108,.154,.108,.262,-28,4,1,0,5,0,0,1
148,Omar Daal*,30,LAD,38,48,39,2,6,2,0,1,4,0,0,1,11,.154,.175,.282,.457,22,11,0,0,8,0,0,1
149,Vic Darensbourg*,31,FLA,41,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,1/H
150,Tom Davey,28,SDP,19,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
151,J.J. Davis,23,PIT,9,11,10,1,1,0,0,0,0,0,0,0,4,.100,.182,.100,.282,-23,1,1,1,0,0,0,/H9
152,Kane Davis,27,NYM,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
153,Travis Dawkins,23,CIN,31,55,48,2,6,2,0,0,0,2,1,6,21,.125,.222,.167,.389,3,8,1,0,1,0,0,6H/4
154,Joey Dawley,30,ATL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
155,Zach Day,24,MON,19,9,6,1,1,0,0,0,0,0,0,1,4,.167,.286,.167,.452,22,1,0,0,2,0,0,1
156,Valerio De Los Santos*,29,MIL,49,5,2,0,0,0,0,0,0,0,0,1,1,.000,.333,.000,.333,-1,0,0,0,2,0,0,1
157,Kory DeHaan*,25,SDP,12,11,11,1,1,0,0,0,0,0,0,0,6,.091,.091,.091,.182,-50,1,0,0,0,0,0,/7H89
158,Mike DeJean,31,MIL,67,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
159,Wilson Delgado#,29,STL,12,21,20,2,4,2,0,2,5,0,0,0,6,.200,.200,.600,.800,102,12,0,0,1,0,0,/6H
160,David Dellucci*,28,ARI,97,261,229,34,56,11,2,7,29,2,4,28,55,.245,.326,.402,.727,83,92,7,1,0,3,5,9H7/D8
161,Ryan Dempster,25,TOT,32,75,63,2,8,1,1,0,3,0,0,2,20,.127,.154,.175,.328,-14,11,0,0,9,0,0,1/H
162,Ryan Dempster,25,FLA,15,40,34,0,2,0,1,0,2,0,0,1,12,.059,.086,.118,.203,-46,4,0,0,4,0,0,1
163,Ryan Dempster,25,CIN,17,35,29,2,6,1,0,0,1,0,0,1,8,.207,.233,.241,.475,24,7,0,0,5,0,0,1/H
164,Mark DeRosa,27,ATL,72,232,212,24,63,9,2,5,23,2,3,12,24,.297,.339,.429,.768,100,91,5,3,2,3,3,4H6/957
165,Delino DeShields*,33,CHC,67,174,146,20,28,6,1,3,10,10,1,21,38,.192,.292,.308,.600,60,45,0,0,6,1,2,4H/9
166,Elmer Dessens,31,CIN,30,57,45,1,9,0,0,0,5,0,0,3,11,.200,.250,.200,.450,19,9,0,0,9,0,0,1/H
167,Matt DeWitt,24,SDP,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
168,Mike Difelice,33,STL,70,197,174,17,40,11,0,4,19,0,0,17,42,.230,.297,.362,.660,75,63,4,1,2,3,3,2H
169,Ben Diggins,23,MIL,5,8,7,0,1,0,0,0,0,0,0,0,1,.143,.143,.143,.286,-24,1,0,0,1,0,0,/1
170,Chris Donnels*,36,ARI,74,93,80,5,19,4,1,3,16,0,0,10,14,.238,.312,.425,.737,84,34,2,0,0,3,1,H5/3
171,Octavio Dotel,28,HOU,80,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
172,J.D. Drew*,26,STL,135,496,424,61,107,19,1,18,56,8,2,57,104,.252,.349,.429,.778,106,182,4,8,3,4,4,*9H/8
173,Tim Drew,23,MON,7,4,4,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
174,Brandon Duckworth,26,PHI,29,59,48,3,9,1,0,0,4,0,0,5,11,.188,.264,.208,.472,30,10,3,0,6,0,0,1
175,Matt Duff,27,STL,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
176,Courtney Duncan*,27,CHC,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
177,Adam Dunn*,22,CIN,158,676,535,84,133,28,2,26,71,19,9,128,170,.249,.400,.454,.854,121,243,8,9,1,3,13,*739/HD
178,Shawon Dunston,39,SFG,72,153,147,7,34,5,0,1,9,1,0,3,33,.231,.250,.286,.536,44,42,0,1,1,1,0,H97/8D36
179,Erubiel Durazo*,28,ARI,76,276,222,46,58,12,2,16,48,0,1,49,60,.261,.395,.550,.944,136,122,1,2,0,3,2,3H/D9
180,Jayson Durocher,27,MIL,36,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
181,Adam Eaton,24,SDP,6,10,9,0,1,0,0,0,0,0,0,1,4,.111,.200,.111,.311,-11,1,1,0,0,0,0,/1
182,Angel Echevarria,31,CHC,50,111,98,14,30,7,0,3,21,0,0,8,17,.306,.351,.469,.821,116,46,4,1,0,4,0,H39/7
