Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
41,José Cabrera,30,MIL,6,10,.375,6.79,50,11,8,0,0,0,103.1,131,84,78,23,36,9,61,9,0,3,474,60,5.98,1.616,11.4,2.0,3.1,5.3,1.69
42,Giovanni Carrara,34,LAD,6,3,.667,3.28,63,1,13,0,0,1,90.2,83,34,33,14,32,4,56,6,0,1,387,116,4.99,1.268,8.2,1.4,3.2,5.6,1.75
43,Jaime Cerda*,23,NYM,0,0,,2.45,32,0,7,0,0,0,25.2,22,7,7,0,14,0,21,1,1,0,113,165,3.08,1.403,7.7,0.0,4.9,7.4,1.50
44,Shawn Chacón,24,COL,5,11,.313,5.73,21,21,0,0,0,0,119.1,122,84,76,25,60,3,67,7,1,0,537,83,6.25,1.525,9.2,1.9,4.5,5.1,1.12
45,Bruce Chen*,25,TOT,2,5,.286,5.56,55,6,9,0,0,0,77.2,85,53,48,16,43,5,80,2,0,4,360,78,5.32,1.648,9.8,1.9,5.0,9.3,1.86
46,Bruce Chen*,25,NYM,0,0,,0.00,1,0,0,0,0,0,0.2,1,0,0,0,0,0,0,0,0,0,3,,2.96,1.500,13.5,0.0,0.0,0.0,
47,Bruce Chen*,25,MON,2,3,.400,6.99,15,5,4,0,0,0,37.1,47,29,29,9,23,3,43,1,0,3,179,61,5.72,1.875,11.3,2.2,5.5,10.4,1.87
48,Bruce Chen*,25,CIN,0,2,.000,4.31,39,1,5,0,0,0,39.2,37,24,19,7,20,2,37,1,0,1,178,100,4.98,1.437,8.4,1.6,4.5,8.4,1.85
49,Scott Chiasson,24,CHC,0,0,,23.14,4,0,0,0,0,0,4.2,11,12,12,2,6,1,3,0,0,0,31,19,11.10,3.643,21.2,3.9,11.6,5.8,0.50
50,Matt Childers,23,MIL,0,0,,12.00,8,0,2,0,0,0,9.0,13,12,12,2,8,1,6,1,0,0,48,35,7.52,2.333,13.0,2.0,8.0,6.0,0.75
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
51,Jason Christiansen*,32,SFG,0,1,.000,5.40,6,0,2,0,0,0,5.0,6,3,3,1,2,0,1,0,0,0,21,77,6.36,1.600,10.8,1.8,3.6,1.8,0.50
52,Matt Clement,27,CHC,12,11,.522,3.60,32,32,0,3,2,0,205.0,162,84,82,18,85,7,215,6,0,7,858,112,3.34,1.205,7.1,0.8,3.7,9.4,2.53
53,Dave Coggin,25,PHI,2,5,.286,4.68,38,7,7,0,0,0,77.0,65,42,40,4,51,3,64,4,0,11,339,83,4.12,1.506,7.6,0.5,6.0,7.5,1.25
54,Bartolo Colón,29,MON,10,4,.714,3.31,17,17,0,4,1,0,117.0,115,48,43,9,39,4,74,0,0,1,499,129,3.70,1.316,8.8,0.7,3.0,5.7,1.90
55,Clay Condrey,26,SDP,1,2,.333,1.69,9,3,2,0,0,0,26.2,20,7,5,1,8,1,16,2,1,1,106,225,3.37,1.050,6.8,0.3,2.7,5.4,2.00
56,Aaron Cook,23,COL,2,1,.667,4.54,9,5,1,0,0,0,35.2,41,18,18,4,13,0,14,2,0,0,154,106,4.90,1.514,10.3,1.0,3.3,3.5,1.08
57,Bryan Corey,28,LAD,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,,2.96,0.000,0.0,0.0,0.0,0.0,
58,Mark Corey,27,TOT,0,3,.000,8.59,26,0,8,0,0,0,22.0,32,23,21,9,16,2,21,3,0,1,115,53,8.96,2.182,13.1,3.7,6.5,8.6,1.31
59,Mark Corey,27,NYM,0,3,.000,4.50,12,0,5,0,0,0,10.0,10,7,5,2,8,1,9,1,0,1,49,92,6.46,1.800,9.0,1.8,7.2,8.1,1.13
60,Mark Corey,27,COL,0,0,,12.00,14,0,3,0,0,0,12.0,22,16,16,7,8,1,12,2,0,0,66,41,11.05,2.500,16.5,5.3,6.0,9.0,1.50
61,Rheal Cormier*,35,PHI,5,6,.455,5.25,54,0,7,0,0,0,60.0,61,38,35,6,32,6,49,4,0,4,268,74,4.43,1.550,9.2,0.9,4.8,7.4,1.53
62,Mike Crudale,25,STL,3,0,1.000,1.88,49,1,14,0,0,0,52.2,43,11,11,3,14,2,47,1,0,3,213,214,2.77,1.082,7.3,0.5,2.4,8.0,3.36
63,Juan Cruz,23,CHC,3,11,.214,3.98,45,9,14,0,0,1,97.1,84,56,43,11,59,4,81,8,0,1,431,102,4.83,1.469,7.8,1.0,5.5,7.5,1.37
64,Nelson Cruz,29,HOU,2,6,.250,4.48,43,5,11,0,0,0,78.1,90,44,39,12,29,4,61,6,0,4,360,97,4.74,1.519,10.3,1.4,3.3,7.0,2.10
65,Will Cunnane,28,CHC,1,1,.500,5.47,16,0,2,0,0,0,26.1,27,16,16,5,13,1,30,1,0,1,115,75,4.75,1.519,9.2,1.7,4.4,10.3,2.31
66,Éric Cyr*,23,SDP,0,1,.000,10.50,5,0,0,0,0,0,6.0,6,7,7,0,6,1,4,0,0,0,29,38,4.63,2.000,9.0,0.0,9.0,6.0,0.67
67,Jeff D'Amico,26,NYM,6,10,.375,4.94,29,22,1,1,1,0,145.2,152,84,80,20,37,8,101,3,0,0,621,81,4.18,1.297,9.4,1.2,2.3,6.2,2.73
68,Omar Daal*,30,LAD,11,9,.550,3.90,39,23,3,0,0,0,161.1,142,73,70,20,54,3,105,4,0,0,668,97,4.35,1.215,7.9,1.1,3.0,5.9,1.94
69,Vic Darensbourg*,31,FLA,1,2,.333,6.14,42,0,13,0,0,0,48.1,61,34,33,10,26,4,33,2,0,0,233,65,6.02,1.800,11.4,1.9,4.8,6.1,1.27
70,Tom Davey,28,SDP,1,0,1.000,5.57,19,0,2,0,0,0,21.0,23,14,13,2,11,1,21,3,0,1,97,69,4.20,1.619,9.9,0.9,4.7,9.0,1.91
71,Kane Davis,27,NYM,1,1,.500,7.07,16,0,5,0,0,0,14.0,15,11,11,2,11,2,24,1,0,1,70,58,3.96,1.857,9.6,1.3,7.1,15.4,2.18
72,Joey Dawley,30,ATL,0,0,,0.00,1,0,1,0,0,0,0.1,0,0,0,0,0,0,1,0,0,0,1,,-3.04,0.000,0.0,0.0,0.0,27.0,
73,Zach Day,24,MON,4,1,.800,3.62,19,2,5,0,0,1,37.1,28,18,15,3,15,2,25,1,0,1,153,118,3.95,1.152,6.8,0.7,3.6,6.0,1.67
74,Valerio De Los Santos*,29,MIL,2,3,.400,3.12,51,0,12,0,0,0,57.2,42,21,20,4,26,3,38,2,0,1,237,131,4.00,1.179,6.6,0.6,4.1,5.9,1.46
75,Mike DeJean,31,MIL,1,5,.167,3.12,68,0,60,0,0,27,75.0,66,28,26,7,39,8,65,2,0,7,326,131,4.08,1.400,7.9,0.8,4.7,7.8,1.67
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
76,Ryan Dempster,25,TOT,10,13,.435,5.38,33,33,0,4,0,0,209.0,228,127,125,28,93,2,153,10,0,2,915,77,4.72,1.536,9.8,1.2,4.0,6.6,1.65
77,Ryan Dempster,25,FLA,5,8,.385,4.79,18,18,0,3,0,0,120.1,126,66,64,12,55,1,87,7,0,0,521,84,4.36,1.504,9.4,0.9,4.1,6.5,1.58
78,Ryan Dempster,25,CIN,5,5,.500,6.19,15,15,0,1,0,0,88.2,102,61,61,16,38,1,66,3,0,2,394,69,5.21,1.579,10.4,1.6,3.9,6.7,1.74
79,Elmer Dessens,31,CIN,7,8,.467,3.03,30,30,0,0,0,0,178.0,173,70,60,24,49,8,93,7,1,3,737,141,4.61,1.247,8.7,1.2,2.5,4.7,1.90
80,Matt DeWitt,24,SDP,0,1,.000,1.23,5,0,4,0,0,0,7.1,6,2,1,1,3,0,5,0,0,0,30,322,4.60,1.227,7.4,1.2,3.7,6.1,1.67
81,Ben Diggins,23,MIL,0,4,.000,8.63,5,5,0,0,0,0,24.0,28,24,23,4,18,1,15,1,1,3,118,48,6.25,1.917,10.5,1.5,6.8,5.6,0.83
82,Octavio Dotel,28,HOU,6,4,.600,1.85,83,0,22,0,0,6,97.1,58,21,20,7,27,2,118,4,0,2,376,234,2.43,0.873,5.4,0.6,2.5,10.9,4.37
83,Tim Drew,23,MON,1,0,1.000,2.81,7,1,3,0,0,2,16.0,12,8,5,1,2,0,10,0,0,0,64,154,2.90,0.875,6.8,0.6,1.1,5.6,5.00
84,Brandon Duckworth,26,PHI,8,9,.471,5.41,30,29,0,0,0,0,163.0,167,103,98,26,69,5,167,7,0,10,725,72,4.39,1.448,9.2,1.4,3.8,9.2,2.42
85,Matt Duff,27,STL,0,0,,4.76,7,0,1,0,0,0,5.2,3,3,3,0,8,2,4,0,0,0,28,89,5.79,1.941,4.8,0.0,12.7,6.4,0.50
86,Courtney Duncan,27,CHC,0,0,,0.00,2,0,1,0,0,0,2.1,2,0,0,0,1,0,1,0,0,0,10,,3.39,1.286,7.7,0.0,3.9,3.9,1.00
87,Jayson Durocher,27,MIL,1,1,.500,1.88,39,0,10,0,0,0,48.0,27,13,10,3,21,2,44,2,0,1,189,219,3.38,1.000,5.1,0.6,3.9,8.3,2.10
88,Adam Eaton,24,SDP,1,1,.500,5.40,6,6,0,0,0,0,33.1,28,20,20,5,17,0,25,2,0,2,142,70,5.12,1.350,7.6,1.4,4.6,6.8,1.47
89,Joey Eischen*,32,MON,6,1,.857,1.34,59,0,18,0,0,2,53.2,43,11,8,1,18,5,51,2,1,6,217,318,2.42,1.137,7.2,0.2,3.0,8.6,2.83
90,Robert Ellis,31,LAD,0,1,.000,10.13,3,0,0,0,0,0,2.2,6,3,3,1,0,0,0,0,0,0,13,43,7.84,2.250,20.3,3.4,0.0,0.0,
91,Alan Embree*,32,SDP,3,4,.429,1.26,36,0,13,0,0,0,28.2,23,7,4,2,9,2,38,0,0,1,118,302,2.16,1.116,7.2,0.6,2.8,11.9,4.22
92,John Ennis,22,ATL,0,0,,4.50,1,1,0,0,0,0,4.0,5,2,2,0,3,0,1,0,0,0,18,101,4.71,2.000,11.3,0.0,6.8,2.3,0.33
93,Shawn Estes*,29,TOT,5,12,.294,5.10,29,29,0,1,1,0,160.2,171,94,91,13,83,9,109,9,1,3,713,80,4.37,1.581,9.6,0.7,4.6,6.1,1.31
94,Shawn Estes*,29,NYM,4,9,.308,4.55,23,23,0,1,1,0,132.2,133,70,67,12,66,9,92,5,1,2,580,88,4.36,1.500,9.0,0.8,4.5,6.2,1.39
95,Shawn Estes*,29,CIN,1,3,.250,7.71,6,6,0,0,0,0,28.0,38,24,24,1,17,0,17,4,0,1,133,56,4.46,1.964,12.2,0.3,5.5,5.5,1.00
96,Scott Eyre*,30,SFG,0,0,,1.59,21,0,3,0,0,0,11.1,11,4,2,0,7,1,7,0,0,1,50,252,3.58,1.588,8.7,0.0,5.6,5.6,1.00
97,Kyle Farnsworth,26,CHC,4,6,.400,7.33,45,0,17,0,0,1,46.2,53,47,38,9,24,7,46,1,0,1,213,55,5.10,1.650,10.2,1.7,4.6,8.9,1.92
98,Jeff Fassero*,39,TOT,8,6,.571,5.35,73,0,18,0,0,0,69.0,81,43,41,9,27,5,56,3,1,2,315,76,4.34,1.565,10.6,1.2,3.5,7.3,2.07
99,Jeff Fassero*,39,CHC,5,6,.455,6.18,57,0,17,0,0,0,51.0,65,37,35,5,22,5,44,3,1,2,240,66,3.98,1.706,11.5,0.9,3.9,7.8,2.00
100,Jeff Fassero*,39,STL,3,0,1.000,3.00,16,0,1,0,0,0,18.0,16,6,6,4,5,0,12,0,0,0,75,136,5.35,1.167,8.0,2.0,2.5,6.0,2.40
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
101,Pedro Feliciano*,25,NYM,0,0,,7.50,6,0,3,0,0,0,6.0,9,5,5,0,1,0,4,0,0,0,26,57,2.13,1.667,13.5,0.0,1.5,6.0,4.00
102,Jared Fernández,30,CIN,1,3,.250,4.44,14,8,2,0,0,0,50.2,59,31,25,5,24,1,36,3,0,3,231,97,4.42,1.638,10.5,0.9,4.3,6.4,1.50
103,Mike Fetters,37,TOT,3,3,.500,4.09,65,0,22,0,0,0,55.0,53,31,25,4,37,6,53,3,0,8,252,108,4.16,1.636,8.7,0.7,6.1,8.7,1.43
104,Mike Fetters,37,PIT,1,0,1.000,3.26,32,0,13,0,0,0,30.1,25,13,11,3,18,1,29,1,0,2,134,131,4.21,1.418,7.4,0.9,5.3,8.6,1.61
105,Mike Fetters,37,ARI,2,3,.400,5.11,33,0,9,0,0,0,24.2,28,18,14,1,19,5,24,2,0,6,118,90,4.10,1.905,10.2,0.4,6.9,8.8,1.26
106,Nelson Figueroa,28,MIL,1,7,.125,5.03,30,11,4,0,0,0,93.0,96,59,52,18,37,6,51,4,0,5,412,81,5.70,1.430,9.3,1.7,3.6,4.9,1.38
107,Jeremy Fikac,27,SDP,4,7,.364,5.35,65,0,15,0,0,0,69.0,74,50,41,13,34,8,66,3,1,6,318,70,5.11,1.565,9.7,1.7,4.4,8.6,1.94
108,Chuck Finley*,39,STL,7,4,.636,3.80,14,14,0,1,1,0,85.1,69,41,36,7,30,3,83,1,0,2,351,106,3.17,1.160,7.3,0.7,3.2,8.8,2.77
109,Randy Flores*,26,COL,0,2,.000,9.53,8,2,4,0,0,0,17.0,29,19,18,5,8,1,7,3,0,1,88,51,7.90,2.176,15.4,2.6,4.2,3.7,0.88
110,Josh Fogg,25,PIT,12,12,.500,4.35,33,33,0,0,0,0,194.1,199,102,94,28,69,12,113,8,0,2,832,98,4.86,1.379,9.2,1.3,3.2,5.2,1.64
111,John Foster*,24,ATL,1,0,1.000,10.80,5,0,0,0,0,0,5.0,6,6,6,3,6,0,6,1,0,0,28,41,12.56,2.400,10.8,5.4,10.8,10.8,1.00
112,Chad Fox,31,MIL,1,0,1.000,5.79,3,0,0,0,0,0,4.2,6,3,3,0,5,1,3,0,0,0,25,76,4.89,2.357,11.6,0.0,9.6,5.8,0.60
113,Wayne Franklin*,28,MIL,2,1,.667,2.63,4,4,0,0,0,0,24.0,16,8,7,1,17,1,17,0,0,0,103,158,4.21,1.375,6.0,0.4,6.4,6.4,1.00
114,Brian Fuentes*,26,COL,2,0,1.000,4.73,31,0,9,0,0,0,26.2,25,14,14,4,13,0,38,3,0,1,118,102,3.86,1.425,8.4,1.4,4.4,12.8,2.92
115,Aaron Fultz*,28,SFG,2,2,.500,4.79,43,0,12,0,0,0,41.1,47,22,22,4,19,3,31,3,0,1,185,82,4.32,1.597,10.2,0.9,4.1,6.8,1.63
116,Éric Gagné,26,LAD,4,1,.800,1.97,77,0,68,0,0,52,82.1,55,18,18,6,16,4,114,2,0,1,314,193,1.80,0.862,6.0,0.7,1.7,12.5,7.13
117,Tom Glavine*,36,ATL,18,11,.621,2.96,36,36,0,2,1,0,224.2,210,85,74,21,78,8,127,8,0,2,936,140,4.19,1.282,8.4,0.8,3.1,5.1,1.63
118,Tom Gordon,34,TOT,1,3,.250,3.38,34,0,10,0,0,0,42.2,42,19,16,3,16,3,48,1,0,0,181,125,2.82,1.359,8.9,0.6,3.4,10.1,3.00
119,Tom Gordon,34,CHC,1,1,.500,3.42,19,0,7,0,0,0,23.2,27,12,9,1,10,1,31,1,0,0,104,120,2.29,1.563,10.3,0.4,3.8,11.8,3.10
120,Tom Gordon,34,HOU,0,2,.000,3.32,15,0,3,0,0,0,19.0,15,7,7,2,6,2,17,0,0,0,77,133,3.49,1.105,7.1,0.9,2.8,8.1,2.83
121,Mark Grace*,38,ARI,0,0,,9.00,1,0,1,0,0,0,1.0,1,1,1,1,0,0,0,0,0,0,4,67,15.96,1.000,9.0,9.0,0.0,0.0,
122,Danny Graves,28,CIN,7,3,.700,3.19,68,4,54,0,0,32,98.2,99,37,35,7,25,9,58,3,0,5,412,135,3.56,1.257,9.0,0.6,2.3,5.3,2.32
123,Kevin Gryboski,28,ATL,2,1,.667,3.48,57,0,10,0,0,0,51.2,50,20,20,6,37,5,33,5,0,2,238,120,5.63,1.684,8.7,1.0,6.4,5.7,0.89
124,Mark Guthrie*,36,NYM,5,3,.625,2.44,68,0,13,0,0,1,48.0,35,13,13,3,19,3,44,1,0,4,190,165,3.19,1.125,6.6,0.6,3.6,8.3,2.32
125,Luther Hackman,27,STL,5,4,.556,4.11,43,6,9,0,0,0,81.0,90,42,37,7,39,3,46,4,1,7,366,98,4.54,1.593,10.0,0.8,4.3,5.1,1.18
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
126,Joey Hamilton,31,CIN,4,10,.286,5.27,39,17,9,0,0,1,124.2,136,78,73,11,50,2,85,6,0,5,554,81,4.09,1.492,9.8,0.8,3.6,6.1,1.70
127,Chris Hammond*,36,ATL,7,2,.778,0.95,63,0,6,0,0,0,76.0,53,15,8,1,31,9,63,1,0,1,311,441,2.74,1.105,6.3,0.1,3.7,7.5,2.03
128,Mike Hampton*,29,COL,7,15,.318,6.15,30,30,0,0,0,0,178.2,228,135,122,24,91,4,74,7,2,9,838,78,5.53,1.785,11.5,1.2,4.6,3.7,0.81
129,Jimmy Haynes,29,CIN,15,10,.600,4.12,34,34,0,0,0,0,196.2,210,97,90,21,81,4,126,3,0,6,852,104,4.35,1.480,9.6,1.0,3.7,5.8,1.56
130,Rick Helling,31,ARI,10,12,.455,4.51,30,30,0,0,0,0,175.2,180,94,88,31,48,6,120,6,1,7,751,101,4.81,1.298,9.2,1.6,2.5,6.1,2.50
131,Matt Herges,32,MON,2,5,.286,4.04,62,0,25,0,0,6,64.2,80,33,29,10,26,8,50,2,0,3,298,106,4.72,1.639,11.1,1.4,3.6,7.0,1.92
132,Carlos Hernández*,22,HOU,7,5,.583,4.38,23,21,0,0,0,0,111.0,112,56,54,11,61,5,93,3,2,1,495,99,4.30,1.559,9.1,0.9,4.9,7.5,1.52
133,Liván Hernández,27,SFG,12,16,.429,4.38,33,33,0,5,3,0,216.0,233,113,105,19,71,5,134,4,1,1,921,89,3.91,1.407,9.7,0.8,3.0,5.6,1.89
134,Trey Hodges,24,ATL,2,0,1.000,5.40,4,0,0,0,0,0,11.2,16,7,7,2,2,0,6,1,0,1,53,79,4.93,1.543,12.3,1.5,1.5,4.6,3.00
135,Trevor Hoffman,34,SDP,2,5,.286,2.73,61,0,52,0,0,38,59.1,52,20,18,2,18,2,69,1,0,3,245,138,2.04,1.180,7.9,0.3,2.7,10.5,3.83
136,Darren Holmes,36,ATL,2,2,.500,1.81,55,0,10,0,0,1,54.2,41,12,11,3,12,4,47,2,0,0,214,231,2.72,0.970,6.8,0.5,2.0,7.7,3.92
137,Mike Holtz*,29,SDP,2,2,.500,4.71,33,0,5,0,0,0,21.0,18,14,11,2,21,3,19,1,0,3,101,81,5.53,1.857,7.7,0.9,9.0,8.1,0.90
138,Ben Howard,23,SDP,0,1,.000,9.28,3,2,0,0,0,0,10.2,13,11,11,4,14,1,10,0,0,0,58,42,9.90,2.531,11.0,3.4,11.8,8.4,0.71
