Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
13,Josh Beckett,26,BOS,16,11,.593,5.01,33,33,0,0,0,0,204.2,191,120,114,36,74,1,158,10,1,11,869,95,5.12,1.295,8.4,1.6,3.3,6.9,2.14
14,Érik Bédard*,27,BAL,15,11,.577,3.76,33,33,0,0,0,0,196.1,196,92,82,16,69,0,171,5,0,6,844,120,3.60,1.350,9.0,0.7,3.2,7.8,2.48
15,Joaquín Benoit,28,TEX,1,1,.500,4.86,56,0,7,0,0,0,79.2,68,49,43,5,38,4,85,3,0,3,347,95,3.37,1.331,7.7,0.6,4.3,9.6,2.24
16,Kris Benson,31,BAL,11,12,.478,4.82,30,30,0,3,0,0,183.0,199,105,98,33,58,2,88,7,0,6,781,94,5.60,1.404,9.8,1.6,2.9,4.3,1.52
17,Adam Bernero,29,KCR,1,0,1.000,1.38,3,2,0,0,0,0,13.0,15,2,2,0,0,0,12,0,0,0,53,348,1.30,1.154,10.4,0.0,0.0,8.3,
18,Rafael Betancourt,31,CLE,3,4,.429,3.81,50,0,17,0,0,3,56.2,52,25,24,7,11,5,48,0,0,0,231,118,3.64,1.112,8.3,1.1,1.7,7.6,4.36
19,Kurt Birkins*,25,BAL,5,2,.714,4.94,35,0,4,0,0,0,31.0,25,19,17,4,16,0,27,3,0,3,136,93,4.92,1.323,7.3,1.2,4.6,7.8,1.69
20,Joe Blanton,25,OAK,16,12,.571,4.82,32,31,0,1,1,0,194.1,241,111,104,17,58,4,107,5,0,3,856,92,4.16,1.539,11.2,0.8,2.7,5.0,1.84
21,Jeremy Bonderman,23,DET,14,8,.636,4.08,34,34,0,0,0,0,214.0,214,104,97,18,64,7,202,3,1,3,903,111,3.29,1.299,9.0,0.8,2.7,8.5,3.16
22,Boof Bonser,24,MIN,7,6,.538,4.22,18,18,0,0,0,0,100.1,104,50,47,18,24,0,84,1,0,2,419,106,4.55,1.276,9.3,1.6,2.2,7.5,3.50
23,Chris Booker,29,KCR,0,0,,54.00,1,0,0,0,0,0,1.0,5,6,6,3,3,0,0,0,0,0,11,12,51.15,8.000,45.0,27.0,27.0,0.0,0.00
24,Chris Bootcheck,27,LAA,0,1,.000,10.45,7,0,5,0,0,0,10.1,16,12,12,3,9,0,7,0,0,1,54,45,8.18,2.419,13.9,2.6,7.8,6.1,0.78
25,Ryan Braun,25,KCR,0,1,.000,6.75,9,0,2,0,0,0,10.2,13,8,8,2,3,0,6,0,0,0,46,72,5.30,1.500,11.0,1.7,2.5,5.1,2.00
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
26,Craig Breslow*,25,BOS,0,2,.000,3.75,13,0,3,0,0,0,12.0,12,5,5,0,6,1,12,1,1,2,55,130,2.90,1.500,9.0,0.0,4.5,9.0,2.00
27,Chris Britton,23,BAL,0,2,.000,3.35,52,0,12,0,0,1,53.2,46,22,20,4,17,3,41,0,0,0,221,136,3.54,1.174,7.7,0.7,2.9,6.9,2.41
28,Jim Brower,33,BAL,0,1,.000,13.86,12,0,1,0,0,0,12.1,21,19,19,1,13,1,9,3,0,2,71,33,6.63,2.757,15.3,0.7,9.5,6.6,0.69
29,Andrew Brown,25,CLE,0,0,,3.60,9,0,4,0,0,0,10.0,6,4,4,0,8,1,7,1,0,1,44,129,4.45,1.400,5.4,0.0,7.2,6.3,0.88
30,Brian Bruney,24,NYY,1,1,.500,0.87,19,0,2,0,0,0,20.2,14,2,2,1,15,0,25,1,0,2,90,527,3.68,1.403,6.1,0.4,6.5,10.9,1.67
31,Mark Buehrle*,27,CHW,12,13,.480,4.99,32,32,0,1,0,0,204.0,247,124,113,36,48,5,98,6,1,0,876,95,5.27,1.446,10.9,1.6,2.1,4.3,2.04
32,Jason Bulger,27,LAA,0,0,,16.20,2,0,1,0,0,0,1.2,1,3,3,0,3,0,1,0,0,1,9,34,7.35,2.400,5.4,0.0,16.2,5.4,0.33
33,Ambiorix Burgos,22,KCR,4,5,.444,5.52,68,1,41,0,0,18,73.1,83,49,45,16,37,4,72,6,3,11,336,86,5.78,1.636,10.2,2.0,4.5,8.8,1.95
34,A.J. Burnett,29,TOR,10,8,.556,3.98,21,21,0,2,1,0,135.2,138,67,60,14,39,3,118,8,1,6,577,115,3.79,1.305,9.2,0.9,2.6,7.8,3.03
35,Mike Burns,27,BOS,0,0,,4.70,7,0,4,0,0,0,7.2,10,4,4,0,1,1,7,0,0,0,34,105,1.71,1.435,11.7,0.0,1.2,8.2,7.00
36,Brian Burres*,25,BAL,0,0,,2.25,11,0,2,0,0,0,8.0,6,2,2,1,1,0,6,0,0,0,31,209,3.65,0.875,6.8,1.1,1.1,6.8,6.00
37,Paul Byrd,35,CLE,10,9,.526,4.88,31,31,0,1,0,0,179.0,232,120,97,26,38,3,88,6,0,2,805,92,4.79,1.508,11.7,1.3,1.9,4.4,2.32
38,Tim Byrdak*,32,BAL,1,0,1.000,12.86,16,0,2,0,0,0,7.0,14,10,10,2,8,1,2,0,0,1,42,37,9.72,3.143,18.0,2.6,10.3,2.6,0.25
39,Daniel Cabrera,25,BAL,9,10,.474,4.74,26,26,0,2,1,0,148.0,130,82,78,11,104,1,157,5,1,17,662,95,4.20,1.581,7.9,0.7,6.3,9.5,1.51
40,Fernando Cabrera,24,CLE,3,3,.500,5.19,51,0,20,0,0,0,60.2,53,36,35,12,32,2,71,1,0,5,256,87,5.01,1.401,7.9,1.8,4.7,10.5,2.22
41,Kiko Calero,31,OAK,3,2,.600,3.41,70,0,17,0,0,2,58.0,50,22,22,4,24,3,67,0,0,1,241,130,2.97,1.276,7.8,0.6,3.7,10.4,2.79
42,Shawn Camp,30,TBD,7,4,.636,4.68,75,0,15,0,0,4,75.0,93,43,39,9,19,3,53,7,0,4,328,98,4.33,1.493,11.2,1.1,2.3,6.4,2.79
43,Jorge Campillo,27,SEA,0,0,,15.43,1,0,0,0,0,0,2.1,4,4,4,0,0,0,1,0,0,0,11,33,2.29,1.714,15.4,0.0,0.0,3.9,
44,Héctor Carrasco,36,LAA,7,3,.700,3.41,56,3,24,0,0,1,100.1,93,42,38,10,27,1,72,5,0,6,417,133,3.96,1.196,8.3,0.9,2.4,6.5,2.67
45,Santiago Casilla,25,OAK,0,0,,11.57,2,0,1,0,0,0,2.1,2,3,3,0,2,0,2,0,0,0,10,44,4.00,1.714,7.7,0.0,7.7,7.7,1.00
46,Fabio Castro*,21,TEX,0,0,,4.32,4,0,2,0,0,0,8.1,6,5,4,0,7,0,5,0,0,0,37,111,4.47,1.560,6.5,0.0,7.6,5.4,0.71
47,Gustavo Chacín*,25,TOR,9,4,.692,5.05,17,17,0,0,0,0,87.1,90,51,49,19,38,2,47,6,0,0,384,91,6.41,1.466,9.3,2.0,3.9,4.8,1.24
48,Shawn Chacón,28,NYY,5,3,.625,7.00,17,11,0,0,0,0,63.0,77,54,49,11,36,2,35,5,0,3,306,65,6.26,1.794,11.0,1.6,5.1,5.0,0.97
49,Bruce Chen*,29,BAL,0,7,.000,6.93,40,12,16,0,0,0,98.2,137,81,76,28,35,3,70,0,0,1,453,65,6.48,1.743,12.5,2.6,3.2,6.4,2.00
50,Travis Chick,22,SEA,0,0,,12.60,3,0,0,0,0,0,5.0,7,7,7,0,10,0,2,0,0,0,31,38,8.35,3.400,12.6,0.0,18.0,3.6,0.20
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
51,Jason Childers,31,TBD,0,1,.000,4.70,5,0,0,0,0,0,7.2,12,6,4,1,4,0,5,0,0,1,40,101,5.10,2.087,14.1,1.2,4.7,5.9,1.25
52,Vinnie Chulk,27,TOR,1,0,1.000,5.25,20,0,8,0,0,0,24.0,29,16,14,4,5,0,18,2,0,1,107,88,4.69,1.417,10.9,1.5,1.9,6.8,3.60
53,Matt Clement,31,BOS,5,5,.500,6.61,12,12,0,0,0,0,65.1,77,50,48,8,38,0,43,6,0,3,310,72,5.44,1.760,10.6,1.1,5.2,5.9,1.13
54,Jesús Colomé,28,TBD,0,0,,27.00,1,0,0,0,0,0,0.1,0,1,1,0,1,0,0,0,0,0,2,34,12.15,3.000,0.0,0.0,27.0,0.0,0.00
55,Bartolo Colón,33,LAA,1,5,.167,5.11,10,10,0,1,1,0,56.1,71,39,32,11,11,0,31,3,0,1,251,89,5.33,1.456,11.3,1.8,1.8,5.0,2.82
56,Román Colón,26,DET,2,0,1.000,4.89,20,1,4,0,0,1,38.2,46,21,21,6,14,2,25,1,0,6,170,93,5.03,1.552,10.7,1.4,3.3,5.8,1.79
57,José Contreras,34,CHW,13,9,.591,4.27,30,30,0,1,1,0,196.0,194,101,93,20,55,4,134,10,0,16,833,111,4.10,1.270,8.9,0.9,2.5,6.2,2.44
58,Tim Corcoran,28,TBD,5,9,.357,4.38,21,16,2,0,0,0,90.1,92,48,44,10,48,3,59,4,1,0,396,105,5.01,1.550,9.2,1.0,4.8,5.9,1.23
59,Francisco Cordero,31,TEX,7,4,.636,4.81,49,0,21,0,0,6,48.2,49,27,26,5,16,1,54,3,0,3,210,97,3.43,1.336,9.1,0.9,3.0,10.0,3.38
60,Bryan Corey,32,TOT,2,1,.667,3.69,32,0,3,0,0,0,39.0,35,16,16,1,15,0,28,2,0,0,166,129,3.35,1.282,8.1,0.2,3.5,6.5,1.87
61,Bryan Corey,32,TEX,1,1,.500,2.60,16,0,3,0,0,0,17.1,15,5,5,0,8,0,13,0,0,0,75,181,3.03,1.327,7.8,0.0,4.2,6.8,1.63
62,Bryan Corey,32,BOS,1,0,1.000,4.57,16,0,0,0,0,0,21.2,20,11,11,1,7,0,15,2,0,0,91,105,3.61,1.246,8.3,0.4,2.9,6.2,2.14
63,Neal Cotts*,26,CHW,1,2,.333,5.17,70,0,14,0,0,1,54.0,64,33,31,12,24,6,43,3,0,3,251,92,5.94,1.630,10.7,2.0,4.0,7.2,1.79
64,Jesse Crain,24,MIN,4,5,.444,3.52,68,0,24,0,0,1,76.2,79,31,30,6,18,2,60,2,0,1,325,128,3.38,1.265,9.3,0.7,2.1,7.0,3.33
65,Francisco Cruceta,24,SEA,0,0,,10.80,4,1,1,0,0,0,6.2,10,8,8,2,6,0,2,0,0,1,34,43,9.15,2.400,13.5,2.7,8.1,2.7,0.33
66,Jason Davis,26,CLE,3,2,.600,3.74,39,0,10,0,0,1,55.1,67,28,23,1,14,2,37,3,0,3,246,120,2.97,1.464,10.9,0.2,2.3,6.0,2.64
67,Jorge De La Rosa*,25,KCR,3,4,.429,5.18,10,10,0,0,0,0,48.2,49,29,28,10,32,0,36,1,1,2,221,91,6.37,1.664,9.1,1.8,5.9,6.7,1.13
68,Manny Delcarmen,24,BOS,2,0,1.000,5.06,50,0,11,0,0,0,53.1,68,32,30,2,17,2,45,2,0,0,243,94,3.02,1.594,11.5,0.3,2.9,7.6,2.65
69,Elmer Dessens,35,KCR,5,7,.417,4.50,43,0,10,0,0,2,54.0,63,31,27,4,13,6,36,1,0,2,234,105,3.55,1.407,10.5,0.7,2.2,6.0,2.77
70,Jose Díaz,26,KCR,0,0,,10.80,4,0,1,0,0,0,6.2,10,8,8,2,8,0,3,1,0,2,38,46,10.20,2.700,13.5,2.7,10.8,4.1,0.38
71,R.A. Dickey,31,TEX,0,1,.000,18.90,1,1,0,0,0,0,3.1,8,7,7,6,1,0,1,0,0,0,18,27,26.85,2.700,21.6,16.2,2.7,2.7,1.00
72,Lenny DiNardo*,26,BOS,1,2,.333,7.85,13,6,0,0,0,0,39.0,61,35,34,6,20,1,17,1,0,1,190,61,5.89,2.077,14.1,1.4,4.6,3.9,0.85
73,Scott Dohmann,28,KCR,1,3,.250,7.99,21,0,9,0,0,0,23.2,33,21,21,5,18,5,22,2,0,3,117,60,6.57,2.155,12.5,1.9,6.8,8.4,1.22
74,Brendan Donnelly,34,LAA,6,0,1.000,3.94,62,0,17,0,0,0,64.0,58,32,28,8,28,3,53,4,0,6,278,115,4.62,1.344,8.2,1.1,3.9,7.5,1.89
75,Octavio Dotel,32,NYY,0,0,,10.80,14,0,7,0,0,0,10.0,18,13,12,2,11,1,7,0,0,3,59,43,7.65,2.900,16.2,1.8,9.9,6.3,0.64
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
76,Scott Downs*,30,TOR,6,2,.750,4.09,59,5,13,0,0,1,77.0,73,38,35,9,30,6,61,2,0,7,327,112,4.33,1.338,8.5,1.1,3.5,7.1,2.03
77,Eric DuBose*,30,BAL,0,0,,9.64,2,0,0,0,0,0,4.2,10,5,5,2,3,0,2,0,0,0,23,50,9.79,2.786,19.3,3.9,5.8,3.9,0.67
78,Justin Duchscherer,28,OAK,2,1,.667,2.91,53,0,17,0,0,9,55.2,52,18,18,4,9,0,51,1,0,3,224,153,2.79,1.096,8.4,0.6,1.5,8.2,5.67
79,Brandon Duckworth,30,KCR,1,5,.167,6.11,10,8,0,0,0,0,45.2,62,36,31,3,24,4,27,2,0,4,216,77,4.53,1.883,12.2,0.6,4.7,5.3,1.13
80,Scott Dunn,28,TBD,1,0,1.000,11.74,7,0,0,0,0,0,7.2,17,10,10,2,4,0,4,2,0,3,45,41,7.84,2.739,20.0,2.3,4.7,4.7,1.00
81,Chad Durbin,28,DET,0,0,,1.50,3,0,1,0,0,0,6.0,6,1,1,1,0,0,3,0,0,0,24,318,4.31,1.000,9.0,1.5,0.0,4.5,
82,Adam Eaton,28,TEX,7,4,.636,5.12,13,13,0,0,0,0,65.0,78,38,37,11,24,0,43,4,0,0,291,90,5.32,1.569,10.8,1.5,3.3,6.0,1.79
83,Scott Elarton,30,KCR,4,9,.308,5.34,20,20,0,0,0,0,114.2,117,73,68,26,52,1,49,6,0,3,501,88,6.76,1.474,9.2,2.0,4.1,3.8,0.94
84,Scott Erickson,38,NYY,0,0,,7.94,9,0,2,0,0,0,11.1,13,12,10,2,7,2,2,3,0,0,57,59,7.74,1.765,10.3,1.6,5.6,1.6,0.29
85,Kelvim Escobar,30,LAA,11,14,.440,3.61,30,30,0,1,0,0,189.1,192,93,76,17,50,2,147,4,0,7,789,125,3.62,1.278,9.1,0.8,2.4,7.0,2.94
86,Seth Etherton,29,KCR,1,1,.500,9.39,2,2,0,0,0,0,7.2,10,9,8,3,6,0,4,0,0,0,40,52,9.54,2.087,11.7,3.5,7.0,4.7,0.67
87,Willie Eyre,27,MIN,1,0,1.000,5.31,42,0,20,0,0,0,59.1,75,36,35,8,22,4,26,6,0,4,275,85,5.44,1.635,11.4,1.2,3.3,3.9,1.18
88,Kyle Farnsworth,30,NYY,3,6,.333,4.36,72,0,24,0,0,6,66.0,62,34,32,8,28,3,75,1,1,5,289,104,3.77,1.364,8.5,1.1,3.8,10.2,2.68
89,Ryan Feierabend*,20,SEA,0,1,.000,3.71,4,2,2,0,0,0,17.0,15,7,7,3,7,0,11,0,2,1,73,122,5.38,1.294,7.9,1.6,3.7,5.8,1.57
90,Scott Feldman,23,TEX,0,2,.000,3.92,36,0,5,0,0,0,41.1,42,19,18,4,10,0,30,4,0,0,175,119,3.97,1.258,9.1,0.9,2.2,6.5,3.00
91,Ron Flores*,26,OAK,1,2,.333,3.34,25,0,11,0,0,1,29.2,28,11,11,3,10,2,20,0,0,1,122,134,4.12,1.281,8.5,0.9,3.0,6.1,2.00
92,Casey Fossum*,28,TBD,6,6,.500,5.33,25,25,0,0,0,0,130.0,136,89,77,18,63,3,88,12,1,4,594,86,5.32,1.531,9.4,1.2,4.4,6.1,1.40
93,Keith Foulke,33,BOS,3,1,.750,4.35,44,0,16,0,0,0,49.2,52,24,24,9,7,0,36,2,0,2,205,110,4.60,1.188,9.4,1.6,1.3,6.5,5.14
94,Frank Francisco,26,TEX,0,1,.000,4.91,8,0,2,0,0,0,7.1,8,4,4,2,2,0,6,0,0,1,32,98,5.87,1.364,9.8,2.5,2.5,7.4,3.00
95,Jason Frasor,28,TOR,3,2,.600,4.32,51,0,12,0,0,0,50.0,47,24,24,8,17,1,51,2,0,3,215,106,4.33,1.280,8.5,1.4,3.1,9.2,3.00
96,Emiliano Fruto,22,SEA,2,2,.500,5.50,23,0,6,0,0,1,36.0,34,24,22,4,24,1,34,2,0,4,165,81,4.87,1.611,8.5,1.0,6.0,8.5,1.42
97,Kason Gabbard*,24,BOS,1,3,.250,3.51,7,4,1,0,0,0,25.2,24,11,10,0,16,0,15,0,1,1,111,137,3.85,1.558,8.4,0.0,5.6,5.3,0.94
98,Freddy García,29,CHW,17,9,.654,4.53,33,33,0,1,0,0,216.1,228,116,109,32,48,3,135,7,0,4,917,105,4.58,1.276,9.5,1.3,2.0,5.6,2.81
99,Jon Garland,26,CHW,18,7,.720,4.51,33,32,0,1,1,0,211.1,247,112,106,26,41,4,112,6,0,4,900,105,4.35,1.363,10.5,1.1,1.7,4.8,2.73
100,Matt Garza,22,MIN,3,6,.333,5.76,10,9,0,0,0,0,50.0,62,33,32,6,23,0,38,0,0,1,232,78,4.57,1.700,11.2,1.1,4.1,6.8,1.65
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
101,Chad Gaudin,23,OAK,4,2,.667,3.09,55,0,13,0,0,2,64.0,51,24,22,3,42,2,36,1,2,2,276,144,4.65,1.453,7.2,0.4,5.9,5.1,0.86
102,Jimmy Gobble*,24,KCR,4,6,.400,5.14,60,6,17,0,0,2,84.0,95,51,48,12,29,1,80,1,0,4,370,92,4.17,1.476,10.2,1.3,3.1,8.6,2.76
103,Danny Graves,32,CLE,2,1,.667,5.79,13,0,5,0,0,0,14.0,18,12,9,3,5,1,3,0,0,1,65,79,6.58,1.643,11.6,1.9,3.2,1.9,0.60
104,Sean Green,27,SEA,0,0,,4.50,24,0,11,0,0,0,32.0,34,16,16,2,13,1,15,2,0,2,139,99,4.43,1.469,9.6,0.6,3.7,4.2,1.15
105,Kevin Gregg,28,LAA,3,4,.429,4.14,32,3,12,0,0,0,78.1,88,41,36,10,21,0,71,2,0,6,341,110,3.87,1.391,10.1,1.1,2.4,8.2,3.38
106,Zack Greinke,22,KCR,1,0,1.000,4.26,3,0,1,0,0,0,6.1,7,3,3,1,3,2,5,0,0,0,28,116,5.04,1.579,9.9,1.4,4.3,7.1,1.67
107,Jason Grilli,29,DET,2,3,.400,4.21,51,0,18,0,0,0,62.0,61,31,29,6,25,3,31,5,0,5,270,108,4.86,1.387,8.9,0.9,3.6,4.5,1.24
108,Eddie Guardado*,35,SEA,1,3,.250,5.48,28,0,15,0,0,5,23.0,29,14,14,8,11,1,22,0,0,0,108,82,7.19,1.739,11.3,3.1,4.3,8.6,2.00
109,Matt Guerrier,27,MIN,1,0,1.000,3.36,39,1,13,0,0,1,69.2,78,29,26,9,21,0,37,0,0,6,300,134,4.67,1.421,10.1,1.2,2.7,4.8,1.76
110,Jeremy Guthrie,27,CLE,0,0,,6.98,9,1,1,0,0,0,19.1,24,15,15,2,15,1,14,2,0,3,93,65,5.68,2.017,11.2,0.9,7.0,6.5,0.93
111,Charlie Haeger,22,CHW,1,1,.500,3.44,7,1,4,0,0,1,18.1,12,10,7,0,13,0,19,0,0,0,79,141,3.20,1.364,5.9,0.0,6.4,9.3,1.46
112,John Halama*,34,BAL,3,1,.750,6.14,17,1,7,0,0,0,29.1,38,20,20,6,13,2,12,0,0,0,132,74,6.32,1.739,11.7,1.8,4.0,3.7,0.92
113,Roy Halladay,29,TOR,16,5,.762,3.19,32,32,0,4,0,0,220.0,208,82,78,19,34,5,132,5,0,3,876,143,3.60,1.100,8.5,0.8,1.4,5.4,3.88
114,Brad Halsey*,25,OAK,5,4,.556,4.67,52,7,7,0,0,0,94.1,108,53,49,11,46,7,53,5,0,7,431,95,5.16,1.633,10.3,1.0,4.4,5.1,1.15
115,Jason Hammel,23,TBD,0,6,.000,7.77,9,9,0,0,0,0,44.0,61,38,38,7,21,0,32,1,2,3,208,59,5.26,1.864,12.5,1.4,4.3,6.5,1.52
116,Devern Hansack,28,BOS,1,1,.500,2.70,2,2,0,1,1,0,10.0,6,3,3,2,1,0,8,0,0,0,36,181,4.45,0.700,5.4,1.8,0.9,7.2,8.00
117,Craig Hansen,22,BOS,2,2,.500,6.63,38,0,11,0,0,0,38.0,46,32,28,5,15,0,30,4,0,1,176,72,4.78,1.605,10.9,1.2,3.6,7.1,2.00
118,Rich Harden,24,OAK,4,0,1.000,4.24,9,9,0,0,0,0,46.2,31,22,22,5,26,0,49,1,0,0,191,105,4.18,1.221,6.0,1.0,5.0,9.5,1.88
119,Dan Haren,25,OAK,14,13,.519,4.12,34,34,0,2,0,0,223.0,224,109,102,31,45,6,176,10,0,10,930,108,4.12,1.206,9.0,1.3,1.8,7.1,3.91
120,Travis Harper,30,TBD,2,0,1.000,4.93,30,0,7,0,0,0,42.0,62,27,23,6,13,1,32,2,1,2,196,93,4.55,1.786,13.3,1.3,2.8,6.9,2.46
121,Jeff Harris,31,SEA,0,0,,5.40,3,0,1,0,0,0,3.1,3,2,2,0,0,0,1,0,0,0,12,91,2.55,0.900,8.1,0.0,0.0,2.7,
122,Chad Harville,29,TBD,0,2,.000,5.93,32,0,14,0,0,1,41.0,44,27,27,5,22,2,30,0,2,4,184,78,4.88,1.610,9.7,1.1,4.8,6.6,1.36
123,LaTroy Hawkins,33,BAL,3,2,.600,4.48,60,0,12,0,0,0,60.1,73,30,30,4,15,3,27,0,0,2,261,102,3.86,1.459,10.9,0.6,2.2,4.0,1.80
124,Mark Hendrickson*,32,TBD,4,8,.333,3.81,13,13,0,1,1,0,89.2,81,42,38,10,34,0,51,2,0,4,377,120,4.66,1.283,8.1,1.0,3.4,5.1,1.50
125,Sean Henn*,25,NYY,0,1,.000,4.82,4,1,0,0,0,0,9.1,11,5,5,2,5,0,7,1,0,0,44,97,6.36,1.714,10.6,1.9,4.8,6.8,1.40
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
126,Dustin Hermanson,33,CHW,0,0,,4.05,6,0,3,0,0,0,6.2,6,3,3,2,1,1,5,1,0,0,27,123,6.45,1.050,8.1,2.7,1.4,6.8,5.00
127,Félix Hernández,20,SEA,12,14,.462,4.52,31,31,0,2,1,0,191.0,195,105,96,23,60,2,176,6,0,11,816,98,3.91,1.335,9.2,1.1,2.8,8.3,2.93
128,Roberto Hernández,25,CLE,1,10,.091,5.42,38,7,12,0,0,0,74.2,88,46,45,9,31,3,58,7,1,3,340,83,4.69,1.594,10.6,1.1,3.7,7.0,1.87
129,Runelvys Hernández,28,KCR,6,10,.375,6.48,21,21,0,1,1,0,109.2,145,87,79,22,48,0,50,6,2,3,508,73,6.32,1.760,11.9,1.8,3.9,4.1,1.04
130,Jim Hoey,23,BAL,0,1,.000,10.24,12,0,2,0,0,0,9.2,14,11,11,1,5,0,6,2,1,0,49,46,5.42,1.966,13.0,0.9,4.7,5.6,1.20
131,Mike Holtz*,33,BOS,0,0,,16.20,3,0,1,0,0,0,1.2,3,3,3,0,4,0,2,1,0,0,13,35,9.75,4.200,16.2,0.0,21.6,10.8,0.50
132,J.P. Howell*,23,TBD,1,3,.250,5.10,8,8,0,0,0,0,42.1,52,25,24,4,14,0,33,3,0,1,187,90,4.02,1.559,11.1,0.9,3.0,7.0,2.36
133,Jon Huber,24,SEA,2,1,.667,1.08,16,0,4,0,0,0,16.2,10,3,2,0,6,1,11,0,0,0,66,418,2.91,0.960,5.4,0.0,3.2,5.9,1.83
134,Luke Hudson,29,KCR,7,6,.538,5.12,26,15,1,0,0,0,102.0,109,62,58,7,38,1,64,4,0,6,440,92,4.02,1.441,9.6,0.6,3.4,5.6,1.68
135,Edwin Jackson,22,TBD,0,0,,5.45,23,1,7,0,0,0,36.1,42,27,22,2,25,0,27,1,1,3,174,85,4.52,1.844,10.4,0.5,6.2,6.7,1.08
136,Casey Janssen,24,TOR,6,10,.375,5.07,19,17,1,0,0,0,94.0,103,58,53,12,21,3,44,7,2,3,407,90,4.76,1.319,9.9,1.1,2.0,4.2,2.10
137,Kevin Jarvis,36,BOS,0,1,.000,4.86,4,3,1,0,0,0,16.2,22,12,9,1,6,1,7,1,0,0,77,100,4.35,1.680,11.9,0.5,3.2,3.8,1.17
138,Bobby Jenks,25,CHW,3,4,.429,4.00,67,0,58,0,0,41,69.2,66,32,31,5,31,10,80,2,0,3,300,119,3.20,1.392,8.5,0.6,4.0,10.3,2.58
