Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
16,Anthony Bass,23,SDP,2,0,1.000,1.68,27,3,6,0,0,0,48.1,41,9,9,3,21,1,24,1,0,1,198,214,4.20,1.283,7.6,0.6,3.9,4.5,1.14
17,Antonio Bastardo*,25,PHI,6,1,.857,2.64,64,0,15,0,0,8,58.0,28,17,17,6,26,0,70,0,0,4,225,146,3.30,0.931,4.3,0.9,4.0,10.9,2.69
18,Miguel Batista,40,TOT,5,2,.714,3.60,35,5,2,1,1,0,60.0,49,29,24,2,33,5,31,6,0,3,262,104,4.38,1.367,7.4,0.3,5.0,4.7,0.94
19,Miguel Batista,40,STL,3,2,.600,4.60,26,1,2,0,0,0,29.1,27,20,15,2,19,4,16,4,0,2,137,82,5.17,1.568,8.3,0.6,5.8,4.9,0.84
20,Miguel Batista,40,NYM,2,0,1.000,2.64,9,4,0,1,1,0,30.2,22,9,9,0,14,1,15,2,0,1,125,141,3.61,1.174,6.5,0.0,4.1,4.4,1.07
21,Brandon Beachy,24,ATL,7,3,.700,3.68,25,25,0,0,0,0,141.2,125,62,58,16,46,9,169,5,1,11,591,104,3.19,1.207,7.9,1.0,2.9,10.7,3.67
22,Pedro Beato,24,NYM,2,1,.667,4.30,60,0,7,0,0,0,67.0,59,41,32,5,27,3,39,4,0,1,283,86,4.22,1.284,7.9,0.7,3.6,5.2,1.44
23,Joe Beimel*,34,PIT,1,1,.500,5.33,35,0,9,0,0,0,25.1,34,17,15,6,9,1,17,1,0,0,117,71,5.95,1.697,12.1,2.1,3.2,6.0,1.89
24,Matt Belisle,31,COL,10,4,.714,3.25,74,0,10,0,0,0,72.0,77,33,26,5,14,3,58,4,0,2,301,141,3.07,1.264,9.6,0.6,1.8,7.3,4.14
25,Heath Bell,33,SDP,3,4,.429,2.44,64,0,54,0,0,43,62.2,51,20,17,4,21,2,51,0,0,8,256,147,3.23,1.149,7.3,0.6,3.0,7.3,2.43
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
26,Justin Berg,27,CHC,0,0,,3.75,8,0,0,0,0,0,12.0,11,5,5,1,6,1,6,2,0,0,52,107,5.11,1.417,8.3,0.8,4.5,4.5,1.00
27,Rafael Betancourt,36,COL,2,0,1.000,2.89,68,0,24,0,0,8,62.1,46,21,20,7,8,0,73,0,2,1,237,158,2.53,0.866,6.6,1.0,1.2,10.5,9.13
28,Bruce Billings,25,COL,0,0,,4.50,1,0,1,0,0,0,2.0,5,1,1,0,0,0,0,0,0,1,9,118,3.03,2.500,22.5,0.0,0.0,0.0,
29,Chad Billingsley,26,LAD,11,11,.500,4.21,32,32,0,1,0,0,188.0,189,98,88,14,84,4,152,7,0,5,829,87,3.83,1.452,9.0,0.7,4.0,7.3,1.81
30,Joe Blanton,30,PHI,1,2,.333,5.01,11,8,1,0,0,0,41.1,52,23,23,5,9,0,35,1,0,0,180,77,3.63,1.476,11.3,1.1,2.0,7.6,3.89
31,Mitchell Boggs,27,STL,2,3,.400,3.56,51,0,20,0,0,4,60.2,62,27,24,4,21,2,48,2,0,5,260,105,3.44,1.368,9.2,0.6,3.1,7.1,2.29
32,Blaine Boyer,29,NYM,0,2,.000,10.80,5,0,3,0,0,1,6.2,13,8,8,2,1,0,1,1,0,0,33,36,7.53,2.100,17.6,2.7,1.4,1.4,1.00
33,Brad Brach,25,SDP,0,2,.000,5.14,9,0,4,0,0,0,7.0,9,5,4,0,7,4,11,1,0,1,38,73,3.31,2.286,11.6,0.0,9.0,14.1,1.57
34,Zach Braddock*,23,MIL,0,1,.000,7.27,25,0,4,0,0,0,17.1,16,15,14,2,11,1,18,2,0,2,82,55,4.70,1.558,8.3,1.0,5.7,9.3,1.64
35,Bill Bray*,28,CIN,5,3,.625,2.98,79,0,11,0,0,0,48.1,35,16,16,3,17,3,44,2,0,1,196,133,3.19,1.076,6.5,0.6,3.2,8.2,2.59
36,Yhency Brazobán,31,ARI,0,0,,6.00,6,0,1,0,0,0,6.0,8,4,4,1,4,1,8,1,1,0,31,70,5.03,2.000,12.0,1.5,6.0,12.0,2.00
37,Brian Broderick,24,WSN,0,1,.000,6.57,11,0,3,0,0,0,12.1,16,9,9,0,3,0,4,2,1,1,57,60,3.59,1.541,11.7,0.0,2.2,2.9,1.33
38,Rex Brothers*,23,COL,1,2,.333,2.88,48,0,6,0,0,1,40.2,33,14,13,4,20,2,59,0,0,2,172,159,2.88,1.303,7.3,0.9,4.4,13.1,2.95
39,Jonathan Broxton,27,LAD,1,2,.333,5.68,14,0,12,0,0,7,12.2,15,10,8,2,9,2,10,0,0,0,62,67,5.63,1.895,10.7,1.4,6.4,7.1,1.11
40,Taylor Buchholz,29,NYM,1,1,.500,3.12,23,0,8,0,0,0,26.0,22,10,9,5,7,0,26,1,0,0,107,120,4.45,1.115,7.6,1.7,2.4,9.0,3.71
41,Jay Buente,27,FLA,0,1,.000,9.00,1,1,0,0,0,0,3.0,5,4,3,0,3,0,1,1,0,0,18,49,6.36,2.667,15.0,0.0,9.0,3.0,0.33
42,Madison Bumgarner*,21,SFG,13,13,.500,3.21,33,33,0,0,0,0,204.2,202,82,73,12,46,5,191,5,1,0,844,109,2.67,1.212,8.9,0.5,2.0,8.4,4.15
43,Sean Burnett*,28,WSN,5,5,.500,3.81,69,0,17,0,0,4,56.2,54,24,24,6,21,4,33,3,0,2,242,101,4.51,1.324,8.6,1.0,3.3,5.2,1.57
44,Brian Burres*,30,PIT,1,0,1.000,3.86,5,2,2,0,0,0,14.0,12,6,6,4,4,0,10,0,0,2,60,99,6.17,1.143,7.7,2.6,2.6,6.4,2.50
45,Jared Burton,30,CIN,0,0,,3.86,6,0,1,0,0,0,4.2,6,2,2,1,3,0,3,0,0,0,23,111,6.45,1.929,11.6,1.9,5.8,5.8,1.00
46,Tim Byrdak*,37,NYM,2,1,.667,3.82,72,0,10,0,0,1,37.2,34,20,16,3,19,4,47,1,0,1,168,97,3.16,1.407,8.1,0.7,4.5,11.2,2.47
47,Matt Cain,26,SFG,12,11,.522,2.88,33,33,0,1,0,0,221.2,177,82,71,9,63,5,179,9,0,4,907,121,2.91,1.083,7.2,0.4,2.6,7.3,2.84
48,Chris Capuano*,32,NYM,11,12,.478,4.55,33,31,0,1,1,0,186.0,198,99,94,27,53,5,168,5,0,4,802,81,4.04,1.349,9.6,1.3,2.6,8.1,3.17
49,Chris Carpenter,36,STL,11,9,.550,3.45,34,34,0,4,2,0,237.1,243,98,91,16,55,5,191,6,1,3,996,108,3.06,1.256,9.2,0.6,2.1,7.2,3.47
50,Chris Carpenter,25,CHC,0,0,,2.79,10,0,1,0,0,0,9.2,12,3,3,1,7,1,8,0,0,2,47,145,4.89,1.966,11.2,0.9,6.5,7.4,1.14
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
51,David Carpenter,25,HOU,1,3,.250,2.93,34,0,12,0,0,1,27.2,28,9,9,3,13,7,29,4,1,2,125,131,4.18,1.482,9.1,1.0,4.2,9.4,2.23
52,Drew Carpenter,26,TOT,0,0,,7.98,12,0,3,0,0,0,14.2,19,13,13,3,7,1,16,0,0,3,68,49,4.93,1.773,11.7,1.8,4.3,9.8,2.29
53,Drew Carpenter,26,PHI,0,0,,7.71,6,0,1,0,0,0,9.1,13,8,8,2,4,0,10,0,0,0,44,52,4.95,1.821,12.5,1.9,3.9,9.6,2.50
54,Drew Carpenter,26,SDP,0,0,,8.44,6,0,2,0,0,0,5.1,6,5,5,1,3,1,6,0,0,3,24,46,4.90,1.688,10.1,1.7,5.1,10.1,2.00
55,D.J. Carrasco,34,NYM,1,3,.250,6.02,42,1,15,0,0,0,49.1,67,35,33,7,16,4,27,6,1,3,225,61,5.11,1.682,12.2,1.3,2.9,4.9,1.69
56,Andrew Cashner,24,CHC,0,0,,1.69,7,1,0,0,0,0,10.2,3,2,2,1,4,0,8,0,0,0,39,239,3.87,0.656,2.5,0.8,3.4,6.8,2.00
57,Santiago Casilla,30,SFG,2,2,.500,1.74,49,0,20,0,0,6,51.2,33,11,10,1,25,1,45,2,0,5,211,201,3.10,1.123,5.7,0.2,4.4,7.8,1.80
58,Alberto Castillo*,35,ARI,1,0,1.000,2.31,17,0,4,0,0,0,11.2,10,3,3,0,7,0,6,1,0,0,50,176,4.05,1.457,7.7,0.0,5.4,4.6,0.86
59,José Ceda,24,FLA,0,1,.000,4.43,17,0,9,0,0,0,20.1,16,11,10,1,12,0,21,0,0,1,88,90,3.37,1.377,7.1,0.4,5.3,9.3,1.75
60,Xavier Cedeño*,24,HOU,0,0,,27.00,3,0,0,0,0,0,1.2,7,5,5,2,0,0,0,0,0,0,11,17,18.63,4.200,37.8,10.8,0.0,0.0,
61,Jhoulys Chacín,23,COL,11,14,.440,3.62,31,31,0,2,1,0,194.0,168,87,78,20,87,1,150,4,0,7,827,126,4.23,1.314,7.8,0.9,4.0,7.0,1.72
62,Aroldis Chapman*,23,CIN,4,1,.800,3.60,54,0,13,0,0,1,50.0,24,21,20,2,41,0,71,2,0,4,207,110,3.29,1.300,4.3,0.4,7.4,12.8,1.73
63,Randy Choate*,35,FLA,1,1,.500,1.82,54,0,6,0,0,0,24.2,13,7,5,3,13,5,31,2,0,0,103,217,3.92,1.054,4.7,1.1,4.7,11.3,2.38
64,Steve Cishek,25,FLA,2,1,.667,2.63,45,0,21,0,0,3,54.2,45,18,16,1,19,7,55,3,0,5,229,149,2.46,1.171,7.4,0.2,3.1,9.1,2.89
65,Maikel Cleto,22,STL,0,0,,12.46,3,0,2,0,0,0,4.1,7,6,6,2,4,0,6,0,0,0,25,33,9.03,2.538,14.5,4.2,8.3,12.5,1.50
66,Tyler Clippard,26,WSN,3,0,1.000,1.83,72,0,8,0,0,0,88.1,48,18,18,11,26,2,104,0,0,1,329,209,3.17,0.838,4.9,1.1,2.6,10.6,4.00
67,Todd Coffey,30,WSN,5,1,.833,3.62,69,0,15,0,0,0,59.2,55,25,24,4,20,3,46,1,0,1,254,106,3.41,1.257,8.3,0.6,3.0,6.9,2.30
68,Casey Coleman,23,CHC,3,9,.250,6.40,19,17,1,0,0,0,84.1,102,62,60,10,46,3,75,4,1,3,398,61,4.57,1.755,10.9,1.1,4.9,8.0,1.63
69,Josh Collmenter,25,ARI,10,10,.500,3.38,31,24,3,0,0,0,154.1,137,61,58,17,28,2,100,5,1,1,621,117,3.80,1.069,8.0,1.0,1.6,5.8,3.57
70,José Contreras,39,PHI,0,0,,3.86,17,0,8,0,0,5,14.0,11,6,6,0,8,0,13,1,0,0,60,102,3.10,1.357,7.1,0.0,5.1,8.4,1.63
71,Aaron Cook,32,COL,3,10,.231,6.03,18,17,0,0,0,0,97.0,127,67,65,9,37,5,48,5,0,3,441,76,4.54,1.691,11.8,0.8,3.4,4.5,1.30
72,Ryan Cook,24,ARI,0,1,.000,7.04,12,0,5,0,0,0,7.2,11,6,6,0,8,0,7,0,1,1,41,59,4.33,2.478,12.9,0.0,9.4,8.2,0.88
73,Francisco Cordero,36,CIN,5,3,.625,2.45,68,0,63,0,0,37,69.2,49,20,19,6,22,0,42,3,1,4,274,161,4.02,1.019,6.3,0.8,2.8,5.4,1.91
74,Lance Cormier,30,LAD,0,1,.000,9.88,9,0,8,0,0,0,13.2,22,17,15,4,5,0,7,0,0,2,70,38,6.90,1.976,14.5,2.6,3.3,4.6,1.40
75,Kevin Correia,30,PIT,12,11,.522,4.79,27,26,1,1,0,0,154.0,175,90,82,24,39,0,77,2,1,3,660,78,4.85,1.390,10.2,1.4,2.3,4.5,1.97
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
76,Michael Crotta,26,PIT,0,1,.000,9.28,15,0,1,0,0,0,10.2,20,11,11,2,5,0,7,0,0,1,56,41,5.56,2.344,16.9,1.7,4.2,5.9,1.40
77,Johnny Cueto,25,CIN,9,5,.643,2.31,24,24,0,3,1,0,156.0,123,51,40,8,47,0,104,10,1,5,631,171,3.45,1.090,7.1,0.5,2.7,6.0,2.21
78,Matt Daley,29,COL,0,0,,10.50,7,0,0,0,0,0,6.0,8,7,7,1,2,0,7,0,0,0,27,46,3.86,1.667,12.0,1.5,3.0,10.5,3.50
79,Doug Davis*,35,CHC,1,7,.125,6.50,9,9,0,0,0,0,45.2,59,38,33,2,26,1,36,2,0,0,224,60,3.86,1.861,11.6,0.4,5.1,7.1,1.38
80,Justin De Fratus,23,PHI,1,0,1.000,2.25,5,0,2,0,0,0,4.0,1,2,1,0,3,1,3,1,0,1,17,187,4.53,1.000,2.3,0.0,6.8,6.8,1.00
81,Frankie De La Cruz,27,MIL,0,0,,2.77,11,0,9,0,0,0,13.0,10,4,4,0,5,0,9,2,0,3,55,146,3.26,1.154,6.9,0.0,3.5,6.2,1.80
82,Jorge De La Rosa*,30,COL,5,2,.714,3.51,10,10,0,1,0,0,59.0,48,25,23,4,22,0,52,2,1,6,245,130,3.36,1.186,7.3,0.6,3.4,7.9,2.36
83,Rubby De La Rosa,22,LAD,4,5,.444,3.71,13,10,2,0,0,0,60.2,54,26,25,6,31,3,60,0,0,3,254,100,3.87,1.401,8.0,0.9,4.6,8.9,1.94
84,Sam Deduno,27,SDP,0,0,,3.00,2,0,0,0,0,0,3.0,5,1,1,0,3,1,4,0,0,1,17,135,3.36,2.667,15.0,0.0,9.0,12.0,1.33
85,Enerio Del Rosario,25,HOU,0,3,.000,4.58,54,0,13,0,0,0,53.0,59,30,27,3,31,3,31,3,1,2,250,83,4.52,1.698,10.0,0.5,5.3,5.3,1.00
86,Randall Delgado,21,ATL,1,1,.500,2.83,7,7,0,0,0,0,35.0,29,12,11,5,14,1,18,1,0,2,147,137,5.14,1.229,7.5,1.3,3.6,4.6,1.29
87,Sam Demel,25,ARI,2,2,.500,4.21,34,0,7,0,0,0,25.2,31,13,12,4,13,1,15,2,0,0,117,95,5.64,1.714,10.9,1.4,4.6,5.3,1.15
88,Ryan Dempster,34,CHC,10,14,.417,4.80,34,34,0,0,0,0,202.1,211,111,108,23,82,2,191,5,0,7,881,81,3.90,1.448,9.4,1.0,3.6,8.5,2.33
89,Ross Detwiler*,25,WSN,4,5,.444,3.00,15,10,0,0,0,0,66.0,63,26,22,7,20,2,41,3,0,2,277,128,4.21,1.258,8.6,1.0,2.7,5.6,2.05
90,R.A. Dickey,36,NYM,8,13,.381,3.28,33,32,0,1,0,0,208.2,202,85,76,18,54,2,134,9,1,9,876,112,3.77,1.227,8.7,0.8,2.3,5.8,2.48
91,Brandon Dickson,26,STL,0,0,,3.24,4,1,0,0,0,0,8.1,9,3,3,2,3,0,7,0,0,0,34,120,5.55,1.440,9.7,2.2,3.2,7.6,2.33
92,Mark DiFelice,34,MIL,0,0,,12.00,3,0,1,0,0,0,3.0,3,4,4,1,2,0,3,0,0,0,14,37,7.36,1.667,9.0,3.0,6.0,9.0,1.50
93,Tim Dillard,27,MIL,1,1,.500,4.08,24,0,11,0,0,0,28.2,26,13,13,3,4,0,27,2,0,2,117,98,3.13,1.047,8.2,0.9,1.3,8.5,6.75
94,Rafael Dolis,23,CHC,0,0,,0.00,1,0,0,0,0,0,1.1,0,0,0,0,1,0,1,0,0,0,4,,3.78,0.750,0.0,0.0,6.8,6.8,1.00
95,Octavio Dotel,37,STL,3,3,.500,3.28,29,0,10,0,0,2,24.2,16,10,9,1,5,0,32,0,0,1,96,115,1.57,0.851,5.8,0.4,1.8,11.7,6.40
96,Zach Duke*,28,ARI,3,4,.429,4.93,21,9,5,0,0,1,76.2,101,42,42,6,19,0,32,1,0,1,338,80,3.99,1.565,11.9,0.7,2.2,3.8,1.68
97,Mike Dunn*,26,FLA,5,6,.455,3.43,72,0,11,0,0,0,63.0,51,28,24,9,31,2,68,2,0,3,267,114,4.29,1.302,7.3,1.3,4.4,9.7,2.19
98,Steve Edlefsen,26,SFG,0,0,,9.53,13,0,2,0,0,0,11.1,17,12,12,2,10,0,6,1,0,0,60,38,7.17,2.382,13.5,1.6,7.9,4.8,0.60
99,Scott Elbert*,25,LAD,0,1,.000,2.43,47,0,11,0,0,2,33.1,27,9,9,1,14,4,34,1,0,2,139,153,2.73,1.230,7.3,0.3,3.8,9.2,2.43
100,John Ely,25,LAD,0,1,.000,4.26,5,1,1,0,0,0,12.2,12,6,6,2,7,1,13,0,0,0,56,89,4.68,1.500,8.5,1.4,5.0,9.2,1.86
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
101,Barry Enright,25,ARI,1,4,.200,7.41,7,7,0,0,0,0,37.2,50,31,31,11,15,1,21,1,0,2,175,54,6.98,1.726,11.9,2.6,3.6,5.0,1.40
102,Nathan Eovaldi,21,LAD,1,2,.333,3.63,10,6,1,0,0,0,34.2,28,14,14,2,20,0,23,2,0,0,146,102,4.35,1.385,7.3,0.5,5.2,6.0,1.15
103,Edgmer Escalona,24,COL,0,0,,1.75,14,0,5,0,0,0,25.2,17,5,5,3,7,2,14,0,0,0,99,263,4.27,0.935,6.0,1.1,2.5,4.9,2.00
104,Sergio Escalona*,26,HOU,2,1,.667,2.93,49,0,5,0,0,0,27.2,24,10,9,3,11,1,25,2,0,2,115,131,4.04,1.265,7.8,1.0,3.6,8.1,2.27
105,Marco Estrada,27,MIL,4,8,.333,4.08,43,7,12,0,0,0,92.2,83,45,42,11,29,2,88,2,2,4,381,97,3.67,1.209,8.1,1.1,2.8,8.5,3.03
106,Dana Eveland*,27,LAD,3,2,.600,3.03,5,5,0,0,0,0,29.2,28,10,10,1,6,0,16,2,0,0,118,123,3.19,1.146,8.5,0.3,1.8,4.9,2.67
107,Mike Fiers,26,MIL,0,0,,0.00,2,0,2,0,0,0,2.0,2,0,0,0,3,0,2,0,0,0,10,,5.53,2.500,9.0,0.0,13.5,9.0,0.67
108,Nelson Figueroa,37,HOU,0,3,.000,8.69,8,5,2,0,0,0,29.0,45,33,28,3,16,0,17,0,0,1,146,44,4.85,2.103,14.0,0.9,5.0,5.3,1.06
109,Carlos Fisher,28,CIN,0,3,.000,4.50,17,0,8,0,0,0,24.0,25,15,12,3,11,1,17,1,0,1,110,89,4.73,1.500,9.4,1.1,4.1,6.4,1.55
110,Ryan Franklin,38,STL,1,4,.200,8.46,21,0,9,0,0,1,27.2,44,27,26,9,7,2,17,1,0,1,133,44,6.89,1.843,14.3,2.9,2.3,5.5,2.43
111,Ernesto Frieri,25,SDP,1,2,.333,2.71,59,0,20,0,0,0,63.0,51,21,19,3,34,5,76,9,1,1,276,132,3.28,1.349,7.3,0.4,4.9,10.9,2.24
112,Jeff Fulchino,31,TOT,1,4,.200,5.71,39,0,10,0,0,0,34.2,37,22,22,5,22,4,33,0,0,1,162,68,4.90,1.702,9.6,1.3,5.7,8.6,1.50
113,Jeff Fulchino,31,HOU,1,4,.200,5.18,36,0,9,0,0,0,33.0,34,19,19,5,18,3,31,0,0,0,150,74,4.75,1.576,9.3,1.4,4.9,8.5,1.72
114,Jeff Fulchino,31,SDP,0,0,,16.20,3,0,1,0,0,0,1.2,3,3,3,0,4,1,2,0,0,1,12,28,7.83,4.200,16.2,0.0,21.6,10.8,0.50
115,Armando Galarraga,29,ARI,3,4,.429,5.91,8,8,0,0,0,0,42.2,47,36,28,13,22,2,28,1,1,1,198,67,7.29,1.617,9.9,2.7,4.6,5.9,1.27
116,Yovani Gallardo,25,MIL,17,10,.630,3.52,33,33,0,1,1,0,207.1,193,92,81,27,59,1,207,1,0,12,865,112,3.59,1.215,8.4,1.2,2.6,9.0,3.51
117,Jaime García*,24,STL,13,7,.650,3.56,32,32,0,2,2,0,194.2,207,100,77,15,50,2,156,2,1,12,826,104,3.23,1.320,9.6,0.7,2.3,7.2,3.12
118,Jon Garland,31,LAD,1,5,.167,4.33,9,9,0,1,0,0,54.0,55,26,26,6,20,0,28,2,1,0,230,85,4.65,1.389,9.2,1.0,3.3,4.7,1.40
119,Matt Garza,27,CHC,10,10,.500,3.32,31,31,0,2,0,0,198.0,186,90,73,14,63,5,197,3,0,6,839,118,2.95,1.258,8.5,0.6,2.9,9.0,3.13
120,John Gaub*,26,CHC,0,0,,6.75,4,0,0,0,0,0,2.2,2,2,2,0,2,0,3,0,0,1,12,66,3.03,1.500,6.8,0.0,6.8,10.1,1.50
121,Chad Gaudin,28,WSN,1,1,.500,6.48,10,0,1,0,0,0,8.1,12,10,6,1,8,0,10,0,0,0,45,62,5.07,2.400,13.0,1.1,8.6,10.8,1.25
122,Cory Gearrin,25,ATL,1,1,.500,7.85,18,0,4,0,0,0,18.1,17,16,16,0,12,4,25,2,0,1,85,50,2.59,1.582,8.3,0.0,5.9,12.3,2.08
123,Dillon Gee,25,NYM,13,6,.684,4.43,30,27,1,1,0,0,160.2,150,85,79,18,71,4,114,14,1,6,706,83,4.65,1.376,8.4,1.0,4.0,6.4,1.61
124,Édgar González,28,COL,0,0,,9.00,1,0,1,0,0,0,2.0,5,2,2,0,1,0,1,0,0,0,11,59,3.53,3.000,22.5,0.0,4.5,4.5,1.00
125,Tom Gorzelanny*,28,WSN,4,6,.400,4.03,30,15,1,0,0,0,105.0,102,50,47,15,33,5,95,6,1,5,447,95,4.19,1.286,8.7,1.3,2.8,8.1,2.88
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
126,John Grabow*,32,CHC,3,1,.750,4.76,58,0,22,0,0,0,62.1,67,39,33,9,28,4,38,1,3,3,282,82,5.08,1.524,9.7,1.3,4.0,5.5,1.36
127,Sean Green,32,MIL,0,1,.000,5.40,14,0,3,0,0,0,11.2,14,8,7,0,6,1,7,0,0,1,56,75,3.37,1.714,10.8,0.0,4.6,5.4,1.17
128,Luke Gregerson,27,SDP,3,3,.500,2.75,61,0,11,0,0,0,55.2,57,23,17,2,19,3,34,2,0,2,241,130,3.40,1.365,9.2,0.3,3.1,5.5,1.79
129,Zack Greinke,27,MIL,16,6,.727,3.83,28,28,0,0,0,0,171.2,161,82,73,19,45,0,201,4,0,10,715,103,2.98,1.200,8.4,1.0,2.4,10.5,4.47
130,Jason Grilli,34,PIT,2,1,.667,2.48,28,0,4,0,0,1,32.2,24,10,9,2,15,5,37,4,0,3,140,151,3.30,1.194,6.6,0.6,4.1,10.2,2.47
131,Javy Guerra,25,LAD,2,2,.500,2.31,47,0,38,0,0,21,46.2,37,12,12,2,18,1,38,3,0,2,195,160,3.30,1.179,7.1,0.4,3.5,7.3,2.11
132,Matt Guerrier,32,LAD,4,3,.571,4.07,70,0,12,0,0,1,66.1,59,31,30,4,25,5,50,0,0,2,282,91,3.43,1.266,8.0,0.5,3.4,6.8,2.00
133,J.C. Gutiérrez,27,ARI,0,0,,5.40,20,0,3,0,0,0,18.1,22,16,11,3,9,0,23,1,0,0,90,74,4.28,1.691,10.8,1.5,4.4,11.3,2.56
134,Roy Halladay,34,PHI,19,6,.760,2.35,32,32,0,8,1,0,233.2,208,65,61,10,35,4,220,4,1,2,933,163,2.20,1.040,8.0,0.4,1.3,8.5,6.29
135,Cole Hamels*,27,PHI,14,9,.609,2.79,32,31,0,3,0,0,216.0,169,68,67,19,44,2,194,5,3,3,850,137,3.05,0.986,7.0,0.8,1.8,8.1,4.41
136,Jason Hammel,28,COL,7,13,.350,4.76,32,27,2,0,0,1,170.1,175,100,90,21,68,3,94,6,1,8,739,96,4.83,1.427,9.2,1.1,3.6,5.0,1.38
137,Erik Hamren,24,SDP,1,0,1.000,4.38,14,0,5,0,0,0,12.1,10,7,6,2,9,1,10,2,0,0,55,84,6.19,1.541,7.3,1.5,6.6,7.3,1.11
138,Brad Hand*,21,FLA,1,8,.111,4.20,12,12,0,0,0,0,60.0,53,32,28,10,35,1,38,1,1,0,263,93,5.73,1.467,8.0,1.5,5.3,5.7,1.09
