Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
35,Grant Balfour,29,MIL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
36,Rod Barajas,31,PHI,48,147,122,16,28,8,0,4,10,0,1,21,24,.230,.352,.393,.745,90,48,5,2,1,0,3,2/H3
37,Josh Bard#,29,SDP,118,443,389,42,111,27,2,5,51,0,1,50,58,.285,.364,.404,.768,108,157,16,0,1,3,7,2H/D
38,Brian Barden,26,TOT,23,37,35,6,6,1,0,0,0,0,0,2,7,.171,.216,.200,.416,8,7,2,0,0,0,0,H/654
39,Brian Barden,26,ARI,8,12,12,0,1,0,0,0,0,0,0,0,3,.083,.083,.083,.167,-58,1,0,0,0,0,0,/H5
40,Brian Barden,26,STL,15,25,23,6,5,1,0,0,0,0,0,2,4,.217,.280,.261,.541,42,6,2,0,0,0,0,/H645
41,Sean Barker,27,COL,3,3,2,0,0,0,0,0,0,0,0,0,1,.000,.333,.000,.333,-5,0,0,1,0,0,0,/H87
42,Clint Barmes,28,COL,27,39,37,5,8,3,0,0,1,0,0,1,13,.216,.237,.297,.534,34,11,1,0,1,0,1,H/6485
43,Daniel Barone,24,FLA,16,11,9,1,1,0,0,0,0,0,0,0,7,.111,.111,.111,.222,-41,1,0,0,2,0,0,1
44,Michael Barrett,30,TOT,101,367,344,29,84,17,0,9,41,2,2,19,57,.244,.281,.372,.653,68,128,10,0,0,4,3,2/H
45,Michael Barrett,30,CHC,57,231,211,23,54,9,0,9,29,2,2,17,36,.256,.307,.427,.734,84,90,5,0,0,3,3,2/H
46,Michael Barrett,30,SDP,44,136,133,6,30,8,0,0,12,0,0,2,21,.226,.235,.286,.521,40,38,5,0,0,1,0,2/H
47,Kevin Barry,28,ATL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
48,Tony Batista,33,WSN,80,118,101,10,26,3,0,2,16,0,0,12,14,.257,.347,.347,.694,86,35,4,3,0,2,3,H3/5
49,Denny Bautista,26,COL,9,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
50,José Bautista,26,PIT,142,614,532,75,135,36,2,15,63,6,3,68,101,.254,.339,.414,.753,96,220,16,4,4,6,1,*59/87H
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
51,Jason Bay,28,PIT,145,614,538,78,133,25,2,21,84,4,1,59,141,.247,.327,.418,.746,94,225,8,9,0,8,3,*7/HD
52,Jonah Bayliss,26,PIT,34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
53,Joe Beimel*,30,LAD,80,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
54,Matt Belisle,27,CIN,28,61,50,2,3,1,0,0,1,1,0,3,32,.060,.113,.080,.193,-49,4,1,0,8,0,0,1
55,Heath Bell,29,SDP,78,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
56,Mark Bellhorn#,32,CIN,13,18,14,2,1,0,0,0,1,0,0,4,5,.071,.278,.071,.349,-4,1,0,0,0,0,0,H/54
57,Ronnie Belliard,32,WSN,147,557,511,57,148,35,1,11,58,3,0,34,72,.290,.332,.427,.759,100,218,12,1,6,5,1,*4H/365D
58,Edwin Bellorin,25,COL,3,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,1,0,0,0,0,/2H
59,Carlos Beltrán#,30,NYM,144,636,554,93,153,33,3,33,112,23,2,69,111,.276,.353,.525,.878,125,291,8,2,1,10,10,*8/H
60,Armando Benítez,34,TOT,53,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
61,Armando Benítez,34,SFG,19,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
62,Armando Benítez,34,FLA,34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
63,Gary Bennett,35,STL,59,170,155,12,39,7,0,2,17,1,1,8,16,.252,.286,.335,.621,61,52,6,1,2,4,1,2/H3
64,Jeff Bennett,27,ATL,3,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
65,Jason Bergmann,25,WSN,22,44,37,2,5,0,0,0,0,0,0,1,17,.135,.158,.135,.293,-21,5,1,0,6,0,0,1/H
66,Lance Berkman#,31,HOU,153,668,561,95,156,24,2,34,102,7,3,94,125,.278,.386,.510,.896,130,286,11,8,0,5,11,*39/H8D
67,Wilson Betemit#,25,LAD,84,192,156,22,36,8,0,10,26,0,0,32,49,.231,.359,.474,.834,113,74,1,1,0,3,0,5H/649
68,Craig Biggio,41,HOU,141,555,517,68,130,31,3,10,50,4,3,23,112,.251,.285,.381,.666,71,197,5,3,7,5,0,*4H/D2
69,Chad Billingsley,22,LAD,41,41,36,1,4,1,0,0,2,0,0,1,19,.111,.135,.139,.274,-29,5,2,0,4,0,0,1
70,Joe Bisenius,24,PHI,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
71,Travis Blackley*,24,SFG,2,3,3,0,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,73,1,0,0,0,0,0,/1
72,Henry Blanco,35,CHC,22,58,54,3,9,3,0,0,4,0,0,2,12,.167,.193,.222,.415,5,12,0,0,1,1,0,2/H3
73,Geoff Blum#,34,SDP,122,370,330,34,83,21,1,5,33,0,0,32,52,.252,.319,.367,.685,85,121,10,2,3,3,4,4H56/7D3
74,Hiram Bocachica,31,SDP,27,68,63,9,15,4,0,1,2,3,2,5,13,.238,.294,.349,.643,74,22,0,0,0,0,0,9H/87
75,Barry Bonds*,42,SFG,126,477,340,75,94,14,0,28,66,5,0,132,54,.276,.480,.565,1.045,169,192,13,3,0,2,43,*7H/D
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
76,Emilio Bonifácio#,22,ARI,11,27,23,2,5,1,0,0,2,0,1,4,3,.217,.333,.261,.594,53,6,0,0,0,0,0,/4H
77,Chris Booker,30,WSN,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
78,Aaron Boone,34,FLA,69,228,189,27,54,11,0,5,28,2,0,21,41,.286,.388,.423,.811,113,80,0,13,1,4,4,3H5
79,Joe Borchard#,28,FLA,85,202,179,20,35,9,0,4,19,4,0,21,60,.196,.287,.313,.600,58,56,4,2,0,0,3,H97
80,Dave Borkowski,30,HOU,62,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
81,Michael Bourn*,24,PHI,105,133,119,29,33,3,3,1,6,18,1,13,21,.277,.348,.378,.727,86,45,1,0,1,0,2,7H8/9
82,Rob Bowen#,26,TOT,40,134,113,15,24,9,0,2,13,1,2,17,41,.212,.316,.345,.661,76,39,2,1,1,2,3,2/H
83,Rob Bowen#,26,SDP,30,98,82,12,22,8,0,2,11,1,2,13,28,.268,.371,.439,.810,119,36,0,1,1,1,3,2/H
84,Rob Bowen#,26,CHC,10,36,31,3,2,1,0,0,2,0,0,4,13,.065,.167,.097,.263,-30,3,2,0,0,1,0,/2H
85,Micah Bowie*,32,WSN,28,13,11,0,1,0,0,0,1,0,0,0,4,.091,.091,.091,.182,-51,1,0,0,2,0,0,1
86,Blaine Boyer,25,ATL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
87,Milton Bradley#,29,SDP,42,169,144,31,45,5,1,11,30,3,1,23,27,.313,.414,.590,1.004,168,85,3,2,0,0,2,7/H9
88,Russell Branyan*,31,TOT,89,194,163,22,32,5,1,10,26,1,0,28,69,.196,.320,.423,.743,97,69,2,2,0,1,1,H57/3D
89,Russell Branyan*,31,SDP,61,146,122,16,24,5,1,7,19,1,0,21,48,.197,.322,.426,.748,101,52,1,2,0,1,1,H57/D
90,Russell Branyan*,31,PHI,7,9,9,2,2,0,0,2,5,0,0,0,6,.222,.222,.889,1.111,164,8,0,0,0,0,0,/H57
91,Russell Branyan*,31,STL,21,39,32,4,6,0,0,1,2,0,0,7,15,.188,.333,.281,.615,63,9,1,0,0,0,0,H/53
92,Ryan Braun,23,MIL,113,492,451,91,146,26,6,34,97,15,5,29,112,.324,.370,.634,1.004,154,286,13,7,0,5,1,*5/H
93,Bill Bray*,24,CIN,19,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
94,Yhency Brazobán,27,LAD,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
95,Doug Brocail*,40,SDP,64,2,2,0,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,173,1,0,0,0,0,0,1
96,Jonathan Broxton,23,LAD,81,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
97,Eric Bruntlett,29,HOU,80,165,138,16,34,5,0,0,14,6,3,20,27,.246,.346,.283,.629,66,39,1,1,6,0,1,6H/7589
98,Taylor Buchholz,25,COL,38,26,23,0,3,0,0,0,1,0,0,2,11,.130,.200,.130,.330,-14,3,0,0,1,0,0,1
99,Bryan Bullington,26,PIT,5,4,3,1,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,76,1,0,0,1,0,0,/1
100,Ambiorix Burgos,23,NYM,17,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
101,Chris Burke,27,HOU,111,363,319,39,73,19,2,6,28,9,3,27,52,.229,.304,.357,.662,71,114,10,8,8,1,1,48H9/67
102,Pat Burrell,30,PHI,155,598,472,77,121,26,0,30,97,0,0,114,120,.256,.400,.502,.902,128,237,10,4,0,8,1,*7H/D
103,Jared Burton,26,CIN,45,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
104,Dave Bush,27,MIL,32,62,55,2,7,2,0,0,2,0,0,0,11,.127,.143,.164,.306,-21,9,2,1,6,0,0,1/H
105,Eric Byrnes,31,ARI,160,699,626,103,179,30,8,21,83,50,7,57,98,.286,.353,.460,.813,103,288,12,10,1,4,5,*798
106,Miguel Cabrera,24,FLA,157,680,588,91,188,38,2,34,119,2,1,79,127,.320,.401,.565,.965,150,332,17,5,1,7,23,*5/DH
107,Matt Cain,22,SFG,30,66,57,3,4,0,0,2,4,0,0,2,32,.070,.102,.175,.277,-30,10,0,0,7,0,0,1
108,Miguel Cairo,33,STL,28,72,67,8,17,2,2,0,5,2,1,3,5,.254,.296,.343,.639,66,23,0,1,1,0,0,5H/437
109,Alberto Callaspo#,24,ARI,56,156,144,10,31,8,0,0,7,1,1,9,14,.215,.265,.271,.535,36,39,8,1,1,1,0,H54/697
110,Kevin Cameron,27,SDP,47,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
111,Mike Cameron,34,SDP,151,651,571,88,138,33,6,21,78,18,5,67,160,.242,.328,.431,.759,104,246,9,8,2,3,1,*8/H
112,Jorge Cantú,25,CIN,27,68,57,8,17,8,0,1,9,0,0,7,10,.298,.382,.491,.874,121,28,3,2,0,2,0,3H/45
113,José Capellán,26,MIL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
114,Matt Capps,23,PIT,72,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,428,1,0,0,0,0,0,1
115,Chris Capuano*,28,MIL,28,48,41,2,9,0,0,1,3,0,0,2,16,.220,.256,.293,.548,42,12,1,0,5,0,0,1
116,Buddy Carlyle*,29,ATL,21,43,36,4,5,0,0,0,3,0,0,0,12,.139,.139,.139,.278,-27,5,1,0,7,0,0,1
117,Chris Carpenter,32,STL,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
118,Brett Carroll,24,FLA,23,53,49,10,9,1,0,0,2,0,0,3,15,.184,.231,.204,.435,16,10,1,0,1,0,0,8/7H9
119,Jamey Carroll,33,COL,108,268,227,45,51,9,1,2,22,6,2,28,34,.225,.317,.300,.616,57,68,2,4,6,3,1,45H6/98
120,Marcos Carvajal,22,FLA,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
121,Jack Cassel,26,SDP,6,8,8,2,1,0,0,0,0,0,0,0,3,.125,.125,.125,.250,-32,1,1,0,0,0,0,/1
122,José Castillo,26,PIT,87,230,221,18,54,18,1,0,24,0,0,6,48,.244,.270,.335,.604,58,74,11,2,0,1,2,5H4/69
123,Luis Castillo#,31,NYM,50,231,199,37,59,8,2,1,20,10,2,24,17,.296,.371,.372,.742,95,74,2,0,7,1,0,4
124,Kory Casto*,25,WSN,16,57,54,1,7,2,0,0,3,0,0,2,17,.130,.158,.167,.325,-13,9,3,0,0,1,0,7/H3
125,Fabio Castro*,22,PHI,10,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,1,0,0,1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
126,Juan Castro,35,CIN,54,98,89,5,16,5,0,0,5,0,0,4,21,.180,.211,.236,.446,14,21,2,0,3,2,0,H56/4
127,Ramón Castro,31,NYM,52,157,144,24,41,6,0,11,31,0,0,10,39,.285,.331,.556,.887,126,80,1,1,0,2,0,2/H
128,Troy Cate*,26,STL,14,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
129,Andy Cavazos,26,STL,15,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
130,Ronny Cedeño,24,CHC,38,80,74,6,15,2,0,4,13,2,1,3,18,.203,.231,.392,.623,54,29,0,0,2,1,0,H6/45
131,Shawn Chacón,29,PIT,61,13,11,1,3,0,0,0,0,0,0,0,2,.273,.273,.273,.545,44,3,0,0,2,0,0,1
132,Endy Chávez*,29,NYM,71,165,150,20,43,7,2,1,17,5,2,9,16,.287,.325,.380,.705,84,57,5,0,5,1,0,79H8
133,Rocky Cherry,27,CHC,12,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
134,Matt Chico*,24,WSN,30,57,48,1,8,0,0,0,3,0,0,0,11,.167,.167,.167,.333,-11,8,0,0,9,0,0,1
135,Randy Choate*,31,ARI,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
136,Vinnie Chulk,28,SFG,55,3,3,0,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,73,1,1,0,0,0,0,1
137,Ryan Church*,28,WSN,144,530,470,57,128,43,1,15,70,3,2,49,107,.272,.349,.464,.813,114,218,12,8,0,3,4,*78H/D
138,Jeff Cirillo,37,ARI,28,44,40,6,8,4,0,0,6,0,0,4,6,.200,.273,.300,.573,44,12,1,0,0,0,0,H5/341
139,Brady Clark,34,TOT,68,123,107,13,28,5,2,0,11,1,3,14,18,.262,.352,.346,.698,86,37,3,1,1,0,2,798H
140,Brady Clark,34,LAD,47,66,58,7,13,4,0,0,5,1,2,6,11,.224,.308,.293,.601,57,17,1,1,1,0,0,79H/8
141,Brady Clark,34,SDP,21,57,49,6,15,1,2,0,6,0,1,8,7,.306,.404,.408,.812,121,20,2,0,0,0,2,8/7H9
142,Tony Clark#,35,ARI,113,245,221,31,55,5,1,17,51,0,0,21,59,.249,.310,.511,.822,102,113,8,0,0,3,3,3H
143,Darren Clarke,26,COL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
144,Buck Coats*,25,CIN,20,38,34,2,7,4,0,0,2,0,0,3,15,.206,.263,.324,.587,49,11,1,0,0,1,0,H/798
145,Todd Coffey,26,CIN,56,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
146,Willie Collazo*,27,NYM,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
147,Jesús Colomé,29,WSN,56,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
148,Steve Colyer*,28,ATL,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
149,Clay Condrey,31,PHI,38,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
150,Jeff Conine,41,TOT,101,292,256,25,65,13,1,6,37,4,0,27,36,.254,.317,.383,.700,78,98,5,0,2,7,2,3H/795D
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
151,Jeff Conine,41,CIN,80,242,215,23,57,11,1,6,32,4,0,20,28,.265,.320,.409,.729,84,88,4,0,1,6,0,3H/5D9
152,Jeff Conine,41,NYM,21,50,41,2,8,2,0,0,5,0,0,7,8,.195,.306,.244,.550,47,10,1,0,1,1,2,3H/79
153,Aaron Cook,28,COL,23,60,42,8,10,3,0,0,1,0,0,4,14,.238,.319,.310,.629,60,13,1,1,13,0,0,1
154,Chad Cordero,25,WSN,71,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
155,Francisco Cordero,32,MIL,61,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
156,Lance Cormier,26,ATL,10,17,16,0,0,0,0,0,0,0,0,1,7,.000,.059,.000,.059,-83,0,0,0,0,0,0,1
157,Rheal Cormier*,40,CIN,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
158,Manny Corpas,24,COL,74,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
159,Kevin Correia,26,SFG,57,19,15,0,1,0,0,0,0,0,0,1,4,.067,.125,.067,.192,-48,1,0,0,3,0,0,1
160,Chris Coste,34,PHI,48,137,129,15,36,3,0,5,22,0,0,4,20,.279,.311,.419,.730,84,54,1,2,2,0,1,2H/3
161,Humberto Cota,28,PIT,5,18,14,1,4,1,0,0,3,0,0,2,2,.286,.389,.357,.746,98,5,0,1,0,1,0,/2
162,Neal Cotts*,27,CHC,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
163,Craig Counsell*,36,MIL,122,334,282,31,62,12,2,3,24,4,2,41,47,.220,.323,.309,.632,65,87,7,3,6,2,4,5H64
164,Jon Coutlangus*,26,CIN,60,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
165,Enrique Cruz,25,CIN,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/6
166,José Cruz#,33,SDP,91,293,256,37,60,12,3,6,21,6,1,31,65,.234,.316,.375,.691,86,96,3,0,5,1,1,7H9/8
167,Juan Cruz,28,ARI,50,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
168,Jeff DaVanon#,33,ARI,13,33,26,5,4,2,0,0,1,1,1,5,8,.154,.303,.231,.534,38,6,1,1,0,1,0,/9H7
169,Dave Davidson*,23,PIT,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
170,Kyle Davies,23,ATL,16,30,26,3,5,1,0,1,4,0,0,2,12,.192,.250,.346,.596,54,9,0,0,2,0,0,1/H
171,Doug Davis,31,ARI,32,68,58,3,4,0,0,0,1,0,0,1,21,.069,.085,.069,.154,-61,4,0,0,9,0,0,1
172,Kane Davis,32,PHI,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
173,Rajai Davis,26,TOT,75,219,190,32,53,11,2,1,9,22,6,21,28,.279,.361,.374,.735,91,71,1,4,3,1,1,8H/79
174,Rajai Davis,26,PIT,24,57,48,6,13,2,1,0,2,5,2,7,3,.271,.357,.354,.711,88,17,1,0,1,1,0,8H
175,Rajai Davis,26,SFG,51,162,142,26,40,9,1,1,7,17,4,14,25,.282,.363,.380,.743,92,54,0,4,2,0,1,8/H79
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
176,Alejandro De Aza*,23,FLA,45,158,144,14,33,8,2,0,8,2,0,6,37,.229,.261,.313,.574,50,45,2,1,5,2,1,8H
177,Carlos Delgado*,35,NYM,139,607,538,71,139,30,0,24,87,4,0,52,118,.258,.333,.448,.781,102,241,12,11,0,6,8,*3/D
178,Ryan Dempster,30,CHC,64,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
179,Mark DeRosa,32,CHC,149,574,502,64,147,28,3,10,72,1,2,58,93,.293,.371,.420,.792,101,211,17,7,3,4,2,459/3H76
180,Elmer Dessens,36,TOT,17,9,6,2,0,0,0,0,0,0,0,2,2,.000,.250,.000,.250,-29,0,0,0,1,0,0,1
181,Elmer Dessens,36,MIL,12,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
182,Elmer Dessens,36,COL,5,9,6,2,0,0,0,0,0,0,0,2,2,.000,.250,.000,.250,-29,0,0,0,1,0,0,/1
183,Ross Detwiler,21,WSN,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
184,Joey Devine,23,ATL,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
185,Matt Diaz,29,ATL,135,384,358,44,121,21,0,12,45,4,0,16,63,.338,.368,.497,.865,124,178,8,4,1,5,3,7H/93D
