Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
65,Víctor Caratini#,29,MIL,62,226,201,23,52,4,0,7,25,1,1,19,45,.259,.327,.383,.711,95,77,8,3,0,3,0,2/HD3
66,Dylan Carlson#,24,STL,76,255,219,27,48,8,1,5,27,3,0,26,49,.219,.318,.333,.651,79,73,4,7,0,3,0,89/H7D
67,Matt Carpenter*,37,SDP,76,237,188,18,33,12,0,5,31,1,0,41,67,.176,.322,.319,.641,81,60,2,2,0,5,0,DH3
68,Corbin Carroll*,22,ARI,155,645,565,116,161,30,10,25,76,54,5,57,125,.285,.362,.506,.868,134,286,7,13,6,4,1,*798/HD
69,Curt Casali,34,CIN,40,96,80,8,14,2,0,0,6,0,0,11,23,.175,.290,.200,.490,36,16,1,2,3,0,0,2/35
70,Nick Castellanos,31,PHI,157,671,626,79,170,37,2,29,106,11,2,36,185,.272,.311,.476,.788,112,298,17,3,0,6,0,*9/DH
71,Diego Castillo,25,ARI,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/H
72,Harold Castro*,29,COL,99,270,258,24,65,13,0,1,31,1,0,9,66,.252,.275,.314,.589,52,81,5,0,1,2,0,4H8/76D951
73,Miguel Castro,28,ARI,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
74,Rodolfo Castro#,24,TOT,92,256,227,21,48,7,0,6,24,1,4,23,74,.211,.297,.322,.618,70,73,4,5,0,1,1,46H5/D
75,Rodolfo Castro#,24,PIT,78,224,197,19,45,7,0,6,22,1,4,21,62,.228,.317,.355,.672,84,70,4,5,0,1,1,46H/5D
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
76,Rodolfo Castro#,24,PHI,14,32,30,2,3,0,0,0,2,0,0,2,12,.100,.156,.100,.256,-27,3,0,0,0,0,0,/54HD
77,Jake Cave*,30,PHI,65,203,184,18,39,8,1,5,21,3,0,15,55,.212,.272,.348,.620,69,64,3,1,1,2,0,739/H8D
78,Andrew Chafin,33,TOT,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
79,Andrew Chafin,33,ARI,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
80,Michael Chavis,27,WSN,48,96,91,16,22,3,0,2,5,1,0,5,33,.242,.281,.341,.622,72,31,3,0,0,0,0,4H/35D79
81,Jazz Chisholm Jr.*,25,MIA,97,383,352,50,88,12,2,19,51,22,3,26,118,.250,.304,.457,.761,103,161,4,2,1,2,0,8/HD
82,Ji Man Choi*,32,TOT,39,117,104,12,17,5,0,6,13,0,0,10,35,.163,.239,.385,.624,68,40,2,1,0,2,0,D3/H
83,Ji Man Choi*,32,PIT,23,76,73,9,15,4,0,6,11,0,0,2,27,.205,.224,.507,.731,92,37,1,0,0,1,0,D/3H
84,Ji Man Choi*,32,SDP,16,41,31,3,2,1,0,0,2,0,0,8,8,.065,.268,.097,.365,9,3,1,1,0,1,0,3/DH
85,Kody Clemens*,27,PHI,47,148,139,15,32,7,0,4,13,0,0,8,40,.230,.277,.367,.644,75,51,1,1,0,0,0,3/H1D96
86,Michael Conforto*,30,SFG,125,470,406,58,97,14,0,15,58,4,0,53,106,.239,.334,.384,.718,99,156,12,7,0,4,4,*97DH
87,William Contreras,25,MIL,141,611,540,86,156,38,1,17,78,6,1,63,126,.289,.367,.457,.825,125,247,23,5,1,2,2,2D/H
88,Willson Contreras,31,STL,125,495,428,55,113,27,0,20,67,6,3,51,111,.264,.358,.467,.826,124,200,12,13,1,2,0,2D/H
89,Garrett Cooper,32,TOT,123,457,422,42,106,18,1,17,61,0,0,31,132,.251,.304,.419,.724,96,177,15,2,0,2,0,3DH
90,Garrett Cooper,32,MIA,82,324,305,28,78,11,1,13,46,0,0,17,97,.256,.296,.426,.723,93,130,9,1,0,1,0,3D/H
91,Garrett Cooper,32,SDP,41,133,117,14,28,7,0,4,15,0,0,14,35,.239,.323,.402,.725,102,47,6,1,0,1,0,3D/H
92,Brandon Crawford*,36,SFG,93,320,283,31,55,11,1,7,38,3,0,28,81,.194,.273,.314,.587,63,89,5,4,1,4,1,6/H1
93,C.J. Cron,33,COL,56,224,208,31,54,12,0,11,32,0,0,13,50,.260,.304,.476,.780,98,99,10,1,0,2,0,3/DH
94,Jake Cronenworth*,29,SDP,127,522,458,54,105,24,7,10,48,6,1,46,97,.229,.312,.378,.689,92,173,8,11,1,5,2,34/H
95,Pete Crow-Armstrong*,21,CHC,13,19,14,3,0,0,0,0,1,2,2,3,7,.000,.176,.000,.176,-46,0,0,0,2,0,0,8/H
96,Nelson Cruz,42,SDP,49,152,143,9,35,5,1,5,23,1,0,6,46,.245,.283,.399,.681,88,57,2,2,0,1,1,DH/3
97,Oneil Cruz*,24,PIT,9,40,32,7,8,1,0,1,4,3,0,7,8,.250,.375,.375,.750,107,12,0,0,0,1,0,/6
98,Charlie Culberson,34,ATL,1,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,443,1,0,0,0,0,0,/DH
99,Travis d'Arnaud,34,ATL,74,292,267,31,60,13,0,11,39,0,0,21,67,.225,.288,.397,.685,82,106,6,3,0,1,0,2/DH
100,David Dahl*,29,SDP,4,9,9,1,1,0,0,1,1,0,0,0,2,.111,.111,.444,.556,45,4,0,0,0,0,0,/9H
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
101,Henry Davis,23,PIT,62,255,225,27,48,10,0,7,24,3,5,25,69,.213,.302,.351,.653,78,79,3,4,0,1,2,9D/2H
102,J.D. Davis,30,SFG,144,546,480,61,119,23,1,18,69,1,0,52,152,.248,.325,.413,.738,103,198,16,6,0,6,0,*5H3D
103,Jonathan Davis,31,MIA,34,104,90,22,22,4,1,2,10,1,2,7,29,.244,.307,.378,.685,85,34,1,2,2,2,0,8/H97
104,Yonathan Daza,29,COL,24,80,74,8,20,6,0,0,7,1,0,3,13,.270,.304,.351,.655,69,26,5,1,1,1,0,8/H9
105,Bryan De La Cruz,26,MIA,153,626,579,60,149,32,0,19,78,4,1,40,142,.257,.304,.411,.715,92,238,18,1,0,5,0,*79/8HD
106,Elly De La Cruz#,21,CIN,98,427,388,67,91,15,7,13,44,35,8,35,144,.235,.300,.410,.710,89,159,6,2,1,1,3,65/HD
107,Paul DeJong,29,TOT,99,356,328,40,74,13,0,14,37,4,4,21,103,.226,.281,.393,.674,82,129,9,5,0,2,0,6/H4D
108,Paul DeJong,29,STL,81,306,279,38,65,11,0,13,32,4,4,21,87,.233,.297,.412,.710,92,115,8,5,0,1,0,6/H
109,Paul DeJong,29,SFG,18,50,49,2,9,2,0,1,5,0,0,0,16,.184,.180,.286,.466,26,14,1,0,0,1,0,6/H4D
110,Jason Delay,28,PIT,70,187,167,20,42,11,1,1,18,0,0,14,44,.251,.319,.347,.666,83,58,5,3,2,1,0,2/H
111,Jonny Deluca,24,LAD,24,45,42,5,11,1,0,2,6,1,0,3,8,.262,.311,.429,.740,97,18,0,0,0,0,0,H/789D
112,Alexis Díaz,26,CIN,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
113,Elías Díaz,32,COL,141,526,486,48,130,25,1,14,72,1,0,34,118,.267,.316,.409,.725,86,199,12,2,0,4,0,*2H/D
114,Isan Díaz*,27,SFG,6,21,19,0,1,0,0,0,1,0,0,2,7,.053,.143,.053,.195,-42,1,0,0,0,0,0,/45
115,Corey Dickerson*,34,WSN,50,152,144,12,36,7,1,2,17,0,1,7,28,.250,.283,.354,.637,76,51,3,0,0,1,0,7/HD9
116,Brandon Dixon,31,SDP,33,86,79,10,16,4,0,2,9,1,0,1,31,.203,.244,.329,.573,59,26,1,4,0,2,0,3/H9D71
117,Josh Donaldson,37,MIL,17,69,59,5,10,4,0,3,11,0,0,10,18,.169,.290,.390,.680,85,23,4,0,0,0,0,5/D
118,Brendan Donovan*,26,STL,95,371,327,48,93,10,1,11,34,5,1,33,53,.284,.365,.422,.787,115,138,4,9,1,1,2,47D3H/956
119,Camilo Doval,25,SFG,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
120,Jeter Downs,24,WSN,6,9,5,4,2,0,0,0,1,2,0,4,1,.400,.667,.400,1.067,207,2,0,0,0,0,0,/64H
121,Brenton Doyle,25,COL,126,431,399,48,81,16,5,10,48,22,5,22,151,.203,.250,.343,.593,52,137,9,4,3,3,0,*8/H
122,Daniel Duarte,26,CIN,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
123,Tommy Edman#,28,STL,137,528,479,69,119,25,4,13,47,27,4,35,84,.248,.307,.399,.705,91,191,9,7,3,4,1,468/9H
124,Xavier Edwards#,23,MIA,30,84,78,12,23,3,0,0,3,5,0,3,14,.295,.329,.333,.663,81,26,1,1,2,0,0,4/H8D
125,Drew Ellis,27,PHI,12,29,23,4,5,0,0,2,4,0,1,6,7,.217,.379,.478,.858,134,11,0,0,0,0,0,/35H
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
126,Christian Encarnacion-Strand,23,CIN,63,241,222,29,60,7,0,13,37,2,0,14,69,.270,.328,.477,.805,113,106,5,5,0,0,0,3D/5H9
127,Adam Engel,31,SDP,5,6,6,0,0,0,0,0,0,0,1,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,/8H7
128,Eduardo Escobar#,34,NYM,40,120,110,15,26,3,2,4,16,2,0,8,24,.236,.286,.409,.695,89,45,4,0,1,1,0,5/4HD6
129,Thairo Estrada,27,SFG,120,530,495,63,134,26,2,14,49,23,7,22,120,.271,.315,.416,.731,101,206,10,11,0,2,1,46/7D
130,Stuart Fairchild,27,CIN,97,255,219,34,50,16,2,5,28,10,3,25,69,.228,.321,.388,.710,90,85,2,6,3,2,0,798H/D
131,Buck Farmer*,32,CIN,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
132,Caleb Ferguson,26,LAD,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
133,José Fermín,24,STL,21,61,51,2,12,1,0,0,4,0,1,6,8,.235,.339,.255,.594,67,13,1,2,2,0,0,4/5HD
134,Tyler Fitzgerald,25,SFG,10,34,32,3,7,2,0,2,5,2,0,2,10,.219,.265,.469,.733,98,15,0,0,0,0,0,/85
135,Dominic Fletcher*,25,ARI,28,102,93,10,28,5,1,2,14,0,2,7,22,.301,.350,.441,.791,115,41,0,0,2,0,1,89/7H
136,Wilmer Flores,31,SFG,126,454,405,51,115,22,0,23,60,0,0,41,63,.284,.355,.509,.863,136,206,13,5,0,3,1,3DH5/4
137,Nick Fortes,26,MIA,108,323,294,33,60,10,0,6,26,4,2,17,59,.204,.263,.299,.562,52,88,12,7,3,2,0,2H/D
138,Jake Fraley*,28,CIN,111,380,336,41,86,18,0,15,65,21,5,37,71,.256,.339,.443,.783,109,149,5,6,0,1,2,97HD
139,Freddie Freeman*,33,LAD,161,730,637,131,211,59,2,29,102,23,1,72,121,.331,.410,.567,.976,161,361,14,16,0,5,12,*3
140,Sal Frelick*,23,MIL,57,223,191,29,47,9,1,3,24,7,0,28,37,.246,.341,.351,.692,91,67,2,1,0,3,0,98/HD7
141,Luis Frías,25,ARI,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
142,TJ Friedl*,27,CIN,138,556,488,73,136,22,8,18,66,27,6,47,90,.279,.352,.467,.819,118,228,0,10,8,3,1,*87H/9D
143,Michael Fulmer,30,CHC,2,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
144,Ben Gamel*,31,SDP,6,15,15,2,3,1,0,0,2,0,0,0,2,.200,.200,.267,.467,29,4,0,0,0,0,0,/7HD9
145,Avisaíl García,32,MIA,37,118,108,8,20,3,1,3,12,2,0,6,39,.185,.241,.315,.556,50,34,1,2,0,0,1,97/HD8
146,Luis García*,23,WSN,122,482,447,61,119,18,4,9,50,9,4,27,60,.266,.304,.385,.688,90,172,10,0,1,7,1,*4H
147,Stone Garrett,27,WSN,89,271,234,40,63,17,0,9,40,3,1,26,82,.269,.343,.457,.801,120,107,6,3,0,5,0,7H9/D
148,Ian Gibaut,29,CIN,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
149,Kevin Ginkel*,29,ARI,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
150,Paul Goldschmidt,35,STL,154,687,593,89,159,31,0,25,80,11,2,87,161,.268,.363,.447,.810,120,265,12,3,0,3,6,*3D
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
151,Yan Gomes,35,CHC,116,419,382,44,102,20,2,10,63,1,0,21,81,.267,.315,.408,.723,93,156,9,9,0,7,1,2DH
152,Nick Gonzales,24,PIT,35,128,115,12,24,8,1,2,13,0,1,6,36,.209,.268,.348,.616,67,40,0,4,1,2,0,4/6H
153,Victor González*,27,LAD,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
154,Hunter Goodman,23,COL,23,77,70,6,14,4,3,1,17,1,0,5,24,.200,.247,.386,.632,60,27,2,0,0,2,0,9/3DH
155,Nolan Gorman*,23,STL,119,464,406,59,96,17,0,27,76,7,2,53,148,.236,.328,.478,.805,117,194,5,3,0,2,1,4D5H
156,Brusdar Graterol,24,LAD,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
157,Randal Grichuk,31,COL,64,263,240,40,74,19,1,8,27,2,2,18,51,.308,.365,.496,.861,120,119,6,4,0,1,2,987D/H
158,Trent Grisham*,26,SDP,153,555,469,67,93,31,1,13,50,15,3,75,154,.198,.315,.352,.666,87,165,7,5,4,1,0,*8/H
159,Vaughn Grissom,22,ATL,23,80,75,5,21,3,1,0,9,0,1,2,15,.280,.313,.347,.659,78,26,2,2,0,1,0,6/4H
160,Luis Guillorme*,28,NYM,54,120,107,12,24,6,1,1,9,0,0,10,28,.224,.288,.327,.615,70,35,4,0,2,1,1,45/H61
161,Lourdes Gurriel Jr.,29,ARI,145,592,551,65,144,35,2,24,82,5,0,33,103,.261,.309,.463,.772,108,255,20,6,0,2,1,7D/H3
162,Yuli Gurriel,39,MIA,108,329,298,32,73,16,3,4,27,4,0,26,44,.245,.304,.359,.663,79,107,13,1,0,4,3,3H/D
163,Dalton Guthrie,27,PHI,23,28,24,4,4,1,0,0,0,0,0,3,7,.167,.286,.208,.494,40,5,0,1,0,0,0,7/8H95
164,Josh Hader*,29,SDP,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
165,Darick Hall*,27,PHI,18,56,54,2,9,1,0,1,3,0,0,2,18,.167,.196,.241,.437,20,13,2,0,0,0,0,3/H
166,Garrett Hampson,28,MIA,98,252,221,30,61,12,1,3,23,5,0,23,67,.276,.349,.380,.729,98,84,3,3,3,2,0,68H947/5D
167,Mitch Haniger,32,SFG,61,229,211,27,44,13,1,6,28,1,0,15,65,.209,.266,.365,.631,73,77,7,2,0,1,0,79/HD
168,Ian Happ#,28,CHC,158,691,580,86,144,35,4,21,84,14,3,99,153,.248,.360,.431,.791,112,250,12,6,0,6,2,*7/DH
169,Bryce Harper*,30,PHI,126,546,457,84,134,29,1,21,72,11,3,80,119,.293,.401,.499,.900,146,228,10,5,0,4,8,D3/H
170,Michael Harris II*,22,ATL,138,539,505,76,148,33,3,18,57,20,4,25,101,.293,.331,.477,.808,114,241,8,5,1,3,1,*8/H
171,Josh Harrison,35,PHI,40,114,103,8,21,3,0,2,10,0,0,3,20,.204,.263,.291,.554,53,30,2,6,0,2,0,5H4/719D
172,Ke'Bryan Hayes,26,PIT,124,525,494,65,134,31,7,15,61,10,6,28,104,.271,.309,.453,.762,105,224,11,0,0,3,1,*5/DH
173,Austin Hedges,30,PIT,65,187,161,13,29,5,0,1,14,1,0,11,39,.180,.237,.230,.467,29,37,7,2,9,3,0,2
174,Tyler Heineman#,32,PIT,3,10,9,1,1,0,0,0,0,1,0,1,1,.111,.200,.111,.311,-11,1,0,0,0,0,0,/2
175,Ryan Helsley,28,STL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
176,Enrique Hernández,31,LAD,54,185,168,19,44,12,0,5,30,1,0,12,29,.262,.308,.423,.731,95,71,6,1,0,4,1,45736/8H9
177,Yonny Hernández#,25,LAD,14,27,22,5,3,1,0,0,4,0,0,2,8,.136,.231,.182,.413,14,4,0,1,1,1,0,/4H51
178,Iván Herrera,23,STL,13,44,37,6,11,2,0,0,4,0,0,5,11,.297,.409,.351,.760,112,13,1,2,0,0,0,2
179,José Herrera#,26,ARI,41,120,101,15,21,5,0,0,7,1,0,13,30,.208,.296,.257,.553,54,26,2,0,5,1,0,2/1H
