Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
22,Denny Bautista,25,COL,0,1,.000,5.40,4,1,3,0,0,0,6.2,9,10,4,0,4,0,5,0,0,0,33,95,3.45,1.950,12.2,0.0,5.4,6.8,1.25
23,Jonah Bayliss,25,PIT,1,1,.500,4.30,11,0,5,0,0,0,14.2,13,7,7,1,11,2,15,1,0,2,69,106,4.44,1.636,8.0,0.6,6.8,9.2,1.36
24,Joe Beimel*,29,LAD,2,1,.667,2.96,62,0,10,0,0,2,70.0,70,26,23,7,21,3,30,0,1,6,295,153,4.49,1.300,9.0,0.9,2.7,3.9,1.43
25,Matt Belisle,26,CIN,2,0,1.000,3.60,30,2,5,0,0,0,40.0,43,18,16,5,19,1,26,3,0,3,180,131,5.12,1.550,9.7,1.1,4.3,5.9,1.37
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
26,Heath Bell,28,NYM,0,0,,5.11,22,0,6,0,0,0,37.0,51,25,21,6,11,2,35,0,0,1,166,86,4.26,1.676,12.4,1.5,2.7,8.5,3.18
27,Armando Benítez,33,SFG,4,2,.667,3.52,41,0,33,0,0,17,38.1,39,15,15,6,21,2,31,0,0,1,171,129,5.21,1.565,9.2,1.4,4.9,7.3,1.48
28,Jason Bergmann,24,WSN,0,2,.000,6.68,29,6,7,0,0,0,64.2,81,49,48,12,27,6,54,6,0,3,303,64,5.42,1.670,11.3,1.7,3.8,7.5,2.00
29,Adam Bernero,29,PHI,0,1,.000,36.00,1,1,0,0,0,0,2.0,7,8,8,3,2,0,0,0,0,0,15,15,25.65,4.500,31.5,13.5,9.0,0.0,0.00
30,Chad Billingsley,21,LAD,7,4,.636,3.80,18,16,0,0,0,0,90.0,92,43,38,7,58,3,59,3,0,5,403,119,4.88,1.667,9.2,0.7,5.8,5.9,1.02
31,Chris Booker,29,WSN,0,0,,3.68,10,0,2,0,0,0,7.1,5,3,3,1,1,0,7,0,0,1,27,122,3.42,0.818,6.1,1.2,1.2,8.6,7.00
32,Dave Borkowski,29,HOU,3,2,.600,4.69,40,0,12,0,0,0,71.0,70,38,37,8,23,7,52,0,0,2,299,95,4.12,1.310,8.9,1.0,2.9,6.6,2.26
33,Joe Borowski,35,FLA,3,3,.500,3.75,72,0,60,0,0,36,69.2,63,31,29,7,33,7,64,2,0,1,304,116,4.12,1.378,8.1,0.9,4.3,8.3,1.94
34,Micah Bowie*,31,WSN,0,1,.000,1.37,15,0,3,0,0,0,19.2,11,3,3,1,7,0,11,0,0,0,75,317,3.76,0.915,5.0,0.5,3.2,5.0,1.57
35,Blaine Boyer,24,ATL,0,0,,40.50,2,0,0,0,0,0,0.2,4,3,3,0,1,0,0,0,0,0,7,17,7.65,7.500,54.0,0.0,13.5,0.0,0.00
36,Chad Bradford,31,NYM,4,2,.667,2.90,70,0,15,0,0,2,62.0,59,22,20,1,13,4,45,0,0,0,252,151,2.53,1.161,8.6,0.1,1.9,6.5,3.46
37,Bill Bray*,23,TOT,3,2,.600,4.09,48,0,10,0,0,2,50.2,57,27,23,5,18,3,39,1,0,0,223,111,4.02,1.480,10.1,0.9,3.2,6.9,2.17
38,Bill Bray*,23,WSN,1,1,.500,3.91,19,0,4,0,0,0,23.0,24,11,10,2,9,2,16,1,0,0,100,111,4.19,1.435,9.4,0.8,3.5,6.3,1.78
39,Bill Bray*,23,CIN,2,1,.667,4.23,29,0,6,0,0,2,27.2,33,16,13,3,9,1,23,0,0,0,123,112,3.87,1.518,10.7,1.0,2.9,7.5,2.56
40,Dewon Brazelton,26,SDP,0,2,.000,12.00,9,2,3,0,0,0,18.0,28,25,24,6,9,1,9,0,0,1,91,34,7.98,2.056,14.0,3.0,4.5,4.5,1.00
41,Yhency Brazobán,26,LAD,0,0,,5.40,5,0,2,0,0,0,5.0,7,3,3,0,2,0,4,0,0,1,23,89,2.75,1.800,12.6,0.0,3.6,7.2,2.00
42,Eude Brito*,27,PHI,1,2,.333,7.36,5,2,0,0,0,0,18.1,21,15,15,2,12,2,9,1,1,3,87,65,5.71,1.800,10.3,1.0,5.9,4.4,0.75
43,Doug Brocail,39,SDP,2,2,.500,4.76,25,0,6,0,0,0,28.1,27,16,15,1,8,2,19,0,0,1,119,86,3.11,1.235,8.6,0.3,2.5,6.0,2.38
44,Jim Brower,33,SDP,0,0,,9.39,6,0,3,0,0,0,7.2,11,8,8,1,1,0,5,2,0,0,35,45,4.71,1.565,12.9,1.2,1.2,5.9,5.00
45,Jonathan Broxton,22,LAD,4,1,.800,2.59,68,0,20,0,0,3,76.1,61,25,22,7,33,6,97,1,0,7,320,174,3.13,1.231,7.2,0.8,3.9,11.4,2.94
46,Taylor Buchholz,24,HOU,6,10,.375,5.89,22,19,1,1,1,0,113.0,107,80,74,21,34,4,77,3,0,5,479,76,5.18,1.248,8.5,1.7,2.7,6.1,2.26
47,Mike Burns,27,CIN,0,0,,8.78,11,0,2,0,0,0,13.1,30,13,13,2,3,1,9,2,0,1,70,55,4.87,2.475,20.3,1.4,2.0,6.1,3.00
48,Dave Bush,26,MIL,12,11,.522,4.41,34,32,0,3,2,0,210.0,201,111,103,26,38,2,166,18,0,6,869,103,3.98,1.138,8.6,1.1,1.6,7.1,4.37
49,Matt Cain,21,SFG,13,12,.520,4.15,32,31,1,1,1,0,190.2,157,93,88,18,87,1,179,6,2,9,818,108,3.96,1.280,7.4,0.8,4.1,8.4,2.06
50,Brett Campbell,24,WSN,0,0,,10.38,4,0,2,0,0,0,4.1,4,5,5,1,2,0,4,1,0,0,19,45,6.38,1.385,8.3,2.1,4.2,8.3,2.00
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
51,José Capellán,25,MIL,4,2,.667,4.40,61,0,12,0,0,0,71.2,65,37,35,11,31,7,58,3,0,3,310,104,4.95,1.340,8.2,1.4,3.9,7.3,1.87
52,Matt Capps,22,PIT,9,1,.900,3.79,85,0,15,0,0,1,80.2,81,37,34,12,12,5,56,3,0,4,329,118,4.25,1.153,9.0,1.3,1.3,6.2,4.67
53,Chris Capuano*,27,MIL,11,12,.478,4.03,34,34,0,3,2,0,221.1,229,108,99,29,47,4,174,9,0,7,936,113,4.04,1.247,9.3,1.2,1.9,7.1,3.70
54,Chris Carpenter,31,STL,15,8,.652,3.09,32,32,0,5,3,0,221.2,194,81,76,21,43,3,184,10,0,3,896,144,3.44,1.069,7.9,0.9,1.7,7.5,4.28
55,Giovanni Carrara,38,LAD,0,1,.000,4.55,25,0,9,0,0,1,27.2,27,14,14,5,7,0,25,1,0,1,116,100,4.56,1.229,8.8,1.6,2.3,8.1,3.57
56,Lance Carter,31,LAD,0,1,.000,8.49,10,0,2,0,0,0,11.2,17,11,11,1,8,0,5,0,0,2,59,55,5.46,2.143,13.1,0.8,6.2,3.9,0.63
57,Scott Cassidy,30,SDP,6,4,.600,2.53,42,0,14,0,0,0,42.2,39,18,12,8,19,2,49,1,0,0,182,161,4.69,1.359,8.2,1.7,4.0,10.3,2.58
58,Fabio Castro*,21,PHI,0,1,.000,1.54,16,0,9,0,0,1,23.1,12,4,4,1,6,0,13,2,1,0,88,307,3.62,0.771,4.6,0.4,2.3,5.0,2.17
59,Shawn Chacón,28,PIT,2,3,.400,5.48,9,9,0,0,0,0,46.0,47,32,28,12,27,1,27,4,1,1,210,82,7.39,1.609,9.2,2.3,5.3,5.3,1.00
60,Randy Choate*,30,ARI,0,1,.000,3.94,30,0,3,0,0,0,16.0,21,9,7,0,3,0,12,3,0,0,75,122,2.77,1.500,11.8,0.0,1.7,6.8,4.00
61,Vinnie Chulk,27,SFG,0,3,.000,5.24,28,0,5,0,0,0,22.1,17,13,13,2,15,2,25,1,0,3,98,87,4.22,1.433,6.9,0.8,6.0,10.1,1.67
62,Brandon Claussen*,27,CIN,3,8,.273,6.19,14,14,0,0,0,0,77.0,93,56,53,14,28,1,57,6,0,2,351,76,5.35,1.571,10.9,1.6,3.3,6.7,2.04
63,Roger Clemens,43,HOU,7,6,.538,2.30,19,19,0,0,0,0,113.1,89,34,29,7,29,1,102,4,0,3,451,194,3.02,1.041,7.1,0.6,2.3,8.1,3.52
64,Todd Coffey,25,CIN,6,7,.462,3.58,81,0,28,0,0,8,78.0,85,34,31,7,27,5,60,2,0,4,340,131,3.89,1.436,9.8,0.8,3.1,6.9,2.22
65,Clay Condrey,30,PHI,2,2,.500,3.14,21,0,10,0,0,0,28.2,35,11,10,3,9,2,16,0,0,0,122,151,4.33,1.535,11.0,0.9,2.8,5.0,1.78
66,Aaron Cook,27,COL,9,15,.375,4.23,32,32,0,0,0,0,212.2,242,107,100,17,55,11,92,7,0,2,915,116,4.20,1.397,10.2,0.7,2.3,3.9,1.67
67,Roy Corcoran,26,WSN,0,1,.000,11.12,6,0,2,0,0,0,5.2,12,8,7,1,4,0,6,0,0,0,34,41,5.44,2.824,19.1,1.6,6.4,9.5,1.50
68,Chad Cordero,24,WSN,7,4,.636,3.19,68,0,59,0,0,29,73.1,59,27,26,13,22,5,69,3,0,0,307,134,4.59,1.105,7.2,1.6,2.7,8.5,3.14
69,Francisco Cordero,31,MIL,3,1,.750,1.69,28,0,26,0,0,16,26.2,20,5,5,2,16,1,30,0,0,1,112,272,3.67,1.350,6.8,0.7,5.4,10.1,1.88
70,Lance Cormier,25,ATL,4,5,.444,4.89,29,9,5,0,0,0,73.2,90,44,40,8,39,7,43,2,0,2,333,91,5.06,1.751,11.0,1.0,4.8,5.3,1.10
71,Rheal Cormier*,39,TOT,2,3,.400,2.44,64,0,13,0,0,0,48.0,48,13,13,5,17,3,19,3,0,2,205,194,4.96,1.354,9.0,0.9,3.2,3.6,1.12
72,Rheal Cormier*,39,PHI,2,2,.500,1.59,43,0,6,0,0,0,34.0,27,6,6,2,13,3,13,3,0,2,139,297,4.56,1.176,7.1,0.5,3.4,3.4,1.00
73,Rheal Cormier*,39,CIN,0,1,.000,4.50,21,0,7,0,0,0,14.0,21,7,7,3,4,0,6,0,0,0,66,106,5.93,1.786,13.5,1.9,2.6,3.9,1.50
74,Manny Corpas,23,COL,1,2,.333,3.62,35,0,3,0,0,0,32.1,36,13,13,3,8,1,27,2,0,2,136,137,3.61,1.361,10.0,0.8,2.2,7.5,3.38
75,Kevin Correia,25,SFG,2,0,1.000,3.49,48,0,9,0,0,0,69.2,64,27,27,5,22,0,57,3,0,0,295,129,3.52,1.234,8.3,0.6,2.8,7.4,2.59
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
76,David Cortés,32,COL,3,1,.750,4.30,30,0,16,0,0,0,29.1,35,14,14,3,6,1,14,1,0,0,124,115,4.24,1.398,10.7,0.9,1.8,4.3,2.33
77,Juan Cruz,27,ARI,5,6,.455,4.18,31,15,5,0,0,0,94.2,80,45,44,7,47,2,88,11,0,2,413,113,4.09,1.342,7.6,0.7,4.5,8.4,1.87
78,Casey Daigle,25,ARI,0,0,,3.65,10,0,1,0,0,0,12.1,14,5,5,1,6,0,7,0,0,0,52,133,4.53,1.622,10.2,0.7,4.4,5.1,1.17
79,Kyle Davies,22,ATL,3,7,.300,8.38,14,14,0,1,0,0,63.1,90,60,59,14,33,0,51,3,0,3,312,53,6.12,1.942,12.8,2.0,4.7,7.2,1.55
80,Doug Davis*,30,MIL,11,11,.500,4.91,34,34,0,1,1,0,203.1,206,118,111,19,102,1,159,5,0,3,904,93,4.38,1.515,9.1,0.8,4.5,7.0,1.56
81,Zach Day,28,TOT,2,5,.286,6.75,8,8,0,0,0,0,40.0,51,32,30,5,21,2,19,3,0,1,190,67,5.62,1.800,11.5,1.1,4.7,4.3,0.90
82,Zach Day,28,COL,1,2,.333,10.80,3,3,0,0,0,0,13.1,22,17,16,3,10,1,6,1,0,0,71,46,7.65,2.400,14.9,2.0,6.8,4.1,0.60
83,Zach Day,28,WSN,1,3,.250,4.73,5,5,0,0,0,0,26.2,29,15,14,2,11,1,13,2,0,1,119,92,4.61,1.500,9.8,0.7,3.7,4.4,1.18
84,Jorge De La Rosa*,25,MIL,2,2,.500,8.60,18,3,4,0,0,0,30.1,32,30,29,4,22,1,31,1,0,4,146,53,5.09,1.780,9.5,1.2,6.5,9.2,1.41
85,Mike DeJean,35,COL,1,0,1.000,0.00,2,0,1,0,0,0,1.2,1,0,0,0,2,0,0,0,0,0,8,,6.75,1.800,5.4,0.0,10.8,0.0,0.00
86,Chris Demaria,25,MIL,0,1,.000,5.93,10,0,4,0,0,0,13.2,10,11,9,4,9,0,11,2,0,0,63,78,7.76,1.390,6.6,2.6,5.9,7.2,1.22
87,Ryan Dempster,29,CHC,1,9,.100,4.80,74,0,64,0,0,24,75.0,77,47,40,5,36,3,67,3,0,6,342,97,3.79,1.507,9.2,0.6,4.3,8.0,1.86
88,Elmer Dessens,35,LAD,0,1,.000,4.70,19,0,2,0,0,0,23.0,23,12,12,4,9,2,16,0,0,1,100,97,5.19,1.391,9.0,1.6,3.5,6.3,1.78
89,Joey Devine,22,ATL,0,0,,9.95,10,0,1,0,0,0,6.1,8,7,7,1,9,1,10,1,1,4,36,47,6.78,2.684,11.4,1.4,12.8,14.2,1.11
90,Scott Dohmann,28,COL,1,1,.500,6.20,27,0,9,0,0,1,24.2,26,18,17,4,15,2,22,2,0,2,114,80,5.54,1.662,9.5,1.5,5.5,8.0,1.47
91,Ryan Drese,30,WSN,0,2,.000,5.19,2,2,0,0,0,0,8.2,9,8,5,0,8,0,5,0,0,2,41,86,4.76,1.962,9.3,0.0,8.3,5.2,0.63
92,Zach Duke*,23,PIT,10,15,.400,4.47,34,34,0,2,1,0,215.1,255,116,107,17,68,6,117,7,1,8,935,100,4.13,1.500,10.7,0.7,2.8,4.9,1.72
93,Joey Eischen*,36,WSN,0,1,.000,8.59,22,0,4,0,0,0,14.2,18,18,14,2,19,5,18,1,0,1,83,51,6.56,2.523,11.0,1.2,11.7,11.0,0.95
94,Alan Embree*,36,SDP,4,3,.571,3.27,73,0,11,0,0,0,52.1,50,21,19,4,15,2,53,0,0,0,221,125,2.98,1.242,8.6,0.7,2.6,9.1,3.53
95,Shawn Estes*,33,SDP,0,1,.000,4.50,1,1,0,0,0,0,6.0,5,3,3,0,3,0,4,1,0,0,27,96,3.81,1.333,7.5,0.0,4.5,6.0,1.33
96,Dana Eveland*,22,MIL,0,3,.000,8.13,9,5,1,0,0,0,27.2,39,25,25,4,16,2,32,5,0,2,141,56,4.99,1.988,12.7,1.3,5.2,10.4,2.00
97,Scott Eyre*,34,CHC,1,3,.250,3.38,74,0,15,0,0,0,61.1,61,25,23,11,30,4,73,0,0,6,266,138,4.57,1.484,9.0,1.6,4.4,10.7,2.43
98,Brian Falkenborg,28,STL,0,1,.000,2.84,5,0,3,0,0,0,6.1,5,2,2,0,0,0,5,1,0,0,25,165,2.04,0.789,7.1,0.0,0.0,7.1,
99,Jeff Fassero*,43,SFG,1,1,.500,7.80,10,1,2,0,0,0,15.0,23,13,13,4,8,0,7,0,0,2,73,59,7.28,2.067,13.8,2.4,4.8,4.2,0.88
100,Pedro Feliciano*,29,NYM,7,2,.778,2.09,64,0,10,0,0,0,60.1,56,15,14,4,20,1,54,3,0,1,256,210,3.36,1.260,8.4,0.6,3.0,8.1,2.70
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
101,Jared Fernández,34,MIL,0,0,,9.95,4,0,3,0,0,0,6.1,11,7,7,2,1,0,1,0,0,0,31,48,7.41,1.895,15.6,2.8,1.4,1.4,1.00
102,Nate Field,30,COL,1,1,.500,4.00,14,0,1,0,0,0,9.0,9,4,4,2,5,1,14,0,0,1,40,127,4.59,1.556,9.0,2.0,5.0,14.0,2.80
103,Randy Flores*,30,STL,1,1,.500,5.62,65,0,10,0,0,0,41.2,49,29,26,5,22,3,40,1,0,1,196,80,4.44,1.704,10.6,1.1,4.8,8.6,1.82
104,Gavin Floyd,23,PHI,4,3,.571,7.29,11,11,0,1,1,0,54.1,70,48,44,14,32,3,34,3,0,2,264,65,7.18,1.877,11.6,2.3,5.3,5.6,1.06
105,Josh Fogg,29,COL,11,9,.550,5.49,31,31,0,1,1,0,172.0,206,115,105,24,60,13,93,6,0,3,765,89,5.03,1.547,10.8,1.3,3.1,4.9,1.55
106,Bartolomé Fortunato,31,NYM,1,0,1.000,27.00,2,0,0,0,0,0,3.0,7,9,9,2,2,0,0,1,0,0,18,18,14.81,3.000,21.0,6.0,6.0,0.0,0.00
107,Jeff Francis*,25,COL,13,11,.542,4.16,32,32,0,1,1,0,199.0,187,101,92,18,69,15,117,13,0,0,843,118,4.38,1.286,8.5,0.8,3.1,5.3,1.70
108,Ryan Franklin,33,TOT,6,7,.462,4.54,66,0,19,0,0,0,77.1,86,42,39,13,33,10,43,4,0,2,343,104,5.66,1.539,10.0,1.5,3.8,5.0,1.30
109,Ryan Franklin,33,PHI,1,5,.167,4.58,46,0,13,0,0,0,53.0,59,28,27,10,17,4,25,4,0,1,233,103,5.85,1.434,10.0,1.7,2.9,4.2,1.47
110,Ryan Franklin,33,CIN,5,2,.714,4.44,20,0,6,0,0,0,24.1,27,14,12,3,16,6,18,0,0,1,110,107,5.24,1.767,10.0,1.1,5.9,6.7,1.13
111,Wayne Franklin*,32,ATL,0,0,,7.04,11,0,3,0,0,0,7.2,8,6,6,2,6,2,3,0,0,0,35,66,8.10,1.826,9.4,2.3,7.0,3.5,0.50
112,Brian Fuentes*,30,COL,3,4,.429,3.44,66,0,58,0,0,30,65.1,50,25,25,8,26,4,73,6,0,6,274,143,3.97,1.163,6.9,1.1,3.6,10.1,2.81
113,Jeff Fulchino,26,FLA,0,0,,0.00,1,0,0,0,0,0,0.1,0,0,0,0,1,0,0,0,0,0,2,,12.15,3.000,0.0,0.0,27.0,0.0,0.00
114,Aaron Fultz*,32,PHI,3,1,.750,4.54,66,1,12,0,0,0,71.1,80,39,36,7,28,8,62,2,0,5,317,103,3.95,1.514,10.1,0.9,3.5,7.8,2.21
115,Éric Gagné,30,LAD,0,0,,0.00,2,0,2,0,0,1,2.0,0,0,0,0,1,0,3,1,0,0,8,,3.15,0.500,0.0,0.0,4.5,13.5,3.00
116,Mike Gallo*,29,HOU,1,2,.333,6.06,23,0,7,0,0,0,16.1,28,11,11,3,7,1,7,2,0,4,82,75,6.33,2.143,15.4,1.7,3.9,3.9,1.00
117,José García,21,FLA,0,0,,4.91,5,0,1,0,0,0,11.0,10,6,6,1,5,0,8,0,0,0,48,91,4.24,1.364,8.2,0.8,4.1,6.5,1.60
118,Geoff Geary,29,PHI,7,1,.875,2.96,81,0,17,0,0,1,91.1,103,34,30,6,20,4,60,6,0,2,390,159,3.54,1.347,10.1,0.6,2.0,5.9,3.00
119,Franklyn Germán,26,FLA,0,0,,3.00,12,0,3,0,0,0,12.0,7,4,4,1,14,2,6,1,0,0,57,148,6.98,1.750,5.3,0.8,10.5,4.5,0.43
120,Justin Germano,23,CIN,0,1,.000,5.40,2,1,0,0,0,0,6.2,8,4,4,1,3,1,8,1,0,0,31,91,4.50,1.650,10.8,1.4,4.1,10.8,2.67
121,Tom Glavine*,40,NYM,15,7,.682,3.82,32,32,0,0,0,0,198.0,202,94,84,22,62,7,131,6,0,1,842,114,4.30,1.333,9.2,1.0,2.8,6.0,2.11
122,Édgar González,23,ARI,3,4,.429,4.22,11,5,1,0,0,0,42.2,45,20,20,7,9,0,28,3,0,2,182,113,4.81,1.266,9.5,1.5,1.9,5.9,3.11
123,Enrique González,23,ARI,3,7,.300,5.67,22,18,1,0,0,0,106.1,114,71,67,14,34,0,66,4,0,1,462,83,4.69,1.392,9.6,1.2,2.9,5.6,1.94
124,Geremi González,31,TOT,4,2,.667,5.79,24,4,3,0,0,0,56.0,71,43,36,10,23,2,44,2,0,0,260,79,5.24,1.679,11.4,1.6,3.7,7.1,1.91
125,Geremi González,31,NYM,0,0,,7.71,3,3,0,0,0,0,14.0,21,12,12,4,6,1,8,0,0,0,67,58,7.00,1.929,13.5,2.6,3.9,5.1,1.33
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
126,Geremi González,31,MIL,4,2,.667,5.14,21,1,3,0,0,0,42.0,50,31,24,6,17,1,36,2,0,0,193,89,4.65,1.595,10.7,1.3,3.6,7.7,2.12
127,Mike Gonzalez*,28,PIT,3,4,.429,2.17,54,0,47,0,0,24,54.0,42,13,13,1,31,2,64,2,0,0,234,207,2.85,1.352,7.0,0.2,5.2,10.7,2.06
128,Tom Gordon,38,PHI,3,4,.429,3.34,59,0,53,0,0,34,59.1,53,23,22,9,22,4,68,1,0,3,253,141,3.99,1.264,8.0,1.4,3.3,10.3,3.09
129,Tom Gorzelanny*,23,PIT,2,5,.286,3.79,11,11,0,0,0,0,61.2,50,29,26,3,31,2,40,4,0,3,267,118,4.18,1.314,7.3,0.4,4.5,5.8,1.29
130,Mike Gosling*,25,CIN,0,0,,13.50,1,0,0,0,0,0,1.1,1,2,2,1,1,0,1,1,0,0,7,43,15.90,1.500,6.8,6.8,6.8,6.8,1.00
131,John Grabow*,27,PIT,4,2,.667,4.13,72,0,17,0,0,0,69.2,68,34,32,7,30,3,66,3,0,0,303,108,3.98,1.407,8.8,0.9,3.9,8.5,2.20
132,Jason Grimsley,38,ARI,1,2,.333,4.88,19,0,6,0,0,0,27.2,30,15,15,4,8,2,10,0,0,1,118,98,5.17,1.373,9.8,1.3,2.6,3.3,1.25
133,Kevin Gryboski,32,WSN,0,0,,14.29,6,0,1,0,0,0,5.2,14,11,9,3,2,0,4,1,0,0,35,32,10.21,2.824,22.2,4.8,3.2,6.4,2.00
134,Eddie Guardado*,35,CIN,0,0,,1.29,15,0,11,0,0,8,14.0,15,5,2,2,2,1,17,1,0,0,58,372,3.22,1.214,9.6,1.3,1.3,10.9,8.50
135,Ángel Guzmán,24,CHC,0,6,.000,7.39,15,10,1,0,0,0,56.0,68,48,46,9,37,1,60,6,1,8,272,63,5.40,1.875,10.9,1.4,5.9,9.6,1.62
136,Cole Hamels*,22,PHI,9,8,.529,4.08,23,23,0,0,0,0,132.1,117,66,60,19,48,4,145,3,0,5,558,115,3.98,1.247,8.0,1.3,3.3,9.9,3.02
137,Chris Hammond*,40,CIN,1,1,.500,6.91,29,0,7,0,0,0,28.2,36,23,22,5,5,0,23,0,0,0,125,68,4.33,1.430,11.3,1.6,1.6,7.2,4.60
138,Justin Hampson*,26,COL,1,0,1.000,7.50,5,1,0,0,0,0,12.0,19,10,10,3,5,0,9,1,0,1,60,67,6.40,2.000,14.3,2.3,3.8,6.8,1.80
