Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
41,Madison Bumgarner*,24,SFG,18,10,.643,2.98,33,33,0,4,2,0,217.1,194,81,72,21,43,3,219,6,1,4,873,116,3.05,1.090,8.0,0.9,1.8,9.1,5.09
42,A.J. Burnett,37,PHI,8,18,.308,4.59,34,34,0,1,0,0,213.2,205,122,109,20,96,2,190,16,0,9,935,82,4.14,1.409,8.6,0.8,4.0,8.0,1.98
43,Drew Butera,30,LAD,0,0,,10.80,2,0,2,0,0,0,1.2,2,2,2,1,0,0,2,0,0,0,7,41,8.53,1.200,10.8,5.4,0.0,10.8,
44,Eddie Butler,23,COL,1,1,.500,6.75,3,3,0,0,0,0,16.0,23,12,12,2,7,1,3,0,0,0,76,64,5.69,1.875,12.9,1.1,3.9,1.7,0.43
45,Keith Butler,25,STL,0,0,,27.00,2,0,1,0,0,0,2.0,6,6,6,0,1,0,2,1,0,0,14,16,4.13,3.500,27.0,0.0,4.5,9.0,2.00
46,Trevor Cahill,26,ARI,3,12,.200,5.61,32,17,8,0,0,1,110.2,123,76,69,9,55,2,105,4,0,5,499,67,3.89,1.608,10.0,0.7,4.5,8.5,1.91
47,Matt Cain,29,SFG,2,7,.222,4.18,15,15,0,0,0,0,90.1,81,47,42,13,32,2,70,2,0,2,374,83,4.58,1.251,8.1,1.3,3.2,7.0,2.19
48,Arquimedes Caminero,27,MIA,0,1,.000,10.80,6,0,1,0,0,0,6.2,8,8,8,2,4,0,8,0,0,0,31,36,6.43,1.800,10.8,2.7,5.4,10.8,2.00
49,Shawn Camp,38,PHI,0,0,,5.40,3,0,3,0,0,0,3.1,7,2,2,1,0,0,1,0,0,0,15,78,6.43,2.100,18.9,2.7,0.0,2.7,
50,Leonel Campos,26,SDP,0,0,,5.14,6,0,1,0,0,0,7.0,9,5,4,0,4,0,9,0,0,2,33,70,2.27,1.857,11.6,0.0,5.1,11.6,2.25
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
51,Carter Capps,23,MIA,0,0,,3.98,17,0,5,0,0,0,20.1,19,9,9,1,5,0,25,2,0,2,86,95,2.35,1.180,8.4,0.4,2.2,11.1,5.00
52,Buddy Carlyle,36,NYM,1,1,.500,1.45,27,0,4,0,0,0,31.0,23,6,5,2,5,0,28,0,0,0,119,241,2.65,0.903,6.7,0.6,1.5,8.1,5.60
53,David Carpenter,28,ATL,6,4,.600,3.54,65,0,14,0,0,3,61.0,61,27,24,5,16,0,67,3,0,1,259,101,2.94,1.262,9.0,0.7,2.4,9.9,4.19
54,Andrew Cashner,27,SDP,5,7,.417,2.55,19,19,0,2,2,0,123.1,110,42,35,7,29,3,93,1,0,2,506,132,3.09,1.127,8.0,0.5,2.1,6.8,3.21
55,Santiago Casilla,33,SFG,3,3,.500,1.70,54,0,31,0,0,19,58.1,35,13,11,3,15,2,45,3,1,3,218,204,3.18,0.857,5.4,0.5,2.3,6.9,3.00
56,Xavier Cedeño*,27,WSN,0,0,,3.86,9,0,4,0,0,0,7.0,10,4,3,1,0,0,5,0,0,0,30,103,3.56,1.429,12.9,1.3,0.0,6.4,
57,Jhoulys Chacín,26,COL,1,7,.125,5.40,11,11,0,0,0,0,63.1,63,38,38,8,28,1,42,1,0,4,272,79,4.82,1.437,9.0,1.1,4.0,6.0,1.50
58,Andrew Chafin*,24,ARI,0,1,.000,3.86,3,3,0,0,0,0,14.0,13,6,6,0,8,1,10,1,0,2,60,100,3.63,1.500,8.4,0.0,5.1,6.4,1.25
59,Aroldis Chapman*,26,CIN,0,3,.000,2.00,54,0,44,0,0,36,54.0,21,12,12,1,24,0,106,2,0,4,202,185,0.89,0.833,3.5,0.2,4.0,17.7,4.42
60,Tyler Chatwood,24,COL,1,0,1.000,4.50,4,4,0,0,0,0,24.0,21,13,12,4,8,0,20,2,0,2,101,96,4.88,1.208,7.9,1.5,3.0,7.5,2.50
61,Randy Choate*,38,STL,2,2,.500,4.50,61,0,6,0,0,0,36.0,27,18,18,2,13,2,32,5,0,0,148,82,3.58,1.111,6.8,0.5,3.3,8.0,2.46
62,Nick Christiani,26,CIN,0,1,.000,5.54,10,0,4,0,0,0,13.0,12,8,8,2,6,3,8,0,0,0,57,68,5.29,1.385,8.3,1.4,4.2,5.5,1.33
63,Tony Cingrani*,24,CIN,2,8,.200,4.55,13,11,2,0,0,0,63.1,62,33,32,12,35,2,61,1,2,1,280,81,5.37,1.532,8.8,1.7,5.0,8.7,1.74
64,Steve Cishek,28,MIA,4,5,.444,3.17,67,0,55,0,0,39,65.1,58,26,23,3,21,2,84,1,0,1,275,117,2.17,1.209,8.0,0.4,2.9,11.6,4.00
65,Tyler Clippard,29,WSN,7,4,.636,2.18,75,0,6,0,0,1,70.1,47,22,17,5,23,1,82,1,0,0,278,173,2.75,0.995,6.0,0.6,2.9,10.5,3.57
66,Gerrit Cole,23,PIT,11,5,.688,3.65,22,22,0,0,0,0,138.0,127,58,56,11,40,1,138,9,1,9,571,99,3.23,1.210,8.3,0.7,2.6,9.0,3.45
67,Josh Collmenter,28,ARI,11,9,.550,3.46,33,28,2,1,1,1,179.1,163,75,69,18,39,2,115,4,0,2,719,108,3.87,1.126,8.2,0.9,2.0,5.8,2.95
68,Bartolo Colón,41,NYM,15,13,.536,4.09,31,31,0,0,0,0,202.1,218,97,92,22,30,3,151,5,0,2,846,84,3.57,1.226,9.7,1.0,1.3,6.7,5.03
69,Carlos Contreras,23,CIN,0,1,.000,6.52,17,0,8,0,0,0,19.1,19,16,14,2,17,0,19,0,1,3,94,57,5.15,1.862,8.8,0.9,7.9,8.8,1.12
70,Daniel Corcino,23,CIN,0,2,.000,4.34,5,3,1,0,0,0,18.2,13,9,9,2,10,0,15,1,0,6,80,86,4.69,1.232,6.3,1.0,4.8,7.2,1.50
71,Erik Cordier,28,SFG,0,0,,1.50,7,0,2,0,0,0,6.0,5,4,1,0,2,0,9,3,0,1,28,247,2.63,1.167,7.5,0.0,3.0,13.5,4.50
72,Kevin Correia,33,LAD,2,4,.333,8.03,9,3,3,0,0,0,24.2,34,28,22,7,8,1,18,0,0,4,115,44,6.33,1.703,12.4,2.6,2.9,6.6,2.25
73,Jarred Cosart,24,MIA,4,4,.500,2.39,10,10,0,0,0,0,64.0,54,19,17,2,22,0,40,0,0,0,259,156,3.32,1.188,7.6,0.3,3.1,5.6,1.82
74,Danny Coulombe*,24,LAD,0,0,,4.15,5,0,0,0,0,0,4.1,5,3,2,1,2,0,4,0,0,2,22,92,5.67,1.615,10.4,2.1,4.2,8.3,2.00
75,Johnny Cueto,28,CIN,20,9,.690,2.25,34,34,0,4,2,0,243.2,169,69,61,22,65,2,242,15,1,1,961,163,3.30,0.960,6.2,0.8,2.4,8.9,3.72
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
76,Brandon Cumpton,25,PIT,3,4,.429,4.89,16,10,4,0,0,0,70.0,82,41,38,2,18,2,46,6,0,2,309,74,3.22,1.429,10.5,0.3,2.3,5.9,2.56
77,Justin De Fratus,26,PHI,3,1,.750,2.39,54,0,17,0,0,0,52.2,45,19,14,4,12,4,49,3,0,2,219,157,3.11,1.082,7.7,0.7,2.1,8.4,4.08
78,Eury De La Rosa*,24,ARI,2,0,1.000,2.95,25,0,12,0,0,0,36.2,37,12,12,2,14,4,32,3,1,1,158,128,3.49,1.391,9.1,0.5,3.4,7.9,2.29
79,Jorge De La Rosa*,33,COL,14,11,.560,4.10,32,32,0,0,0,0,184.1,161,90,84,21,67,2,139,9,0,9,768,104,4.34,1.237,7.9,1.0,3.3,6.8,2.07
80,Jacob deGrom,26,NYM,9,6,.600,2.69,22,22,0,0,0,0,140.1,117,44,42,7,43,2,144,1,0,1,565,128,2.67,1.140,7.5,0.4,2.8,9.2,3.35
81,Randall Delgado,24,ARI,4,4,.500,4.87,47,4,6,0,0,0,77.2,71,44,42,6,35,2,86,3,0,5,339,77,3.39,1.365,8.2,0.7,4.1,10.0,2.46
82,Ryan Dennick*,27,CIN,0,0,,11.57,8,0,2,0,0,0,4.2,7,7,6,2,4,0,3,0,0,2,25,34,9.99,2.357,13.5,3.9,7.7,5.8,0.75
83,Daniel Descalso,27,STL,0,0,,0.00,1,0,1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,1,,3.13,0.000,0.0,0.0,0.0,0.0,
84,Anthony DeSclafani,24,MIA,2,2,.500,6.27,13,5,4,0,0,0,33.0,40,23,23,4,5,0,26,2,0,2,146,60,3.77,1.364,10.9,1.1,1.4,7.1,5.20
85,Odrisamer Despaigne,27,SDP,4,7,.364,3.36,16,16,0,0,0,0,96.1,85,44,36,6,32,0,65,5,0,0,404,101,3.74,1.215,7.9,0.6,3.0,6.1,2.03
86,Ross Detwiler*,28,WSN,2,3,.400,4.00,47,0,15,0,0,1,63.0,68,34,28,5,21,4,39,5,0,3,274,94,4.16,1.413,9.7,0.7,3.0,5.6,1.86
87,Jumbo Díaz,30,CIN,0,1,.000,3.38,36,0,12,0,0,0,34.2,29,13,13,3,14,4,37,0,0,1,142,110,3.33,1.240,7.5,0.8,3.6,9.6,2.64
88,Jake Diekman*,27,PHI,5,5,.500,3.80,73,0,19,0,0,0,71.0,66,36,30,4,35,5,100,3,0,7,313,99,2.65,1.423,8.4,0.5,4.4,12.7,2.86
89,José Domínguez,23,LAD,0,0,,11.37,5,0,2,0,0,0,6.1,7,8,8,2,3,0,8,1,0,0,30,33,6.61,1.579,9.9,2.8,4.3,11.4,2.67
90,Félix Doubront*,26,CHC,2,1,.667,3.98,4,4,0,0,0,0,20.1,22,9,9,2,7,0,8,0,1,1,87,97,4.66,1.426,9.7,0.9,3.1,3.5,1.14
91,Zach Duke*,31,MIL,5,1,.833,2.45,74,0,13,0,0,0,58.2,49,19,16,3,17,1,74,0,0,3,238,155,2.14,1.125,7.5,0.5,2.6,11.4,4.35
92,Mike Dunn*,29,MIA,10,6,.625,3.16,75,0,15,0,0,1,57.0,47,25,20,4,22,1,67,4,0,2,245,118,3.06,1.211,7.4,0.6,3.5,10.6,3.05
93,Jake Dunning,25,SFG,0,0,,0.00,1,0,0,0,0,0,0.2,0,0,0,0,1,0,0,0,0,2,2,,7.63,1.500,0.0,0.0,13.5,0.0,0.00
94,Sam Dyson,26,MIA,3,1,.750,2.14,31,0,12,0,0,0,42.0,41,14,10,1,15,4,33,3,0,1,181,174,3.16,1.333,8.8,0.2,3.2,7.1,2.20
95,Josh Edgin*,27,NYM,1,0,1.000,1.32,47,0,5,0,0,0,27.1,19,6,4,2,6,0,28,0,0,2,104,266,2.69,0.915,6.3,0.7,2.0,9.2,4.67
96,Scott Elbert*,28,LAD,1,0,1.000,2.08,7,0,0,0,0,0,4.1,4,1,1,0,1,0,2,0,0,0,18,185,2.90,1.154,8.3,0.0,2.1,4.2,2.00
97,Nathan Eovaldi,24,MIA,6,14,.300,4.37,33,33,0,0,0,0,199.2,223,107,97,14,43,5,142,7,0,6,854,85,3.37,1.332,10.1,0.6,1.9,6.4,3.30
98,Robbie Erlin*,23,SDP,4,5,.444,4.99,13,11,1,0,0,0,61.1,71,34,34,6,15,1,46,1,0,4,264,68,3.69,1.402,10.4,0.9,2.2,6.8,3.07
99,Marco Estrada,30,MIL,7,6,.538,4.36,39,18,3,0,0,0,150.2,137,77,73,29,44,0,127,3,1,2,624,87,4.88,1.201,8.2,1.7,2.6,7.6,2.89
100,Dana Eveland*,30,NYM,1,1,.500,2.63,30,0,10,0,0,1,27.1,24,8,8,2,6,1,27,4,0,0,115,133,3.21,1.098,7.9,0.7,2.0,8.9,4.50
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
101,Jeurys Familia,24,NYM,2,5,.286,2.21,76,0,16,0,0,5,77.1,59,26,19,3,32,5,73,2,0,9,322,157,3.07,1.177,6.9,0.3,3.7,8.5,2.28
102,Kyle Farnsworth,38,NYM,0,3,.000,3.18,19,0,10,0,0,3,17.0,18,6,6,2,6,1,10,0,0,0,71,111,4.54,1.412,9.5,1.1,3.2,5.3,1.67
103,José Fernández,21,MIA,4,2,.667,2.44,8,8,0,0,0,0,51.2,36,19,14,4,13,1,70,0,1,2,205,153,2.18,0.948,6.3,0.7,2.3,12.2,5.38
104,Mike Fiers,29,MIL,6,5,.545,2.13,14,10,1,0,0,0,71.2,46,19,17,7,17,1,76,0,0,1,274,178,2.99,0.879,5.8,0.9,2.1,9.5,4.47
105,Stephen Fife,27,LAD,0,0,,6.00,1,1,0,0,0,0,6.0,7,4,4,3,1,0,5,1,0,0,27,62,8.97,1.333,10.5,4.5,1.5,7.5,5.00
106,Alfredo Fígaro,29,MIL,0,1,.000,7.27,6,0,4,0,0,0,8.2,11,7,7,2,1,0,8,0,0,1,38,54,4.63,1.385,11.4,2.1,1.0,8.3,8.00
107,Doug Fister,30,WSN,16,6,.727,2.41,25,25,0,1,1,0,164.0,153,52,44,18,24,0,98,7,0,5,662,155,3.93,1.079,8.4,1.0,1.3,5.4,4.08
108,Yohan Flande*,28,COL,0,6,.000,5.19,16,10,2,0,0,0,59.0,55,34,34,5,16,2,34,2,0,0,241,82,4.00,1.203,8.4,0.8,2.4,5.2,2.13
109,Gavin Floyd,31,ATL,2,2,.500,2.65,9,9,0,0,0,0,54.1,55,23,16,6,13,0,45,3,0,6,229,135,3.79,1.252,9.1,1.0,2.2,7.5,3.46
110,Brian Flynn*,24,MIA,0,1,.000,9.00,2,1,0,0,0,0,7.0,12,7,7,0,3,0,6,0,0,1,35,44,2.70,2.143,15.4,0.0,3.9,7.7,2.00
111,Eric Fornataro,26,STL,0,0,,4.66,8,0,6,0,0,0,9.2,11,6,5,0,1,0,3,1,0,0,42,81,3.13,1.241,10.2,0.0,0.9,2.8,3.00
112,Jeff Francis*,33,CIN,0,1,.000,5.40,1,1,0,0,0,0,5.0,5,3,3,1,0,0,4,0,0,0,20,74,4.13,1.000,9.0,1.8,0.0,7.2,
113,Sam Freeman*,27,STL,2,0,1.000,2.61,44,0,9,0,0,0,38.0,34,13,11,2,19,0,35,4,0,3,169,141,3.79,1.395,8.1,0.5,4.5,8.3,1.84
114,Carlos Frías,24,LAD,1,1,.500,6.12,15,2,7,0,0,0,32.1,33,22,22,4,7,1,29,0,0,2,137,58,3.60,1.237,9.2,1.1,1.9,8.1,4.14
115,Christian Friedrich*,26,COL,0,4,.000,5.92,16,3,3,0,0,0,24.1,25,21,16,3,10,1,27,2,0,5,110,73,4.00,1.438,9.2,1.1,3.7,10.0,2.70
116,Ernesto Frieri,28,PIT,1,1,.500,10.13,14,0,8,0,0,0,10.2,14,12,12,3,5,1,10,1,0,0,51,37,6.60,1.781,11.8,2.5,4.2,8.4,2.00
117,Kyuji Fujikawa,33,CHC,0,0,,4.85,15,0,6,0,0,0,13.0,18,8,7,2,6,2,17,2,0,2,64,80,4.36,1.846,12.5,1.4,4.2,11.8,2.83
118,Yovani Gallardo,28,MIL,8,11,.421,3.51,32,32,0,0,0,0,192.1,195,86,75,21,54,2,146,4,0,8,817,108,3.94,1.295,9.1,1.0,2.5,6.8,2.70
119,Frank Garcés*,24,SDP,0,0,,2.00,15,0,1,0,0,0,9.0,8,2,2,1,1,0,10,1,0,0,37,177,3.02,1.000,8.0,1.0,1.0,10.0,10.00
120,Jaime García*,27,STL,3,1,.750,4.12,7,7,0,0,0,0,43.2,39,20,20,6,7,0,39,3,0,1,177,89,3.82,1.053,8.0,1.2,1.4,8.0,5.57
121,Luis García,27,PHI,1,0,1.000,6.43,13,0,5,0,0,0,14.0,14,12,10,2,13,0,12,0,0,4,69,60,6.06,1.929,9.0,1.3,8.4,7.7,0.92
122,Yimi García,23,LAD,0,0,,1.80,8,0,5,0,0,0,10.0,6,2,2,2,1,0,9,0,0,0,36,202,4.23,0.700,5.4,1.8,0.9,8.1,9.00
123,Matt Garza,30,MIL,8,8,.500,3.64,27,27,0,1,1,0,163.1,143,77,66,12,50,2,126,4,1,3,680,104,3.54,1.182,7.9,0.7,2.8,6.9,2.52
124,Dillon Gee,28,NYM,7,8,.467,4.00,22,22,0,0,0,0,137.1,128,61,61,18,43,0,94,5,1,3,570,86,4.52,1.245,8.4,1.2,2.8,6.2,2.19
125,Gonzalez Germen,26,NYM,0,0,,4.75,25,0,9,0,0,0,30.1,30,16,16,7,14,1,31,1,0,1,133,74,5.57,1.451,8.9,2.1,4.2,9.2,2.21
Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
126,Ken Giles,23,PHI,3,1,.750,1.18,44,0,11,0,0,1,45.2,25,7,6,1,11,1,64,0,0,1,166,319,1.34,0.788,4.9,0.2,2.2,12.6,5.82
127,Erik Goeddel,25,NYM,0,0,,2.70,6,0,5,0,0,0,6.2,3,2,2,0,4,1,6,0,0,1,26,136,3.13,1.050,4.1,0.0,5.4,8.1,1.50
128,Jeanmar Gómez,26,PIT,2,2,.500,3.19,44,0,20,0,0,1,62.0,70,24,22,6,23,7,38,2,0,2,270,113,4.37,1.500,10.2,0.9,3.3,5.5,1.65
129,Marco Gonzales*,22,STL,4,2,.667,4.15,10,5,0,0,0,0,34.2,32,16,16,4,21,1,31,1,0,0,156,88,4.75,1.529,8.3,1.0,5.5,8.0,1.48
130,Gio Gonzalez*,28,WSN,10,10,.500,3.57,27,27,0,0,0,0,158.2,134,66,63,10,56,0,162,3,0,2,653,105,3.02,1.197,7.6,0.6,3.2,9.2,2.89
131,Miguel González,30,PHI,0,1,.000,6.75,6,0,4,0,0,0,5.1,9,4,4,1,3,0,5,0,0,0,29,60,5.38,2.250,15.2,1.7,5.1,8.4,1.67
132,Tom Gorzelanny*,31,MIL,0,0,,0.86,23,0,7,0,0,0,21.0,22,3,2,1,8,0,23,2,0,0,95,449,2.99,1.429,9.4,0.4,3.4,9.9,2.88
133,Nick Greenwood*,26,STL,2,1,.667,4.75,19,1,8,0,0,0,36.0,36,19,19,5,5,1,17,1,0,0,145,77,4.49,1.139,9.0,1.3,1.3,4.3,3.40
134,Kevin Gregg,36,MIA,0,0,,10.00,12,0,2,0,0,0,9.0,11,10,10,2,5,0,6,0,0,1,41,39,6.35,1.778,11.0,2.0,5.0,6.0,1.20
135,Zack Greinke,30,LAD,17,8,.680,2.71,32,32,0,0,0,0,202.1,190,69,61,19,43,3,207,2,0,12,821,129,2.97,1.152,8.5,0.8,1.9,9.2,4.81
136,Jason Grilli,37,PIT,0,2,.000,4.87,22,0,16,0,0,11,20.1,22,11,11,4,11,1,21,1,0,0,93,75,5.39,1.623,9.7,1.8,4.9,9.3,1.91
137,Justin Grimm,25,CHC,5,2,.714,3.78,73,0,19,0,0,0,69.0,59,32,29,4,27,2,70,4,0,8,292,100,3.20,1.246,7.7,0.5,3.5,9.1,2.59
138,J.C. Gutiérrez,30,SFG,1,2,.333,3.96,61,0,14,0,0,0,63.2,60,30,28,7,16,2,44,2,0,1,268,88,4.03,1.194,8.5,1.0,2.3,6.2,2.75
