Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
32,Albert Belle,33,BAL,141,622,559,71,157,37,1,23,103,0,5,52,68,.281,.342,.474,.817,109,265,17,4,0,7,11,*9D
33,Mark Bellhorn#,25,OAK,9,15,13,2,2,0,0,0,0,0,0,2,6,.154,.267,.154,.421,13,2,0,0,0,0,0,/H456
34,Clay Bellinger,31,NYY,98,209,184,33,38,8,2,6,21,5,0,17,48,.207,.288,.370,.658,66,68,1,5,1,2,1,845H73/69
35,Carlos Beltrán#,23,KCR,98,413,372,49,92,15,4,7,44,13,0,35,69,.247,.309,.366,.675,69,136,12,0,2,4,2,8/DH97
36,Sean Bergman,30,MIN,1,2,2,0,1,1,0,0,0,0,0,0,1,.500,.500,1.000,1.500,262,2,0,0,0,0,0,1
37,Sean Berry,34,BOS,1,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,/5
38,Dante Bichette,36,BOS,30,122,114,13,33,5,0,7,14,0,0,8,22,.289,.336,.518,.854,110,59,3,0,0,0,0,D/H
39,Willie Blair,34,DET,4,3,3,0,1,0,0,0,0,0,0,0,2,.333,.333,.333,.667,75,1,0,0,0,0,0,1
40,Casey Blake,26,MIN,7,21,16,1,3,2,0,0,1,0,0,3,7,.188,.333,.313,.646,63,5,1,1,0,1,0,/5H3D
41,Doug Bochtler,29,KCR,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
42,Pedro Borbón,32,TOR,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
43,Mike Bordick,34,BAL,100,433,391,70,116,22,1,16,59,6,5,34,71,.297,.350,.481,.831,113,188,12,1,2,5,0,6
44,Ricky Bottalico*,30,KCR,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
45,Kent Bottenfield,31,ANA,1,3,3,1,2,0,0,0,0,0,0,0,1,.667,.667,.667,1.333,238,2,0,0,0,0,0,1
46,Russell Branyan*,24,CLE,67,220,193,32,46,7,2,16,38,0,0,22,76,.238,.327,.544,.871,115,105,2,4,0,1,1,D79H/5
47,Jamie Brewington,28,CLE,3,2,1,1,0,0,0,0,0,0,0,1,0,.000,.500,.000,.500,43,0,0,0,0,0,0,1
48,Doug Brocail*,33,DET,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
49,Rico Brogna*,30,BOS,43,60,56,8,11,3,0,1,8,0,0,3,13,.196,.237,.304,.541,35,17,1,0,1,0,0,3H/D
50,Scott Brosius,33,NYY,135,519,470,57,108,20,0,16,64,0,3,45,73,.230,.299,.374,.673,70,176,17,2,0,2,1,*5/3D7H9
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
51,Jim Brower,27,CLE,2,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
52,Dee Brown*,22,KCR,15,28,25,4,4,1,0,0,4,0,0,3,9,.160,.250,.200,.450,15,5,0,0,0,0,0,H/7
53,Brian Buchanan,26,MIN,30,93,82,10,19,3,0,1,8,0,2,8,22,.232,.301,.305,.606,52,25,3,1,0,2,0,9/HD7
54,Jay Buhner,35,SEA,112,430,364,50,92,20,0,26,82,0,2,59,98,.253,.361,.522,.883,127,190,10,4,1,2,3,9H/D
55,Dave Burba,33,CLE,1,3,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,2,0,0,1
56,Morgan Burkhart#,28,BOS,25,95,73,16,21,3,0,4,18,0,0,17,25,.288,.442,.493,.935,135,36,1,4,0,1,1,D/3H7
57,Homer Bush,27,TOR,76,325,297,38,64,8,0,1,18,9,4,18,60,.215,.271,.253,.524,33,75,10,5,4,1,0,4/H
58,Eric Byrnes,24,OAK,10,11,10,5,3,0,0,0,0,2,1,0,1,.300,.364,.300,.664,75,3,0,1,0,0,0,/H9D7
59,Jolbert Cabrera,27,CLE,100,187,175,27,44,3,1,2,15,6,4,8,15,.251,.290,.314,.605,53,55,1,2,1,1,0,98H74/6D
60,Miguel Cairo,26,TBD,119,417,375,49,98,18,2,1,34,28,7,29,34,.261,.314,.328,.642,65,123,7,2,6,5,0,4H/D
61,Mike Cameron,27,SEA,155,643,543,96,145,28,4,19,78,24,7,78,133,.267,.365,.438,.803,108,238,10,9,7,6,0,*8/H9
62,Jay Canizaro,26,MIN,102,371,346,43,93,21,1,7,40,4,2,24,57,.269,.318,.396,.714,77,137,8,1,0,0,0,4H/D
63,José Canseco,35,TOT,98,401,329,47,83,18,0,15,49,2,0,64,102,.252,.377,.444,.820,109,146,7,4,0,4,2,D/H79
64,José Canseco,35,TBD,61,264,218,31,56,15,0,9,30,2,0,41,65,.257,.383,.450,.832,112,98,5,4,0,1,1,D/H
65,José Canseco,35,NYY,37,137,111,16,27,3,0,6,19,0,0,23,37,.243,.365,.432,.797,103,48,2,0,0,3,1,D/H79
66,Javier Cardona,24,DET,26,42,40,1,7,1,0,1,2,0,0,0,9,.175,.190,.275,.465,19,11,1,1,0,1,0,2/H
67,Chris Carpenter,25,TOR,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
68,Héctor Carrasco,30,TOT,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
69,Héctor Carrasco,30,MIN,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
70,Carlos Casimiro,23,BAL,2,8,8,0,1,1,0,0,3,0,0,0,2,.125,.125,.250,.375,-6,2,0,0,0,0,0,/DH
71,Vinny Castilla,32,TBD,85,354,331,22,73,9,1,6,42,1,2,14,41,.221,.254,.308,.562,43,102,9,3,0,6,3,5/H
72,Alberto Castillo,30,TOR,66,211,185,14,39,7,0,1,16,0,0,21,36,.211,.287,.265,.552,40,49,3,0,2,3,0,2/H
73,Frank Castillo,31,TOR,2,7,7,0,1,0,0,0,0,0,0,0,3,.143,.143,.143,.286,-28,1,0,0,0,0,0,1
74,Frank Catalanotto*,26,TEX,103,326,282,55,82,13,2,10,42,6,2,33,36,.291,.375,.457,.832,109,129,5,6,3,2,0,4HD3/9
75,Eric Chavez*,22,OAK,153,569,501,89,139,23,4,26,86,2,2,62,94,.277,.355,.495,.850,117,248,9,1,0,5,8,*5H/6D
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
76,Randy Choate*,24,NYY,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
77,McKay Christensen*,24,CHW,32,22,19,4,2,0,0,0,1,1,1,2,6,.105,.227,.105,.333,-12,2,0,1,0,0,0,8/H
78,Ryan Christenson,26,OAK,121,153,129,31,32,2,2,4,18,1,2,19,33,.248,.349,.388,.737,90,50,1,1,4,0,0,*7H89
79,Tony Clark#,28,DET,60,232,208,32,57,14,0,13,37,0,0,24,51,.274,.349,.529,.878,125,110,10,0,0,0,2,3/DH
80,Will Clark*,36,BAL,79,310,256,49,77,15,1,9,28,4,2,47,45,.301,.413,.473,.886,129,121,4,4,0,3,3,3/DH
81,Royce Clayton,30,TEX,148,573,513,70,124,21,5,14,54,11,7,42,92,.242,.301,.384,.685,72,197,21,3,12,3,1,*6
82,Roger Clemens,37,NYY,1,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
83,Edgard Clemente,24,ANA,46,80,78,4,17,2,0,0,5,0,1,0,27,.218,.228,.244,.471,19,19,0,1,1,0,0,H79D/8
84,Ivanon Coffie*,23,BAL,23,67,60,6,13,4,1,0,6,1,0,5,11,.217,.284,.317,.600,56,19,3,1,0,1,0,5/H6D
85,Bartolo Colón,27,CLE,2,5,5,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
86,David Cone*,37,NYY,1,3,3,0,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,71,1,0,0,0,0,0,1
87,Jeff Conine,34,BAL,119,452,409,53,116,20,2,13,46,4,3,36,53,.284,.341,.438,.779,100,179,14,2,0,4,1,53D9H/7
88,Ron Coomer,33,MIN,140,589,544,64,147,29,1,16,82,2,0,36,50,.270,.317,.415,.733,81,226,25,4,0,5,2,*3/D5H
89,Brian Cooper,25,ANA,2,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
90,Francisco Cordero,25,TEX,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
91,Wil Cordero,28,CLE,38,158,148,18,39,11,2,0,17,0,0,7,18,.264,.310,.365,.675,70,54,7,3,0,0,0,7
92,Marty Cordova,30,TOR,62,221,200,23,49,7,0,4,18,3,2,18,35,.245,.317,.340,.657,65,68,6,3,0,0,0,79D/H
93,Rheal Cormier*,33,BOS,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
94,Steve Cox*,25,TBD,116,369,318,44,90,19,1,11,35,1,2,45,47,.283,.379,.453,.832,112,144,9,5,0,1,2,97H3D
95,Tim Crabtree,30,TEX,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
96,Joe Crede,22,CHW,7,15,14,2,5,1,0,0,3,0,0,0,3,.357,.333,.429,.762,90,6,0,0,0,1,0,/5DH
97,Doug Creek*,31,TBD,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
98,Deivi Cruz,27,DET,156,615,583,68,176,46,5,10,82,1,4,13,43,.302,.318,.449,.767,97,262,25,4,8,7,2,*6/H
99,Jacob Cruz*,27,CLE,11,36,29,3,7,3,0,0,5,1,0,5,4,.241,.361,.345,.706,80,10,0,1,0,1,0,/8D7H
100,José Cruz#,26,TOR,162,681,603,91,146,32,5,31,76,15,5,71,129,.242,.323,.466,.789,95,281,11,2,2,3,3,*8
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
101,Nelson Cruz,27,DET,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
102,Darwin Cubillán,27,TOT,2,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
103,Darwin Cubillán,27,TOR,2,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
104,Midre Cummings*,28,TOT,98,227,206,29,57,10,0,4,24,0,0,17,28,.277,.341,.383,.724,81,79,5,3,1,0,1,H9D/78
105,Midre Cummings*,28,MIN,77,196,181,28,50,10,0,4,22,0,0,11,25,.276,.328,.398,.726,81,72,4,3,1,0,1,H9D/7
106,Midre Cummings*,28,BOS,21,31,25,1,7,0,0,0,2,0,0,6,3,.280,.419,.280,.699,81,7,1,0,0,0,0,H/98D
107,Chad Curtis,31,TEX,108,381,335,48,91,25,1,8,48,3,3,37,71,.272,.343,.424,.767,93,142,12,1,5,3,0,79HD
108,Jeff D'Amico,25,KCR,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
109,Johnny Damon*,26,KCR,159,741,655,136,214,42,10,16,88,46,9,65,60,.327,.382,.495,.877,118,324,7,1,8,12,4,*87D/H
110,Brian Daubach*,28,BOS,142,549,495,55,123,32,2,21,76,1,1,44,130,.248,.315,.448,.764,89,222,6,6,0,4,2,3DH/759
111,Doug Davis,24,TEX,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
112,Kane Davis,25,CLE,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
113,Carlos Delgado*,28,TOR,162,711,569,115,196,57,1,41,137,0,1,123,104,.344,.470,.664,1.134,181,378,12,15,0,4,18,*3
114,Wilson Delgado#,27,TOT,64,141,128,21,33,2,0,1,11,2,1,11,26,.258,.312,.297,.609,55,38,2,0,0,2,0,46H/5
115,Wilson Delgado#,27,NYY,31,51,45,6,11,1,0,1,4,1,0,5,9,.244,.314,.333,.647,66,15,1,0,0,1,0,46/5H
116,Wilson Delgado#,27,KCR,33,90,83,15,22,1,0,0,7,1,1,6,17,.265,.311,.277,.588,50,23,1,0,0,1,0,46/H5
117,Delino DeShields*,31,BAL,151,643,561,84,166,43,5,10,86,37,10,69,82,.296,.369,.444,.813,110,249,16,1,3,9,2,47D/H8
118,Matt DeWitt,22,TOR,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
119,Einar Díaz,27,CLE,75,275,250,29,68,14,2,4,25,4,2,11,29,.272,.323,.392,.715,80,98,7,8,6,0,0,2/H5
120,Mike Difelice,31,TBD,60,223,204,23,49,13,1,6,19,0,0,12,40,.240,.280,.402,.682,72,82,8,0,5,2,0,2/H
121,Gary Disarcina,32,ANA,12,42,38,6,15,2,0,1,11,0,1,1,3,.395,.425,.526,.951,138,20,1,1,2,0,0,6
122,Kelly Dransfeldt,25,TEX,16,27,26,2,3,2,0,0,2,0,0,1,14,.115,.148,.192,.340,-15,5,0,0,0,0,0,6/H4
123,Rob Ducey*,35,TOR,5,15,13,2,2,1,0,0,1,0,0,2,2,.154,.267,.231,.497,27,3,0,0,0,0,0,/7H9
124,Todd Dunwoody*,25,KCR,61,195,178,12,37,9,0,1,23,3,0,8,42,.208,.238,.275,.514,29,49,4,1,2,6,0,8H7D/9
125,Ray Durham#,28,CHW,151,709,614,121,172,35,9,17,75,25,13,75,105,.280,.361,.450,.810,103,276,13,7,5,8,0,*4/H
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
126,Trent Durrington,24,ANA,4,3,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,1,0,0,0,0,/H4
127,Jermaine Dye,26,KCR,157,679,601,107,193,41,2,33,118,0,1,69,99,.321,.390,.561,.951,135,337,12,3,0,6,6,*9D/H
128,Damion Easley,30,DET,126,535,464,76,120,27,2,14,58,13,4,55,79,.259,.350,.416,.766,99,193,11,11,4,1,1,*4
129,Cal Eldred,32,CHW,2,6,4,3,1,0,0,0,0,0,0,2,1,.250,.500,.250,.750,98,1,0,0,0,0,0,1
130,Juan Encarnación,24,DET,141,590,547,75,158,25,6,14,72,16,4,29,90,.289,.330,.433,.764,97,237,15,7,3,4,1,*8
131,Todd Erdos,26,NYY,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
132,Scott Erickson,32,BAL,3,5,5,2,2,1,0,0,1,0,0,0,0,.400,.400,.600,1.000,155,3,0,0,0,0,0,1/H
133,Darin Erstad*,26,ANA,157,747,676,121,240,39,6,25,100,28,8,64,82,.355,.409,.541,.951,137,366,8,1,2,4,9,*78D/3H
134,Kelvim Escobar,24,TOR,2,7,7,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
135,Seth Etherton,23,ANA,1,3,2,1,0,0,0,0,0,0,0,1,0,.000,.333,.000,.333,-5,0,0,0,0,0,0,1
136,Tom Evans,25,TEX,23,67,54,10,15,4,0,0,5,0,3,10,13,.278,.394,.352,.746,91,19,1,1,1,1,0,5/H3D
137,Carl Everett#,29,BOS,137,561,496,82,149,32,4,34,108,11,4,52,113,.300,.373,.587,.959,136,291,4,8,0,5,5,*8H/D
138,Jorge Fábregas*,30,KCR,43,152,142,13,40,4,0,3,17,1,0,8,11,.282,.320,.373,.693,73,53,1,0,2,0,1,2/HD
139,Sal Fasano,28,OAK,52,144,126,21,27,6,0,7,19,0,0,14,47,.214,.306,.429,.734,87,54,3,3,0,1,0,2/H
140,Jeff Fassero*,37,BOS,2,3,2,1,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
141,Carlos Febles,24,KCR,100,399,339,59,87,12,1,2,29,17,6,36,48,.257,.345,.316,.660,68,107,10,10,13,1,1,4/H
142,Robert Fick*,26,DET,66,188,163,18,41,7,2,3,22,2,1,22,39,.252,.340,.374,.715,86,61,4,1,0,2,2,32HD
143,Chuck Finley*,37,CLE,2,7,7,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
144,John Flaherty,32,TBD,109,418,394,36,103,15,0,10,39,0,0,20,57,.261,.296,.376,.671,71,148,11,0,2,2,2,2/H
145,Darrin Fletcher*,33,TOR,122,445,416,43,133,19,1,20,58,1,0,20,45,.320,.355,.514,.869,115,214,8,5,0,4,3,*2H/D
146,Bryce Florie,30,BOS,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
147,Brook Fordyce,30,TOT,93,330,302,41,91,18,1,14,49,0,0,17,50,.301,.341,.507,.848,114,153,4,4,2,5,0,2/H
148,Brook Fordyce,30,CHW,40,136,125,18,34,7,1,5,21,0,0,6,23,.272,.313,.464,.777,93,58,1,2,2,1,0,2/H
149,Brook Fordyce,30,BAL,53,194,177,23,57,11,0,9,28,0,0,11,27,.322,.361,.537,.898,129,95,3,2,0,4,0,2/H
150,Keith Foulke,27,CHW,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
151,John Frascatore,30,TOR,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
152,Jeff Frye,33,BOS,69,273,239,35,69,13,0,1,13,1,3,28,38,.289,.364,.356,.720,82,85,5,1,4,1,0,49/H5D87
153,Travis Fryman,31,CLE,155,658,574,93,184,38,4,22,106,1,1,73,111,.321,.392,.516,.908,127,296,15,1,0,10,2,*5/3D
154,Brad Fullmer*,25,TOR,133,524,482,76,142,29,1,32,104,3,1,30,68,.295,.340,.558,.898,120,269,14,6,0,6,3,*DH/3
155,Chris Fussell,24,KCR,1,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
156,Mike Fyhrie,30,ANA,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
157,Gary Gaetti,41,BOS,5,11,10,0,0,0,0,0,1,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,1,0,/DH
158,Ron Gant,35,ANA,34,103,82,15,19,3,1,6,16,1,2,20,18,.232,.379,.512,.891,122,42,0,0,0,1,0,7HD
159,Rich Garcés,29,BOS,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
160,Freddy García,23,SEA,2,6,3,0,2,0,0,0,0,0,0,0,0,.667,.667,.667,1.333,250,2,0,0,3,0,0,1
161,Jesse Garcia,26,BAL,14,19,17,2,1,0,0,0,0,0,0,2,2,.059,.158,.059,.217,-40,1,0,0,0,0,0,/46H
162,Karim García*,24,TOT,16,33,33,1,3,0,0,0,0,0,0,0,10,.091,.091,.091,.182,-52,3,1,0,0,0,0,/9DH7
163,Karim García*,24,DET,8,17,17,1,3,0,0,0,0,0,0,0,4,.176,.176,.176,.353,-7,3,1,0,0,0,0,/9DH
164,Karim García*,24,BAL,8,16,16,0,0,0,0,0,0,0,0,0,6,.000,.000,.000,.000,-100,0,0,0,0,0,0,/DH7
165,Nomar Garciaparra,26,BOS,140,599,529,104,197,51,3,21,96,5,2,61,50,.372,.434,.599,1.033,156,317,8,2,0,7,20,*6/HD
166,Jon Garland,20,CHW,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
167,Jason Giambi*,29,OAK,152,664,510,108,170,29,1,43,137,2,0,137,96,.333,.476,.647,1.123,187,330,9,9,0,8,6,*3D/H
168,Jeremy Giambi*,25,OAK,104,302,260,42,66,10,2,10,50,0,0,32,61,.254,.338,.423,.761,95,110,7,3,3,4,2,9HD3/7
169,Benji Gil,27,ANA,110,343,301,28,72,14,1,6,23,10,6,30,59,.239,.317,.352,.669,68,106,7,5,5,2,0,6H/4D3
170,Bernard Gilkey,33,BOS,36,104,91,11,21,5,1,1,9,0,0,10,12,.231,.327,.341,.668,68,31,5,3,0,0,0,9H/D7
171,Charles Gipson,27,SEA,59,33,29,7,9,1,1,0,3,2,3,4,9,.310,.394,.414,.808,111,12,0,0,0,0,0,97H/856D
172,Troy Glaus,23,ANA,159,678,563,120,160,37,1,47,102,14,11,112,163,.284,.404,.604,1.008,150,340,14,2,0,1,6,*5/6DH
173,Ryan Glynn,25,TEX,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
174,Alex Gonzalez,27,TOR,141,591,527,68,133,31,2,15,69,4,4,43,113,.252,.313,.404,.717,78,213,14,4,16,1,0,*6
175,Juan González,30,DET,115,496,461,69,133,30,2,22,67,1,2,32,84,.289,.337,.505,.842,116,233,13,2,0,1,3,9D/H
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
176,Dwight Gooden,35,TOT,2,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
177,Dwight Gooden,35,NYY,2,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
178,Tony Graffanino,28,TOT,70,194,168,33,46,6,1,2,17,7,4,22,27,.274,.363,.357,.720,83,60,2,2,1,1,0,46H5/D
179,Tony Graffanino,28,TBD,13,22,20,8,6,1,0,0,1,0,0,1,2,.300,.364,.350,.714,84,7,1,1,0,0,0,/4H56
180,Tony Graffanino,28,CHW,57,172,148,25,40,5,1,2,16,7,4,21,25,.270,.363,.358,.721,83,53,1,1,1,1,0,64H5/D
181,Craig Grebeck,35,TOR,66,270,241,38,71,19,0,3,23,0,0,25,33,.295,.364,.411,.775,94,99,7,2,1,1,0,4/6H
182,Scarborough Green#,26,TEX,79,139,124,21,29,1,1,0,9,10,6,10,26,.234,.291,.258,.549,41,32,3,0,5,0,0,89H/D7
