Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
b9,3-4,2,12-,"6,(3-2) BFTBB>X",RR,BOS,Mookie Betts,John Brebbia,82%,100%,Double to LF (Line Drive to Deep LF Line); Young Scores; Bradley Scores
b6,2-4,1,1-3,"6,(3-2) BBBCFX",OO,BOS,Christian Vazquez,Lance Lynn,-18%,20%,Ground Ball Double Play: P-2B-SS-1B
b9,3-4,1,12-,"4,(1-2) .SF.BX",O,BOS,Eduardo Nunez,John Brebbia,-17%,18%,Foul Popfly: 1B (1B into Foul Terr.)
b8,2-4,0,1--,"3,(1-1) C1BX",OO,BOS,Hanley Ramirez,Tyler Lyons,-16%,10%,Ground Ball Double Play: 3B-2B-1B (SS-3B Hole)
b9,3-4,0,---,"6,(3-2) BBBCCB",,BOS,Mitch Moreland,Trevor Rosenthal,14%,35%,Walk
