Unnamed: 0,Unnamed: 1,1,2,3,4,5,6,7,8,9,R,H,E
via Sports Logos.net About logos,Houston Astros,3,0,0,0,0,0,0,0,0,3,13,2
via Sports Logos.net About logos,Boston Red Sox,0,1,3,0,0,0,6,0,X,10,15,0
WP: Joe Kelly (1-0) • LP: Francisco Liriano (0-1),WP: Joe Kelly (1-0) • LP: Francisco Liriano (0-1),WP: Joe Kelly (1-0) • LP: Francisco Liriano (0-1),WP: Joe Kelly (1-0) • LP: Francisco Liriano (0-1),WP: Joe Kelly (1-0) • LP: Francisco Liriano (0-1),WP: Joe Kelly (1-0) • LP: Francisco Liriano (0-1),WP: Joe Kelly (1-0) • LP: Francisco Liriano (0-1),WP: Joe Kelly (1-0) • LP: Francisco Liriano (0-1),WP: Joe Kelly (1-0) • LP: Francisco Liriano (0-1),WP: Joe Kelly (1-0) • LP: Francisco Liriano (0-1),WP: Joe Kelly (1-0) • LP: Francisco Liriano (0-1),WP: Joe Kelly (1-0) • LP: Francisco Liriano (0-1),WP: Joe Kelly (1-0) • LP: Francisco Liriano (0-1),WP: Joe Kelly (1-0) • LP: Francisco Liriano (0-1)
