Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Xander Bogaerts SS,5.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,15.0,14.0,-0.143,1.04,0.0,-0.143,-0.92%,10.8,-1.7,2.0,5.0,
Dustin Pedroia 2B,5.0,0.0,1.0,0.0,0.0,0.0,5.0,0.182,0.308,0.182,0.49,19.0,14.0,-0.086,0.96,0.024,-0.11,-0.55%,9.93,-0.9,2.0,3.0,
Andrew Benintendi LF,4.0,1.0,1.0,0.0,1.0,1.0,5.0,0.167,0.231,0.167,0.397,19.0,8.0,-0.004,0.68,0.052,-0.055,-0.07%,7.03,-0.2,0.0,0.0,
Mookie Betts RF,4.0,1.0,1.0,0.0,1.0,3.0,5.0,0.333,0.385,0.5,0.885,27.0,15.0,0.01,0.76,0.051,-0.041,0.03%,7.92,0.1,8.0,0.0,
Mitch Moreland 1B,5.0,3.0,3.0,0.0,0.0,1.0,5.0,0.4,0.455,0.5,0.955,12.0,8.0,0.069,0.86,0.111,-0.042,0.45%,8.87,0.9,7.0,0.0,2B
Hanley Ramirez DH,4.0,2.0,4.0,3.0,0.0,0.0,4.0,0.6,0.636,0.8,1.436,11.0,7.0,0.264,1.2,0.264,0.0,1.67%,12.47,3.7,,,2B
Rafael Devers 3B,3.0,2.0,2.0,3.0,1.0,0.0,4.0,0.25,0.3,0.625,0.925,16.0,9.0,0.224,1.24,0.297,-0.073,1.44%,12.88,2.6,1.0,0.0,"HR,GDP"
Sandy León C,4.0,0.0,2.0,1.0,0.0,1.0,4.0,0.5,0.5,0.5,1.0,15.0,12.0,0.087,0.9,0.106,-0.019,0.55%,9.3,0.4,6.0,0.0,
Jackie Bradley Jr. CF,4.0,1.0,1.0,3.0,0.0,2.0,4.0,0.273,0.273,0.545,0.818,21.0,13.0,-0.1,1.08,0.019,-0.119,-0.62%,11.22,0.8,1.0,0.0,HR
,,,,,,,,,,,,,,,,,,,,,,,
Doug Fister P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Joe Kelly P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
David Price P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Addison Reed P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Carson Smith P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,38.0,10.0,15.0,10.0,3.0,9.0,41.0,0.395,0.439,0.605,1.044,155.0,100.0,0.321,0.96,0.924,-0.602,1.98%,9.91,5.6,27.0,8.0,
