Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Doug Fister,1.1,4,3,3,1,1,1,20.25,9,38,20,12,0,8,2,5,4,0,34.0,,,-0.243,0.89,-1.62%,9.17,-2.9
"Joe Kelly, W (1-0)",1.2,2,0,0,0,0,0,0.0,6,22,13,12,0,1,2,4,2,0,,2.0,0.0,0.098,0.89,0.65%,9.19,1.5
"David Price, H (1)",4.0,4,0,0,1,4,0,0.0,17,57,37,25,5,7,5,7,4,0,,0.0,0.0,0.319,1.64,1.85%,17.01,2.2
Addison Reed,1.0,1,0,0,0,0,0,9.0,4,7,5,4,0,1,2,2,0,0,,0.0,0.0,0.004,0.05,0.02%,0.49,0.6
Carson Smith,1.0,2,0,0,0,1,0,0.0,4,13,10,5,0,5,3,0,0,0,,0.0,0.0,0.001,0.03,0.01%,0.31,0.6
Team Totals,9.0,13,3,3,2,6,1,3.0,40,137,85,58,5,22,14,18,10,0,34.0,2.0,0.0,0.179,1.01,0.91%,10.44,2.0
