Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Doug Fister, L (2-6)",4.1,7,5,5,4,5,1,5.56,24,96,53,26,5,22,5,10,3,0,30.0,,,-0.33,1.14,-0.19%,1.12,-2.8
Fernando Abad,1.1,0,1,0,1,0,0,2.91,6,22,12,7,1,4,3,2,1,0,,1.0,0.0,0.067,0.93,0.04%,0.92,0.9
Heath Hembree,2.0,2,1,1,0,3,1,3.48,8,35,22,12,5,5,2,3,2,0,,1.0,1.0,-0.129,0.22,-0.08%,0.22,-1.0
Brandon Workman,1.1,1,0,0,1,0,0,1.57,5,11,6,4,0,2,2,2,0,0,,1.0,0.0,0.011,0.13,0.01%,0.13,0.9
Team Totals,9.0,10,7,5,6,8,2,5.0,43,164,93,49,11,33,12,17,6,0,30.0,3.0,1.0,-0.381,0.82,-0.22%,0.81,-2.0
