Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Marco Gonzales, L (7-5)",6,7,5,5,0,6,1,4.04,25,96,68,37,10,21,6,13,3,0,44.0,,,-0.129,0.74,-0.10%,0.94,-1.8
Chasen Bradford,1,1,0,0,0,2,0,2.9,4,23,16,12,3,1,1,1,1,0,,0.0,0.0,0.004,0.07,0.00%,0.09,0.5
Nick Vincent,1,0,0,0,0,0,0,4.63,3,9,6,6,0,0,1,2,0,0,,0.0,0.0,0.002,0.02,0.00%,0.03,0.5
Team Totals,8,8,5,5,0,8,1,5.62,32,128,90,55,13,22,8,16,4,0,44.0,0.0,0.0,-0.123,0.57,-0.10%,0.73,-0.8
