Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Denard Span LF,4.0,1.0,1.0,2.0,0.0,1.0,4.0,0.267,0.378,0.467,0.844,20.0,14.0,0.126,1.01,0.196,-0.070%,0.07%,0.94,1.1,5.0,0.0,HR
C.J. Cron DH,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.27,0.315,0.5,0.815,19.0,10.0,-0.008,0.58,0.026,-0.034%,-0.01%,0.55,-0.3,,,
Joey Wendle 2B,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.348,0.41,0.522,0.932,12.0,9.0,0.047,0.8,0.076,-0.029%,0.03%,0.75,0.2,2.0,2.0,2B
Brad Miller 1B,4.0,1.0,1.0,0.0,0.0,2.0,4.0,0.228,0.286,0.333,0.619,17.0,14.0,-0.125,1.49,0.033,-0.158%,-0.07%,1.4,-0.7,4.0,0.0,2B
Daniel Robertson 3B,4.0,0.0,2.0,0.0,0.0,1.0,4.0,0.355,0.5,0.597,1.097,21.0,14.0,0.129,1.52,0.174,-0.045%,0.07%,1.43,0.2,0.0,1.0,
Mallex Smith CF,4.0,0.0,2.0,1.0,0.0,1.0,4.0,0.342,0.405,0.434,0.839,13.0,10.0,0.161,1.77,0.243,-0.082%,0.09%,1.66,0.8,2.0,0.0,
Adeiny Hechavarria SS,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.284,0.32,0.364,0.683,13.0,10.0,0.028,2.1,0.071,-0.043%,0.02%,1.97,0.1,0.0,0.0,SH
Jesus Sucre C,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.31,0.323,0.345,0.667,15.0,11.0,-0.365,2.15,0.0,-0.365%,-0.21%,2.02,-1.8,7.0,0.0,
Johnny Field RF,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.2,0.259,0.36,0.619,9.0,6.0,-0.094,1.16,0.0,-0.094%,-0.05%,1.09,-0.7,4.0,0.0,
Carlos Gomez PH,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.176,0.229,0.333,0.563,3.0,3.0,-0.205,6.85,0.0,-0.205%,-0.12%,6.43,-0.6,,,
,,,,,,,,,,,,,,,,,,,,,,,
Matt Andriese P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jonny Venters P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Andrew Kittredge P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Sergio Romo P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Alex Colome P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,35.0,3.0,10.0,3.0,0.0,9.0,36.0,0.286,0.286,0.429,0.714,142.0,101.0,-0.306,1.57,0.819,-1.125%,-0.17%,1.48,-1.8,24.0,3.0,
