0,1,2
1.0,Eduardo Nunez,2B
2.0,Andrew Benintendi,CF
3.0,Hanley Ramirez,DH
4.0,J.D. Martinez,LF
5.0,Mitch Moreland,1B
6.0,Rafael Devers,3B
7.0,Jackie Bradley Jr.,RF
8.0,Sandy Leon,C
9.0,Tzu-Wei Lin,SS
,Rick Porcello,P
