Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
George Springer CF,5.0,0.0,1.0,0.0,0.0,3.0,5.0,0.261,0.342,0.435,0.777,19.0,14.0,-0.167,1.66,0.05,-0.217%,-0.08%,1.42,-0.9,0.0,0.0,
Jose Altuve 2B,5.0,1.0,2.0,1.0,0.0,1.0,5.0,0.317,0.383,0.454,0.836,13.0,9.0,0.121,1.39,0.219,-0.098%,0.06%,1.18,1.2,4.0,6.0,HR
Alex Bregman 3B,4.0,0.0,1.0,0.0,1.0,0.0,5.0,0.299,0.401,0.563,0.964,21.0,13.0,-0.089,1.18,0.045,-0.133%,-0.04%,1.0,-0.4,0.0,0.0,2B
Yuli Gurriel 1B,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.277,0.31,0.408,0.718,8.0,7.0,-0.191,1.58,0.028,-0.219%,-0.10%,1.35,-1.3,9.0,2.0,
Carlos Correa SS,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.242,0.325,0.413,0.739,17.0,11.0,-0.071,1.36,0.043,-0.114%,-0.04%,1.16,-0.6,1.0,6.0,
Marwin Gonzalez LF,4.0,1.0,1.0,1.0,0.0,0.0,4.0,0.247,0.323,0.415,0.738,17.0,13.0,-0.019,1.47,0.101,-0.120%,-0.01%,1.25,0.1,3.0,0.0,HR
Tyler White DH,4.0,1.0,2.0,2.0,0.0,2.0,4.0,0.301,0.381,0.609,0.99,18.0,12.0,0.233,1.14,0.27,-0.038%,0.12%,0.97,1.9,,,2·2B
Jake Marisnick PR-DH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207,0.265,0.391,0.656,,,,,,,,,,,,
Brian McCann C,2.0,0.0,1.0,0.0,2.0,0.0,4.0,0.212,0.302,0.321,0.623,20.0,8.0,0.045,1.5,0.095,-0.050%,0.02%,1.27,0.3,2.0,1.0,CS
J.D. Davis PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176,0.247,0.235,0.483,,,,,,,,,,,,
Martin Maldonado C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226,0.282,0.366,0.648,,,,,,,,,,3.0,0.0,
Josh Reddick RF,4.0,0.0,1.0,1.0,0.0,1.0,4.0,0.241,0.311,0.382,0.693,19.0,11.0,-0.058,2.23,0.18,-0.238%,-0.03%,1.9,-0.3,2.0,0.0,"2B,GDP"
,,,,,,,,,,,,,,,,,,,,,,,
Dallas Keuchel P,,,,,,,,,,,,,,,,,,,,,2.0,0.0,
Joe Smith P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Collin McHugh P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Tony Sipp P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Hector Rondon P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,36.0,5.0,11.0,5.0,3.0,9.0,39.0,0.306,0.359,0.583,0.942,152.0,98.0,-0.196,1.5,1.031,-1.227%,-0.10%,1.27,0.2,26.0,15.0,
