0,1,2
1.0,Mookie Betts,RF
2.0,Andrew Benintendi,LF
3.0,J.D. Martinez,DH
4.0,Xander Bogaerts,SS
5.0,Rafael Devers,3B
6.0,Steve Pearce,1B
7.0,Brock Holt,2B
8.0,Christian Vazquez,C
9.0,Jackie Bradley Jr.,CF
,Nathan Eovaldi,P
