Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Mookie Betts RF,5.0,1.0,2.0,0.0,0.0,2.0,5.0,0.274,0.351,0.489,0.84,22.0,12.0,0.219,2.6,0.369,-0.150%,0.23%,4.62,-0.2,0.0,0.0,SB
Dustin Pedroia 2B,4.0,1.0,2.0,1.0,1.0,0.0,5.0,0.306,0.385,0.399,0.784,24.0,13.0,0.244,2.29,0.309,-0.065%,0.26%,4.07,1.8,1.0,0.0,SB
Xander Bogaerts SS,5.0,1.0,2.0,1.0,0.0,1.0,5.0,0.305,0.36,0.446,0.806,25.0,16.0,0.111,1.89,0.262,-0.151%,0.12%,3.35,-1.0,1.0,0.0,GDP
Hanley Ramirez DH,4.0,1.0,2.0,2.0,1.0,0.0,5.0,0.264,0.354,0.457,0.81,14.0,7.0,0.19,1.71,0.254,-0.064%,0.20%,3.03,1.9,,,"HR,IW"
Chris Young LF,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.25,0.333,0.378,0.712,17.0,11.0,-0.099,1.16,0.0,-0.099%,-0.10%,2.06,-1.0,2.0,0.0,
Andrew Benintendi PH-LF,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.278,0.358,0.444,0.802,6.0,2.0,-0.049,3.11,0.061,-0.110%,-0.05%,5.53,0.5,0.0,0.0,
Jackie Bradley Jr. CF,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.28,0.361,0.487,0.848,13.0,11.0,-0.058,1.12,0.036,-0.094%,-0.06%,1.99,-0.1,5.0,0.0,
Sam Travis 1B,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.268,0.348,0.366,0.714,13.0,6.0,-0.002,1.15,0.033,-0.035%,-0.00%,2.04,0.0,1.0,1.0,
Mitch Moreland PH-1B,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.256,0.349,0.444,0.793,10.0,5.0,0.03,1.74,0.071,-0.041%,0.03%,3.09,0.0,4.0,0.0,HBP
Christian Vazquez C,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.268,0.303,0.357,0.661,10.0,9.0,-0.012,1.23,0.048,-0.060%,-0.01%,2.19,0.1,11.0,1.0,
Tzu-Wei Lin PH-3B,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.325,0.426,0.425,0.851,8.0,6.0,-0.082,3.35,0.0,-0.082%,-0.09%,5.95,-0.3,1.0,0.0,
Deven Marrero 3B,2.0,0.0,0.0,0.0,1.0,1.0,3.0,0.221,0.268,0.344,0.611,15.0,8.0,0.059,1.06,0.079,-0.020%,0.06%,1.88,0.9,0.0,1.0,
Sandy Leon PH-C,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.242,0.289,0.379,0.668,4.0,3.0,-0.072,2.47,0.0,-0.072%,-0.08%,4.39,-0.3,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Drew Pomeranz P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Matt Barnes P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Robby Scott P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,35.0,5.0,10.0,5.0,5.0,12.0,41.0,0.286,0.39,0.371,0.762,181.0,109.0,0.479,1.85,1.522,-1.043%,0.51%,3.29,2.4,27.0,4.0,
