Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Drew Pomeranz,6,6,4,4,2,7,1,3.75,25,101,63,35,12,16,3,13,6,0,49.0,,,-0.143,1.14,-0.15%,2.02,-0.7
Matt Barnes,2,0,0,0,0,2,0,3.4,6,24,17,8,2,7,3,1,0,0,,0.0,0.0,0.12,0.77,0.13%,1.36,1.1
"Robby Scott, W (1-1)",1,0,0,0,0,1,0,3.91,3,11,8,5,1,2,1,1,0,0,,0.0,0.0,0.044,0.57,0.05%,1.01,0.6
Team Totals,9,6,4,4,2,10,1,4.0,34,136,88,48,15,25,7,15,6,0,49.0,0.0,0.0,0.021,1.02,0.02%,1.81,1.0
