0,1,2
1.0,Marcus Semien,SS
2.0,Matt Chapman,3B
3.0,Stephen Piscotty,RF
4.0,Khris Davis,DH
5.0,Chad Pinder,LF
6.0,Kendrys Morales,1B
7.0,Ramon Laureano,CF
8.0,Jurickson Profar,2B
9.0,Josh Phegley,C
,Frankie Montas,P
