Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Marcus Semien SS,4.0,0.0,2.0,0.0,1.0,2.0,5.0,0.322,0.4,0.492,0.892,21.0,12.0,0.007,1.09,0.127,-0.121%,0.00%,0.94,0.1,1.0,2.0,CS
Matt Chapman 3B,4.0,0.0,2.0,1.0,1.0,1.0,5.0,0.292,0.394,0.585,0.979,30.0,19.0,0.03,1.01,0.12,-0.090%,0.02%,0.87,1.2,1.0,3.0,2B
Stephen Piscotty RF,5.0,0.0,1.0,0.0,0.0,2.0,5.0,0.263,0.333,0.424,0.757,15.0,12.0,-0.137,1.08,0.016,-0.153%,-0.07%,0.93,-2.2,1.0,0.0,
Khris Davis DH,5.0,0.0,1.0,0.0,0.0,2.0,5.0,0.224,0.286,0.5,0.786,12.0,9.0,-0.088,0.95,0.025,-0.114%,-0.04%,0.81,-1.8,,,
Chad Pinder LF,3.0,1.0,0.0,0.0,1.0,0.0,4.0,0.291,0.326,0.465,0.791,16.0,11.0,-0.043,0.97,0.036,-0.080%,-0.02%,0.83,-0.5,2.0,0.0,
Kendrys Morales 1B,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.171,0.298,0.229,0.526,16.0,9.0,0.012,0.75,0.054,-0.042%,0.01%,0.64,0.0,7.0,2.0,
Ramon Laureano CF,3.0,1.0,0.0,0.0,1.0,1.0,4.0,0.231,0.289,0.356,0.645,19.0,9.0,-0.011,1.09,0.049,-0.060%,-0.01%,0.93,-0.2,3.0,0.0,SB
Jurickson Profar 2B,4.0,1.0,1.0,2.0,0.0,1.0,4.0,0.165,0.223,0.272,0.495,14.0,11.0,0.031,0.92,0.113,-0.081%,0.02%,0.79,0.2,4.0,3.0,GDP
Josh Phegley C,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.262,0.294,0.477,0.771,6.0,3.0,0.052,0.71,0.065,-0.013%,0.03%,0.61,0.7,4.0,0.0,
Robbie Grossman PH,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.216,0.318,0.338,0.655,7.0,3.0,0.089,1.68,0.089,0.000%,0.04%,1.43,0.9,,,
Nick Hundley C,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.179,0.22,0.179,0.399,4.0,0.0,0.005,0.14,0.005,0.000%,0.00%,0.12,0.3,1.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,
Frankie Montas P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ryan Buchter P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Yusmeiro Petit P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Fernando Rodney P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ryan Dull P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,33.0,4.0,8.0,4.0,7.0,10.0,40.0,0.242,0.375,0.273,0.648,160.0,98.0,-0.053,0.99,0.699,-0.754%,-0.03%,0.85,-1.3,24.0,11.0,
