Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Andrew Benintendi LF,5.0,2.0,1.0,0.0,0.0,1.0,5.0,0.276,0.354,0.429,0.783,22.0,15.0,-0.019,0.81,0.06,-0.079%,-0.01%,0.51,-1.0,3.0,0.0,
Mookie Betts RF,4.0,1.0,3.0,1.0,1.0,0.0,5.0,0.287,0.391,0.5,0.891,19.0,12.0,0.11,0.9,0.119,-0.010%,0.04%,0.56,1.8,3.0,0.0,
J.D. Martinez DH,4.0,1.0,1.0,2.0,0.0,0.0,5.0,0.337,0.414,0.515,0.929,16.0,11.0,0.002,1.11,0.099,-0.097%,0.00%,0.69,-0.2,,,"SF,GDP"
Xander Bogaerts SS,5.0,1.0,2.0,2.0,0.0,1.0,5.0,0.279,0.361,0.481,0.842,18.0,12.0,0.146,0.92,0.189,-0.043%,0.06%,0.57,1.4,1.0,4.0,2·2B
Rafael Devers 3B,4.0,2.0,2.0,0.0,1.0,0.0,5.0,0.296,0.389,0.367,0.757,14.0,8.0,-0.015,0.54,0.069,-0.083%,-0.01%,0.34,0.2,0.0,2.0,"2B,SB"
Michael Chavis 1B,4.0,0.0,2.0,3.0,0.0,1.0,4.0,0.286,0.429,0.643,1.071,9.0,7.0,0.174,0.94,0.231,-0.058%,0.07%,0.58,1.5,6.0,2.0,GDP
Jackie Bradley Jr. CF,4.0,0.0,1.0,1.0,0.0,2.0,4.0,0.155,0.234,0.19,0.425,13.0,9.0,-0.025,0.5,0.029,-0.054%,-0.01%,0.31,0.1,1.0,0.0,SB
Christian Vazquez C,2.0,1.0,0.0,0.0,2.0,0.0,4.0,0.222,0.278,0.431,0.709,14.0,7.0,0.003,0.5,0.027,-0.023%,0.00%,0.31,-0.3,9.0,1.0,IW
Tzu-Wei Lin 2B,3.0,1.0,0.0,0.0,1.0,1.0,4.0,0.125,0.176,0.188,0.364,12.0,7.0,0.07,0.73,0.077,-0.006%,0.03%,0.46,0.8,4.0,2.0,SB
,,,,,,,,,,,,,,,,,,,,,,,
Eduardo Rodriguez P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Heath Hembree P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Colten Brewer P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Brandon Workman P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ryan Brasier P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Hector Velazquez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Matt Barnes P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,35.0,9.0,12.0,9.0,5.0,6.0,41.0,0.343,0.415,0.429,0.843,137.0,88.0,0.446,0.78,0.9,-0.453%,0.17%,0.48,4.3,27.0,12.0,
