Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Eduardo Rodriguez,5.1,6,3,3,4,8,1,3.66,25,111,68,43,11,14,5,8,3,0,48.0,,,-0.087,0.69,-0.08%,1.05,-0.2
Fernando Abad,1.2,0,0,0,0,2,0,2.7,5,20,13,6,1,6,1,2,1,0,,1.0,0.0,0.053,0.4,0.05%,0.62,1.1
"Heath Hembree, L (1-3)",1.0,2,1,1,1,2,0,3.61,6,23,13,8,4,1,1,2,1,0,,0.0,0.0,-0.176,2.39,-0.16%,3.64,-0.4
Matt Barnes,1.0,0,0,0,0,1,0,3.32,3,14,10,5,1,4,1,1,0,0,,0.0,0.0,0.044,0.57,0.04%,0.86,0.6
Team Totals,9.0,8,4,4,5,13,1,4.0,39,168,104,62,17,25,8,13,5,0,48.0,1.0,0.0,-0.166,0.9,-0.15%,1.38,1.0
