Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Jean Segura SS,5.0,1.0,2.0,0.0,0.0,2.0,5.0,0.339,0.38,0.47,0.85,22.0,15.0,-0.163,1.42,0.046,-0.209%,-0.04%,0.61,-1.2,4.0,5.0,"2B,CS"
Ben Gamel RF,5.0,0.0,1.0,0.0,0.0,2.0,5.0,0.279,0.367,0.413,0.78,19.0,15.0,-0.068,1.05,0.053,-0.121%,-0.02%,0.45,-1.1,2.0,0.0,
Robinson Canó 2B,5.0,1.0,2.0,2.0,0.0,0.0,5.0,0.294,0.35,0.525,0.875,23.0,17.0,-0.103,1.07,0.047,-0.150%,-0.03%,0.46,0.4,4.0,4.0,"HR,2B"
Nelson Cruz DH,5.0,0.0,2.0,1.0,0.0,0.0,5.0,0.286,0.365,0.537,0.902,18.0,11.0,0.075,0.96,0.136,-0.061%,0.02%,0.41,0.3,,,
Kyle Seager 3B,5.0,1.0,2.0,0.0,0.0,1.0,5.0,0.254,0.34,0.382,0.722,18.0,11.0,0.079,1.02,0.144,-0.066%,0.02%,0.44,0.4,3.0,1.0,2B
Danny Valencia 1B,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.242,0.31,0.382,0.693,10.0,8.0,-0.02,1.12,0.056,-0.076%,-0.01%,0.48,-0.4,5.0,1.0,
Guillermo Heredia LF,3.0,1.0,1.0,1.0,1.0,0.0,4.0,0.289,0.347,0.378,0.725,14.0,8.0,0.019,0.92,0.094,-0.074%,0.01%,0.4,0.5,2.0,0.0,"HR,GDP"
Jarrod Dyson CF,4.0,0.0,2.0,0.0,0.0,1.0,4.0,0.224,0.318,0.32,0.637,15.0,13.0,-0.027,0.82,0.054,-0.080%,-0.01%,0.35,-0.4,2.0,0.0,"2B,CS"
Carlos Ruiz C,4.0,1.0,3.0,0.0,0.0,0.0,4.0,0.18,0.288,0.26,0.548,16.0,9.0,0.154,1.12,0.158,-0.004%,0.04%,0.48,1.5,4.0,1.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
Christian Bergman P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
James Pazos P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Nick Vincent P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Edwin Díaz P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,40.0,5.0,16.0,4.0,1.0,7.0,41.0,0.4,0.415,0.675,1.09,155.0,107.0,-0.054,1.06,0.788,-0.841%,-0.01%,0.46,0.0,27.0,12.0,
