Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Doug Fister, L (0-1)",6.0,7,3,3,3,6,0,4.5,25,105,68,41,11,16,8,8,4,0,49.0,,,-0.09,0.9,-0.08%,1.37,-0.7
Robby Scott,0.2,0,0,0,0,0,0,2.5,2,8,5,3,0,2,0,2,1,0,,2.0,0.0,0.096,1.94,0.09%,2.96,1.0
Heath Hembree,0.1,0,0,0,0,0,0,3.71,1,3,1,1,0,0,1,0,0,0,,2.0,0.0,0.06,2.09,0.06%,3.17,0.5
Joe Kelly,1.0,1,0,0,0,0,0,1.1,4,12,9,5,1,3,3,1,1,0,,0.0,0.0,0.059,0.8,0.05%,1.21,0.6
Craig Kimbrel,1.0,2,1,1,0,1,0,1.1,5,24,20,12,4,4,2,2,2,0,,0.0,0.0,-0.071,0.78,-0.07%,1.19,-0.4
Team Totals,9.0,10,4,4,3,7,0,4.0,37,152,103,62,16,25,14,13,8,0,49.0,4.0,0.0,0.054,0.96,0.05%,1.45,1.0
