0,1,2
1.0,Cameron Maybin,CF
2.0,Kole Calhoun,RF
3.0,Albert Pujols,DH
4.0,Luis Valbuena,1B
5.0,Andrelton Simmons,SS
6.0,Ben Revere,LF
7.0,Danny Espinosa,2B
8.0,Kaleb Cowart,3B
9.0,Juan Graterol,C
,Parker Bridwell,P
