Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Parker Bridwell, W (2-0)",6.2,7,2,2,0,4,2,2.95,26,75,52,33,10,9,7,14,6,0,56.0,,,0.246,1.18,0.12%,0.96,1.6
"Blake Parker, H (8)",0.1,0,0,0,0,1,0,2.12,1,5,3,1,1,1,0,0,0,0,,1.0,0.0,0.054,1.83,0.03%,1.49,0.3
"Yusmeiro Petit, S (1)",2.0,1,0,0,0,1,0,2.31,7,25,19,13,1,5,3,3,0,0,,0.0,0.0,0.253,1.92,0.12%,1.56,1.1
Team Totals,9.0,8,2,2,0,6,2,2.0,34,105,74,47,12,15,10,17,6,0,56.0,1.0,0.0,0.553,1.34,0.27%,1.09,3.0
