Unnamed: 0,Unnamed: 1,1,2,3,4,5,6,7,8,9,R,H,E
via Sports Logos.net About logos,Washington Nationals,0,0,3,0,0,0,0,0,0,3,11,0
via Sports Logos.net About logos,Boston Red Sox,3,1,0,1,0,0,0,0,X,5,9,2
WP: Ryan Brasier (1-0) • LP: Anibal Sanchez (1-4) • SV: Matt Barnes (3),WP: Ryan Brasier (1-0) • LP: Anibal Sanchez (1-4) • SV: Matt Barnes (3),WP: Ryan Brasier (1-0) • LP: Anibal Sanchez (1-4) • SV: Matt Barnes (3),WP: Ryan Brasier (1-0) • LP: Anibal Sanchez (1-4) • SV: Matt Barnes (3),WP: Ryan Brasier (1-0) • LP: Anibal Sanchez (1-4) • SV: Matt Barnes (3),WP: Ryan Brasier (1-0) • LP: Anibal Sanchez (1-4) • SV: Matt Barnes (3),WP: Ryan Brasier (1-0) • LP: Anibal Sanchez (1-4) • SV: Matt Barnes (3),WP: Ryan Brasier (1-0) • LP: Anibal Sanchez (1-4) • SV: Matt Barnes (3),WP: Ryan Brasier (1-0) • LP: Anibal Sanchez (1-4) • SV: Matt Barnes (3),WP: Ryan Brasier (1-0) • LP: Anibal Sanchez (1-4) • SV: Matt Barnes (3),WP: Ryan Brasier (1-0) • LP: Anibal Sanchez (1-4) • SV: Matt Barnes (3),WP: Ryan Brasier (1-0) • LP: Anibal Sanchez (1-4) • SV: Matt Barnes (3),WP: Ryan Brasier (1-0) • LP: Anibal Sanchez (1-4) • SV: Matt Barnes (3),WP: Ryan Brasier (1-0) • LP: Anibal Sanchez (1-4) • SV: Matt Barnes (3)
