Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Alex Verdugo LF,4.0,1.0,2.0,0.0,0.0,1.0,4.0,0.295,0.358,0.5,0.858,17.0,12.0,0.029,0.58,0.059,-0.030%,0.00%,0.08,0.1,0.0,1.0,"SB,GDP"
Rafael Devers 3B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.216,0.263,0.392,0.655,26.0,17.0,-0.083,0.82,0.0,-0.083%,-0.01%,0.11,-1.2,0.0,0.0,
J.D. Martinez DH,4.0,1.0,1.0,0.0,0.0,2.0,4.0,0.207,0.295,0.371,0.666,16.0,11.0,0.031,0.71,0.078,-0.047%,0.00%,0.1,0.2,,,2B
Xander Bogaerts SS,4.0,1.0,3.0,3.0,0.0,0.0,4.0,0.295,0.355,0.545,0.899,15.0,9.0,0.185,0.65,0.196,-0.011%,0.01%,0.09,2.5,1.0,4.0,"HR,2B,SB"
Mitch Moreland 1B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.328,0.43,0.746,1.177,15.0,8.0,-0.068,0.55,0.0,-0.068%,-0.01%,0.07,-1.2,7.0,0.0,
Christian Vazquez C,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.252,0.286,0.411,0.697,6.0,5.0,-0.046,0.56,0.0,-0.046%,-0.00%,0.08,-0.7,13.0,0.0,
Kevin Pillar RF,3.0,2.0,2.0,1.0,0.0,0.0,3.0,0.268,0.322,0.464,0.787,5.0,4.0,0.129,0.63,0.156,-0.027%,0.01%,0.09,1.5,2.0,0.0,"HR,3B"
Jackie Bradley Jr. CF,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.245,0.308,0.351,0.659,14.0,8.0,-0.025,0.43,0.0,-0.025%,-0.00%,0.06,-0.6,2.0,0.0,
Michael Chavis 2B,3.0,0.0,1.0,0.0,0.0,2.0,3.0,0.231,0.275,0.4,0.675,11.0,7.0,-0.016,0.42,0.01,-0.026%,-0.00%,0.06,-0.2,2.0,3.0,
,,,,,,,,,,,,,,,,,,,,,,,
Chris Mazza P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Darwinzon Hernandez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Phillips Valdez P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Austin Brice P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Josh Osich P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ryan Brasier P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Matt Barnes P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,32.0,5.0,9.0,5.0,0.0,7.0,32.0,0.281,0.281,0.594,0.875,125.0,81.0,0.136,0.6,0.499,-0.363%,0.01%,0.08,0.4,27.0,10.0,
