Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Brett Gardner CF-LF,6.0,0.0,1.0,0.0,2.0,2.0,8.0,0.255,0.349,0.447,0.796,31.0,20.0,-0.086,1.25,0.097,-0.182%,-0.08%,2.03,-0.0,3.0,0.0,IW
Gary Sanchez C,6.0,0.0,1.0,1.0,1.0,3.0,8.0,0.277,0.358,0.5,0.858,37.0,25.0,-0.186,1.59,0.068,-0.254%,-0.18%,2.57,-1.2,11.0,2.0,"2B,SF"
Aaron Judge RF,6.0,0.0,0.0,0.0,2.0,2.0,8.0,0.319,0.442,0.671,1.113,35.0,22.0,-0.206,1.54,0.093,-0.299%,-0.20%,2.5,-1.7,6.0,0.0,CS
Matt Holliday DH,6.0,1.0,1.0,1.0,1.0,2.0,7.0,0.255,0.359,0.506,0.865,27.0,16.0,0.19,1.92,0.408,-0.217%,0.18%,3.1,0.2,,,HR
Starlin Castro 2B,3.0,0.0,1.0,0.0,1.0,1.0,4.0,0.313,0.35,0.488,0.838,17.0,9.0,0.19,1.46,0.211,-0.021%,0.18%,2.37,1.2,3.0,1.0,2B
Jacoby Ellsbury PR-CF,2.0,1.0,1.0,0.0,1.0,0.0,3.0,0.262,0.335,0.383,0.717,16.0,7.0,0.255,2.9,0.338,-0.083%,0.25%,4.69,0.9,4.0,0.0,"2B,SB"
Chase Headley 3B,7.0,1.0,2.0,0.0,0.0,3.0,7.0,0.256,0.342,0.37,0.713,22.0,17.0,-0.033,2.3,0.267,-0.300%,-0.03%,3.73,-0.2,3.0,3.0,
Jackson Frazier LF,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.259,0.276,0.778,1.054,9.0,7.0,-0.118,1.52,0.0,-0.118%,-0.11%,2.45,-0.9,1.0,0.0,
Didi Gregorius PH-SS,4.0,1.0,1.0,1.0,0.0,1.0,4.0,0.286,0.315,0.448,0.763,18.0,10.0,-0.169,2.9,0.115,-0.284%,-0.16%,4.7,-0.2,3.0,2.0,
Garrett Cooper 1B,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,13.0,10.0,-0.119,1.4,0.0,-0.119%,-0.11%,2.27,-0.9,7.0,0.0,
Ji-Man Choi PH-1B,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.167,0.286,0.667,0.952,3.0,3.0,-0.108,3.69,0.0,-0.108%,-0.10%,5.97,-0.3,1.0,0.0,
Austin Romine PH-1B,2.0,0.0,1.0,1.0,1.0,0.0,3.0,0.235,0.291,0.309,0.6,16.0,7.0,0.004,2.59,0.111,-0.107%,0.00%,4.19,0.6,5.0,1.0,
Ronald Torreyes SS-2B,6.0,0.0,0.0,0.0,0.0,1.0,7.0,0.269,0.296,0.351,0.647,23.0,19.0,-0.481,2.14,0.002,-0.482%,-0.47%,3.46,-2.4,1.0,3.0,"SH,GDP"
,,,,,,,,,,,,,,,,,,,,,,,
Luis Severino P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Tyler Clippard P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Dellin Betances P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Chasen Shreve P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Adam Warren P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jonathan Holder P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Aroldis Chapman P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ben Heller P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,55.0,4.0,9.0,4.0,9.0,19.0,66.0,0.164,0.277,0.273,0.55,267.0,172.0,-0.867,1.92,1.71,-2.574%,-0.84%,3.1,-4.9,48.0,12.0,
