Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Madison Bumgarner, L (9-9)",5,9,5,5,2,7,0,3.86,27,102,65,35,16,14,4,14,3,0,34.0,,,-0.269,0.75,0.00%,0.0,-2.1
Wandy Peralta,1,0,0,0,0,0,0,6.25,3,6,5,3,1,1,2,1,0,0,,0.0,0.0,0.013,0.17,0.00%,0.0,0.6
Sam Coonrod,1,0,0,0,0,0,0,2.88,3,12,8,6,0,2,2,1,0,0,,0.0,0.0,0.009,0.12,0.00%,0.0,0.6
Andrew Suarez,1,1,0,0,1,2,0,6.3,6,20,14,8,1,5,1,2,1,0,,0.0,0.0,0.018,0.42,0.00%,0.0,0.6
Team Totals,8,10,5,5,3,9,0,5.62,39,140,92,52,18,22,9,18,4,0,34.0,0.0,0.0,-0.229,0.61,0.00%,0.0,-0.3
