Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
21,Pedro Astacio,36,SDP,12,10,0,59.2,11,4,7,0,0,1.000,,,2,7,0,1.66,0.92,P
22,Garrett Atkins,25,COL,136,136,121,1161.2,358,78,262,18,23,.950,0,0,7,8,-1,2.63,2.50,3B
23,Rich Aurilia,33,CIN,109,107,86,914.1,473,169,294,10,56,.979,-2,-3,-4,-5,1,4.56,3.99,2B-SS-3B
24,Brad Ausmus,36,HOU,134,118,111,1067.2,952,885,66,1,7,.999,7,8,-3,-3,0,8.02,6.99,C-SS-2B
25,Luis Ayala,27,WSN,68,0,0,71.0,22,7,15,0,1,1.000,,,2,6,1,2.79,0.32,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
26,Manny Aybar,33,NYM,22,0,0,25.1,2,1,1,0,0,1.000,,,-2,-15,0,0.71,0.09,P
27,Willy Aybar,22,LAD,25,22,21,197.1,61,18,41,2,4,.967,1,4,0,0,-1,2.69,2.27,3B-2B
28,Brandon Backe,27,HOU,26,25,1,149.1,27,8,19,0,1,1.000,,,-2,-3,0,1.63,1.04,P
29,Carlos Baerga,36,WSN,37,24,12,233.1,130,87,37,6,6,.954,-3,-16,-5,-24,-3,4.78,3.26,3B-1B-2B
30,Jeff Bagwell,37,HOU,24,24,17,202.2,225,211,14,0,13,1.000,3,20,2,13,0,9.99,9.38,1B
31,Jeff Baker,24,COL,10,10,7,79.0,24,3,20,1,1,.958,2,23,-1,-11,1,2.62,2.30,3B
32,Paul Bako,33,LAD,13,13,9,107.0,68,61,6,1,0,.985,1,11,1,10,-1,5.64,5.15,C
33,Clint Barmes,26,COL,80,78,77,681.2,402,138,247,17,62,.958,4,7,12,21,0,5.08,4.81,SS
34,Michael Barrett,28,CHC,122,114,108,1017.2,927,870,51,6,8,.994,-4,-5,-9,-11,-7,8.15,7.55,C
35,Cliff Bartosh,25,CHC,19,0,0,19.2,1,1,0,0,1,1.000,,,-2,-19,0,0.46,0.05,P
36,José Bautista,24,PIT,8,7,3,58.2,21,6,14,1,2,.952,0,8,0,0,0,3.07,2.50,3B
37,Jason Bay,26,PIT,162,162,138,1402.2,330,322,4,4,1,.988,-11,-10,-16,-13,8,2.09,2.01,OF
38,Yorman Bazardo,20,FLA,1,0,0,1.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P
39,Josh Beckett,25,FLA,29,29,2,178.2,37,6,30,1,1,.973,,,0,0,0,1.81,1.24,P
40,Matt Belisle,25,CIN,60,5,0,85.2,18,6,10,2,1,.889,,,-1,-2,0,1.68,0.27,P
41,David Bell,32,PHI,150,148,137,1296.2,430,105,304,21,22,.951,5,5,17,16,-1,2.84,2.73,3B
42,Heath Bell,27,NYM,42,0,0,46.2,10,2,8,0,2,1.000,,,-1,-4,0,1.93,0.24,P
43,Carlos Beltrán,28,NYM,150,149,136,1289.1,387,378,5,4,1,.990,5,5,-2,-1,4,2.67,2.55,OF
44,Armando Benítez,32,SFG,30,0,0,30.0,5,2,2,1,0,.800,,,0,0,0,1.20,0.13,P
45,Gary Bennett,33,WSN,64,57,44,523.1,414,384,24,6,1,.986,-1,-2,-6,-14,-2,7.02,6.38,C
46,Kris Benson,30,NYM,28,28,0,174.1,36,7,29,0,2,1.000,,,-1,-1,0,1.86,1.29,P
47,Chad Bentz,25,FLA,4,0,0,2.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
48,Jason Bergmann,23,WSN,15,1,0,19.2,3,1,2,0,0,1.000,,,0,0,0,1.37,0.20,P
49,William Bergolla,22,CIN,10,6,5,63.0,41,11,30,0,6,1.000,1,21,1,15,0,5.86,4.10,2B-SS
50,Lance Berkman,29,HOU,129,129,84,1100.1,897,838,51,8,78,.991,-6,-6,0,0,2,7.27,6.13,1B-OF
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
51,Adam Bernero,28,ATL,36,0,0,47.0,8,3,4,1,0,.875,,,0,0,0,1.34,0.19,P
52,Wilson Betemit,23,ATL,86,57,53,575.1,195,51,137,7,16,.964,1,3,2,5,2,2.94,2.11,3B-SS-2B
53,Larry Bigbie,27,COL,15,15,13,129.0,37,36,1,0,1,1.000,-3,-26,-4,-37,0,2.58,2.47,OF
54,Craig Biggio,39,HOU,141,141,97,1172.1,662,250,396,16,82,.976,-2,-2,-11,-11,1,4.96,4.58,2B
55,Henry Blanco,33,CHC,54,48,40,422.1,439,407,31,1,2,.998,6,17,5,14,0,9.33,8.11,C
56,Tony Blanco,23,WSN,18,6,4,78.0,28,21,5,2,3,.929,-3,-43,-8,-123,-3,3.00,1.37,OF-1B-3B
57,Geoff Blum,32,SDP,64,53,45,477.0,199,61,135,3,22,.985,0,-1,0,0,-1,3.70,2.84,3B-2B-SS-1B
58,Barry Bonds,40,SFG,13,13,1,95.0,18,18,0,0,0,1.000,0,5,2,25,-2,1.71,1.38,OF
59,Chris Booker,28,CIN,3,0,0,2.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
60,Joe Borowski,34,CHC,11,0,0,11.0,2,2,0,0,0,1.000,,,0,0,0,1.64,0.18,P
61,Ricky Bottalico,35,MIL,40,0,0,41.2,9,2,6,1,1,.889,,,1,5,0,1.73,0.20,P
62,Blaine Boyer,23,ATL,43,0,0,37.2,4,1,3,0,0,1.000,,,-1,-5,0,0.96,0.09,P
63,Milton Bradley,27,LAD,72,72,67,628.0,190,182,6,2,0,.989,-3,-6,-4,-7,0,2.69,2.61,OF
64,Russell Branyan,29,MIL,64,58,33,487.2,160,69,84,7,10,.956,-10,-25,-10,-24,1,2.82,2.28,3B-1B-OF
65,Yhency Brazobán,25,LAD,74,0,0,72.2,14,4,10,0,0,1.000,,,1,3,0,1.73,0.19,P
66,Craig Breslow,24,SDP,14,0,0,16.1,1,0,0,1,0,.000,,,0,0,0,0.00,0.00,P
67,Eude Brito,26,PHI,6,5,0,22.0,8,1,7,0,0,1.000,,,3,28,0,3.27,1.33,P
68,Frank Brooks,26,ATL,1,0,0,0.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P
69,Jim Brower,32,TOT,69,0,0,60.1,12,4,8,0,0,1.000,,,-1,-20,0,1.79,0.17,P
70,Jonathan Broxton,21,LAD,14,0,0,13.2,0,0,0,0,0,,,,-1,-13,,0.00,0.00,P
71,Brian Bruney,23,ARI,47,0,0,46.0,8,1,7,0,1,1.000,,,-1,-4,0,1.57,0.17,P
72,Eric Bruntlett,27,HOU,70,21,15,268.1,110,67,41,2,9,.982,7,30,4,17,-1,3.62,1.48,OF-2B-SS-3B-1B
73,Jason Bulger,26,ARI,9,0,0,10.0,3,1,2,0,0,1.000,,,1,22,0,2.70,0.33,P
74,Bryan Bullington,24,PIT,1,0,0,1.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P
75,Nate Bump,28,FLA,31,0,0,38.0,12,3,8,1,1,.917,,,-1,-5,0,2.61,0.35,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
76,Chris Burke,25,HOU,94,82,58,727.1,164,136,27,1,6,.994,9,15,12,19,0,2.02,1.60,OF-2B
77,A.J. Burnett,28,FLA,32,32,4,209.0,31,11,18,2,1,.935,,,-4,-4,0,1.25,0.91,P
78,Jeromy Burnitz,36,CHC,160,155,145,1379.1,322,311,6,5,1,.984,1,0,-10,-8,0,2.07,1.98,OF
79,Mike Burns,26,HOU,27,0,0,31.0,10,7,3,0,0,1.000,,,0,0,0,2.90,0.37,P
80,Pat Burrell,28,PHI,153,153,118,1296.2,253,236,10,7,2,.972,4,3,12,11,4,1.71,1.61,OF
81,Sean Burroughs,24,SDP,78,70,64,659.2,212,59,145,8,16,.962,-2,-3,7,13,-1,2.78,2.55,3B-SS-P
82,Marlon Byrd,27,TOT,70,54,39,515.0,138,131,5,2,2,.986,2,6,2,4,-2,2.38,1.94,OF
83,Eric Byrnes,29,COL,14,14,11,117.0,41,39,1,1,1,.976,3,29,6,61,0,3.08,2.86,OF
84,Miguel Cabrera,22,FLA,156,156,122,1343.2,275,210,58,7,8,.975,-11,-10,-8,-7,5,1.80,1.64,OF-3B
85,Matt Cain,20,SFG,7,7,1,46.1,4,1,2,1,0,.750,,,0,0,0,0.58,0.43,P
86,Miguel Cairo,31,NYM,90,81,68,724.0,422,199,216,7,64,.983,1,2,-3,-4,2,5.16,4.32,2B-1B-OF-3B
87,Carmen Cali,26,STL,6,0,0,6.0,0,0,0,0,0,,,,0,0,0,0.00,0.00,P
88,Mike Cameron,32,NYM,76,76,70,672.0,160,151,3,6,1,.963,0,1,-2,-3,-4,2.06,2.03,OF
89,José Capellán,24,MIL,17,0,0,15.2,1,1,0,0,0,1.000,,,0,0,0,0.57,0.06,P
90,Matt Capps,21,PIT,4,0,0,4.0,2,0,2,0,0,1.000,,,0,0,0,4.50,0.50,P
91,Chris Capuano,26,MIL,35,35,0,219.0,48,7,37,4,1,.917,,,4,4,1,1.81,1.26,P
92,Buddy Carlyle,27,LAD,10,0,0,14.0,2,1,1,0,0,1.000,,,1,16,0,1.29,0.20,P
93,Chris Carpenter,30,STL,33,33,7,241.2,56,15,40,1,2,.982,,,3,3,0,2.05,1.67,P
94,Giovanni Carrara,37,LAD,72,0,0,75.2,26,4,20,2,3,.923,,,1,3,0,2.85,0.33,P
95,Héctor Carrasco,35,WSN,64,5,0,88.1,15,5,10,0,0,1.000,,,0,0,0,1.53,0.23,P
96,Jamey Carroll,31,WSN,106,72,53,722.2,373,150,218,5,52,.987,1,2,2,3,0,4.58,3.17,2B-SS-3B
97,Marcos Carvajal,20,COL,39,0,0,53.0,13,5,8,0,0,1.000,,,-1,-3,0,2.21,0.33,P
98,Sean Casey,30,CIN,134,132,124,1138.2,1210,1153,55,2,91,.998,4,5,-5,-5,-1,9.55,9.01,1B
99,Scott Cassidy,29,SDP,10,0,0,12.1,6,1,5,0,1,1.000,,,0,0,0,4.38,0.60,P
100,Vinny Castilla,37,WSN,138,135,119,1171.1,362,142,209,11,23,.970,3,3,-1,-1,0,2.70,2.54,3B
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
101,Frank Castillo,36,FLA,1,1,0,4.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P
102,José Castillo,24,PIT,100,99,91,840.1,528,237,279,12,93,.977,-2,-3,2,3,3,5.53,5.16,2B
103,Luis Castillo,29,FLA,120,116,102,1012.1,604,245,352,7,87,.988,8,9,7,8,2,5.31,4.98,2B
104,Ramón Castro,29,NYM,99,57,55,576.1,427,402,22,3,3,.993,3,6,-1,-2,-2,6.62,4.28,C
105,Roger Cedeño,30,STL,16,9,4,75.1,11,9,0,2,0,.818,-2,-27,-4,-64,0,1.08,0.56,OF
106,Ronny Cedeño,22,CHC,30,18,12,159.2,71,30,40,1,8,.986,-5,-38,-1,-8,0,3.95,2.33,SS-2B
107,Matthew Cepicky,27,WSN,6,6,2,44.2,18,18,0,0,0,1.000,1,21,2,53,0,3.63,3.00,OF
108,Shawn Chacón,27,COL,13,12,0,72.2,16,3,12,1,2,.938,,,1,3,0,1.86,1.15,P
109,Ángel Chávez,23,SFG,10,4,3,49.0,19,9,9,1,2,.947,-3,-61,-2,-49,0,3.31,1.80,SS-2B-3B
110,Endy Chávez,27,TOT,57,13,9,206.0,54,49,4,1,1,.981,0,-2,4,23,0,2.32,0.93,OF
111,Raúl Chávez,32,HOU,36,30,22,253.1,234,213,19,2,2,.991,3,14,2,9,-1,8.24,6.44,C
112,Chin-Feng Chen,27,LAD,3,1,1,11.0,2,2,0,0,0,1.000,0,11,2,218,0,1.64,0.67,OF
113,Matt Childers,26,ATL,3,0,0,4.0,1,1,0,0,0,1.000,,,0,0,0,2.25,0.33,P
114,Randy Choate,29,ARI,8,0,0,7.0,4,1,2,1,0,.750,,,-1,-26,0,3.86,0.38,P
115,Hee-Seop Choi,26,LAD,83,78,64,664.2,762,698,62,2,59,.997,1,3,-1,-1,-1,10.29,9.16,1B
116,Jason Christiansen,35,SFG,56,0,0,42.0,10,3,5,2,0,.800,,,-1,-4,0,1.71,0.14,P
117,Ryan Church,26,WSN,85,63,49,596.0,171,169,2,0,0,1.000,0,0,2,4,0,2.58,2.01,OF
118,Alex Cintrón,26,ARI,88,64,49,608.0,276,89,179,8,40,.971,-1,-2,-6,-12,0,3.97,2.85,SS-3B-2B
119,Jeff Cirillo,35,MIL,54,41,34,377.2,109,32,72,5,9,.954,-1,-2,0,0,1,2.48,1.82,3B-2B-1B
120,Brady Clark,32,MIL,145,145,142,1275.1,406,399,5,2,4,.995,19,18,-4,-3,-2,2.85,2.79,OF
121,Tony Clark,33,ARI,83,70,63,642.2,709,663,44,2,59,.997,3,5,5,10,2,9.90,8.52,1B
122,Brandon Claussen,26,CIN,29,29,0,166.2,25,5,19,1,1,.960,,,-1,-1,0,1.30,0.83,P
123,Royce Clayton,35,ARI,141,131,121,1177.1,595,180,404,11,91,.982,-1,-1,-4,-4,1,4.46,4.14,SS
124,Roger Clemens,42,HOU,32,32,1,211.1,45,8,36,1,1,.978,,,6,6,1,1.87,1.38,P
125,JD Closser,25,COL,80,64,55,565.2,443,410,25,8,1,.982,-7,-15,-6,-13,0,6.92,5.44,C
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
126,Todd Coffey,24,CIN,57,0,0,58.0,8,1,7,0,0,1.000,,,-2,-7,0,1.24,0.14,P
127,Román Colón,25,ATL,23,4,0,44.1,3,2,1,0,0,1.000,,,-2,-9,0,0.61,0.13,P
128,Jeff Conine,39,FLA,94,73,50,675.2,378,352,19,7,27,.981,-6,-11,-25,-44,-3,4.94,3.50,OF-1B
129,Aaron Cook,26,COL,13,13,2,83.1,21,6,13,2,1,.905,,,-2,-5,0,2.05,1.46,P
130,Brian Cooper,30,SFG,8,1,0,17.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P
131,Chad Cordero,23,WSN,74,0,0,74.1,8,2,4,2,0,.750,,,-2,-5,0,0.73,0.08,P
132,Wil Cordero,33,WSN,12,7,6,68.2,68,66,2,0,5,1.000,1,9,1,21,0,8.91,5.67,1B
133,Lance Cormier,24,ARI,67,0,0,79.1,14,3,10,1,1,.929,,,-1,-2,0,1.47,0.19,P
134,Rheal Cormier,38,PHI,57,0,0,47.1,14,4,10,0,1,1.000,,,3,13,0,2.66,0.25,P
135,Kevin Correia,24,SFG,16,11,0,58.1,4,1,3,0,0,1.000,,,-3,-10,0,0.62,0.25,P
136,David Cortés,31,COL,50,0,0,52.2,14,8,6,0,1,1.000,,,2,8,0,2.39,0.28,P
137,Humberto Cota,26,PIT,87,77,71,681.2,517,475,38,4,4,.992,-3,-5,1,2,1,6.77,5.90,C
138,Craig Counsell,34,ARI,144,140,129,1245.1,772,305,459,8,97,.990,19,18,30,29,2,5.52,5.31,2B-SS
139,Jim Crowell,31,FLA,4,0,0,3.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P
140,Deivi Cruz,32,TOT,74,58,44,546.2,285,108,173,4,47,.986,-1,-2,0,0,1,4.63,3.60,2B-SS-3B
141,Jacob Cruz,32,CIN,25,12,5,116.1,29,27,2,0,3,1.000,1,9,3,31,0,2.24,1.16,OF-1B
142,José Cruz,31,TOT,103,99,72,835.2,210,198,5,7,0,.967,-11,-16,-22,-31,0,2.19,1.97,OF
143,Nelson Cruz,24,MIL,8,1,1,18.0,4,4,0,0,0,1.000,1,40,0,0,0,2.00,0.50,OF
144,Brian Dallimore,31,SFG,3,1,1,11.2,6,0,6,0,3,1.000,1,51,0,0,0,4.63,2.00,2B-SS
145,Brian Daubach,33,NYM,6,4,4,43.0,43,39,3,1,3,.977,-1,-14,0,0,0,8.79,7.00,1B
146,Kyle Davies,21,ATL,21,14,0,87.2,17,7,9,1,2,.941,,,2,5,0,1.64,0.76,P
147,Doug Davis,29,MIL,35,35,2,222.2,45,14,29,2,0,.956,,,3,3,0,1.74,1.23,P
148,J.J. Davis,26,WSN,10,7,2,57.0,17,16,1,0,0,1.000,4,88,-2,-42,0,2.68,1.70,OF
149,Kane Davis,30,MIL,15,0,0,16.2,5,0,4,1,0,.800,,,0,0,0,2.16,0.27,P
150,Zach Day,27,TOT,17,8,0,47.1,14,6,8,0,1,1.000,,,-1,-25,0,2.66,0.82,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
151,Jorge De La Rosa,24,MIL,38,0,0,42.1,8,1,6,1,0,.875,,,-2,-9,0,1.49,0.18,P
152,Valerio De Los Santos,32,FLA,27,0,0,22.0,2,0,2,0,0,1.000,,,-1,-8,0,0.82,0.07,P
153,Mike DeJean,34,TOT,66,0,0,62.1,17,5,11,1,0,.941,,,0,0,0,2.31,0.24,P
154,Carlos Delgado,33,FLA,141,140,115,1206.0,1244,1147,83,14,133,.989,-15,-15,-20,-20,-2,9.18,8.72,1B
155,Ryan Dempster,28,CHC,63,6,0,92.0,20,3,17,0,1,1.000,,,1,2,0,1.96,0.32,P
156,Chris Denorfia,24,CIN,12,7,5,68.2,26,25,0,1,0,.962,0,2,4,69,0,3.28,2.08,OF
157,Elmer Dessens,34,LAD,28,7,0,65.2,17,5,12,0,2,1.000,,,1,3,0,2.33,0.61,P
158,Joey Devine,21,ATL,5,0,0,5.0,1,0,1,0,0,1.000,,,0,0,0,1.80,0.20,P
159,Einar Díaz,32,STL,53,31,27,307.0,220,198,21,1,3,.995,-1,-2,-1,-3,1,6.42,4.13,C-1B
160,Víctor Díaz,23,NYM,81,77,70,677.2,162,156,3,3,1,.981,0,0,0,0,2,2.11,1.96,OF
161,Mike Difelice,36,NYM,11,5,4,50.0,42,39,2,1,1,.976,0,0,0,0,0,7.38,3.73,C
162,Joe Dillon,29,FLA,10,3,2,43.0,20,11,8,1,2,.950,-2,-50,2,55,0,3.98,1.90,2B-3B-OF-1B
163,Scott Dohmann,27,COL,32,0,0,31.0,4,3,0,1,0,.750,,,-1,-6,0,0.87,0.09,P
164,Ryan Doumit,24,PIT,53,51,42,445.0,324,286,30,8,1,.975,-2,-6,-5,-13,-2,6.39,5.96,C-OF
165,Ryan Drese,29,WSN,11,11,0,59.2,12,4,6,2,0,.833,,,1,4,0,1.51,0.91,P
166,J.D. Drew,29,LAD,72,72,66,623.2,151,146,3,2,0,.987,-2,-4,12,23,2,2.15,2.07,OF
167,Travis Driskill,33,HOU,1,0,0,1.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
168,Jason Dubois,26,CHC,38,35,14,285.1,50,47,2,1,0,.980,-3,-11,-8,-33,0,1.55,1.29,OF
169,Brandon Duckworth,29,HOU,7,2,0,16.1,1,0,0,1,0,.000,,,0,0,0,0.00,0.00,P
170,Chris Duffy,25,PIT,34,27,26,249.0,82,80,1,1,0,.988,1,7,10,48,0,2.93,2.38,OF
171,Zach Duke,22,PIT,14,14,0,84.2,19,4,15,0,2,1.000,,,3,7,0,2.02,1.36,P
172,Chris Duncan,24,STL,2,0,0,3.0,1,1,0,0,0,1.000,0,-80,0,0,0,3.00,0.33,1B-OF
173,Adam Dunn,25,CIN,158,153,139,1342.0,516,490,17,9,31,.983,-2,-2,-24,-21,-5,3.40,3.05,OF-1B
174,Ray Durham,33,SFG,133,131,121,1144.0,601,249,341,11,82,.982,2,2,-7,-7,-2,4.64,4.40,2B-OF
175,Trent Durrington,29,MIL,1,0,0,2.0,3,0,0,3,0,.000,-2,-1380,-2,-1020,0,0.00,0.00,3B
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
176,Damion Easley,35,FLA,83,65,60,606.0,332,132,191,9,41,.973,0,0,-3,-6,-1,4.80,3.76,2B-SS-3B
177,Adam Eaton,27,SDP,24,22,0,128.2,24,7,16,1,1,.958,,,0,0,0,1.61,0.96,P
178,David Eckstein,30,STL,156,154,137,1340.2,775,243,517,15,123,.981,13,12,-2,-2,-2,5.10,4.87,SS
179,Jim Edmonds,35,STL,139,132,109,1153.1,326,318,6,2,1,.994,23,24,4,4,0,2.53,2.33,OF
180,Mike Edwards,28,LAD,73,61,46,531.0,140,75,58,7,5,.950,-1,-2,4,9,0,2.25,1.80,3B-OF-SS
181,Joey Eischen,35,WSN,57,0,0,36.1,9,2,6,1,0,.889,,,-3,-16,0,1.98,0.14,P
182,Brad Eldred,24,PIT,50,46,40,406.0,457,435,15,7,46,.985,-3,-8,-4,-11,-1,9.98,9.00,1B
183,Cal Eldred,37,STL,31,1,0,37.0,8,2,6,0,0,1.000,,,0,0,0,1.95,0.26,P
184,Jason Ellison,27,SFG,122,82,74,781.1,248,235,5,8,1,.968,5,8,-8,-12,-6,2.76,1.97,OF
185,Edwin Encarnación,22,CIN,56,55,51,478.0,180,54,116,10,10,.944,-1,-2,4,11,0,3.20,3.04,3B
186,Juan Encarnación,29,FLA,139,132,114,1165.0,234,226,4,4,0,.983,-12,-12,-26,-26,-4,1.78,1.65,OF
187,Morgan Ensberg,29,HOU,148,147,138,1286.1,411,100,296,15,31,.964,11,10,14,13,3,2.77,2.68,3B
188,Scott Erickson,37,LAD,19,8,0,55.1,19,4,15,0,1,1.000,,,1,4,0,3.09,1.00,P
189,Mike Esposito,23,COL,3,3,0,14.2,3,1,2,0,0,1.000,,,-1,-12,0,1.84,1.00,P
190,Shawn Estes,32,ARI,21,21,2,123.2,42,15,25,2,1,.952,,,0,0,1,2.91,1.90,P
191,Johnny Estrada,29,ATL,104,97,83,826.1,627,574,51,2,6,.997,2,3,1,1,-2,6.81,6.01,C
192,Dana Eveland,21,MIL,27,0,0,31.2,5,3,2,0,1,1.000,,,-2,-12,0,1.42,0.19,P
193,Adam Everett,28,HOU,150,147,138,1291.2,644,209,421,14,96,.978,14,13,25,23,0,4.39,4.20,SS
194,Scott Eyre,33,SFG,86,0,0,68.1,7,0,6,1,1,.857,,,0,0,0,0.79,0.07,P
195,Brian Falkenborg,27,SDP,10,0,0,11.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
196,Kyle Farnsworth,29,ATL,26,0,0,27.1,6,1,4,1,1,.833,,,0,0,0,1.65,0.19,P
197,Jeff Fassero,42,SFG,48,6,0,91.0,31,7,24,0,2,1.000,,,5,11,0,3.07,0.65,P
198,Pedro Feliz,30,SFG,150,146,118,1297.0,421,261,150,10,24,.976,15,14,3,2,-2,2.85,2.43,OF-3B-1B
199,Robert Fick,31,SDP,66,50,32,466.0,437,408,23,6,23,.986,-2,-6,-7,-18,-1,8.32,6.07,1B-C-OF-3B
200,Prince Fielder,21,MIL,7,3,1,34.0,30,26,4,0,2,1.000,1,18,0,0,0,7.94,4.29,1B
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
201,Randy Flores,29,STL,50,0,0,41.2,5,2,2,1,0,.800,,,-1,-4,0,0.86,0.08,P
202,Cliff Floyd,32,NYM,150,147,127,1263.2,300,283,15,2,0,.993,18,17,24,22,10,2.12,1.99,OF
203,Gavin Floyd,22,PHI,7,4,0,26.0,5,3,2,0,0,1.000,,,-2,-15,0,1.73,0.71,P
204,Josh Fogg,28,PIT,34,28,0,169.1,40,11,26,3,1,.925,,,1,1,-1,1.97,1.09,P
205,Jesse Foppert,24,SFG,3,2,0,10.1,2,1,1,0,0,1.000,,,0,0,0,1.74,0.67,P
206,John Foster,27,ATL,62,0,0,34.2,8,1,7,0,0,1.000,,,1,6,0,2.08,0.13,P
207,Chad Fox,34,CHC,11,0,0,8.0,1,1,0,0,0,1.000,,,0,0,0,1.13,0.09,P
208,Jeff Francis,24,COL,33,33,0,183.2,25,5,20,0,0,1.000,,,1,1,0,1.23,0.76,P
209,John Franco,44,HOU,31,0,0,15.0,0,0,0,0,0,,,,-1,-12,0,0.00,0.00,P
210,Julio Franco,46,ATL,62,45,37,423.1,492,450,37,5,47,.990,1,4,-6,-16,-3,10.35,7.85,1B
211,Jeff Francoeur,21,ATL,67,65,63,589.0,149,131,13,5,3,.966,13,26,36,73,8,2.20,2.15,OF
212,Ryan Freel,29,CIN,94,89,66,787.0,372,205,159,8,25,.978,8,13,8,12,5,4.16,3.34,2B-OF-3B
