Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
205,Cliff Floyd,33,NYM,92,91,68,768.1,153,148,3,2,0,.987,3,5,-12,-18,0,1.77,1.64,OF
206,Gavin Floyd,23,PHI,11,11,1,54.1,11,4,6,1,0,.909,,,-2,-7,0,1.66,0.91,P
207,Josh Fogg,29,COL,31,31,1,172.0,43,11,29,3,1,.930,,,3,3,1,2.09,1.29,P
208,Bartolomé Fortunato,31,NYM,2,0,0,3.0,1,1,0,0,0,1.000,,,-1,-67,0,3.00,0.50,P
209,Jeff Francis,25,COL,32,32,1,199.0,42,4,38,0,2,1.000,,,3,3,0,1.90,1.31,P
210,Julio Franco,47,NYM,30,22,21,214.0,209,197,11,1,22,.995,-1,-7,3,19,1,8.75,6.93,1B-3B
211,Jeff Francoeur,22,ATL,162,162,153,1424.2,339,317,13,9,4,.973,19,16,10,8,0,2.08,2.04,OF
212,Kevin Frandsen,24,SFG,31,21,18,194.0,97,38,56,3,9,.969,-1,-6,0,-1,0,4.36,3.03,2B-SS
213,Ryan Franklin,33,TOT,66,0,0,77.1,15,4,10,1,0,.933,,,-2,-31,0,1.63,0.21,P
214,Wayne Franklin,32,ATL,11,0,0,7.2,1,1,0,0,0,1.000,,,-1,-26,0,1.17,0.09,P
215,Ryan Freel,30,CIN,121,108,91,979.2,336,268,62,6,5,.982,13,16,27,33,3,3.03,2.52,OF-2B-3B
216,Choo Freeman,26,COL,51,36,30,341.0,108,107,0,1,0,.991,0,0,-14,-49,-2,2.82,2.10,OF
217,Brian Fuentes,30,COL,66,0,0,65.1,8,1,6,1,0,.875,,,0,0,0,0.96,0.11,P
218,Jeff Fulchino,26,FLA,1,0,0,0.1,1,1,0,0,0,1.000,,,0,0,0,27.00,1.00,P
219,Aaron Fultz,32,PHI,66,1,0,71.1,18,2,14,2,1,.889,,,-2,-6,0,2.02,0.24,P
220,Rafael Furcal,28,LAD,156,156,140,1371.0,788,269,492,27,117,.966,-6,-5,4,4,2,5.00,4.88,SS
221,Éric Gagné,30,LAD,2,0,0,2.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
222,John Gall,28,STL,2,1,0,9.1,2,2,0,0,0,1.000,0,13,0,0,0,1.93,0.67,OF-1B
223,Mike Gallo,29,HOU,23,0,0,16.1,2,0,2,0,0,1.000,,,-1,-12,0,1.10,0.09,P
224,José García,21,FLA,5,0,0,11.0,1,0,1,0,0,1.000,,,0,0,0,0.82,0.20,P
225,Nomar Garciaparra,32,LAD,118,117,99,1017.0,1124,1059,61,4,113,.996,5,6,5,6,0,9.91,9.49,1B
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
226,Geoff Geary,29,PHI,81,0,0,91.1,22,7,14,1,4,.955,,,-2,-4,0,2.07,0.26,P
227,Franklyn Germán,26,FLA,12,0,0,12.0,3,1,2,0,0,1.000,,,0,0,0,2.25,0.25,P
228,Justin Germano,23,CIN,2,1,0,6.2,1,1,0,0,0,1.000,,,-1,-30,0,1.35,0.50,P
229,Brian Giles,35,SDP,158,158,146,1398.2,313,299,7,7,2,.978,-6,-5,18,15,0,1.97,1.94,OF
230,Marcus Giles,28,ATL,134,132,119,1149.2,637,258,368,11,81,.983,-6,-6,-9,-9,1,4.90,4.67,2B
231,Tom Glavine,40,NYM,32,32,0,198.0,58,11,43,4,3,.931,,,8,8,0,2.45,1.69,P
232,Adrián González,24,SDP,155,149,138,1341.0,1365,1242,116,7,117,.995,9,8,3,3,3,9.11,8.76,1B
233,Alex Gonzalez,33,PHI,9,6,2,53.2,29,20,8,1,2,.966,1,29,0,0,0,4.70,3.11,1B-SS-3B-OF
234,Édgar González,23,ARI,11,5,0,42.2,4,0,4,0,0,1.000,,,0,0,0,0.84,0.36,P
235,Enrique González,23,ARI,22,18,0,106.1,22,8,13,1,1,.955,,,2,4,1,1.78,0.95,P
236,Geremi González,31,TOT,24,4,0,56.0,6,1,4,1,0,.833,,,1,21,0,0.80,0.21,P
237,Luis Gonzalez,38,ARI,150,149,131,1315.0,260,256,3,1,1,.996,-8,-7,-4,-3,0,1.77,1.73,OF
238,Luis González,27,COL,45,35,23,303.2,176,103,71,2,12,.989,-4,-16,0,0,1,5.16,3.55,2B-OF-1B-3B
239,Mike Gonzalez,28,PIT,54,0,0,54.0,8,2,6,0,0,1.000,,,2,7,0,1.33,0.15,P
240,Wiki González,32,WSN,12,11,9,90.0,72,62,8,2,0,.972,-2,-27,-2,-23,-1,7.00,5.83,C
241,Tom Gordon,38,PHI,59,0,0,59.1,13,5,8,0,0,1.000,,,0,0,0,1.97,0.22,P
242,Tom Gorzelanny,23,PIT,11,11,0,61.2,24,3,18,3,0,.875,,,0,0,0,3.06,1.91,P
243,Mike Gosling,25,CIN,1,0,0,1.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P
244,John Grabow,27,PIT,72,0,0,69.2,17,4,13,0,0,1.000,,,-1,-3,0,2.20,0.24,P
245,Tony Graffanino,34,MIL,60,59,57,515.2,250,115,132,3,23,.988,8,19,8,18,-2,4.31,4.05,2B-SS
246,Andy Green,28,ARI,22,8,3,96.0,31,13,17,1,2,.968,2,19,1,12,0,2.81,1.36,OF-3B-2B-SS
247,Shawn Green,33,TOT,142,138,131,1219.1,339,327,7,5,13,.985,-9,-9,-27,-26,-4,2.47,2.32,OF-1B
248,Khalil Greene,26,SDP,113,111,105,997.2,456,138,309,9,60,.980,3,3,9,11,0,4.03,3.96,SS
249,Todd Greene,35,SFG,47,37,29,338.0,221,206,14,1,2,.995,2,8,-2,-6,0,5.86,4.68,C-1B
250,Ken Griffey Jr.,36,CIN,100,100,87,870.1,240,229,6,5,0,.979,-20,-27,-28,-38,4,2.43,2.35,OF
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
251,Jason Grimsley,38,ARI,19,0,0,27.2,4,0,3,1,1,.750,,,-2,-14,0,0.98,0.16,P
252,Gabe Gross,26,MIL,59,47,31,416.0,129,121,6,2,1,.984,2,5,14,40,4,2.75,2.15,OF
253,Kevin Gryboski,32,WSN,6,0,0,5.2,1,0,1,0,0,1.000,,,-1,-35,0,1.59,0.17,P
254,Eddie Guardado,35,CIN,15,0,0,14.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
255,José Guillén,30,WSN,68,64,52,537.2,168,163,3,2,0,.988,5,11,-4,-8,2,2.78,2.44,OF
256,Ángel Guzmán,24,CHC,15,10,0,56.0,8,3,5,0,0,1.000,,,-2,-7,0,1.29,0.53,P
257,Joel Guzmán,21,LAD,8,5,4,45.2,8,1,7,0,1,1.000,-1,-13,-1,-26,0,1.58,1.00,3B-OF-1B
258,Tony Gwynn,23,MIL,19,14,14,129.2,43,42,1,0,0,1.000,-1,-5,-6,-55,-2,2.98,2.26,OF
259,Jerry Hairston,30,CHC,32,21,16,192.1,76,43,33,0,8,1.000,-2,-11,5,31,1,3.56,2.30,2B-OF-1B
260,Scott Hairston,26,ARI,5,3,1,24.1,8,8,0,0,0,1.000,-1,-25,2,100,0,2.96,1.60,OF
261,Bill Hall,26,MIL,143,143,131,1242.1,560,195,346,19,59,.966,4,4,16,15,0,3.92,3.63,SS-3B-2B-OF
262,Toby Hall,30,LAD,21,14,11,134.0,93,84,8,1,1,.989,1,9,-3,-24,0,6.18,4.38,C
263,Cole Hamels,22,PHI,23,23,0,132.1,24,4,20,0,0,1.000,,,3,5,0,1.63,1.04,P
264,Robby Hammock,29,ARI,1,0,0,1.0,2,2,0,0,0,1.000,0,0,0,0,0,18.00,2.00,1B
265,Chris Hammond,40,CIN,29,0,0,28.2,5,0,5,0,0,1.000,,,1,7,1,1.57,0.17,P
266,Justin Hampson,26,COL,5,1,0,12.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
267,Tim Hamulack,29,LAD,33,0,0,34.0,7,1,5,1,0,.857,,,-2,-12,0,1.59,0.18,P
268,Josh Hancock,28,STL,62,0,0,77.0,12,3,8,1,0,.917,,,-1,-3,0,1.29,0.18,P
269,Aaron Harang,28,CIN,36,35,6,234.1,46,13,31,2,0,.957,,,-4,-3,0,1.69,1.22,P
270,J.J. Hardy,23,MIL,32,29,28,257.2,144,51,91,2,25,.986,3,15,7,33,1,4.96,4.44,SS
271,Brandon Harper,30,WSN,14,13,8,104.0,79,77,1,1,0,.987,-1,-12,-1,-8,0,6.75,5.57,C
272,Brendan Harris,25,TOT,15,8,6,80.1,35,15,19,1,3,.971,0,-1,0,0,0,3.81,2.27,2B-SS-3B
273,Corey Hart,24,MIL,63,52,39,461.1,116,111,3,2,1,.983,-1,-3,-5,-13,0,2.22,1.81,OF-1B
274,Scott Hatteberg,36,CIN,131,122,109,1088.2,1075,1002,69,4,86,.996,5,6,4,5,-2,8.85,8.18,1B
275,Brad Hawpe,27,COL,145,134,127,1197.2,300,280,16,4,3,.987,-4,-4,10,10,4,2.22,2.04,OF
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
276,Aaron Heilman,27,NYM,74,0,0,87.0,19,2,16,1,0,.947,,,2,5,0,1.86,0.24,P
277,Rick Helling,35,MIL,20,2,0,35.0,2,1,1,0,0,1.000,,,-1,-6,0,0.51,0.10,P
278,Wes Helms,30,FLA,106,47,37,528.2,433,383,48,2,48,.995,-5,-11,-2,-4,1,7.34,3.81,1B-3B-OF
279,Todd Helton,32,COL,145,145,133,1272.1,1458,1367,87,4,156,.997,-4,-4,-4,-4,3,10.29,10.03,1B
280,Ben Hendrickson,25,MIL,4,3,0,12.0,0,0,0,0,0,,,,-3,-50,,0.00,0.00,P
281,Mark Hendrickson,32,LAD,18,12,0,75.0,14,3,9,2,0,.857,,,-3,-8,-1,1.44,0.67,P
282,Brad Hennessey,26,SFG,34,12,0,99.1,18,5,12,1,1,.944,,,0,0,0,1.54,0.50,P
283,Clay Hensley,26,SDP,37,29,1,187.0,45,16,27,2,0,.956,,,-2,-2,0,2.07,1.16,P
284,Matt Herges,36,FLA,66,0,0,71.0,10,1,8,1,0,.900,,,0,0,0,1.14,0.14,P
285,Jeremy Hermida,22,FLA,89,84,68,736.2,186,177,1,8,0,.957,-2,-3,-10,-16,-4,2.17,2.00,OF
286,Anderson Hernández,23,NYM,23,15,15,155.0,63,29,34,0,3,1.000,1,4,1,8,0,3.66,2.74,2B-SS
287,José Hernández,36,TOT,51,25,15,277.2,192,127,64,1,26,.995,7,29,5,21,0,6.19,3.41,1B-SS-3B-OF-2B
288,Liván Hernández,31,TOT,34,34,0,216.0,53,16,33,4,4,.925,,,-2,-11,0,2.04,1.44,P
289,Orlando Hernández,40,TOT,29,29,1,162.1,35,18,17,0,3,1.000,,,-1,-7,0,1.94,1.21,P
290,Roberto Hernández,41,TOT,68,0,0,63.2,8,1,5,2,0,.750,,,-2,-37,0,0.85,0.09,P
291,Rich Hill,26,CHC,17,16,2,99.1,10,2,7,1,0,.900,,,-2,-4,0,0.82,0.53,P
292,Shawn Hill,25,WSN,6,6,0,36.2,13,4,9,0,2,1.000,,,1,5,0,3.19,2.17,P
293,Shea Hillenbrand,30,SFG,60,58,47,506.1,472,427,43,2,29,.996,-2,-4,0,0,1,8.35,7.12,1B-3B
294,Jason Hirsh,24,HOU,9,9,0,44.2,6,2,3,1,0,.833,,,1,4,0,1.01,0.56,P
295,Trevor Hoffman,38,SDP,65,0,0,63.0,11,6,5,0,2,1.000,,,1,3,0,1.57,0.17,P
296,Todd Hollandsworth,33,CIN,20,13,8,126.1,24,23,1,0,0,1.000,-1,-5,-2,-19,0,1.71,1.20,OF
297,Matt Holliday,26,COL,153,153,144,1334.1,291,277,8,6,2,.979,-6,-6,-24,-21,0,1.92,1.86,OF
298,Paul Hoover,30,FLA,3,1,0,8.1,8,7,0,1,0,.875,-1,-144,0,0,0,7.56,2.33,C
299,Norris Hopper,27,CIN,15,9,7,87.0,29,27,2,0,1,1.000,4,59,8,110,0,3.00,1.93,OF
300,J.R. House,26,HOU,4,2,0,20.0,19,18,1,0,0,1.000,-1,-60,0,0,0,8.55,3.80,C-1B
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
301,Ryan Howard,26,PHI,159,157,154,1412.0,1478,1373,91,14,139,.991,2,2,-9,-8,-2,9.33,9.21,1B
302,Bob Howry,32,CHC,84,0,0,76.2,9,4,5,0,1,1.000,,,0,0,0,1.06,0.11,P
303,Orlando Hudson,28,ARI,157,151,142,1349.0,833,310,510,13,116,.984,2,2,13,11,2,5.47,5.22,2B
304,Tim Hudson,30,ATL,35,35,2,218.1,47,17,30,0,2,1.000,,,-2,-2,1,1.94,1.34,P
305,Aubrey Huff,29,HOU,61,59,32,498.2,124,69,51,4,4,.968,-9,-21,-8,-19,3,2.17,1.71,OF-3B-1B
306,Travis Hughes,28,WSN,8,0,0,11.1,3,2,1,0,0,1.000,,,0,0,0,2.38,0.38,P
307,Philip Humber,23,NYM,2,0,0,2.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
308,Chris Iannetta,23,COL,21,20,20,191.2,147,139,8,0,3,1.000,-3,-19,-3,-17,-1,6.90,7.00,C
309,Travis Ishikawa,22,SFG,10,6,5,55.0,59,51,8,0,6,1.000,0,9,-1,-20,0,9.65,5.90,1B
310,Jason Isringhausen,33,STL,59,0,0,58.1,16,5,10,1,0,.938,,,1,3,0,2.31,0.25,P
311,César Izturis,26,TOT,52,47,45,433.2,186,50,130,6,15,.968,2,7,3,8,0,3.74,3.46,3B-SS-2B
312,Conor Jackson,24,ARI,129,127,90,1078.2,1203,1110,81,12,111,.990,-3,-4,-12,-13,-4,9.94,9.23,1B
313,Damian Jackson,32,WSN,58,25,16,282.2,107,62,35,10,4,.907,-12,-49,-6,-25,-3,3.09,1.64,OF-SS-2B-3B
314,Zach Jackson,23,MIL,8,7,0,38.1,4,1,2,1,0,.750,,,-1,-5,0,0.70,0.38,P
315,Mike Jacobs,25,FLA,124,120,67,972.0,995,931,57,7,101,.993,1,2,-8,-10,-1,9.15,7.97,1B
316,Chuck James,24,ATL,25,18,0,119.0,16,3,13,0,1,1.000,,,-1,-2,0,1.21,0.64,P
317,Kevin Jarvis,36,ARI,5,1,0,11.1,2,1,1,0,0,1.000,,,0,0,0,1.59,0.40,P
318,Geoff Jenkins,31,MIL,133,126,110,1101.0,259,247,6,6,2,.977,-6,-7,-2,-2,-2,2.07,1.90,OF
319,Jason Jennings,27,COL,32,32,3,212.0,40,14,25,1,3,.975,,,-4,-4,0,1.66,1.22,P
320,Ubaldo Jiménez,22,COL,2,1,0,7.2,2,0,2,0,0,1.000,,,0,0,0,2.35,1.00,P
321,Charlton Jimerson,26,HOU,9,0,0,15.0,6,6,0,0,0,1.000,0,24,0,0,0,3.60,0.67,OF
322,Ben Johnson,25,SDP,43,28,25,289.0,89,88,1,0,0,1.000,5,20,0,0,2,2.77,2.07,OF
323,Jason Johnson,32,CIN,4,0,0,8.2,1,0,1,0,0,1.000,,,-1,-23,0,1.04,0.25,P
324,Josh Johnson,22,FLA,31,24,0,157.0,31,5,26,0,2,1.000,,,4,5,0,1.78,1.00,P
325,Nick Johnson,27,WSN,147,143,133,1252.1,1273,1165,93,15,91,.988,6,6,0,0,-2,9.04,8.56,1B
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
326,Tyler Johnson,25,STL,56,0,0,36.1,7,4,2,1,0,.857,,,-1,-6,0,1.49,0.11,P
327,Andruw Jones,29,ATL,153,152,137,1317.1,384,378,4,2,1,.995,21,19,24,21,-2,2.61,2.50,OF
328,Chipper Jones,34,ATL,105,104,86,888.1,282,87,177,18,22,.936,-11,-15,-14,-19,0,2.67,2.51,3B
329,Jacque Jones,31,CHC,143,139,120,1205.0,286,275,4,7,2,.976,-2,-1,-8,-7,-4,2.08,1.95,OF
330,Brian Jordan,39,ATL,30,20,6,163.1,154,143,9,2,13,.987,2,11,0,0,1,8.38,4.90,1B-OF
331,Jorge Julio,27,TOT,62,0,0,66.0,2,1,1,0,0,1.000,,,-2,-36,0,0.27,0.03,P
332,Austin Kearns,26,TOT,145,143,133,1257.2,369,354,8,7,2,.981,8,8,18,17,2,2.59,2.50,OF
333,Matt Kemp,21,LAD,46,33,28,333.2,70,63,2,5,1,.929,-11,-41,-10,-35,-6,1.75,1.41,OF
334,Logan Kensing,23,FLA,36,0,0,37.2,3,0,3,0,0,1.000,,,0,0,0,0.72,0.08,P
335,Jeff Kent,38,LAD,113,112,79,934.0,591,269,314,8,79,.986,-7,-9,-18,-23,0,5.62,4.98,2B-1B
336,Byung-Hyun Kim,27,COL,27,27,0,155.0,27,7,19,1,2,.963,,,-2,-3,-1,1.51,0.96,P
337,Sun-Woo Kim,28,TOT,8,1,0,13.2,3,1,2,0,0,1.000,,,0,0,0,1.98,0.38,P
338,Ray King,32,COL,67,0,0,44.2,8,4,4,0,0,1.000,,,0,0,0,1.61,0.12,P
339,Josh Kinney,27,STL,21,0,0,25.0,7,4,2,1,0,.857,,,1,8,0,2.16,0.29,P
340,Steve Kline,33,SFG,72,0,0,51.2,16,5,10,1,0,.938,,,-2,-8,0,2.61,0.21,P
341,Justin Knoedler,25,SFG,5,0,0,12.0,11,11,0,0,0,1.000,-1,-100,-1,-70,0,8.25,2.20,C
342,Danny Kolb,31,MIL,53,0,0,48.1,5,0,4,1,0,.800,,,-2,-8,0,0.74,0.08,P
343,Mike Koplove,29,ARI,2,0,0,3.0,2,0,2,0,0,1.000,,,0,0,0,6.00,1.00,P
344,Corey Koskie,33,MIL,70,69,65,603.1,212,54,151,7,11,.967,6,11,-2,-3,1,3.06,2.93,3B
345,Hung-Chih Kuo,24,LAD,28,5,0,59.2,8,2,6,0,0,1.000,,,-1,-3,0,1.21,0.29,P
346,Mike Lamb,30,HOU,96,84,65,773.2,624,501,112,11,57,.982,4,6,1,2,2,7.13,5.78,1B-3B-2B
347,Jason Lane,29,HOU,99,75,65,720.1,170,169,1,0,0,1.000,12,20,-8,-13,-6,2.12,1.72,OF-1B
348,Ryan Langerhans,26,ATL,119,88,64,827.0,199,196,2,1,0,.995,21,31,18,26,6,2.15,1.66,OF
349,Adam LaRoche,26,ATL,142,130,117,1154.1,1219,1117,97,5,109,.996,1,1,-11,-11,-1,9.47,8.55,1B
350,Jason LaRue,32,CIN,63,57,48,512.1,414,374,38,2,9,.995,2,5,1,3,0,7.24,6.54,C
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
351,Matt LeCroy,30,WSN,19,11,7,110.0,84,79,2,3,2,.964,-4,-46,-2,-19,1,6.63,4.26,C-1B
352,Ricky Ledée,32,TOT,13,9,4,75.2,9,9,0,0,0,1.000,-1,-14,2,31,0,1.07,0.69,OF
353,Carlos Lee,30,MIL,98,97,87,835.1,153,145,4,4,0,.974,-15,-22,2,2,4,1.61,1.52,OF
354,Derrek Lee,30,CHC,47,44,43,393.2,401,370,26,5,34,.988,5,16,4,12,1,9.05,8.43,1B
355,Justin Lehr,28,MIL,16,0,0,15.2,4,1,3,0,1,1.000,,,0,0,0,2.30,0.25,P
356,Anthony Lerew,23,ATL,1,0,0,2.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
357,Fred Lewis,25,SFG,6,1,0,19.0,9,8,0,1,0,.889,1,88,0,0,0,3.79,1.33,OF
358,Brad Lidge,29,HOU,78,0,0,75.0,13,5,6,2,0,.846,,,-1,-3,0,1.32,0.14,P
359,Cory Lidle,34,PHI,21,21,0,125.1,29,9,19,1,2,.966,,,2,3,0,2.01,1.33,P
360,Jon Lieber,36,PHI,27,27,2,168.0,37,15,19,3,0,.919,,,-2,-2,-1,1.82,1.26,P
361,Mike Lieberthal,34,PHI,60,56,46,484.0,465,428,33,4,2,.991,2,5,-1,-2,0,8.57,7.68,C
362,José Lima,33,NYM,4,4,0,17.1,6,1,4,1,1,.833,,,0,0,0,2.60,1.25,P
363,Todd Linden,26,SFG,47,11,9,173.2,41,40,1,0,0,1.000,1,8,-2,-13,-2,2.12,0.87,OF
364,Scott Linebrink,29,SDP,73,0,0,75.2,13,6,7,0,1,1.000,,,-2,-5,0,1.55,0.18,P
365,Paul Lo Duca,34,NYM,118,117,104,1027.0,872,802,59,11,4,.987,-3,-4,-4,-4,2,7.55,7.30,C
366,Kenny Lofton,39,LAD,120,114,82,961.0,248,241,4,3,0,.988,-8,-10,-28,-34,-2,2.29,2.04,OF
367,Nook Logan,26,WSN,26,25,23,220.0,60,59,0,1,0,.983,4,20,-4,-21,0,2.41,2.27,OF
368,Kyle Lohse,27,CIN,12,11,0,63.0,24,7,17,0,1,1.000,,,0,0,0,3.43,2.00,P
369,George Lombard,30,WSN,8,3,3,40.0,15,13,1,1,0,.933,5,138,6,180,0,3.15,1.75,OF
370,James Loney,22,LAD,41,20,18,234.2,228,212,15,1,17,.996,-1,-4,4,20,0,8.71,5.54,1B-OF
371,Braden Looper,31,STL,69,0,0,73.1,16,6,10,0,2,1.000,,,0,0,0,1.96,0.23,P
372,Felipe Lopez,26,TOT,155,152,146,1337.0,604,187,389,28,79,.954,-16,-14,-23,-20,-4,3.88,3.72,SS
373,Derek Lowe,33,LAD,35,34,1,218.0,71,19,49,3,4,.958,,,-2,-2,0,2.81,1.94,P
374,Noah Lowry,25,SFG,27,27,1,159.1,32,10,20,2,1,.938,,,5,6,1,1.69,1.11,P
375,Julio Lugo,30,LAD,44,32,20,321.2,159,51,103,5,15,.969,0,1,-2,-7,-1,4.31,2.75,2B-3B-SS-OF
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
376,Hector Luna,26,STL,71,55,36,509.1,249,128,116,5,29,.980,2,5,0,0,0,4.31,3.01,2B-OF-SS-1B-3B
377,Brandon Lyon,26,ARI,68,0,0,69.1,9,1,8,0,1,1.000,,,1,3,0,1.17,0.13,P
378,Chris Mabeus,27,MIL,1,0,0,1.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P
379,John Mabry,35,CHC,64,42,35,397.0,356,324,30,2,21,.994,4,11,6,18,1,8.03,5.53,1B-OF-3B
380,Greg Maddux,40,TOT,34,34,0,210.0,66,14,52,0,9,1.000,,,6,34,0,2.83,1.94,P
381,Ryan Madson,25,PHI,50,17,0,134.1,29,9,20,0,1,1.000,,,0,0,0,1.94,0.58,P
382,Paul Maholm,24,PIT,30,30,0,176.0,53,10,41,2,2,.962,,,5,6,-1,2.61,1.70,P
383,John Maine,25,NYM,16,15,1,90.0,14,3,11,0,1,1.000,,,1,2,0,1.40,0.88,P
384,Gary Majewski,26,TOT,65,0,0,70.1,15,5,9,1,1,.933,,,2,34,0,1.79,0.22,P
385,Carlos Maldonado,27,PIT,8,6,6,54.0,31,26,4,1,0,.968,-1,-22,0,0,0,5.00,3.75,C
386,Carlos Marmol,23,CHC,19,13,0,77.0,13,3,7,3,0,.769,,,0,0,0,1.17,0.53,P
387,Jason Marquis,27,STL,33,33,0,194.1,44,13,30,1,3,.977,,,-1,-1,0,1.99,1.30,P
388,Eli Marrero,32,TOT,29,18,15,175.0,108,94,12,2,9,.981,1,6,4,27,-2,5.45,3.66,OF-1B-C-3B
389,Sean Marshall,23,CHC,24,24,0,125.2,25,3,21,1,1,.960,,,2,3,0,1.72,1.00,P
390,Damaso Marte,31,PIT,75,0,0,58.1,12,1,10,1,0,.917,,,0,0,0,1.70,0.15,P
391,Russell Martin,23,LAD,117,114,102,1015.0,856,788,62,6,8,.993,2,2,0,0,-2,7.54,7.26,C
392,Tom Martin,36,COL,68,0,0,60.1,14,2,10,2,1,.857,,,3,10,0,1.79,0.18,P
393,Carlos Martinez,24,FLA,12,0,0,10.1,1,1,0,0,0,1.000,,,0,0,0,0.87,0.08,P
394,Pedro Martinez,34,NYM,23,23,0,132.2,25,7,13,5,0,.800,,,-4,-6,0,1.36,0.87,P
395,Ramon Martinez,33,LAD,73,36,29,405.0,193,75,116,2,24,.990,-6,-17,-7,-20,0,4.24,2.62,2B-3B-SS-OF-1B
396,Henry Mateo,29,WSN,6,2,2,26.0,9,4,4,1,1,.889,-1,-46,-1,-46,0,2.77,1.33,SS-3B-OF
397,Juan Mateo,23,CHC,11,10,0,45.2,5,0,5,0,1,1.000,,,0,0,0,0.99,0.45,P
398,Mike Matheny,35,SFG,46,44,43,391.1,270,250,19,1,2,.996,2,6,3,10,2,6.19,5.85,C
399,Scott Mathieson,22,PHI,9,8,0,37.1,8,0,7,1,0,.875,,,2,11,0,1.69,0.78,P
400,Luis Matos,27,WSN,4,1,0,12.1,5,4,1,0,0,1.000,1,68,4,400,0,3.65,1.25,OF
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
401,Kazuo Matsui,30,TOT,55,54,47,489.0,286,124,159,3,50,.990,-2,-4,0,0,1,5.21,5.15,2B-SS
402,Joe Mays,30,CIN,7,4,0,27.0,6,2,4,0,0,1.000,,,0,0,0,2.00,0.86,P
403,Paul McAnulty,25,SDP,1,0,0,2.0,0,0,0,0,0,,0,0,0,0,,0.00,0.00,OF
404,Macay McBride,23,ATL,71,0,0,56.2,14,6,8,0,1,1.000,,,2,7,0,2.22,0.20,P
405,Brian McCann,22,ATL,124,118,99,1016.1,826,778,39,9,6,.989,0,0,-1,-1,-2,7.23,6.59,C
406,Quinton McCracken,35,CIN,15,5,5,64.0,22,21,0,1,0,.955,4,81,0,0,0,2.95,1.40,OF
407,Joe McEwing,33,HOU,2,0,0,3.0,3,1,2,0,0,1.000,0,40,0,0,0,9.00,1.50,2B
408,Marty McLeary,31,PIT,5,2,0,17.2,3,1,1,1,0,.667,,,-2,-23,0,1.02,0.40,P
409,Nate McLouth,24,PIT,75,55,40,517.1,112,109,1,2,1,.982,-6,-13,-4,-9,-2,1.91,1.47,OF
410,Brandon Medders,26,ARI,60,0,0,71.2,17,8,8,1,0,.941,,,0,0,0,2.01,0.27,P
411,Kevin Mench,28,MIL,38,31,27,277.0,66,64,1,1,0,.985,-2,-6,0,0,0,2.11,1.71,OF
412,Kent Mercker,38,CIN,37,0,0,28.1,3,1,2,0,1,1.000,,,0,0,0,0.95,0.08,P
413,Cla Meredith,23,SDP,45,0,0,50.2,15,5,9,1,1,.933,,,0,0,0,2.49,0.31,P
414,Jose Mesa,40,COL,79,0,0,72.1,14,2,11,1,2,.929,,,4,11,0,1.62,0.16,P
415,Randy Messenger,24,FLA,59,0,0,60.1,9,1,7,1,1,.889,,,-1,-3,0,1.19,0.14,P
416,Chris Michalak,35,CIN,8,6,0,35.0,12,2,9,1,1,.917,,,0,0,0,2.83,1.38,P
417,Aaron Miles,29,STL,125,104,91,950.0,576,219,340,17,84,.970,4,5,0,0,1,5.30,4.37,2B-SS-3B
418,Lastings Milledge,21,NYM,50,45,38,398.1,86,80,4,2,0,.977,-3,-8,-2,-6,2,1.90,1.68,OF
