Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
26,Rod Barajas,35,LAD,88,85,74,733.1,701,651,48,2,4,.997,2,3,-4,-6,4,8.58,7.94,C
27,Clint Barmes,32,HOU,122,120,114,1058.1,539,171,356,12,69,.978,14,16,16,18,1,4.48,4.32,SS
28,Darwin Barney,25,CHC,139,128,124,1146.0,634,263,359,12,67,.981,0,0,3,3,0,4.88,4.44,2B-SS
29,Jason Bartlett,31,SDP,138,136,129,1211.0,612,203,391,18,83,.971,-3,-2,-10,-10,0,4.41,4.30,SS
30,Anthony Bass,23,SDP,27,3,0,48.1,18,11,7,0,3,1.000,,,3,12,1,3.35,0.67,P
31,Antonio Bastardo,25,PHI,64,0,0,58.0,4,0,3,1,0,.750,,,0,0,0,0.47,0.05,P
32,Miguel Batista,40,TOT,35,5,1,60.0,12,8,4,0,0,1.000,,,1,20,0,1.80,0.34,P
33,Mike Baxter,26,NYM,13,7,5,73.0,13,12,1,0,0,1.000,-2,-39,6,98,0,1.60,1.00,OF
34,Jason Bay,32,NYM,122,121,114,1053.1,226,220,4,2,1,.991,-3,-4,-4,-4,4,1.91,1.84,OF
35,Brandon Beachy,24,ATL,25,25,0,141.2,23,8,15,0,1,1.000,,,1,1,0,1.46,0.92,P
36,Pedro Beato,24,NYM,60,0,0,67.0,17,3,14,0,2,1.000,,,2,6,0,2.28,0.28,P
37,Joe Beimel,34,PIT,35,0,0,25.1,1,0,1,0,0,1.000,,,-1,-8,0,0.36,0.03,P
38,Matt Belisle,31,COL,74,0,0,72.0,13,2,11,0,0,1.000,,,1,3,0,1.63,0.18,P
39,Heath Bell,33,SDP,64,0,0,62.2,8,3,5,0,0,1.000,,,0,0,0,1.15,0.13,P
40,Brandon Belt,23,SFG,56,50,35,444.2,269,251,14,4,8,.985,-7,-20,5,13,0,5.36,4.21,OF-1B
41,Carlos Beltrán,34,TOT,134,134,116,1153.2,241,230,10,1,3,.996,-8,-8,-8,-8,-4,1.87,1.79,OF
42,Justin Berg,27,CHC,8,0,0,12.0,2,0,2,0,0,1.000,,,0,0,0,1.50,0.25,P
43,Lance Berkman,35,STL,141,139,68,1141.1,372,348,18,6,20,.984,-5,-6,-27,-28,-4,2.89,2.49,OF-1B
44,Roger Bernadina,27,WSN,84,71,47,659.1,166,159,6,1,0,.994,2,3,0,0,6,2.25,1.96,OF
45,Rafael Betancourt,36,COL,68,0,0,62.1,2,1,1,0,0,1.000,,,-2,-6,0,0.29,0.03,P
46,Yuniesky Betancourt,29,MIL,149,146,131,1278.2,606,167,418,21,85,.965,5,5,-3,-3,2,4.12,3.93,SS
47,Bruce Billings,25,COL,1,0,0,2.0,2,1,1,0,1,1.000,,,0,0,0,9.00,2.00,P
48,Chad Billingsley,26,LAD,32,32,1,188.0,31,5,24,2,1,.935,,,1,1,0,1.39,0.91,P
49,Brian Bixler,28,WSN,51,15,6,182.2,54,38,15,1,2,.981,4,28,6,39,0,2.61,1.02,OF-3B-SS-1B
50,Charlie Blackmon,24,COL,27,25,22,214.1,45,43,2,0,0,1.000,-8,-46,-4,-22,-2,1.89,1.67,OF
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
51,Casey Blake,37,LAD,52,51,39,437.0,161,82,72,7,8,.957,0,-1,3,8,1,3.17,2.80,3B-1B-OF
52,Henry Blanco,39,ARI,37,31,28,274.0,192,178,13,1,0,.995,3,13,-1,-4,0,6.27,5.16,C
53,Kyle Blanks,24,SDP,48,44,36,383.0,139,129,9,1,8,.993,-4,-11,13,40,4,3.24,2.76,OF-1B
54,Joe Blanton,30,PHI,11,8,0,41.1,9,1,8,0,2,1.000,,,-1,-5,0,1.96,0.82,P
55,Willie Bloomquist,33,ARI,83,80,69,706.1,278,118,155,5,31,.982,-1,-1,0,0,2,3.48,3.21,SS-OF-2B
56,Geoff Blum,38,ARI,14,12,10,103.0,28,4,24,0,3,1.000,-1,-10,1,13,0,2.45,2.00,3B
57,Brandon Boggs,28,MIL,5,2,2,22.0,2,2,0,0,0,1.000,0,5,0,0,0,0.82,0.40,OF
58,Mitchell Boggs,27,STL,51,0,0,60.2,11,4,6,1,1,.909,,,-2,-7,-1,1.48,0.20,P
59,Brian Bogusevic,27,HOU,53,35,28,324.0,91,80,9,2,4,.978,7,24,20,74,8,2.47,1.68,OF
60,Emilio Bonifácio,26,FLA,146,141,111,1259.2,450,225,212,13,43,.971,-7,-6,-6,-5,-4,3.12,2.60,SS-OF-3B-2B
61,J.C. Boscán,31,ATL,3,2,1,18.0,19,18,1,0,0,1.000,0,0,0,0,0,9.50,6.33,C
62,Jason Bourgeois,29,HOU,75,49,38,471.0,121,117,3,1,1,.992,11,27,4,10,-2,2.29,1.60,OF-2B
63,Michael Bourn,28,TOT,156,154,151,1359.0,376,367,6,3,2,.992,3,3,-10,-8,-4,2.47,2.39,OF
64,John Bowker,27,TOT,4,1,0,14.0,9,8,1,0,0,1.000,1,69,0,0,0,5.79,2.25,OF-1B
65,Blaine Boyer,29,NYM,5,0,0,6.2,1,0,1,0,0,1.000,,,0,0,0,1.35,0.20,P
66,Brad Brach,25,SDP,9,0,0,7.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
67,Zach Braddock,23,MIL,25,0,0,17.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P
68,Russell Branyan,35,ARI,14,12,12,108.0,109,103,6,0,6,1.000,1,7,1,11,0,9.08,7.79,1B
69,Ryan Braun,27,MIL,147,146,125,1250.0,268,259,8,1,2,.996,4,4,4,3,2,1.92,1.82,OF
70,Bill Bray,28,CIN,79,0,0,48.1,5,2,2,1,0,.800,,,0,0,0,0.74,0.05,P
71,Yhency Brazobán,31,ARI,6,0,0,6.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
72,Brian Broderick,24,WSN,11,0,0,12.1,4,2,2,0,0,1.000,,,0,0,0,2.92,0.36,P
73,Rex Brothers,23,COL,48,0,0,40.2,3,1,0,2,0,.333,,,-2,-10,-1,0.22,0.02,P
74,Andrew Brown,26,STL,7,5,3,40.0,10,10,0,0,0,1.000,1,33,0,0,0,2.25,1.43,OF
75,Domonic Brown,23,PHI,52,49,45,451.0,82,78,0,4,0,.951,-5,-13,-16,-42,-4,1.56,1.50,OF
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
76,Dusty Brown,29,PIT,10,8,5,78.0,52,49,3,0,1,1.000,-2,-31,-2,-29,-1,6.00,5.20,C
77,Jonathan Broxton,27,LAD,14,0,0,12.2,4,2,2,0,0,1.000,,,1,16,0,2.84,0.29,P
78,Jay Bruce,24,CIN,155,151,148,1371.0,320,306,10,4,1,.988,-11,-9,0,0,0,2.07,2.04,OF
79,Taylor Buchholz,29,NYM,23,0,0,26.0,4,2,2,0,0,1.000,,,0,0,0,1.38,0.17,P
80,John Buck,30,FLA,135,129,111,1144.0,1055,1008,42,5,5,.995,-3,-3,-4,-5,-2,8.26,7.78,C
81,Jay Buente,27,FLA,1,1,0,3.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
82,Madison Bumgarner,21,SFG,33,33,0,204.2,32,7,22,3,0,.906,,,-2,-2,-1,1.28,0.88,P
83,Sean Burnett,28,WSN,69,0,0,56.2,23,7,16,0,1,1.000,,,2,7,0,3.65,0.33,P
84,Pat Burrell,34,SFG,54,50,13,349.2,59,53,2,4,1,.932,0,0,0,0,-2,1.42,1.02,OF
85,Brian Burres,30,PIT,5,2,0,14.0,2,1,1,0,0,1.000,,,0,0,0,1.29,0.40,P
86,Emmanuel Burriss,26,SFG,50,28,23,305.0,179,82,92,5,28,.972,4,14,0,0,0,5.13,3.22,2B-SS-3B-1B-OF
87,Sean Burroughs,30,ARI,20,14,12,132.0,38,9,28,1,5,.974,-2,-15,1,10,0,2.52,1.85,3B
88,Jared Burton,30,CIN,6,0,0,4.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P
89,Marlon Byrd,33,CHC,118,115,106,998.0,284,273,8,3,3,.989,-2,-3,0,0,4,2.53,2.38,OF
90,Tim Byrdak,37,NYM,72,0,0,37.2,5,1,4,0,0,1.000,,,-1,-5,-1,1.19,0.07,P
91,Everth Cabrera,24,SDP,2,2,1,17.0,9,4,5,0,0,1.000,-2,-120,-2,-127,0,4.76,4.50,SS
92,Orlando Cabrera,36,SFG,38,34,30,304.1,152,53,94,5,20,.967,0,2,3,13,1,4.35,3.77,SS-2B-3B
93,Matt Cain,26,SFG,33,33,1,221.2,40,14,23,3,0,.925,,,1,1,-1,1.50,1.12,P
94,Miguel Cairo,37,CIN,73,56,48,521.1,194,52,138,4,19,.979,9,20,6,14,0,3.28,2.50,3B-2B-1B
95,Mike Cameron,38,FLA,40,39,31,332.0,96,93,3,0,0,1.000,-3,-12,4,14,-2,2.60,2.40,OF
96,Tony Campana,25,CHC,66,26,20,304.0,87,85,1,1,0,.989,8,32,10,39,-2,2.55,1.30,OF
97,Robinson Cancel,35,HOU,2,2,1,16.0,14,14,0,0,0,1.000,0,0,0,0,0,7.88,7.00,C
98,Jorge Cantú,29,SDP,37,30,25,275.2,228,203,22,3,11,.987,2,8,2,9,0,7.35,6.08,1B-3B-2B
99,Chris Capuano,32,NYM,33,31,1,186.0,35,7,28,0,2,1.000,,,1,1,0,1.69,1.06,P
100,Chris Carpenter,36,STL,34,34,4,237.1,54,28,23,3,3,.944,,,0,0,0,1.93,1.50,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
101,Chris Carpenter,25,CHC,10,0,0,9.2,3,1,1,1,0,.667,,,0,0,0,1.86,0.20,P
102,David Carpenter,25,HOU,34,0,0,27.2,8,3,5,0,1,1.000,,,2,14,0,2.60,0.24,P
103,Drew Carpenter,26,TOT,12,0,0,14.2,1,1,0,0,0,1.000,,,-1,-81,0,0.61,0.08,P
104,Matt Carpenter,25,STL,5,4,3,39.0,13,1,12,0,0,1.000,-1,-31,-1,-28,0,3.00,2.60,3B
105,D.J. Carrasco,34,NYM,42,1,0,49.1,9,3,5,1,0,.889,,,0,0,0,1.46,0.19,P
106,Brett Carroll,28,MIL,1,1,1,8.0,3,3,0,0,0,1.000,-1,-135,0,0,0,3.38,3.00,OF
107,Jamey Carroll,37,LAD,141,111,98,1054.0,470,169,292,9,62,.981,-3,-4,-14,-16,1,3.94,3.14,2B-SS
108,Andrew Cashner,24,CHC,7,1,0,10.2,1,0,1,0,0,1.000,,,0,0,0,0.84,0.14,P
109,Santiago Casilla,30,SFG,49,0,0,51.2,6,0,6,0,0,1.000,,,-1,-4,0,1.05,0.12,P
110,Alberto Castillo,35,ARI,17,0,0,11.2,4,2,2,0,0,1.000,,,0,0,0,3.09,0.24,P
111,Welington Castillo,24,CHC,4,4,4,31.2,20,16,2,2,0,.900,0,0,0,0,0,5.12,4.50,C
112,Juan Castro,39,LAD,5,3,2,30.0,17,4,13,0,1,1.000,0,16,-2,-76,0,5.10,3.40,2B-3B
113,Starlin Castro,21,CHC,158,158,157,1398.2,742,267,446,29,82,.961,-16,-13,-8,-7,-1,4.59,4.51,SS
114,José Ceda,24,FLA,17,0,0,20.1,2,2,0,0,0,1.000,,,0,0,0,0.89,0.12,P
115,Ronny Cedeño,28,PIT,126,119,109,1059.1,604,191,400,13,72,.978,11,12,6,7,0,5.02,4.69,SS-2B
116,Xavier Cedeño,24,HOU,3,0,0,1.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P
117,Jhoulys Chacín,23,COL,31,31,2,194.0,69,26,39,4,1,.942,,,7,7,0,3.02,2.10,P
118,Adron Chambers,24,STL,11,0,0,17.1,8,7,0,1,0,.875,0,-14,-2,-141,0,3.63,0.64,OF
119,Aroldis Chapman,23,CIN,54,0,0,50.0,15,3,8,4,1,.733,,,2,8,0,1.98,0.20,P
120,Randy Choate,35,FLA,54,0,0,24.2,12,5,6,1,1,.917,,,0,0,0,4.01,0.20,P
121,Justin Christian,31,SFG,17,12,5,113.0,28,27,1,0,0,1.000,-5,-51,10,106,4,2.23,1.65,OF
122,Pedro Ciriaco,25,PIT,11,4,3,45.2,33,11,21,1,3,.970,0,3,0,0,0,6.31,2.91,SS-3B-OF
123,Steve Cishek,25,FLA,45,0,0,54.2,13,4,5,4,0,.692,,,-3,-11,0,1.48,0.20,P
124,Maikel Cleto,22,STL,3,0,0,4.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P
125,Steve Clevenger,25,CHC,2,1,1,12.0,13,13,0,0,0,1.000,0,0,0,0,0,9.75,6.50,C
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
126,Tyler Clippard,26,WSN,72,0,0,88.1,8,0,8,0,1,1.000,,,1,2,0,0.82,0.11,P
127,Todd Coffey,30,WSN,69,0,0,59.2,8,1,6,1,0,.875,,,-1,-3,0,1.06,0.10,P
128,Chris Coghlan,26,FLA,65,64,57,568.1,160,157,3,0,1,1.000,-5,-10,-24,-50,0,2.53,2.46,OF
129,Casey Coleman,23,CHC,19,17,0,84.1,20,7,13,0,0,1.000,,,2,5,0,2.13,1.05,P
130,Josh Collmenter,25,ARI,31,24,0,154.1,24,6,18,0,1,1.000,,,1,1,0,1.40,0.77,P
131,Tyler Colvin,25,CHC,60,49,35,447.1,131,126,4,1,2,.992,6,16,8,21,2,2.62,2.10,OF-1B
132,Brooks Conrad,31,ATL,19,12,5,103.0,44,17,26,1,4,.977,1,15,1,13,0,3.76,2.26,3B-2B-1B
133,José Constanza,27,ATL,33,29,22,256.0,68,67,0,1,0,.985,2,10,0,0,-2,2.36,2.03,OF
134,José Contreras,39,PHI,17,0,0,14.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
135,Aaron Cook,32,COL,18,17,0,97.0,43,14,26,3,4,.930,,,6,12,0,3.71,2.22,P
136,Ryan Cook,24,ARI,12,0,0,7.2,3,1,2,0,0,1.000,,,0,0,0,3.52,0.25,P
137,Alex Cora,35,WSN,55,34,21,323.0,141,49,88,4,17,.972,5,17,2,9,-1,3.82,2.25,3B-SS-2B-1B
138,Francisco Cordero,36,CIN,68,0,0,69.2,17,8,8,1,2,.941,,,-1,-3,0,2.07,0.24,P
139,Lance Cormier,30,LAD,9,0,0,13.2,7,1,5,1,0,.857,,,1,15,0,3.95,0.67,P
140,Carlos Corporán,27,HOU,50,46,38,411.1,407,371,30,6,5,.985,-6,-18,6,18,2,8.77,8.02,C
141,Kevin Correia,30,PIT,27,26,1,154.0,33,10,23,0,2,1.000,,,2,3,0,1.93,1.22,P
142,Craig Counsell,40,MIL,61,28,24,315.2,130,42,86,2,16,.985,3,12,7,26,1,3.65,2.03,SS-2B-3B-OF
143,Scott Cousins,26,FLA,21,5,4,82.1,23,20,3,0,1,1.000,3,47,10,146,0,2.51,1.10,OF
144,Collin Cowgill,25,ARI,25,21,17,198.0,60,58,2,0,1,1.000,-1,-6,10,60,0,2.73,2.40,OF
145,Zack Cozart,25,CIN,11,9,6,77.1,63,22,41,0,7,1.000,5,76,4,65,0,7.33,5.73,SS
146,Allen Craig,26,STL,56,47,18,381.2,102,87,15,0,1,1.000,8,25,7,22,0,2.41,1.70,OF-2B-3B-1B
147,Brandon Crawford,24,SFG,65,53,49,507.1,248,74,167,7,29,.972,0,1,1,3,-1,4.28,3.71,SS
148,Michael Crotta,26,PIT,15,0,0,10.2,1,0,1,0,0,1.000,,,0,0,0,0.84,0.07,P
149,Tony Cruz,24,STL,26,11,7,127.0,107,99,8,0,5,1.000,-1,-7,-2,-18,-1,7.58,3.82,C-3B-1B-OF-2B
150,Johnny Cueto,25,CIN,24,24,3,156.0,46,17,24,5,1,.891,,,2,3,-1,2.37,1.71,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
151,Aaron Cunningham,25,SDP,26,20,9,167.1,36,35,1,0,0,1.000,0,3,4,28,0,1.94,1.38,OF
152,Chase d'Arnaud,24,PIT,42,33,31,304.2,138,39,90,9,18,.935,-5,-20,-3,-11,0,3.81,3.07,SS-3B-2B
153,Matt Daley,29,COL,7,0,0,6.0,1,1,0,0,0,1.000,,,0,0,0,1.50,0.14,P
154,James Darnell,24,SDP,15,11,7,103.2,25,10,13,2,2,.920,-2,-22,-2,-23,0,2.00,1.53,3B-OF
155,Doug Davis,35,CHC,9,9,0,45.2,8,2,5,1,0,.875,,,-1,-4,0,1.38,0.78,P
156,Ike Davis,24,NYM,36,36,34,317.0,322,287,34,1,22,.997,1,5,1,4,-1,9.11,8.92,1B
157,Justin De Fratus,23,PHI,5,0,0,4.0,1,0,1,0,0,1.000,,,0,0,0,2.25,0.20,P
158,Iván De Jesús,24,LAD,11,7,4,62.2,34,12,21,1,2,.971,-2,-38,-3,-57,0,4.74,3.00,2B
159,Frankie De La Cruz,27,MIL,11,0,0,13.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
160,Jorge De La Rosa,30,COL,10,10,1,59.0,12,4,8,0,0,1.000,,,-1,-3,0,1.83,1.20,P
161,Rubby De La Rosa,22,LAD,13,10,0,60.2,18,6,10,2,1,.889,,,-3,-10,-1,2.37,1.23,P
162,Sam Deduno,27,SDP,2,0,0,3.0,2,1,1,0,0,1.000,,,0,0,0,6.00,1.00,P
163,Enerio Del Rosario,25,HOU,54,0,0,53.0,13,7,6,0,0,1.000,,,-3,-11,0,2.21,0.24,P
164,Randall Delgado,21,ATL,7,7,0,35.0,10,2,8,0,0,1.000,,,0,0,0,2.57,1.43,P
165,Sam Demel,25,ARI,34,0,0,25.2,3,1,2,0,0,1.000,,,-3,-23,0,1.05,0.09,P
166,Ryan Dempster,34,CHC,34,34,0,202.1,52,13,36,3,3,.942,,,0,0,0,2.18,1.44,P
167,Chris Denorfia,30,SDP,95,72,50,660.1,171,162,6,3,2,.982,16,29,10,18,4,2.29,1.77,OF
168,Mark DeRosa,36,SFG,26,19,11,159.1,72,44,26,2,5,.972,-3,-24,0,1,0,3.95,2.50,3B-1B-2B
169,Daniel Descalso,24,STL,133,81,63,845.2,294,92,194,8,33,.973,-4,-6,-7,-10,0,3.04,1.93,3B-SS-2B
170,Ian Desmond,25,WSN,152,146,143,1317.2,686,226,437,23,85,.966,-3,-3,-4,-3,-1,4.53,4.36,SS
171,Ross Detwiler,25,WSN,15,10,0,66.0,9,3,5,1,0,.889,,,-2,-6,0,1.09,0.53,P
172,Blake DeWitt,25,CHC,53,40,20,360.2,147,77,63,7,12,.952,0,0,-4,-13,-1,3.49,2.55,OF-2B-3B
173,Matt Diaz,33,TOT,69,56,15,440.1,83,78,3,2,0,.976,-2,-5,-4,-10,0,1.66,1.17,OF
174,R.A. Dickey,36,NYM,33,32,1,208.2,67,7,58,2,5,.970,,,10,10,1,2.80,1.97,P
175,Brandon Dickson,26,STL,4,1,0,8.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
176,Mark DiFelice,34,MIL,3,0,0,3.0,1,0,1,0,0,1.000,,,0,0,0,3.00,0.33,P
177,Tim Dillard,27,MIL,24,0,0,28.2,10,1,9,0,0,1.000,,,1,7,0,3.14,0.42,P
178,Greg Dobbs,32,FLA,110,93,72,837.0,228,82,135,11,10,.952,-6,-8,-10,-14,0,2.33,1.97,3B-OF-1B
179,Rafael Dolis,23,CHC,1,0,0,1.1,1,1,0,0,0,1.000,,,0,0,0,6.75,1.00,P
180,Matt Dominguez,21,FLA,16,13,11,122.0,29,6,21,2,1,.931,-4,-39,-2,-24,0,1.99,1.69,3B
181,Octavio Dotel,37,STL,29,0,0,24.2,5,4,0,1,0,.800,,,-1,-8,0,1.46,0.14,P
182,Ryan Doumit,30,PIT,60,53,46,461.1,353,321,26,6,1,.983,-3,-8,-16,-41,-1,6.77,5.78,C
183,Matt Downs,27,HOU,60,35,27,365.0,161,85,70,6,17,.963,-6,-18,-6,-19,0,3.82,2.42,2B-3B-1B-OF-SS
184,Stephen Drew,28,ARI,84,83,79,731.1,345,119,219,7,48,.980,-1,-2,3,5,1,4.16,4.02,SS
185,Lucas Duda,25,NYM,83,79,63,687.2,444,425,16,3,30,.993,-14,-24,-18,-31,-5,5.77,4.96,OF-1B
186,Zach Duke,28,ARI,21,9,0,76.2,16,6,10,0,0,1.000,,,-1,-3,0,1.88,0.76,P
187,Mike Dunn,26,FLA,72,0,0,63.0,11,3,7,1,0,.909,,,-2,-6,0,1.43,0.14,P
188,Luis Durango,25,HOU,2,2,1,17.0,3,3,0,0,0,1.000,-1,-49,0,0,0,1.59,1.50,OF
189,Steve Edlefsen,26,SFG,13,0,0,11.1,4,4,0,0,1,1.000,,,0,0,0,3.18,0.31,P
190,Scott Elbert,25,LAD,47,0,0,33.1,2,1,1,0,0,1.000,,,-1,-6,0,0.54,0.04,P
191,A.J. Ellis,30,LAD,29,25,20,221.2,178,167,11,0,2,1.000,0,0,-4,-21,-1,7.23,6.14,C
192,Mark Ellis,34,COL,64,63,59,553.1,318,123,194,1,42,.997,6,13,11,24,1,5.16,4.95,2B
193,John Ely,25,LAD,5,1,0,12.2,2,0,1,1,0,.500,,,0,0,0,0.71,0.20,P
194,Brad Emaus,25,NYM,11,10,6,83.1,53,16,37,0,5,1.000,1,13,-3,-43,-1,5.72,4.82,2B
195,Barry Enright,25,ARI,7,7,0,37.2,7,1,6,0,0,1.000,,,1,5,0,1.67,1.00,P
196,Nathan Eovaldi,21,LAD,10,6,0,34.2,8,1,7,0,0,1.000,,,3,17,0,2.08,0.80,P
197,Edgmer Escalona,24,COL,14,0,0,25.2,6,2,4,0,1,1.000,,,1,8,0,2.10,0.43,P
198,Sergio Escalona,26,HOU,49,0,0,27.2,9,4,4,1,1,.889,,,-1,-7,0,2.60,0.16,P
199,Danny Espinosa,24,WSN,158,155,150,1393.0,783,305,464,14,101,.982,6,5,6,5,0,4.97,4.87,2B
200,Marco Estrada,27,MIL,43,7,0,92.2,16,4,12,0,0,1.000,,,-1,-2,0,1.55,0.37,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
201,Andre Ethier,29,LAD,126,124,118,1091.1,251,243,8,0,0,1.000,-7,-8,2,2,2,2.07,1.99,OF
202,Nick Evans,25,NYM,49,42,29,386.2,408,369,36,3,23,.993,3,9,7,21,2,9.43,7.23,1B-OF-3B
203,Dana Eveland,27,LAD,5,5,0,29.2,8,3,5,0,0,1.000,,,0,0,0,2.43,1.60,P
204,Tim Federowicz,23,LAD,7,4,3,40.0,44,37,6,1,0,.977,0,0,0,0,0,9.68,6.14,C
205,Thomas Field,24,COL,16,12,11,116.0,67,19,47,1,8,.985,4,36,3,31,0,5.12,4.13,SS-OF
206,Prince Fielder,27,MIL,159,159,143,1394.2,1431,1332,84,15,113,.990,-6,-5,-10,-9,-3,9.14,8.91,1B
207,Mike Fiers,26,MIL,2,0,0,2.0,2,0,2,0,0,1.000,,,0,0,0,9.00,1.00,P
208,Nelson Figueroa,37,HOU,8,5,0,29.0,7,2,2,3,0,.571,,,-2,-14,0,1.24,0.50,P
209,Carlos Fisher,28,CIN,17,0,0,24.0,6,0,5,1,0,.833,,,1,8,0,1.88,0.29,P
210,Jesús Flores,26,WSN,22,21,20,193.0,151,140,10,1,0,.993,-1,-6,2,13,0,6.99,6.82,C
211,Mike Fontenot,31,SFG,63,51,35,469.2,214,70,137,7,26,.967,1,3,-4,-10,-2,3.97,3.04,SS-2B-3B
