Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
44,Ty Blach,25,SFG,4,2,0,17.0,2,2,0,0,0,1.000,,,0,0,0,1.06,0.50,P
45,Charlie Blackmon,29,COL,138,135,128,1183.0,300,293,4,3,0,.990,0,0,-1,-1,0,2.26,2.15,OF
46,Aaron Blair,24,ATL,15,15,0,70.0,14,4,9,1,2,.929,,,-1,-3,0,1.67,0.87,P
47,Andrés Blanco,32,PHI,62,36,27,381.2,176,82,88,6,19,.966,-2,-7,-11,-34,-1,4.01,2.39,3B-2B-SS-1B-OF
48,Grégor Blanco,32,SFG,75,56,48,541.1,114,111,2,1,0,.991,-12,-26,-7,-15,1,1.88,1.51,OF
49,Joe Blanton,35,LAD,75,0,0,80.0,9,2,7,0,1,1.000,,,-1,-3,-1,1.01,0.12,P
50,Jabari Blash,26,SDP,21,16,15,147.0,44,43,1,0,0,1.000,6,49,2,16,0,2.69,2.10,OF
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
51,Michael Blazek,27,MIL,41,0,0,41.1,5,1,3,1,1,.800,,,0,0,0,0.87,0.10,P
52,Jerry Blevins,32,NYM,73,0,0,42.0,4,1,2,1,0,.750,,,0,0,0,0.64,0.04,P
53,Mike Bolsinger,28,LAD,6,6,0,27.2,5,1,4,0,0,1.000,,,-1,-7,0,1.63,0.83,P
54,Emilio Bonifácio,31,ATL,13,7,7,76.1,17,17,0,0,0,1.000,-2,-24,-3,-47,0,2.00,1.31,OF
55,Wilfredo Boscán,26,PIT,6,1,0,15.1,6,1,5,0,0,1.000,,,0,0,0,3.52,1.00,P
56,Justin Bour,28,MIA,82,80,30,610.2,581,544,34,3,50,.995,-1,-2,0,0,0,8.52,7.05,1B
57,Peter Bourjos,29,PHI,119,97,84,879.2,205,202,2,1,0,.995,4,5,4,5,0,2.09,1.71,OF
58,Michael Bourn,33,ARI,86,75,70,700.2,199,188,4,7,0,.965,-3,-5,-2,-3,-2,2.47,2.23,OF
59,Matt Bowman,25,STL,59,0,0,67.2,25,6,17,2,3,.920,,,3,9,1,3.06,0.39,P
60,Blaine Boyer,34,MIL,61,0,0,66.0,10,3,7,0,1,1.000,,,-1,-3,0,1.36,0.16,P
61,Silvino Bracho,23,ARI,26,0,0,24.2,4,2,2,0,0,1.000,,,0,0,0,1.46,0.15,P
62,Archie Bradley,23,ARI,26,26,0,141.2,19,9,9,1,1,.947,,,-1,-1,1,1.14,0.69,P
63,Jed Bradley,26,ATL,6,0,0,7.0,1,0,1,0,0,1.000,,,0,0,0,1.29,0.17,P
64,Steven Brault,24,PIT,8,7,0,33.1,5,2,2,1,0,.800,,,0,0,0,1.08,0.50,P
65,Ryan Braun,32,MIL,127,127,112,1102.2,224,209,12,3,3,.987,-1,-1,5,5,0,1.80,1.74,OF
66,Craig Breslow,35,MIA,15,0,0,14.0,2,0,2,0,0,1.000,,,1,14,0,1.29,0.13,P
67,Austin Brice,24,MIA,15,0,0,14.0,3,1,0,2,0,.333,,,-1,-14,0,0.64,0.07,P
68,Reid Brignac,30,ATL,8,5,3,50.1,27,8,18,1,2,.963,0,10,1,24,0,4.65,2.89,3B-2B
69,Sócrates Brito,23,ARI,36,23,13,214.1,50,46,1,3,0,.940,0,0,1,5,0,1.97,1.31,OF
70,Mike Broadway,29,SFG,4,0,0,5.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P
71,Trevor Brown,24,SFG,61,40,39,391.2,344,316,26,2,0,.994,-2,-6,-5,-15,-2,7.86,5.61,C-3B
72,Jonathan Broxton,32,STL,66,0,0,60.2,17,3,14,0,0,1.000,,,1,3,0,2.52,0.26,P
73,Keon Broxton,26,MIL,68,58,48,511.0,147,143,0,4,0,.973,4,8,9,21,-1,2.52,2.10,OF
74,Jay Bruce,29,TOT,138,138,115,1190.0,281,265,10,6,3,.979,-9,-9,-7,-7,1,2.08,1.99,OF
75,Kris Bryant,24,CHC,154,154,110,1366.2,382,176,193,13,21,.966,16,14,9,7,0,2.43,1.98,3B-OF-1B-SS
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
76,Jake Buchanan,26,CHC,2,1,0,6.0,2,2,0,0,0,1.000,,,0,0,0,3.00,1.00,P
77,Ryan Buchter,29,SDP,67,0,0,63.0,5,0,5,0,0,1.000,,,1,3,0,0.71,0.07,P
78,Madison Bumgarner,26,SFG,34,34,4,226.2,22,1,21,0,1,1.000,,,4,4,0,0.87,0.65,P
79,Enrique Burgos,25,ARI,43,0,0,41.1,8,3,5,0,0,1.000,,,-1,-5,0,1.74,0.19,P
80,Sean Burnett,33,WSN,10,0,0,5.2,3,0,3,0,0,1.000,,,0,0,0,4.76,0.30,P
81,Emmanuel Burriss,31,PHI,13,5,4,58.2,18,13,5,0,1,1.000,-2,-47,-1,-20,1,2.76,1.38,2B-OF-SS-1B
82,Matt Buschmann,32,ARI,3,0,0,4.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P
83,Eddie Butler,25,COL,17,9,0,64.0,9,3,4,2,0,.778,,,-1,-3,0,0.98,0.41,P
84,Asdrúbal Cabrera,30,NYM,135,134,121,1154.0,511,175,329,7,77,.986,-6,-6,-2,-2,3,3.93,3.73,SS
85,Mauricio Cabrera,22,ATL,41,0,0,38.1,10,4,6,0,0,1.000,,,0,0,0,2.35,0.24,P
86,Ramón Cabrera,26,CIN,48,42,39,387.1,354,333,17,4,2,.989,-3,-9,-8,-25,0,8.13,7.29,C
87,Trevor Cahill,28,CHC,50,1,0,65.2,21,7,12,2,0,.905,,,-1,-3,0,2.60,0.38,P
88,Matt Cain,31,SFG,21,17,0,89.1,18,5,11,2,3,.889,,,0,0,0,1.61,0.76,P
89,Arquimedes Caminero,29,PIT,39,0,0,41.0,6,1,5,0,0,1.000,,,1,5,0,1.32,0.15,P
90,Eric Campbell,29,NYM,30,20,16,184.1,138,119,18,1,11,.993,-1,-4,1,6,0,6.69,4.42,1B-3B-OF-2B
91,Leonel Campos,28,SDP,18,0,0,22.0,5,1,4,0,0,1.000,,,0,0,0,2.05,0.28,P
92,Vicente Campos,23,ARI,1,0,0,5.2,1,1,0,0,0,1.000,,,0,0,0,1.59,1.00,P
93,Jeimer Candelario,22,CHC,3,2,2,22.1,5,1,3,1,0,.800,0,11,1,54,0,1.61,1.33,3B
94,Chris Capuano,37,MIL,16,0,0,24.0,2,0,1,1,0,.500,,,0,0,0,0.38,0.06,P
95,Matt Carasiti,24,COL,19,0,0,15.2,4,2,2,0,1,1.000,,,0,0,0,2.30,0.21,P
96,Stephen Cardullo,28,COL,18,11,7,105.2,121,110,9,2,7,.983,0,-5,0,0,-1,10.14,6.26,1B-OF
97,Matt Carpenter,30,STL,127,124,91,1061.0,611,384,214,13,72,.979,-2,-2,1,1,0,5.07,4.30,3B-2B-1B
98,Chris Carter,29,MIL,155,151,147,1338.0,1400,1316,73,11,122,.992,1,1,-5,-4,-3,9.34,8.96,1B
99,Andrew Cashner,29,TOT,28,27,0,132.0,25,6,19,0,0,1.000,,,1,9,0,1.70,0.89,P
100,Santiago Casilla,35,SFG,62,0,0,58.0,8,3,5,0,0,1.000,,,0,0,0,1.24,0.13,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
101,Welington Castillo,29,ARI,107,103,98,925.0,878,799,72,7,7,.992,0,0,2,3,5,8.47,8.14,C
102,Daniel Castro,23,ATL,40,29,23,282.0,129,43,86,0,18,1.000,-4,-15,1,4,0,4.12,2.87,SS-2B-3B
103,Miguel Castro,21,COL,19,0,0,14.2,8,3,4,1,1,.875,,,0,0,0,4.30,0.37,P
104,Gavin Cecchini,22,NYM,2,0,0,6.0,1,0,1,0,0,1.000,-1,-140,0,0,0,1.50,0.50,SS
105,Francisco Cervelli,30,PIT,96,95,84,817.0,778,700,71,7,9,.991,-6,-9,5,7,-2,8.49,7.95,C-1B
106,Hunter Cervenka,26,TOT,68,0,0,43.1,8,1,7,0,0,1.000,,,-1,-27,0,1.66,0.12,P
107,Yoenis Céspedes,30,NYM,122,122,86,1046.0,264,250,9,5,0,.981,4,5,-5,-5,2,2.23,2.12,OF
108,Jhoulys Chacín,28,ATL,5,5,0,26.2,10,5,5,0,0,1.000,,,0,0,0,3.38,2.00,P
109,Andrew Chafin,26,ARI,32,0,0,22.2,4,1,3,0,0,1.000,,,-1,-9,0,1.59,0.13,P
110,Aroldis Chapman,28,CHC,28,0,0,26.2,4,2,2,0,0,1.000,,,1,8,0,1.35,0.14,P
111,Tyler Chatwood,26,COL,27,27,0,158.0,37,13,22,2,2,.946,,,0,0,0,1.99,1.30,P
112,Jesse Chavez,32,LAD,23,0,0,25.2,2,0,2,0,0,1.000,,,0,0,0,0.70,0.09,P
113,Wei-Yin Chen,30,MIA,22,22,0,123.1,19,4,15,0,1,1.000,,,2,3,0,1.39,0.86,P
114,Tony Cingrani,26,CIN,65,0,0,63.0,17,2,14,1,0,.941,,,4,13,0,2.29,0.25,P
115,Paul Clemens,28,TOT,18,14,0,71.1,9,0,8,1,1,.889,,,0,0,0,1.01,0.44,P
116,Tyler Clippard,31,ARI,40,0,0,37.2,6,2,4,0,0,1.000,,,1,5,0,1.43,0.15,P
117,Chris Coghlan,31,CHC,36,29,6,227.0,62,59,2,1,2,.984,7,38,2,10,0,2.42,1.61,OF-1B-3B
118,Phil Coke,33,PIT,3,0,0,4.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
119,A.J. Cole,24,WSN,8,8,0,38.1,0,0,0,0,0,,,,-2,-10,0,0.00,0.00,P
120,Gerrit Cole,25,PIT,21,21,1,116.0,37,11,24,2,1,.946,,,1,2,1,2.72,1.67,P
121,Louis Coleman,30,LAD,61,0,0,48.0,11,4,7,0,0,1.000,,,0,0,0,2.06,0.18,P
122,Josh Collmenter,30,TOT,18,3,0,41.1,6,3,3,0,0,1.000,,,0,0,0,1.31,0.33,P
123,Bartolo Colón,43,NYM,34,33,0,191.2,55,12,40,3,5,.945,,,7,7,0,2.44,1.53,P
124,Gerardo Concepción,24,CHC,3,0,0,2.1,1,0,1,0,0,1.000,,,0,0,0,3.86,0.33,P
125,Michael Conforto,23,NYM,87,76,46,643.0,141,134,4,3,1,.979,10,18,2,3,-2,1.93,1.59,OF
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
126,Adam Conley,26,MIA,25,25,0,133.1,20,4,15,1,0,.950,,,-1,-2,0,1.28,0.76,P
127,Willson Contreras,24,CHC,74,64,51,589.1,476,437,33,6,1,.987,0,1,-1,-2,0,7.18,5.60,C-OF-1B
128,Patrick Corbin,26,ARI,36,24,0,155.2,21,3,17,1,0,.952,,,-1,-1,0,1.16,0.56,P
129,Jarred Cosart,26,TOT,13,13,0,57.0,19,3,16,0,2,1.000,,,3,63,0,3.00,1.46,P
130,Caleb Cotham,28,CIN,23,0,0,24.1,4,0,3,1,1,.750,,,0,0,0,1.11,0.13,P
131,Zack Cozart,30,CIN,111,110,102,966.2,502,192,300,10,69,.980,2,2,9,11,0,4.58,4.43,SS
132,Tyler Cravy,26,MIL,20,2,0,28.1,5,3,2,0,0,1.000,,,0,0,0,1.59,0.25,P
133,Brandon Crawford,29,SFG,155,148,136,1309.0,633,209,413,11,90,.983,14,13,25,23,3,4.28,4.01,SS
134,Carl Crawford,34,LAD,21,18,10,151.0,28,28,0,0,0,1.000,-2,-15,-4,-31,-1,1.67,1.33,OF
135,Johnny Cueto,30,SFG,32,32,5,219.2,48,21,25,2,0,.958,,,3,3,0,1.88,1.44,P
136,Charlie Culberson,27,LAD,26,19,6,144.0,58,22,34,2,5,.966,-1,-5,1,8,0,3.50,2.07,2B-SS-3B-OF
137,Brandon Cunniff,27,ATL,15,0,0,17.0,3,0,2,1,0,.667,,,0,0,0,1.06,0.13,P
138,Zac Curtis,23,ARI,21,0,0,13.1,5,1,4,0,0,1.000,,,1,15,0,3.38,0.24,P
139,Chase d'Arnaud,29,ATL,60,51,45,469.0,164,72,90,2,9,.988,0,0,0,0,0,3.11,2.57,SS-3B-2B-OF
140,Travis d'Arnaud,27,NYM,73,70,63,615.2,645,608,36,1,4,.998,-3,-6,-3,-6,1,9.41,8.82,C
141,David Dahl,22,COL,59,52,48,481.1,85,79,4,2,0,.976,-1,-3,-2,-4,0,1.55,1.41,OF
142,Zach Davies,23,MIL,28,28,0,163.1,31,8,21,2,0,.935,,,0,0,-1,1.60,1.04,P
143,Grant Dayton,28,LAD,25,0,0,26.1,2,1,1,0,0,1.000,,,0,0,0,0.68,0.08,P
144,Alejandro De Aza,32,NYM,76,45,31,459.0,108,106,0,2,0,.981,0,1,1,2,-1,2.08,1.39,OF
145,Iván De Jesús,29,CIN,76,42,39,460.1,238,111,124,3,32,.987,2,4,-1,-2,1,4.59,2.97,SS-2B-3B-1B-OF
146,Joel De La Cruz,27,ATL,22,9,0,62.2,12,2,9,1,0,.917,,,1,3,0,1.58,0.50,P
147,Jorge De La Rosa,35,COL,27,24,0,134.0,20,3,14,3,0,.850,,,-7,-10,-1,1.14,0.63,P
148,Rubby De La Rosa,27,ARI,13,10,0,50.2,8,5,3,0,0,1.000,,,0,0,0,1.42,0.62,P
149,José De León,23,LAD,4,4,0,17.0,7,2,4,1,0,.857,,,-1,-12,0,3.18,1.50,P
150,Abel De Los Santos,23,CIN,5,0,0,5.2,1,0,1,0,0,1.000,,,0,0,0,1.59,0.20,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
151,Jacob deGrom,28,NYM,24,24,1,148.0,37,14,21,2,2,.946,,,0,0,0,2.13,1.46,P
152,Steve Delabar,32,CIN,7,0,0,8.0,1,1,0,0,0,1.000,,,0,0,0,1.13,0.14,P
153,Randall Delgado,26,ARI,79,0,0,75.0,11,3,8,0,2,1.000,,,-1,-3,0,1.32,0.14,P
154,Matt den Dekker,28,WSN,12,6,4,73.1,24,24,0,0,0,1.000,3,52,3,49,0,2.95,2.00,OF
155,Daniel Descalso,29,COL,67,62,43,517.2,284,176,101,7,38,.975,-1,-3,-2,-4,-2,4.82,3.85,SS-2B-1B-OF-3B
156,Anthony DeSclafani,26,CIN,20,20,1,123.1,20,3,17,0,1,1.000,,,-2,-3,-1,1.46,1.00,P
157,Odrisamer Despaigne,29,MIA,3,0,0,3.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
158,Aledmys Díaz,25,STL,106,102,97,912.0,416,123,277,16,69,.962,-7,-10,-10,-13,0,3.95,3.74,SS-2B
159,Dayán Díaz,27,CIN,6,0,0,6.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P
160,Elías Díaz,25,PIT,1,1,1,9.0,11,7,4,0,0,1.000,1,133,0,0,0,11.00,11.00,C
161,Jumbo Díaz,32,CIN,45,0,0,43.0,6,1,3,2,0,.667,,,-2,-9,0,0.84,0.09,P
162,Alex Dickerson,26,SDP,68,65,53,544.1,107,104,0,3,0,.972,-1,-2,-1,-2,-1,1.72,1.53,OF
163,Derek Dietrich,26,MIA,107,96,46,783.1,401,214,183,4,47,.990,-6,-8,0,0,1,4.56,3.54,2B-1B-3B-OF
164,Wilmer Difo,24,WSN,17,13,8,112.1,45,12,31,2,2,.956,0,4,-1,-11,0,3.45,2.53,2B-SS-3B
165,José Domínguez,25,SDP,34,0,0,35.2,8,2,6,0,2,1.000,,,-1,-6,0,2.02,0.24,P
166,Kyle Drabek,28,ARI,1,0,0,2.0,1,1,0,0,0,1.000,,,0,0,0,4.50,1.00,P
167,Stephen Drew,33,WSN,44,30,21,298.1,128,49,76,3,14,.977,1,3,-1,-4,-1,3.77,2.78,2B-3B-SS
168,Brandon Drury,23,ARI,123,112,83,1011.1,246,173,67,6,10,.976,-4,-5,-12,-14,-1,2.14,1.78,OF-3B-2B-1B
169,Lucas Duda,30,NYM,45,40,37,354.0,339,313,23,3,26,.991,0,-1,-1,-3,0,8.54,7.47,1B
170,Matt Duffy,25,SFG,69,66,62,589.0,190,43,142,5,5,.974,1,3,7,14,-1,2.83,2.68,3B
171,Zach Duke,33,STL,28,0,0,23.1,6,0,5,1,0,.833,,,0,0,0,1.93,0.18,P
172,Mike Dunn,31,MIA,51,0,0,42.1,10,3,7,0,1,1.000,,,1,5,0,2.13,0.20,P
173,Adam Duvall,27,CIN,146,145,125,1262.1,333,309,16,8,1,.976,10,9,17,16,0,2.32,2.17,OF-1B-3B
174,Josh Edgin,29,NYM,16,0,0,10.1,2,1,1,0,0,1.000,,,0,0,0,1.74,0.13,P
175,Carl Edwards Jr.,24,CHC,36,0,0,36.0,6,2,4,0,1,1.000,,,1,6,0,1.50,0.17,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
176,Zach Eflin,22,PHI,11,11,2,63.1,11,1,8,2,0,.818,,,0,0,0,1.28,0.82,P
177,Cody Ege,25,MIA,5,0,0,3.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
178,Jerad Eickhoff,25,PHI,33,33,0,197.1,45,18,26,1,4,.978,,,4,4,1,2.01,1.33,P
179,Brian Ellington,25,MIA,32,0,0,33.0,2,0,2,0,0,1.000,,,0,0,0,0.55,0.06,P
180,A.J. Ellis,35,TOT,57,50,44,450.1,481,447,33,1,3,.998,1,3,-2,-5,0,9.59,8.42,C
181,Jake Elmore,29,MIL,26,14,9,141.0,34,19,13,2,3,.941,-1,-9,-4,-34,0,2.04,1.19,OF-3B-2B
182,Robbie Erlin,25,SDP,3,2,0,15.2,1,0,1,0,0,1.000,,,0,0,0,0.57,0.33,P
183,Jake Esch,26,MIA,3,3,0,13.0,1,0,1,0,0,1.000,,,0,0,0,0.69,0.33,P
184,Edwin Escobar,24,ARI,25,2,0,23.2,6,3,3,0,0,1.000,,,0,0,0,2.28,0.24,P
185,Danny Espinosa,29,WSN,157,152,143,1358.0,603,181,404,18,96,.970,6,6,11,10,3,3.88,3.73,SS
186,Carlos Estévez,23,COL,63,0,0,55.0,9,2,5,2,0,.778,,,-2,-7,0,1.15,0.11,P
187,Andre Ethier,34,LAD,4,2,1,23.2,5,5,0,0,0,1.000,-1,-71,-1,-50,0,1.90,1.25,OF
188,Jeurys Familia,26,NYM,78,0,0,77.2,17,2,15,0,1,1.000,,,0,0,0,1.97,0.22,P
189,Taylor Featherston,26,PHI,4,3,2,25.2,15,9,6,0,3,1.000,0,14,0,0,0,5.26,3.75,2B
190,Tim Federowicz,28,CHC,12,7,5,63.0,50,42,7,1,1,.980,-2,-38,-2,-38,-1,7.00,4.08,C
191,Neftalí Feliz,28,PIT,62,0,0,53.2,6,1,5,0,1,1.000,,,1,4,0,1.01,0.10,P
192,José Fernández,23,MIA,29,29,0,182.1,24,7,15,2,0,.917,,,-2,-2,0,1.09,0.76,P
193,Josh Fields,30,LAD,22,0,0,19.1,4,3,1,0,1,1.000,,,0,0,0,1.86,0.18,P
194,Casey Fien,32,LAD,25,0,0,25.2,7,4,3,0,0,1.000,,,0,0,0,2.45,0.28,P
195,Cole Figueroa,29,PIT,9,2,1,36.0,12,2,10,0,2,1.000,0,0,0,0,0,3.00,1.33,2B-SS-3B
196,Brandon Finnegan,23,CIN,31,31,1,172.0,18,5,12,1,0,.944,,,-2,-2,0,0.89,0.55,P
197,Yohan Flande,30,COL,2,0,0,3.2,2,0,1,1,0,.500,,,0,0,0,2.45,0.50,P
198,Kendry Flores,24,MIA,1,1,0,3.0,1,1,0,0,0,1.000,,,0,0,0,3.00,1.00,P
199,Ramón Flores,24,MIL,83,66,49,599.2,142,137,4,1,0,.993,2,4,-2,-4,-1,2.12,1.66,OF-1B
200,Wilmer Flores,24,NYM,92,78,57,701.2,334,204,120,10,31,.970,-8,-14,-9,-15,0,4.16,3.12,3B-1B-2B-SS
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
201,Pedro Florimón,29,PIT,14,3,3,53.1,23,9,14,0,4,1.000,1,25,0,0,0,3.88,1.64,2B-SS
202,Tyler Flowers,30,ATL,81,76,70,686.0,639,607,29,3,1,.995,-12,-21,3,5,-3,8.34,7.85,C
203,Mike Foltynewicz,24,ATL,22,22,0,123.1,22,4,18,0,0,1.000,,,1,2,0,1.61,1.00,P
204,Dexter Fowler,30,CHC,121,117,107,1027.1,229,219,6,4,1,.983,13,15,0,0,0,1.97,1.86,OF
205,Maikel Franco,23,PHI,148,147,141,1291.1,329,93,223,13,16,.960,-1,-1,-10,-9,-2,2.20,2.14,3B
206,Jeff Francoeur,32,TOT,79,63,53,579.0,112,100,9,3,1,.973,5,10,4,8,2,1.69,1.38,OF-3B
207,Adam Frazier,24,PIT,49,27,16,293.0,90,45,39,6,9,.933,0,-2,-3,-12,-2,2.58,1.47,OF-2B-3B
208,Freddie Freeman,26,ATL,158,158,154,1411.2,1417,1305,107,5,116,.996,7,6,7,6,2,9.00,8.94,1B
209,Mike Freeman,28,ARI,2,1,1,10.0,1,1,0,0,0,1.000,-1,-120,0,0,0,0.90,0.50,OF
210,Sam Freeman,29,MIL,7,0,0,7.2,2,0,1,1,0,.500,,,0,0,0,1.17,0.14,P
211,David Freese,33,PIT,125,105,83,972.0,583,384,188,11,59,.981,1,1,3,4,0,5.30,4.14,3B-1B-2B
