Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
37,Michael Barrett,31,SDP,30,29,26,252.1,223,205,16,2,0,.991,-6,-29,-3,-14,1,7.88,7.37,C
38,Jimmy Barthmaier,24,PIT,3,3,0,10.1,0,0,0,0,0,,,,0,0,0,0.00,0.00,P
39,Brian Barton,26,STL,45,33,8,259.0,62,58,2,2,0,.968,-3,-12,2,9,0,2.08,1.33,OF
40,Denny Bautista,27,PIT,35,0,0,41.1,7,5,2,0,0,1.000,,,-1,-5,0,1.52,0.20,P
41,José Bautista,27,PIT,91,81,68,726.1,252,45,196,11,16,.956,-8,-13,-6,-10,0,2.99,2.65,3B
42,Jason Bay,29,PIT,105,105,93,921.1,184,178,3,3,0,.984,-19,-24,-18,-23,4,1.77,1.72,OF
43,T.J. Beam,27,PIT,32,0,0,45.2,9,4,4,1,1,.889,,,-1,-4,0,1.58,0.25,P
44,Joe Beimel,31,LAD,71,0,0,49.0,14,5,9,0,1,1.000,,,1,4,0,2.57,0.20,P
45,Matt Belisle,28,CIN,6,6,0,29.2,8,6,1,1,0,.875,,,0,0,0,2.12,1.17,P
46,Heath Bell,30,SDP,74,0,0,78.0,15,8,7,0,1,1.000,,,-2,-5,0,1.73,0.20,P
47,Ronnie Belliard,33,WSN,86,77,61,679.0,396,260,125,11,40,.972,-5,-8,-6,-10,-1,5.10,3.93,2B-3B-1B-SS
48,Edwin Bellorin,26,COL,2,0,0,6.0,4,4,0,0,0,1.000,0,0,0,0,,6.00,2.00,C
49,Carlos Beltrán,31,NYM,158,158,151,1407.1,429,418,8,3,1,.993,16,14,34,28,4,2.72,2.70,OF
50,Gary Bennett,36,LAD,10,6,2,54.0,47,43,3,1,0,.979,-1,-22,0,0,0,7.67,4.60,C
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
51,Jeff Bennett,28,ATL,72,4,0,97.1,17,4,11,2,0,.882,,,-4,-8,-1,1.39,0.21,P
52,Jason Bergmann,26,WSN,30,22,1,139.2,16,5,10,1,0,.938,,,-4,-6,0,0.97,0.50,P
53,Lance Berkman,32,HOU,152,151,140,1307.1,1377,1240,132,5,122,.996,9,8,15,14,2,9.45,9.03,1B
54,Roger Bernadina,24,WSN,20,18,17,164.0,49,46,2,1,0,.980,0,1,2,14,0,2.63,2.40,OF
55,Doug Bernier,28,COL,2,1,1,11.0,7,5,2,0,0,1.000,0,-22,0,0,0,5.73,3.50,2B
56,Ángel Berroa,30,LAD,82,65,53,603.2,323,92,223,8,39,.975,6,12,1,2,0,4.70,3.75,SS-2B
57,Chad Billingsley,23,LAD,35,32,1,200.2,33,12,19,2,2,.939,,,1,1,0,1.39,0.89,P
58,Brian Bixler,25,PIT,39,32,26,278.0,182,53,121,8,28,.956,2,9,-1,-4,0,5.63,4.46,SS
59,Casey Blake,34,LAD,58,58,45,487.2,161,54,104,3,12,.981,5,13,4,11,0,2.92,2.68,3B-1B-2B
60,Grégor Blanco,24,ATL,137,113,95,1041.0,231,222,7,2,0,.991,-11,-12,2,2,4,1.98,1.67,OF
61,Henry Blanco,36,CHC,46,28,20,259.1,255,238,15,2,2,.992,2,9,1,5,-1,8.78,5.50,C-1B
62,Joe Blanton,27,PHI,13,13,0,70.2,6,2,4,0,0,1.000,,,-1,-3,0,0.76,0.46,P
63,Geoff Blum,35,HOU,85,78,62,691.0,244,71,169,4,11,.984,3,6,2,3,-1,3.13,2.61,3B-2B-SS-1B
64,Brian Bocock,23,SFG,29,26,21,227.0,116,39,73,4,23,.966,-1,-3,0,0,0,4.44,3.86,SS
65,Mitchell Boggs,24,STL,8,6,0,34.0,12,5,6,1,0,.917,,,1,6,0,2.91,1.38,P
66,T.J. Bohn,28,PHI,12,0,0,22.0,8,6,1,1,0,.875,1,33,6,327,0,2.86,0.58,OF
67,Emilio Bonifácio,23,TOT,40,39,36,343.0,168,79,82,7,25,.958,-5,-16,-2,-6,-2,4.22,4.03,2B-OF
68,Aaron Boone,35,WSN,64,49,39,456.1,358,316,40,2,34,.994,-5,-12,-1,-2,-1,7.02,5.01,1B-3B-2B
69,Dave Borkowski,31,HOU,26,0,0,36.0,9,4,5,0,0,1.000,,,0,0,0,2.25,0.35,P
70,Michael Bourn,25,HOU,130,111,108,1009.0,305,291,9,5,2,.984,-8,-10,2,2,2,2.68,2.31,OF
71,Cedrick Bowers,30,COL,5,0,0,6.2,2,0,2,0,1,1.000,,,0,0,0,2.70,0.40,P
72,Micah Bowie,33,COL,10,0,0,8.0,1,1,0,0,0,1.000,,,0,0,0,1.13,0.10,P
73,John Bowker,24,SFG,87,80,46,668.2,520,475,39,6,43,.988,0,1,-12,-21,-1,6.92,5.71,1B-OF
74,Blaine Boyer,26,ATL,76,0,0,72.0,9,1,8,0,0,1.000,,,-2,-6,0,1.13,0.12,P
75,Russell Branyan,32,MIL,37,35,25,300.0,116,48,64,4,9,.966,-4,-15,1,5,-1,3.36,2.80,3B-1B
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
76,Ryan Braun,24,MIL,149,148,138,1310.1,284,275,9,0,0,1.000,-13,-12,14,12,4,1.95,1.91,OF
77,Bill Bray,25,CIN,63,0,0,47.0,6,2,4,0,0,1.000,,,0,0,0,1.15,0.10,P
78,Yhency Brazobán,28,LAD,2,0,0,3.0,1,0,1,0,1,1.000,,,0,0,0,3.00,0.50,P
79,Doug Brocail,41,HOU,72,0,0,68.2,18,9,8,1,1,.944,,,1,3,0,2.23,0.24,P
80,Jonathan Broxton,24,LAD,70,0,0,69.0,7,3,3,1,0,.857,,,-4,-12,0,0.78,0.09,P
81,Jay Bruce,21,CIN,105,103,81,916.0,242,223,8,11,4,.955,-11,-15,2,2,-2,2.27,2.20,OF
82,Eric Bruntlett,30,PHI,103,48,41,520.2,226,92,127,7,20,.969,0,-1,9,20,1,3.79,2.09,SS-3B-OF-2B-1B
83,Taylor Buchholz,26,COL,63,0,0,66.1,15,7,7,1,0,.933,,,0,0,0,1.90,0.22,P
84,Billy Buckner,24,ARI,10,0,0,14.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
85,Francisley Bueno,27,ATL,1,0,0,2.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P
86,Chris Burke,28,ARI,56,39,29,367.2,193,144,48,1,15,.995,5,17,1,3,0,4.70,3.25,OF-2B-1B-3B-SS
87,Sean Burnett,25,PIT,58,0,0,56.2,17,3,14,0,1,1.000,,,0,0,0,2.70,0.29,P
88,Pat Burrell,31,PHI,155,154,58,1198.1,216,202,12,2,1,.991,-10,-10,-6,-6,8,1.61,1.38,OF
89,Emmanuel Burriss,23,SFG,85,66,45,599.1,298,116,173,9,25,.970,-6,-13,-3,-6,0,4.34,3.25,SS-2B-OF
90,Jared Burton,27,CIN,54,0,0,58.2,16,6,9,1,0,.938,,,3,10,0,2.30,0.28,P
91,Dave Bush,28,MIL,31,29,0,185.0,31,12,18,1,1,.968,,,-1,-1,0,1.46,0.97,P
92,Tim Byrdak,34,HOU,59,0,0,55.1,14,7,7,0,1,1.000,,,1,4,0,2.28,0.24,P
93,Eric Byrnes,32,ARI,51,50,41,423.0,80,78,1,1,0,.988,2,5,-6,-17,0,1.68,1.55,OF
94,Jolbert Cabrera,35,CIN,35,27,15,225.2,59,34,24,1,8,.983,-3,-15,2,10,0,2.31,1.66,OF-SS-2B-3B
95,Matt Cain,23,SFG,34,34,1,217.2,38,14,24,0,3,1.000,,,0,0,0,1.57,1.12,P
96,Kevin Cameron,28,SDP,9,0,0,10.0,5,3,2,0,0,1.000,,,1,20,0,4.50,0.50,P
97,Mike Cameron,35,MIL,119,119,114,1057.0,297,293,3,1,0,.997,6,6,8,9,-2,2.52,2.49,OF
98,Jorge Campillo,29,ATL,39,25,1,158.2,38,11,22,5,2,.868,,,-2,-3,0,1.87,0.85,P
99,Robinson Cancel,32,NYM,15,9,7,93.0,82,81,1,0,0,1.000,0,0,1,13,1,7.94,5.47,C
100,Jorge Cantú,26,FLA,153,152,108,1353.1,593,343,228,22,44,.963,2,1,-8,-7,-3,3.80,2.93,3B-1B
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
101,José Capellán,27,COL,1,0,0,2.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
102,Matt Capps,24,PIT,49,0,0,53.2,5,2,3,0,0,1.000,,,-1,-4,0,0.84,0.10,P
103,Luke Carlin,27,SDP,36,27,22,259.2,223,206,14,3,2,.987,0,0,4,18,1,7.63,6.11,C
104,Buddy Carlyle,30,ATL,45,0,0,62.2,12,4,8,0,0,1.000,,,1,3,0,1.72,0.27,P
105,Chris Carpenter,33,STL,4,3,0,15.1,5,0,5,0,0,1.000,,,1,13,0,2.93,1.25,P
106,Drew Carpenter,23,PHI,1,0,0,1.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
107,Brett Carroll,25,FLA,15,3,2,38.1,15,13,2,0,0,1.000,1,19,8,252,2,3.52,1.00,OF
108,Raúl Casanova,35,NYM,13,13,13,118.0,96,89,7,0,0,1.000,0,0,-1,-10,-1,7.32,7.38,C
109,Jack Cassel,27,HOU,9,3,0,30.1,8,2,5,1,0,.875,,,1,7,0,2.08,0.78,P
110,José Castillo,27,TOT,118,104,93,948.1,280,67,197,16,16,.943,0,-1,-3,-3,-1,2.51,2.10,3B-2B-SS
111,Luis Castillo,32,NYM,81,78,74,689.2,352,160,186,6,41,.983,-12,-20,-13,-23,0,4.52,4.27,2B
112,Wilkin Castillo,24,CIN,7,7,1,54.0,13,11,2,0,2,1.000,0,-2,1,22,0,2.17,1.86,OF-2B
113,Kory Casto,26,WSN,41,38,28,341.1,215,176,37,2,15,.991,-2,-7,-1,-3,-1,5.62,4.73,1B-3B-OF
114,Juan Castro,36,CIN,6,2,1,22.0,12,2,10,0,0,1.000,0,-5,1,55,0,4.91,2.00,SS-2B-3B
115,Ramón Castro,32,NYM,47,40,30,354.1,309,286,19,4,2,.987,1,3,-1,-3,-1,7.75,6.49,C
116,Ronny Cedeño,25,CHC,75,51,30,470.2,233,102,126,5,29,.979,0,-1,-4,-10,-2,4.36,2.89,2B-SS-3B-OF
117,Mike Cervenak,31,PHI,2,1,1,10.0,0,0,0,0,0,,0,0,0,0,,0.00,0.00,3B
118,Shawn Chacón,30,HOU,15,15,0,85.2,13,3,9,1,0,.923,,,0,0,0,1.26,0.80,P
119,Endy Chávez,30,NYM,120,56,49,635.2,188,180,7,1,2,.995,15,28,32,60,4,2.65,1.56,OF
120,Jesse Chavez,24,PIT,15,0,0,15.0,4,1,3,0,0,1.000,,,0,0,0,2.40,0.27,P
121,Raúl Chávez,35,PIT,35,31,26,278.0,212,188,23,1,2,.995,4,17,4,17,0,6.83,6.03,C
122,Matt Chico,25,WSN,11,8,0,48.0,9,0,9,0,0,1.000,,,2,8,0,1.69,0.82,P
123,Vinnie Chulk,29,SFG,27,0,0,31.2,7,3,4,0,0,1.000,,,0,0,0,1.99,0.26,P
124,Ryan Church,29,NYM,83,81,77,724.0,188,180,7,1,1,.995,-2,-4,8,13,2,2.32,2.25,OF
125,Brady Clark,35,NYM,4,2,0,16.2,2,2,0,0,0,1.000,0,-7,0,0,0,1.08,0.50,OF
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
126,Tony Clark,36,TOT,26,13,12,155.0,182,165,15,2,19,.989,2,18,-1,-7,-1,10.45,6.92,1B
127,Tyler Clippard,23,WSN,2,2,0,10.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P
128,Todd Coffey,27,TOT,26,0,0,26.2,7,1,6,0,0,1.000,,,0,0,0,2.36,0.27,P
129,Jesús Colomé,30,WSN,61,0,0,71.0,11,1,10,0,0,1.000,,,0,0,0,1.39,0.18,P
130,Clay Condrey,32,PHI,56,0,0,69.0,16,7,9,0,1,1.000,,,-3,-9,-1,2.09,0.29,P
131,Aaron Cook,29,COL,32,32,2,211.1,60,15,43,2,4,.967,,,7,7,0,2.47,1.81,P
132,Chad Cordero,26,WSN,6,0,0,4.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P
133,Francisco Cordero,33,CIN,72,0,0,70.1,8,1,6,1,0,.875,,,0,0,0,0.90,0.10,P
134,Bryan Corey,34,SDP,39,0,0,39.0,10,6,3,1,0,.900,,,-1,-5,0,2.08,0.23,P
135,Manny Corpas,25,COL,76,0,0,79.2,15,7,8,0,1,1.000,,,1,3,0,1.69,0.20,P
136,Kevin Correia,27,SFG,25,19,0,110.0,21,13,7,1,0,.952,,,-1,-2,0,1.64,0.80,P
137,Chris Coste,35,PHI,79,70,52,621.2,522,495,24,3,6,.994,1,3,-1,-2,1,7.51,6.57,C-1B
138,Neal Cotts,28,CHC,50,0,0,35.2,8,2,4,2,0,.750,,,-1,-6,0,1.51,0.12,P
139,Craig Counsell,37,MIL,75,60,51,565.2,241,69,169,3,24,.988,3,5,8,17,1,3.79,2.94,3B-SS-2B
140,Callix Crabbe,25,SDP,11,6,5,59.2,24,10,11,3,2,.875,-2,-46,-4,-80,0,3.17,1.91,2B-SS-OF
141,José Cruz,34,HOU,15,7,3,70.0,18,18,0,0,0,1.000,-1,-14,-2,-34,0,2.31,1.20,OF
142,Juan Cruz,29,ARI,56,0,0,51.2,8,2,4,2,0,.750,,,1,4,0,1.05,0.11,P
143,Luis Cruz,24,PIT,22,20,18,180.1,105,38,66,1,16,.990,0,1,3,19,0,5.19,4.73,SS-2B
144,Johnny Cueto,22,CIN,31,31,0,174.0,34,15,16,3,2,.912,,,0,0,0,1.60,1.00,P
145,Jamie D'Antona,26,ARI,2,1,0,7.0,9,7,2,0,2,1.000,0,0,-2,-291,-1,11.57,4.50,1B
146,Doug Davis,32,ARI,26,26,0,146.0,31,4,27,0,1,1.000,,,4,5,-1,1.91,1.19,P
147,Jason Davis,28,PIT,14,4,0,34.0,11,5,5,1,1,.909,,,0,0,0,2.65,0.71,P
148,Rajai Davis,27,SFG,8,3,1,31.2,9,9,0,0,0,1.000,-2,-80,-4,-151,0,2.56,1.13,OF
149,Frankie De La Cruz,24,FLA,6,1,0,9.0,5,1,4,0,1,1.000,,,1,22,0,5.00,0.83,P
150,Jorge De La Rosa,27,COL,28,23,0,130.0,19,1,18,0,0,1.000,,,0,0,0,1.32,0.68,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
151,Valerio De Los Santos,35,COL,2,2,0,8.0,0,0,0,0,0,,,,-1,-25,,0.00,0.00,P
152,Carlos Delgado,36,NYM,154,154,145,1376.1,1350,1237,105,8,106,.994,-2,-2,-11,-9,1,8.78,8.71,1B
153,Jesús Delgado,24,FLA,2,0,0,2.0,1,0,1,0,0,1.000,,,0,0,0,4.50,0.50,P
154,Ryan Dempster,31,CHC,33,33,1,206.2,53,18,34,1,2,.981,,,5,5,0,2.26,1.58,P
155,Travis Denker,22,SFG,14,8,6,71.0,36,19,16,1,3,.972,0,3,-1,-19,0,4.44,2.50,2B-3B
156,Mark DeRosa,33,CHC,148,143,85,1239.0,487,262,214,11,34,.977,-3,-3,-26,-25,-5,3.46,2.67,2B-OF-3B-1B-SS
157,Matt DeSalvo,27,ATL,2,0,0,2.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
158,Elmer Dessens,37,ATL,4,0,0,4.0,1,0,1,0,0,1.000,,,0,0,0,2.25,0.25,P
159,Blake DeWitt,22,LAD,113,101,86,921.1,364,99,255,10,28,.973,12,16,3,4,-2,3.46,2.90,3B-2B
160,Matt Diaz,30,ATL,37,33,27,288.2,62,59,2,1,1,.984,-1,-5,-6,-24,0,1.90,1.65,OF
161,Robinzon Díaz,24,PIT,1,1,1,8.0,6,5,1,0,1,1.000,0,0,1,150,0,6.75,6.00,C
162,Chris Dickerson,26,CIN,28,25,18,227.2,48,48,0,0,0,1.000,4,19,8,42,0,1.90,1.71,OF
163,Mark DiFelice,31,MIL,15,0,0,19.0,2,1,1,0,0,1.000,,,0,0,0,0.95,0.13,P
164,Tim Dillard,24,MIL,13,0,0,14.1,2,1,1,0,1,1.000,,,0,0,0,1.26,0.15,P
165,Joe Dillon,32,MIL,13,10,7,86.2,59,35,23,1,9,.983,1,18,-5,-69,-1,6.02,4.46,2B-1B-OF-3B
166,Greg Dobbs,29,PHI,61,45,11,356.0,117,45,69,3,8,.974,-10,-32,-1,-3,1,2.88,1.87,3B-OF-1B
167,Ryan Doumit,27,PIT,106,103,96,910.0,664,597,59,8,8,.988,-6,-8,-1,-1,0,6.49,6.13,C-1B
168,Stephen Drew,25,ARI,151,147,139,1294.1,582,190,378,14,85,.976,-9,-9,-2,-2,1,3.95,3.76,SS
169,Zach Duke,25,PIT,31,31,1,185.0,52,11,39,2,3,.962,,,6,6,0,2.43,1.61,P
170,Elijah Dukes,24,WSN,79,74,68,669.1,173,158,9,6,1,.965,2,4,8,14,0,2.25,2.11,OF
171,Phil Dumatrait,26,PIT,21,11,0,78.2,13,3,10,0,1,1.000,,,1,3,0,1.49,0.62,P
172,Chris Duncan,27,STL,61,57,32,478.1,236,220,14,2,13,.992,5,13,2,5,-1,4.40,3.55,OF-1B
173,Adam Dunn,28,TOT,154,154,103,1291.1,385,362,12,11,15,.971,-16,-15,-43,-39,-3,2.61,2.34,OF-1B
174,Chad Durbin,30,PHI,71,0,0,87.2,18,6,12,0,3,1.000,,,1,2,0,1.85,0.25,P
175,Ray Durham,36,TOT,95,85,64,738.0,381,188,190,3,53,.992,-7,-11,-9,-14,0,4.61,3.98,2B
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
176,Damion Easley,38,NYM,83,70,61,649.1,346,165,175,6,40,.983,-9,-17,-7,-12,0,4.71,4.05,2B-SS-1B-OF-3B
177,Adam Eaton,30,PHI,21,19,0,107.0,24,10,14,0,3,1.000,,,4,7,0,2.02,1.14,P
178,David Eckstein,33,ARI,18,18,14,152.0,95,30,65,0,14,1.000,1,9,0,0,-1,5.63,5.28,2B
179,Jim Edmonds,38,TOT,103,99,76,840.0,249,242,1,6,1,.976,-8,-11,-31,-44,-2,2.60,2.36,OF
180,Mike Ekstrom,24,SDP,8,0,0,9.2,4,2,2,0,0,1.000,,,0,0,0,3.72,0.50,P
181,Scott Elbert,22,LAD,10,0,0,6.0,1,1,0,0,0,1.000,,,-1,-33,0,1.50,0.10,P
182,A.J. Ellis,27,LAD,3,1,1,10.0,8,7,1,0,0,1.000,0,0,0,0,0,7.20,2.67,C
183,Edwin Encarnación,25,CIN,143,141,133,1237.0,330,91,216,23,23,.930,-12,-11,-17,-16,-1,2.23,2.15,3B
184,Darin Erstad,34,HOU,98,65,48,623.1,221,217,4,0,5,1.000,4,8,5,9,0,3.19,2.21,OF-1B
185,Alcides Escobar,21,MIL,2,0,0,2.0,0,0,0,0,0,,0,0,0,0,,0.00,0.00,SS
186,Yunel Escobar,25,ATL,126,125,121,1105.2,605,193,396,16,78,.974,7,8,8,9,-4,4.79,4.67,SS
187,Geno Espineli,25,SFG,15,0,0,16.0,2,2,0,0,0,1.000,,,-1,-13,0,1.13,0.13,P
188,Shawn Estes,35,SDP,9,8,0,43.2,10,4,6,0,0,1.000,,,-1,-5,0,2.06,1.11,P
189,Johnny Estrada,32,WSN,14,12,8,94.1,88,78,8,2,0,.977,1,13,1,13,1,8.20,6.14,C
190,Marco Estrada,24,WSN,11,0,0,12.2,3,1,2,0,0,1.000,,,0,0,0,2.13,0.27,P
191,Andre Ethier,26,LAD,140,131,112,1158.1,232,219,11,2,0,.991,-11,-11,-28,-29,-2,1.79,1.64,OF
192,Nick Evans,22,NYM,31,26,7,198.1,46,44,2,0,3,1.000,-1,-7,8,48,0,2.09,1.48,OF-1B
193,Scott Eyre,36,TOT,38,0,0,25.2,1,1,0,0,0,1.000,,,0,0,0,0.35,0.03,P
194,Brian Falkenborg,30,TOT,25,0,0,22.1,6,1,5,0,1,1.000,,,0,0,0,2.42,0.24,P
195,Pedro Feliciano,31,NYM,86,0,0,53.1,18,7,10,1,1,.944,,,0,0,0,2.87,0.20,P
196,Pedro Feliz,33,PHI,129,106,94,980.1,305,74,223,8,19,.974,6,8,4,5,-1,2.73,2.28,3B-SS
197,Prince Fielder,24,MIL,155,155,150,1383.2,1475,1369,89,17,132,.988,-2,-2,-12,-10,-4,9.48,9.41,1B
198,Nelson Figueroa,34,NYM,16,6,0,45.1,11,4,6,1,0,.909,,,0,0,0,1.99,0.63,P
199,Jesús Flores,23,WSN,82,78,69,673.0,508,474,29,5,6,.990,-5,-9,-2,-4,-3,6.73,6.13,C
200,Randy Flores,32,STL,43,0,0,25.2,4,1,2,1,0,.750,,,-3,-23,0,1.05,0.07,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
201,Josh Fogg,31,CIN,22,14,0,78.1,17,6,9,2,2,.882,,,0,0,0,1.72,0.68,P
202,Mike Fontenot,28,CHC,82,49,36,499.2,245,101,143,1,27,.996,2,4,7,17,-1,4.39,2.94,2B-SS
203,Dexter Fowler,22,COL,9,5,4,50.2,13,12,1,0,1,1.000,-1,-26,2,47,0,2.31,1.44,OF
204,Chad Fox,37,CHC,3,0,0,3.1,1,0,1,0,0,1.000,,,0,0,0,2.70,0.33,P
205,Jeff Francis,27,COL,24,24,0,143.2,30,8,21,1,0,.967,,,2,3,0,1.82,1.21,P
206,Jeff Francoeur,24,ATL,152,151,147,1328.2,300,282,14,4,2,.987,-11,-10,-8,-7,2,2.01,1.95,OF
207,Ryan Franklin,35,STL,74,0,0,78.2,23,11,12,0,2,1.000,,,0,0,0,2.63,0.31,P
208,Ryan Freel,32,CIN,38,26,15,253.1,74,63,10,1,1,.986,-7,-31,-4,-18,0,2.59,1.78,OF-3B-2B
209,Brian Fuentes,32,COL,66,0,0,62.2,10,1,9,0,0,1.000,,,0,0,0,1.44,0.15,P
210,Kosuke Fukudome,31,CHC,143,126,116,1162.2,266,255,6,5,0,.981,5,5,0,0,4,2.02,1.83,OF
