Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
206,Maikel Franco,25,PHI,117,111,94,965.2,296,85,196,15,20,.949,-2,-3,-10,-12,0,2.62,2.40,3B
207,Nick Franklin,27,MIL,1,1,0,4.0,1,0,1,0,0,1.000,0,-60,0,0,0,2.25,1.00,2B
208,Adam Frazier,26,PIT,85,66,43,584.2,247,117,123,7,30,.972,5,11,8,16,-1,3.69,2.67,2B-OF
209,Todd Frazier,32,NYM,109,108,101,954.0,295,80,203,12,28,.959,5,6,9,11,-1,2.67,2.60,3B
210,Kyle Freeland,25,COL,33,33,0,202.1,19,1,18,0,3,1.000,,,-4,-4,0,0.85,0.58,P
211,Freddie Freeman,28,ATL,161,160,152,1415.0,1347,1268,72,7,116,.995,4,3,8,7,2,8.52,8.32,1B
212,Mike Freeman,30,CHC,1,0,0,2.0,3,2,1,0,1,1.000,0,-180,-1,-600,0,13.50,3.00,2B
213,Sam Freeman,31,ATL,63,0,0,50.1,10,2,8,0,2,1.000,,,0,0,0,1.79,0.16,P
214,David Freese,35,TOT,81,65,46,577.1,307,202,98,7,21,.977,-6,-12,1,2,1,4.68,3.45,3B-1B
215,Max Fried,24,ATL,14,5,0,33.2,9,0,9,0,0,1.000,,,1,6,0,2.41,0.64,P
216,Drew Gagnon,28,NYM,5,1,0,12.0,5,0,5,0,0,1.000,,,0,0,0,3.75,1.00,P
217,Rocky Gale,30,LAD,2,0,0,2.0,4,4,0,0,0,1.000,0,0,0,0,0,18.00,2.00,C
218,Yovani Gallardo,32,CIN,3,0,0,2.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P
219,Giovanny Gallegos,26,STL,2,0,0,1.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P
220,Isaac Galloway,28,MIA,38,13,7,155.1,46,45,1,0,0,1.000,4,34,5,38,0,2.67,1.21,OF
221,Freddy Galvis,28,SDP,162,162,152,1441.0,646,229,408,9,81,.986,-1,-1,2,2,1,3.98,3.86,SS-2B
222,John Gant,25,STL,26,19,0,114.0,21,13,8,0,0,1.000,,,-1,-2,0,1.66,0.81,P
223,Adolis García,25,STL,11,2,1,30.1,5,4,0,1,0,.800,0,0,0,0,0,1.19,0.36,OF
224,Aramis Garcia,25,SFG,17,17,15,148.0,141,134,6,1,9,.993,-1,-8,-1,-8,1,8.51,8.24,1B-C
225,Greg Garcia,28,STL,59,34,21,350.0,155,50,100,5,27,.968,1,4,-1,-3,0,3.86,2.34,2B-SS-3B-P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
226,Jaime García,31,CHC,8,1,0,7.2,4,2,2,0,0,1.000,,,-1,-26,0,4.70,0.50,P
227,Jarlín García,25,MIA,29,7,0,66.0,9,3,4,2,0,.778,,,0,0,0,0.95,0.24,P
228,Luis García,31,PHI,59,0,0,46.0,5,2,2,1,1,.800,,,-1,-4,0,0.78,0.07,P
229,Yimi García,27,LAD,25,0,0,22.1,3,0,3,0,0,1.000,,,0,0,0,1.21,0.12,P
230,Amir Garrett,26,CIN,66,0,0,63.0,10,5,5,0,0,1.000,,,0,0,0,1.43,0.15,P
231,Kevin Gausman,27,ATL,10,10,0,59.2,8,1,6,1,0,.875,,,-2,-7,0,1.06,0.70,P
232,Cory Gearrin,32,SFG,35,0,0,30.0,3,2,1,0,0,1.000,,,-1,-7,0,0.90,0.09,P
233,Scooter Gennett,28,CIN,142,140,121,1210.0,665,280,374,11,101,.983,-17,-16,-12,-12,-1,4.86,4.61,2B
234,Chris Gimenez,35,CHC,11,9,6,74.0,66,60,5,1,1,.985,0,0,1,16,1,7.91,5.91,C-P
235,Tyler Glasnow,24,PIT,34,0,0,56.0,14,6,7,1,0,.929,,,-1,-4,0,2.09,0.38,P
236,Koda Glover,25,WSN,21,0,0,16.1,5,3,2,0,0,1.000,,,0,0,0,2.76,0.24,P
237,Zack Godley,28,ARI,33,32,0,178.1,37,18,16,3,1,.919,,,0,0,0,1.72,1.03,P
238,Erik Goeddel,29,LAD,26,0,0,29.1,2,1,1,0,0,1.000,,,-2,-14,0,0.61,0.08,P
239,Luiz Gohara,21,ATL,9,1,0,19.2,0,0,0,0,0,,,,-1,-10,,0.00,0.00,P
240,Paul Goldschmidt,30,ARI,155,154,143,1365.2,1439,1323,110,6,131,.996,7,6,5,4,0,9.44,9.25,1B
241,Austin Gomber,24,STL,29,11,0,75.0,11,1,10,0,0,1.000,,,1,3,0,1.32,0.38,P
242,Miguel Gómez,25,SFG,3,2,1,16.0,12,4,8,0,3,1.000,2,113,0,0,0,6.75,4.00,2B
243,Roberto Gómez,28,SFG,5,0,0,9.1,3,2,1,0,0,1.000,,,0,0,0,2.89,0.60,P
244,Adrián González,36,NYM,48,43,39,396.2,368,333,34,1,31,.997,0,0,1,3,1,8.33,7.65,1B
245,Carlos González,32,COL,117,113,105,1004.1,221,213,6,2,1,.991,7,9,-4,-4,-1,1.96,1.87,OF
246,Gio Gonzalez,32,TOT,32,32,0,171.0,28,4,23,1,1,.964,,,1,7,0,1.42,0.84,P
247,Merandy González,22,MIA,8,1,0,22.0,1,0,1,0,0,1.000,,,-1,-9,0,0.41,0.13,P
248,Brian Goodwin,27,WSN,26,9,5,117.1,26,24,1,1,0,.962,0,-1,0,0,0,1.92,0.96,OF
249,Terrance Gore,27,CHC,7,0,0,12.1,3,3,0,0,0,1.000,0,-10,1,100,0,2.19,0.43,OF
250,Phil Gosselin,29,CIN,10,2,1,33.2,16,7,8,1,0,.938,2,71,1,35,-1,4.01,1.36,3B-OF-1B-2B
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
251,Trevor Gott,25,WSN,20,0,0,19.0,6,1,5,0,1,1.000,,,1,11,0,2.84,0.30,P
252,Matt Grace,29,WSN,56,0,0,59.2,9,3,5,1,0,.889,,,-2,-7,0,1.21,0.14,P
253,Yasmani Grandal,29,LAD,137,111,102,1049.1,1179,1123,48,8,7,.993,2,2,12,14,0,10.04,8.55,C-1B
254,Curtis Granderson,37,MIL,15,10,6,90.1,14,14,0,0,0,1.000,2,29,0,0,0,1.39,0.93,OF
255,Brett Graves,25,MIA,21,0,0,33.1,7,1,6,0,1,1.000,,,0,0,0,1.89,0.33,P
256,Jon Gray,26,COL,31,31,0,172.1,30,12,17,1,2,.967,,,0,0,0,1.51,0.94,P
257,Luke Gregerson,34,STL,17,0,0,12.2,5,0,4,1,0,.800,,,0,0,0,2.84,0.24,P
258,Zack Greinke,34,ARI,33,33,0,207.2,57,27,30,0,0,1.000,,,6,6,1,2.47,1.73,P
259,Robert Gsellman,24,NYM,68,0,0,80.0,7,1,6,0,0,1.000,,,-2,-5,0,0.79,0.10,P
260,Javy Guerra,32,MIA,32,0,0,35.2,7,3,3,1,0,.857,,,-2,-11,0,1.51,0.19,P
261,Javy Guerra,22,SDP,8,5,2,45.0,25,12,11,2,3,.920,-2,-61,0,0,1,4.60,2.88,SS-3B
262,Junior Guerra,33,MIL,31,26,0,141.0,23,12,10,1,2,.957,,,-2,-3,0,1.40,0.71,P
263,Gabriel Guerrero,24,CIN,5,2,1,24.0,5,4,0,1,0,.800,-1,-70,1,50,0,1.50,0.80,OF
264,Tayron Guerrero,27,MIA,60,0,0,58.0,8,2,6,0,0,1.000,,,-2,-7,-1,1.24,0.13,P
265,Luis Guillorme,23,NYM,21,14,11,139.2,35,11,23,1,1,.971,-2,-21,-1,-9,-1,2.19,1.55,3B-2B
266,Preston Guilmet,30,STL,2,0,0,2.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
267,Jedd Gyorko,29,STL,109,89,62,813.2,253,79,158,16,26,.937,-4,-6,-6,-9,1,2.62,1.91,3B-2B-SS-1B-P
268,Josh Hader,24,MIL,55,0,0,81.1,6,4,2,0,0,1.000,,,0,0,0,0.66,0.11,P
269,Cole Hamels,34,CHC,12,12,1,76.1,15,6,9,0,0,1.000,,,-1,-3,0,1.77,1.25,P
270,Billy Hamilton,27,CIN,150,138,130,1238.1,362,348,12,2,1,.994,9,9,7,6,3,2.62,2.40,OF
271,Garrett Hampson,23,COL,16,10,9,99.1,43,10,30,3,4,.930,2,23,-1,-12,0,3.62,2.50,SS-2B-OF
272,Justin Hancock,27,CHC,10,0,0,12.1,1,1,0,0,0,1.000,,,0,0,0,0.73,0.10,P
273,Brad Hand,28,SDP,41,0,0,44.1,8,0,7,1,0,.875,,,1,5,0,1.42,0.17,P
274,Eric Hanhold,24,NYM,3,0,0,2.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P
275,Alen Hanson,25,SFG,83,65,50,621.1,255,115,135,5,31,.980,-2,-3,-5,-9,-2,3.62,2.75,2B-OF-SS-3B
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
276,Ian Happ,23,CHC,126,102,44,933.0,218,183,31,4,3,.982,-7,-9,-4,-5,1,2.06,1.53,OF-3B-1B-2B-P
277,Bryce Harper,25,WSN,156,154,113,1338.0,289,285,1,3,0,.990,-14,-13,-21,-18,-3,1.92,1.82,OF-1B
278,Josh Harrison,30,PIT,88,84,74,731.1,341,126,209,6,47,.982,-8,-13,0,0,2,4.12,3.76,2B-3B
279,Matt Harvey,29,TOT,32,28,0,155.0,31,15,15,1,0,.968,,,-1,-7,0,1.74,0.94,P
280,Chase Headley,34,SDP,14,9,7,88.2,39,23,15,1,6,.974,0,3,1,14,0,3.86,2.71,3B-1B
281,Adeiny Hechavarría,29,PIT,15,12,9,113.0,38,16,21,1,7,.974,0,3,0,0,0,2.95,2.47,SS
282,Austin Hedges,25,SDP,83,80,78,725.0,793,748,34,11,3,.986,1,2,10,17,3,9.71,9.42,C
283,Jeremy Hellickson,31,WSN,19,19,0,91.1,18,7,10,1,2,.944,,,1,2,0,1.68,0.89,P
284,Kyle Hendricks,28,CHC,33,33,0,199.0,45,13,31,1,3,.978,,,3,3,0,1.99,1.33,P
285,César Hernández,28,PHI,154,153,144,1349.2,633,243,378,12,92,.981,-2,-1,-5,-4,0,4.14,4.03,2B
286,David Hernandez,33,CIN,57,0,0,64.0,13,7,6,0,0,1.000,,,0,0,0,1.83,0.23,P
287,Elieser Hernández,23,MIA,32,6,0,65.2,7,2,5,0,0,1.000,,,1,3,0,0.96,0.22,P
288,Enrique Hernández,26,LAD,135,104,47,961.0,320,226,89,5,26,.984,0,0,5,6,-1,2.95,1.88,OF-2B-SS-1B-3B-P
289,Gorkys Hernández,30,SFG,126,102,87,962.1,269,260,3,6,1,.978,12,15,-2,-2,-3,2.46,2.09,OF
290,Dilson Herrera,24,CIN,26,17,7,153.2,51,30,21,0,4,1.000,1,6,-1,-7,0,2.99,1.76,2B-OF-3B-1B
291,Kelvin Herrera,28,WSN,21,0,0,18.2,2,1,1,0,0,1.000,,,0,0,0,0.96,0.10,P
292,Odúbel Herrera,26,PHI,145,140,123,1222.1,310,305,2,3,1,.990,-9,-8,-8,-7,1,2.26,2.12,OF
293,Rosell Herrera,25,CIN,3,1,0,10.1,4,1,3,0,0,1.000,0,23,0,0,0,3.48,1.33,2B-OF
294,Jason Heyward,28,CHC,126,111,85,1005.1,255,245,7,3,1,.988,12,14,9,10,0,2.26,2.00,OF
295,Jordan Hicks,21,STL,73,0,0,77.2,17,4,13,0,0,1.000,,,0,0,0,1.97,0.23,P
296,Rich Hill,38,LAD,24,23,0,132.2,13,1,12,0,0,1.000,,,1,2,0,0.88,0.52,P
297,Yoshihisa Hirano,34,ARI,75,0,0,66.1,11,3,8,0,2,1.000,,,1,3,0,1.49,0.15,P
298,Jeff Hoffman,25,COL,6,1,0,8.2,4,0,3,1,1,.750,,,0,0,0,3.12,0.50,P
299,Bryan Holaday,30,MIA,52,37,34,359.1,348,325,23,0,1,1.000,6,20,7,23,2,8.72,6.69,C-P
300,Derek Holland,31,SFG,36,30,0,171.1,26,9,15,2,0,.923,,,0,0,-1,1.26,0.67,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
301,Greg Holland,32,TOT,56,0,0,46.1,10,4,6,0,1,1.000,,,1,26,0,1.94,0.18,P
302,Matt Holliday,38,COL,13,13,2,93.0,15,12,1,2,1,.867,-2,-23,-2,-25,0,1.26,0.93,OF-1B
303,Clay Holmes,25,PIT,11,4,0,26.1,9,3,6,0,1,1.000,,,0,0,0,3.08,0.82,P
304,J.J. Hoover,30,MIL,2,0,0,1.1,1,1,0,0,0,1.000,,,0,0,0,6.75,0.50,P
305,Rhys Hoskins,25,PHI,146,145,129,1279.0,362,340,16,6,9,.983,-14,-13,-20,-18,-3,2.51,2.34,OF-1B
306,Eric Hosmer,28,SDP,157,155,147,1378.0,1341,1231,106,4,113,.997,-1,-1,2,2,3,8.73,8.52,1B
307,Adrian Houser,25,MIL,7,0,0,13.2,2,2,0,0,0,1.000,,,0,0,0,1.32,0.29,P
308,Sam Howard,25,COL,4,0,0,4.0,1,0,1,0,1,1.000,,,0,0,0,2.25,0.25,P
309,Dakota Hudson,23,STL,26,0,0,27.1,10,3,6,1,0,.900,,,0,0,0,2.96,0.35,P
310,Daniel Hudson,31,LAD,40,1,0,46.0,4,3,1,0,0,1.000,,,-1,-4,0,0.78,0.10,P
311,Jared Hughes,32,CIN,72,0,0,78.2,29,15,14,0,1,1.000,,,-2,-5,-1,3.32,0.40,P
312,Phil Hughes,32,SDP,16,0,0,20.2,0,0,0,0,0,,,,-1,-10,,0.00,0.00,P
313,Nick Hundley,34,SFG,83,70,67,642.0,599,566,27,6,2,.990,-3,-6,-16,-30,-1,8.31,7.14,C
314,Tommy Hunter,31,PHI,65,0,0,64.0,11,2,7,2,0,.818,,,-1,-3,0,1.27,0.14,P
315,Drew Hutchison,27,PHI,11,0,0,21.1,3,1,1,1,0,.667,,,-1,-9,0,0.84,0.18,P
316,Chris Iannetta,35,COL,99,83,79,753.1,725,692,29,4,2,.994,-3,-5,-10,-16,-2,8.61,7.28,C
317,Raisel Iglesias,28,CIN,66,0,0,72.0,20,10,9,1,2,.950,,,0,0,0,2.38,0.29,P
318,Ender Inciarte,27,ATL,155,151,141,1341.0,391,380,6,5,3,.987,8,7,16,14,-1,2.59,2.49,OF
319,Austin Jackson,31,TOT,94,83,71,740.0,201,196,1,4,0,.980,-12,-19,-11,-17,0,2.40,2.10,OF
320,Luke Jackson,26,ATL,35,0,0,40.2,7,0,6,1,0,.857,,,-2,-10,0,1.33,0.17,P
321,Travis Jankowski,27,SDP,101,78,50,759.1,189,185,2,2,0,.989,-1,-2,4,6,-1,2.22,1.85,OF
322,Kenley Jansen,30,LAD,69,0,0,71.2,5,1,4,0,1,1.000,,,-2,-6,0,0.63,0.07,P
323,Jon Jay,33,ARI,67,62,56,568.2,123,119,4,0,1,1.000,-4,-9,3,6,2,1.95,1.84,OF
324,Jeremy Jeffress,30,MIL,73,0,0,76.2,8,4,4,0,0,1.000,,,-1,-3,0,0.94,0.11,P
325,Dan Jennings,31,MIL,72,1,0,64.1,13,3,10,0,0,1.000,,,1,3,0,1.82,0.18,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
326,DJ Johnson,28,COL,7,0,0,6.1,1,1,0,0,0,1.000,,,0,0,0,1.42,0.14,P
327,Pierce Johnson,27,SFG,37,0,0,43.2,7,1,5,1,0,.857,,,1,5,0,1.24,0.16,P
328,Ryder Jones,24,SFG,3,2,1,14.0,2,2,0,0,0,1.000,0,0,0,0,0,1.29,0.67,3B-1B
329,Kevin Kaczmarski,26,NYM,1,1,0,6.0,2,2,0,0,0,1.000,0,60,0,0,0,3.00,2.00,OF
330,Jung Ho Kang,31,PIT,1,1,1,8.0,2,1,1,0,0,1.000,0,-15,0,0,0,2.25,2.00,3B
331,Keone Kela,25,PIT,16,0,0,15.1,4,0,2,2,0,.500,,,0,0,0,1.17,0.13,P
332,Shawn Kelley,34,WSN,35,0,0,32.1,4,3,1,0,0,1.000,,,0,0,0,1.11,0.11,P
333,Carson Kelly,23,STL,16,11,10,100.0,91,85,6,0,0,1.000,1,12,-1,-12,0,8.19,5.69,C
334,Casey Kelly,28,SFG,7,3,0,23.2,4,1,2,1,0,.750,,,0,0,0,1.14,0.43,P
335,Ty Kelly,29,NYM,4,1,1,18.0,3,2,1,0,1,1.000,-1,-40,0,0,0,1.50,0.75,OF-3B-2B
336,Matt Kemp,33,LAD,120,114,44,873.0,161,154,5,2,1,.988,0,0,-8,-10,-1,1.64,1.33,OF
337,Howie Kendrick,34,WSN,38,37,30,329.2,129,61,63,5,16,.961,0,0,0,0,-1,3.39,3.02,2B-OF-1B
338,Brett Kennedy,23,SDP,6,6,0,26.2,2,1,1,0,0,1.000,,,-3,-23,0,0.68,0.33,P
339,Clayton Kershaw,30,LAD,26,26,0,161.1,26,1,24,1,1,.962,,,1,1,0,1.39,0.96,P
340,Spencer Kieboom,27,WSN,52,39,27,353.0,325,301,21,3,2,.991,2,5,1,3,0,8.21,6.08,C-1B-3B
341,Scott Kingery,24,PHI,135,116,95,1037.0,400,117,270,13,49,.968,-6,-6,-1,-1,1,3.36,2.74,SS-3B-OF-2B-P
342,Nick Kingham,26,PIT,18,15,0,76.0,14,6,4,4,0,.714,,,-1,-3,0,1.18,0.56,P
343,Tyler Kinley,27,MIA,9,0,0,7.2,1,0,1,0,0,1.000,,,0,0,0,1.17,0.11,P
344,Brandon Kintzler,33,TOT,70,0,0,60.2,17,5,12,0,2,1.000,,,1,19,0,2.52,0.24,P
345,Patrick Kivlehan,28,ARI,4,2,2,20.2,2,2,0,0,0,1.000,0,-12,1,58,0,0.87,0.50,OF
346,Andrew Knapp,26,PHI,54,42,38,394.2,435,406,21,8,2,.982,-5,-15,-10,-30,-2,9.74,7.91,C-1B
347,Corey Knebel,26,MIL,57,0,0,55.1,8,5,3,0,0,1.000,,,-1,-4,0,1.30,0.14,P
348,Matt Koch,27,ARI,19,14,0,86.2,15,7,8,0,1,1.000,,,0,0,0,1.56,0.79,P
349,George Kontos,33,PIT,21,0,0,19.2,4,3,1,0,1,1.000,,,0,0,0,1.83,0.19,P
350,Kevin Kramer,24,PIT,10,7,5,66.0,27,11,15,1,4,.963,-3,-51,-1,-18,0,3.55,2.36,3B-2B
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
351,Erik Kratz,38,MIL,63,54,46,494.2,535,508,24,3,4,.994,0,0,3,7,0,9.68,8.18,C-P-1B
352,Joey Krehbiel,25,ARI,2,0,0,3.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
353,Chad Kuhl,25,PIT,16,16,0,85.0,16,4,11,1,0,.938,,,0,0,0,1.59,0.94,P
354,Tommy La Stella,29,CHC,36,22,9,206.1,62,15,43,4,7,.935,2,12,0,0,0,2.53,1.38,3B-2B-P
355,Juan Lagares,29,NYM,20,13,12,128.1,36,34,2,0,0,1.000,0,2,6,56,2,2.52,1.80,OF
356,Jake Lamb,27,ARI,52,52,49,464.1,128,32,93,3,8,.977,3,9,2,5,0,2.42,2.40,3B
357,Eric Lauer,23,SDP,23,23,0,112.0,22,1,21,0,0,1.000,,,2,4,0,1.77,0.96,P
358,Derek Law,27,SFG,7,0,0,13.1,2,1,1,0,0,1.000,,,0,0,0,1.35,0.29,P
359,Braxton Lee,24,MIA,6,3,1,33.0,7,7,0,0,0,1.000,0,15,1,36,0,1.91,1.17,OF
360,Mark Leiter Jr.,27,PHI,12,0,0,16.2,3,2,1,0,0,1.000,,,0,0,0,1.62,0.25,P
361,DJ LeMahieu,29,COL,128,127,119,1115.0,591,209,378,4,90,.993,23,25,18,19,0,4.74,4.59,2B
362,Dominic Leone,26,STL,29,0,0,24.0,6,2,3,1,0,.833,,,-1,-8,0,1.88,0.17,P
363,Jon Lester,34,CHC,32,32,0,181.2,23,9,14,0,0,1.000,,,-1,-1,-1,1.14,0.72,P
364,Adam Liberatore,31,LAD,17,0,0,13.0,5,1,4,0,0,1.000,,,1,15,0,3.46,0.29,P
365,Ben Lively,26,PHI,5,5,0,23.2,4,1,3,0,0,1.000,,,-1,-8,-1,1.52,0.80,P
366,José Lobatón,33,NYM,18,14,10,130.0,142,133,8,1,0,.993,0,0,-4,-37,0,9.76,7.83,C
367,Tim Locastro,25,LAD,5,3,1,24.0,7,7,0,0,0,1.000,1,30,-1,-50,0,2.63,1.40,OF
368,Walker Lockett,24,SDP,4,3,0,15.0,8,4,4,0,0,1.000,,,2,27,0,4.80,2.00,P
369,Boone Logan,33,MIL,16,0,0,10.2,0,0,0,0,0,,,,-1,-19,0,0.00,0.00,P
370,Evan Longoria,32,SFG,123,120,110,1051.0,300,72,213,15,25,.950,-1,-1,1,1,-1,2.44,2.32,3B
371,Jorge López,25,MIL,10,0,0,19.2,9,1,8,0,2,1.000,,,2,20,0,4.12,0.90,P
372,Pablo López,22,MIA,10,10,0,58.2,12,4,7,1,2,.917,,,0,0,0,1.69,1.10,P
373,Rafael Lopez,30,SDP,32,30,30,271.1,276,255,20,1,3,.996,0,0,5,22,0,9.12,8.59,C-3B-1B
374,Yoan López,25,ARI,10,0,0,9.0,2,1,1,0,0,1.000,,,0,0,0,2.00,0.20,P
375,Michael Lorenzen,26,CIN,46,3,0,82.0,21,8,12,1,1,.952,0,0,-2,-29,0,2.20,0.43,P-OF
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
376,Aaron Loup,30,PHI,9,0,0,4.0,1,0,1,0,0,1.000,,,0,0,0,2.25,0.11,P
377,Joey Lucchesi,25,SDP,26,26,0,130.0,32,2,28,2,3,.938,,,2,3,0,2.08,1.15,P
378,Seth Lugo,28,NYM,54,5,0,101.1,19,10,8,1,0,.947,,,1,2,0,1.60,0.33,P
379,Jordan Luplow,24,PIT,29,21,16,201.2,56,51,4,1,0,.982,5,27,4,23,1,2.45,1.90,OF
380,Jordan Lyles,27,TOT,35,8,0,87.2,14,6,7,1,0,.929,,,-2,-27,0,1.33,0.37,P
381,Tyler Lyons,30,STL,27,0,0,16.2,3,0,3,0,0,1.000,,,0,0,0,1.62,0.11,P
382,Manny Machado,25,LAD,66,65,56,567.1,221,66,150,5,21,.977,7,15,5,11,-1,3.43,3.22,SS-3B
383,Ryan Madson,37,TOT,58,0,0,52.2,4,0,4,0,0,1.000,,,-3,-68,0,0.68,0.07,P
384,Kenta Maeda,30,LAD,39,20,0,125.1,23,4,18,1,1,.957,,,1,2,0,1.58,0.56,P
385,Tyler Mahle,23,CIN,23,23,0,112.0,13,3,9,1,1,.923,,,1,2,0,0.96,0.52,P
386,Kazuhisa Makita,33,SDP,27,0,0,35.0,7,3,4,0,0,1.000,,,0,0,0,1.80,0.26,P
387,Dillon Maples,26,CHC,9,0,0,5.1,1,1,0,0,0,1.000,,,0,0,0,1.69,0.11,P
388,Manuel Margot,23,SDP,136,123,113,1111.0,291,286,2,3,0,.990,8,8,7,7,-3,2.33,2.12,OF
389,Nick Markakis,34,ATL,160,160,148,1409.1,324,313,9,2,0,.994,10,9,2,1,-1,2.06,2.01,OF
390,Germán Márquez,23,COL,33,33,0,196.0,33,13,18,2,3,.939,,,2,2,0,1.42,0.94,P
391,Deven Marrero,27,ARI,38,21,16,199.1,72,24,47,1,9,.986,3,20,3,18,0,3.21,1.87,3B-2B
392,Ketel Marte,24,ARI,146,132,114,1212.0,596,211,377,8,98,.987,17,16,11,11,2,4.37,3.70,2B-SS
393,Starling Marte,29,PIT,139,136,130,1196.1,351,338,10,3,2,.991,15,15,4,4,-2,2.62,2.50,OF
394,Carlos Martinez,26,STL,33,18,0,118.2,30,8,19,3,3,.900,,,-1,-2,0,2.05,0.82,P
395,José Martínez,29,STL,127,126,67,1010.2,710,669,34,7,58,.990,-6,-7,-8,-9,-2,6.26,5.41,1B-OF
396,Jeff Mathis,35,ARI,64,61,46,527.2,575,517,57,1,1,.998,4,9,20,45,6,9.79,8.83,C-2B-P
397,Phil Maton,25,SDP,45,0,0,47.1,5,2,3,0,0,1.000,,,-1,-4,0,0.95,0.11,P
398,Steven Matz,27,NYM,30,30,0,154.0,30,2,25,3,2,.900,,,0,0,1,1.58,0.90,P
399,Cameron Maybin,31,MIA,82,58,36,576.2,157,154,1,2,1,.987,5,10,5,10,-1,2.42,1.89,OF
400,Mike Mayers,26,STL,50,0,0,51.2,14,6,8,0,0,1.000,,,0,0,0,2.44,0.28,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
401,Cory Mazzoni,28,CHC,8,0,0,8.2,2,0,2,0,0,1.000,,,1,23,0,2.08,0.25,P
402,Brandon McCarthy,34,ATL,15,15,0,78.2,23,4,18,1,4,.957,,,2,5,0,2.52,1.47,P
403,Adam McCreery,25,ATL,1,0,0,1.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
404,Andrew McCutchen,31,SFG,128,127,115,1125.2,255,245,8,2,1,.992,-2,-2,-3,-3,1,2.02,1.98,OF
405,T.J. McFarland,29,ARI,47,0,0,72.0,22,4,16,2,0,.909,,,0,0,-1,2.50,0.43,P
406,Jake McGee,31,COL,61,0,0,51.1,9,3,5,1,0,.889,,,1,4,0,1.40,0.13,P
407,Kyle McGowin,26,WSN,5,1,0,7.2,1,0,1,0,0,1.000,,,1,26,0,1.17,0.20,P
408,Kyle McGrath,25,SDP,4,0,0,4.0,1,0,1,0,0,1.000,,,0,0,0,2.25,0.25,P
409,Ryan McMahon,23,COL,53,37,31,357.2,255,200,54,1,27,.996,1,2,6,20,1,6.39,4.38,1B-3B-2B
410,Jeff McNeil,26,NYM,56,53,49,476.2,229,98,128,3,31,.987,-3,-7,7,18,0,4.27,3.90,2B-3B
411,Alex McRae,25,PIT,2,0,0,6.1,2,0,2,0,0,1.000,,,1,32,0,2.84,1.00,P
412,Austin Meadows,23,PIT,39,35,31,314.2,77,75,0,2,0,.974,-2,-6,-8,-30,0,2.15,1.92,OF
413,Kris Medlen,32,ARI,1,1,0,4.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
414,Francisco Mejía,22,SDP,10,10,9,92.2,107,103,4,0,0,1.000,-1,-13,-1,-13,0,10.39,10.70,C
415,Mark Melancon,33,SFG,41,0,0,39.0,6,2,4,0,1,1.000,,,1,5,0,1.38,0.15,P
416,Keury Mella,24,CIN,4,0,0,9.1,3,1,2,0,0,1.000,,,0,0,0,2.89,0.75,P
417,Jordy Mercer,31,PIT,117,116,104,995.2,434,151,273,10,50,.977,-4,-5,-5,-6,0,3.83,3.62,SS
418,Devin Mesoraco,30,TOT,68,66,58,567.1,578,553,24,1,6,.998,0,0,-6,-12,1,9.15,8.49,C-1B
419,Ben Meyer,25,MIA,13,0,0,19.0,5,2,3,0,1,1.000,,,1,11,0,2.37,0.38,P
420,Miles Mikolas,29,STL,32,32,1,200.2,51,19,30,2,3,.961,,,0,0,0,2.20,1.53,P
