Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
214,Chris Hammond,37,NYY,62,0,0,63.0,8,2,6,0,1,1.000,,,-1,-3,,1.14,0.13,P
215,Aaron Harang,25,OAK,7,6,0,30.1,3,0,3,0,0,1.000,,,0,0,,0.89,0.43,P
216,Rich Harden,21,OAK,15,13,0,74.2,17,5,11,1,3,.941,,,0,0,,1.93,1.07,P
217,Travis Harper,27,TBD,61,0,0,93.0,17,11,6,0,0,1.000,,,-2,-4,,1.65,0.28,P
218,Willie Harris,25,CHW,71,30,26,329.2,125,96,27,2,5,.984,2,9,4,14,,3.36,1.68,OF-2B
219,Ken Harvey,25,KCR,99,94,87,816.1,896,805,80,11,78,.988,0,0,3,4,,9.76,8.94,1B
220,Chad Harville,26,OAK,21,0,0,21.2,0,0,0,0,0,,,,-1,-9,,0.00,0.00,P
221,Shigetoshi Hasegawa,34,SEA,63,0,0,73.0,22,10,12,0,2,1.000,,,3,8,,2.71,0.35,P
222,Bill Haselman,37,BOS,2,0,0,2.0,2,2,0,0,0,1.000,0,0,0,0,,9.00,1.00,C
223,Scott Hatteberg,33,OAK,128,126,118,1111.1,1268,1177,81,10,101,.992,3,3,1,1,,10.19,9.83,1B
224,LaTroy Hawkins,30,MIN,74,0,0,77.1,10,1,9,0,0,1.000,,,0,0,,1.16,0.14,P
225,Rick Helling,32,BAL,24,24,0,138.2,19,4,12,3,0,.842,,,0,0,,1.04,0.67,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
226,Mark Hendrickson,29,TOR,30,30,1,158.1,32,8,22,2,2,.938,,,0,0,,1.71,1.00,P
227,Drew Henson,23,NYY,3,2,0,17.0,7,4,3,0,0,1.000,1,42,1,85,,3.71,2.33,3B
228,Pat Hentgen,34,BAL,28,22,1,160.2,27,7,19,1,1,.963,,,2,2,,1.46,0.93,P
229,Félix Heredia,28,NYY,12,0,0,15.0,6,1,5,0,0,1.000,,,1,13,,3.60,0.50,P
230,Michel Hernández,24,NYY,5,1,0,13.0,10,10,0,0,0,1.000,0,0,0,0,,6.92,2.00,C
231,Ramón Hernández,27,OAK,139,133,117,1172.2,925,864,53,8,10,.991,5,5,2,2,,7.04,6.60,C
232,Runelvys Hernández,25,KCR,16,16,0,91.2,16,6,10,0,2,1.000,,,3,7,,1.57,1.00,P
233,Alex Herrera,23,CLE,10,0,0,7.0,1,0,1,0,0,1.000,,,1,29,,1.29,0.10,P
234,Bobby Higginson,32,DET,118,116,103,1004.2,258,249,4,5,0,.981,4,5,-4,-4,,2.27,2.14,OF
235,Jeremy Hill,25,KCR,1,0,0,1.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
236,Shea Hillenbrand,27,BOS,47,45,34,406.0,277,219,55,3,16,.989,-3,-9,0,1,,6.07,4.81,3B-1B
237,A.J. Hinch,29,DET,27,23,18,197.2,118,110,6,2,0,.983,-4,-24,-2,-14,,5.28,4.30,C
238,Eric Hinske,25,TOR,124,120,117,1063.2,316,80,214,22,13,.930,-12,-14,-5,-5,,2.49,2.37,3B
239,Sterling Hitchcock,32,NYY,27,1,0,49.2,7,2,4,1,1,.857,,,-2,-8,,1.09,0.22,P
240,Denny Hocking,33,MIN,77,45,35,474.2,244,127,114,3,21,.988,4,9,6,15,,4.57,2.87,3B-2B-SS-1B-OF
241,Bob Howry,29,BOS,4,0,0,4.1,0,0,0,0,0,,,,-1,-46,,0.00,0.00,P
242,Ken Huckaby,32,TOR,4,3,1,27.0,20,17,3,0,1,1.000,-1,-44,-1,-58,,6.67,5.00,C
243,Orlando Hudson,25,TOR,139,129,123,1146.2,757,268,477,12,99,.984,6,6,18,19,,5.85,5.36,2B
244,Tim Hudson,27,OAK,34,34,3,240.0,76,20,54,2,1,.974,,,4,3,,2.78,2.18,P
245,Aubrey Huff,26,TBD,129,129,107,1102.0,397,363,25,9,26,.977,-19,-20,-8,-8,,3.17,2.94,OF-1B-3B
246,Torii Hunter,27,MIN,151,149,134,1299.1,434,425,5,4,1,.991,3,3,32,29,,2.98,2.85,OF
247,Raúl Ibañez,31,KCR,144,142,124,1250.0,439,407,28,4,17,.991,-11,-11,1,0,,3.13,2.84,OF-1B
248,Omar Infante,21,DET,68,63,56,565.2,357,121,222,14,56,.961,2,4,-3,-6,,5.46,4.97,SS-3B-2B
249,Brandon Inge,26,DET,104,98,84,867.1,569,500,67,2,11,.996,5,7,8,11,,5.88,5.45,C
250,Damian Jackson,29,BOS,93,41,27,440.0,185,93,83,9,11,.951,2,6,3,8,,3.60,1.78,OF-2B-SS-3B-1B
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
251,Derek Jeter,29,NYY,118,118,108,1033.2,444,159,271,14,51,.968,-14,-16,-13,-15,,3.74,3.64,SS
252,D'Angelo Jimenez,25,CHW,70,68,68,596.2,305,118,178,9,41,.970,-5,-9,-12,-24,,4.46,4.23,2B-3B
253,Adam Johnson,23,MIN,2,0,0,1.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P
254,Gary Johnson,27,ANA,4,2,0,19.0,6,6,0,0,0,1.000,0,6,0,0,,2.84,1.50,OF
255,Jason Johnson,29,BAL,32,32,0,189.2,35,8,24,3,0,.914,,,-5,-5,,1.52,1.00,P
256,Mark Johnson,27,OAK,13,10,6,83.0,69,65,4,0,0,1.000,0,0,0,0,,7.48,5.31,C
257,Nick Johnson,24,NYY,60,60,57,529.0,551,512,34,5,44,.991,-4,-10,-4,-9,,9.29,9.10,1B
258,Reed Johnson,26,TOR,111,94,75,867.0,173,163,6,4,1,.977,-4,-6,-2,-2,,1.75,1.52,OF
259,Rontrez Johnson,26,KCR,6,0,0,9.0,1,0,0,1,0,.000,0,-27,-2,-266,,0.00,0.00,OF
260,Greg Jones,26,ANA,18,0,0,27.2,1,0,1,0,0,1.000,,,-2,-14,,0.33,0.06,P
261,Jacque Jones,28,MIN,101,97,85,835.1,218,211,2,5,0,.977,-14,-20,-8,-11,,2.29,2.11,OF
262,Jason Jones,26,TEX,30,25,10,189.0,48,44,3,1,0,.979,-5,-33,-4,-25,,2.24,1.57,OF-1B
263,Todd Jones,35,BOS,26,0,0,29.1,7,4,3,0,0,1.000,,,1,7,,2.15,0.27,P
264,Jorge Julio,24,BAL,64,0,0,61.2,8,4,4,0,0,1.000,,,-2,-6,,1.17,0.13,P
265,Gabe Kapler,27,BOS,62,41,32,401.1,91,80,5,6,1,.934,-8,-24,-2,-5,,1.91,1.37,OF-1B
266,Adam Kennedy,27,ANA,140,125,115,1119.2,612,235,371,6,78,.990,17,19,12,13,,4.87,4.33,2B
267,Joe Kennedy,24,TBD,32,22,1,133.2,34,13,20,1,1,.971,,,2,3,,2.22,1.03,P
268,Jason Kershner,26,TOR,40,0,0,54.0,12,7,5,0,1,1.000,,,1,4,,2.00,0.30,P
269,Bobby Kielty,26,TOT,97,84,77,762.1,182,174,5,3,2,.984,-10,-16,-9,-14,,2.11,1.81,OF-1B
270,Byung-Hyun Kim,24,BOS,49,5,0,79.1,23,11,11,1,0,.957,,,-4,-10,,2.50,0.45,P
271,Gene Kingsale,26,DET,30,29,27,262.0,67,66,0,1,0,.985,1,6,-2,-9,,2.27,2.20,OF
272,Danny Klassen,27,DET,19,17,15,160.0,83,32,48,3,7,.964,0,0,-2,-14,,4.50,4.00,3B-2B-SS
273,Gary Knotts,26,DET,20,18,0,95.1,23,8,15,0,1,1.000,,,1,2,,2.17,1.15,P
274,Billy Koch,28,CHW,55,0,0,53.0,9,6,3,0,0,1.000,,,-3,-11,,1.53,0.16,P
275,Paul Konerko,27,CHW,119,105,97,938.2,971,889,80,2,102,.998,7,8,3,4,,9.29,8.14,1B
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
276,Graham Koonce,28,OAK,5,1,1,20.0,25,22,3,0,3,1.000,0,12,1,60,,11.25,5.00,1B
277,Corey Koskie,30,MIN,131,130,116,1128.0,334,91,234,9,15,.973,7,8,2,2,,2.59,2.48,3B
278,Chad Kreuter,38,TEX,7,6,4,50.0,34,31,3,0,0,1.000,-1,-24,-1,-31,,6.12,4.86,C
279,John Lackey,24,ANA,33,33,2,204.0,39,14,22,3,2,.923,,,-2,-2,,1.59,1.09,P
280,Pete LaForest,25,TBD,4,3,1,24.0,17,16,1,0,0,1.000,-1,-50,-2,-75,,6.38,4.25,C
281,Gerald Laird,23,TEX,16,12,11,111.0,74,65,8,1,2,.986,1,11,0,0,,5.92,4.56,C
282,Tim Laker,33,CLE,50,42,37,401.2,289,265,19,5,6,.983,-1,-3,-1,-4,,6.36,5.68,C
283,Mike Lamb,27,TEX,8,1,0,13.2,8,7,1,0,0,1.000,0,18,1,87,,5.27,1.00,1B-OF-3B
284,Greg LaRocca,30,CLE,2,2,2,17.0,6,0,6,0,0,1.000,1,35,1,85,,3.18,3.00,3B
285,Chris Latham,30,NYY,2,0,0,6.0,3,3,0,0,0,1.000,-1,-140,0,0,,4.50,1.50,OF
286,Matt Lawton,31,CLE,74,73,65,643.0,138,133,4,1,0,.993,-6,-10,-12,-22,,1.92,1.85,OF
287,Matt LeCroy,27,MIN,38,32,15,263.1,204,194,7,3,7,.985,0,0,-1,-6,,6.87,5.15,C-1B
288,Wil Ledezma,22,DET,34,8,0,84.0,11,4,7,0,0,1.000,,,1,2,,1.18,0.32,P
289,Carlos Lee,27,CHW,156,155,123,1328.2,322,307,8,7,1,.978,-3,-3,2,1,,2.13,2.02,OF
290,Cliff Lee,24,CLE,9,9,0,52.1,7,1,5,1,0,.857,,,-1,-4,,1.03,0.67,P
291,David Lee,30,CLE,8,0,0,7.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P
292,Travis Lee,28,TBD,142,141,138,1244.1,1326,1223,100,3,117,.998,14,14,10,10,,9.57,9.32,1B
293,José León,26,BAL,17,13,12,122.0,74,54,18,2,10,.973,0,-2,-2,-18,,5.31,4.24,3B-1B
294,Curt Leskanic,35,KCR,27,0,0,26.0,11,9,2,0,2,1.000,,,1,8,,3.81,0.41,P
295,Al Levine,35,TOT,54,0,0,71.0,15,4,11,0,0,1.000,,,1,16,,1.90,0.28,P
296,Colby Lewis,23,TEX,26,26,0,127.0,21,8,13,0,1,1.000,,,1,2,,1.49,0.81,P
297,Cory Lidle,31,TOR,31,31,2,192.2,46,15,31,0,4,1.000,,,1,1,,2.15,1.48,P
298,Jeff Liefer,28,TBD,7,6,1,46.0,16,7,8,1,0,.938,0,0,2,52,,2.93,2.14,3B-OF
299,Kerry Ligtenberg,32,BAL,68,0,0,59.1,8,1,7,0,0,1.000,,,0,0,,1.21,0.12,P
300,Ted Lilly,27,OAK,32,31,0,178.1,20,5,15,0,1,1.000,,,-3,-3,,1.01,0.63,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
301,José Lima,30,KCR,14,14,0,73.1,11,7,4,0,1,1.000,,,-1,-3,,1.35,0.79,P
302,Doug Linton,38,TOR,7,0,0,9.0,3,1,2,0,1,1.000,,,0,0,,3.00,0.43,P
303,Graeme Lloyd,36,KCR,16,0,0,12.1,2,1,1,0,0,1.000,,,0,0,,1.46,0.13,P
304,Esteban Loaiza,31,CHW,34,34,1,226.1,49,16,31,2,2,.959,,,3,3,,1.87,1.38,P
305,Kyle Lohse,24,MIN,33,33,2,201.0,38,16,21,1,1,.974,,,-3,-3,,1.66,1.12,P
306,George Lombard,27,TBD,13,9,7,91.0,28,26,1,1,0,.964,-3,-37,-4,-52,,2.67,2.08,OF
307,Terrence Long,27,OAK,137,124,106,1127.0,246,239,3,4,0,.984,7,7,-6,-6,,1.93,1.77,OF
308,Aaron Looper,26,SEA,6,0,0,7.0,1,0,1,0,0,1.000,,,1,29,,1.29,0.17,P
309,Albie Lopez,31,KCR,15,0,0,22.2,4,1,3,0,0,1.000,,,0,0,,1.59,0.27,P
310,Aquilino Lopez,28,TOR,72,0,0,73.2,11,2,7,2,0,.818,,,-2,-5,,1.10,0.13,P
311,Mendy López,29,KCR,48,21,16,228.1,139,91,47,1,9,.993,0,-2,-2,-10,,5.44,2.88,2B-1B-3B-OF-SS
312,Rodrigo Lopez,27,BAL,26,26,3,147.0,25,8,15,2,1,.920,,,-5,-7,,1.41,0.88,P
313,Shane Loux,23,DET,11,4,0,30.1,8,3,5,0,0,1.000,,,1,7,,2.37,0.73,P
314,Derek Lowe,30,BOS,33,33,1,203.1,65,20,45,0,0,1.000,,,2,2,,2.88,1.97,P
315,Sean Lowe,32,KCR,28,0,0,44.2,9,3,5,1,0,.889,,,0,0,,1.61,0.29,P
316,Ryan Ludwick,24,TOT,40,38,35,347.0,88,86,2,0,0,1.000,1,3,12,41,,2.28,2.20,OF
317,Julio Lugo,27,TBD,117,116,115,1024.2,564,211,336,17,75,.970,11,13,4,5,,4.80,4.68,SS
318,Brandon Lyon,23,BOS,49,0,0,59.0,11,3,7,1,0,.909,,,-3,-10,,1.53,0.20,P
319,John Mabry,32,SEA,31,16,8,159.2,75,65,9,1,7,.987,1,5,3,22,,4.17,2.39,OF-1B
320,Mike MacDougal,26,KCR,68,0,0,64.0,16,5,8,3,0,.813,,,-2,-6,,1.83,0.19,P
321,Robert Machado,30,BAL,18,14,12,129.1,98,83,14,1,3,.990,1,9,1,6,,6.75,5.39,C
322,Chris Magruder,26,CLE,8,7,7,62.0,11,11,0,0,0,1.000,2,39,0,0,,1.60,1.38,OF
323,Ron Mahay,32,TEX,35,0,0,45.1,11,4,5,2,0,.818,,,1,4,,1.79,0.26,P
324,Mark Malaska,25,TBD,22,0,0,16.0,4,1,3,0,2,1.000,,,1,13,,2.25,0.18,P
325,Mike Maroth,25,DET,33,33,1,193.1,53,9,42,2,2,.962,,,7,7,,2.37,1.55,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
326,Damaso Marte,28,CHW,71,0,0,79.2,11,2,9,0,1,1.000,,,1,3,,1.24,0.15,P
327,Al Martin,35,TBD,14,10,6,87.2,25,25,0,0,0,1.000,-2,-33,0,0,,2.57,1.79,OF-1B
328,Pedro Martinez,31,BOS,29,29,3,186.2,34,14,20,0,0,1.000,,,2,2,,1.64,1.17,P
329,Victor Martinez,24,CLE,40,40,35,342.0,255,231,23,1,2,.996,0,0,-1,-5,,6.68,6.35,C
330,Julio Mateo,25,SEA,50,0,0,85.2,11,5,4,2,0,.818,,,-3,-7,,0.95,0.18,P
331,Julius Matos,28,KCR,26,12,11,137.0,47,13,33,1,4,.979,-3,-30,-1,-8,,3.02,1.70,3B-2B-SS-OF
332,Luis Matos,24,BAL,107,106,96,938.0,313,304,5,4,1,.987,-9,-12,24,30,,2.96,2.89,OF
333,Hideki Matsui,29,NYY,159,156,148,1401.0,341,320,13,8,4,.977,-19,-17,-18,-15,,2.14,2.09,OF
334,Gary Matthews,28,BAL,40,38,37,346.2,101,99,2,0,0,1.000,-1,-5,-4,-13,,2.62,2.53,OF
335,Darrell May,31,KCR,35,32,2,210.0,29,9,18,2,1,.931,,,2,2,,1.16,0.77,P
336,Brent Mayne,35,KCR,112,107,99,948.0,640,593,43,4,5,.994,1,1,2,2,,6.04,5.68,C
337,Joe Mays,27,MIN,31,21,0,130.0,28,7,20,1,3,.964,,,1,2,,1.87,0.87,P
338,Dave McCarty,33,TOT,21,13,9,122.0,66,61,3,2,4,.970,-1,-13,-1,-9,,4.72,3.05,OF-1B
339,Seth McClung,22,TBD,12,5,0,38.2,5,2,3,0,1,1.000,,,1,5,,1.16,0.42,P
340,John McDonald,28,CLE,80,60,46,581.0,274,98,166,10,46,.964,-4,-9,1,2,,4.09,3.03,2B-SS-3B
341,Mark McLemore,38,SEA,84,77,63,687.2,261,99,155,7,37,.973,6,10,-2,-3,,3.32,2.85,SS-3B-OF-2B
342,Billy McMillon,31,OAK,38,26,10,218.2,53,52,0,1,0,.981,-2,-9,2,10,,2.14,1.33,OF-1B
343,Chris Mears,25,DET,29,3,0,41.1,8,3,5,0,2,1.000,,,0,0,,1.74,0.28,P
344,Gil Meche,24,SEA,32,32,1,186.1,36,15,20,1,2,.972,,,1,1,,1.69,1.09,P
345,Jim Mecir,33,OAK,41,0,0,37.0,10,2,8,0,0,1.000,,,1,5,,2.43,0.24,P
346,Adam Melhuse,31,OAK,36,19,16,189.2,144,131,11,2,1,.986,-1,-8,-2,-13,,6.74,3.94,C-3B-1B
347,Kevin Mench,25,TEX,35,33,27,288.0,61,59,1,1,0,.984,-7,-28,-7,-29,,1.88,1.71,OF
348,Carlos Mendez,29,BAL,9,3,2,34.0,33,28,3,2,1,.939,0,7,1,35,,8.21,3.44,1B
349,Ramiro Mendoza,31,BOS,37,5,0,66.2,13,4,9,0,1,1.000,,,0,0,,1.76,0.35,P
350,Frank Menechino,32,OAK,40,24,14,239.1,105,37,64,4,14,.962,-1,-7,-3,-14,,3.80,2.30,2B-3B-SS
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
351,Lou Merloni,32,BOS,14,6,5,73.0,30,11,19,0,4,1.000,1,21,1,16,,3.70,2.00,3B-2B-OF
352,Chad Meyers,27,SEA,3,0,0,4.0,0,0,0,0,0,,0,-60,0,0,,0.00,0.00,OF
353,Bart Miadich,27,ANA,1,0,0,2.0,1,1,0,0,0,1.000,,,0,0,,4.50,1.00,P
354,Dan Miceli,32,TOT,20,0,0,19.2,6,0,5,1,0,.833,,,-1,-61,,2.29,0.25,P
355,Doug Mientkiewicz,29,MIN,140,135,118,1179.1,1166,1094,68,4,86,.997,3,3,13,13,,8.87,8.07,1B-OF-3B-2B
356,Aaron Miles,26,CHW,3,1,1,14.0,7,1,6,0,0,1.000,1,69,0,0,,4.50,2.33,2B
357,Kevin Millar,31,BOS,127,122,97,1084.1,997,908,84,5,80,.995,-6,-6,-13,-14,,8.23,7.52,1B-OF
358,Trever Miller,30,TOR,79,0,0,52.2,7,5,2,0,0,1.000,,,0,0,,1.20,0.09,P
359,Eric Milton,27,MIN,3,3,0,17.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
360,Doug Mirabelli,32,BOS,57,43,23,394.1,351,324,22,5,3,.986,-3,-10,-4,-13,,7.90,6.07,C-1B
361,Dustan Mohr,27,MIN,110,90,76,855.2,247,239,2,6,0,.976,-8,-11,-4,-5,,2.53,2.19,OF
362,Bengie Molina,28,ANA,117,109,97,949.2,740,672,63,5,10,.993,10,13,2,2,,6.97,6.28,C
363,José Molina,28,ANA,53,39,19,332.0,239,221,17,1,0,.996,1,4,0,0,,6.45,4.49,C
364,Raul Mondesí,32,NYY,97,95,91,854.0,208,198,7,3,1,.986,-2,-3,6,8,,2.16,2.11,OF
365,Craig Monroe,26,DET,108,102,91,899.2,236,221,8,7,1,.970,-1,-2,0,0,,2.29,2.12,OF
366,Melvin Mora,31,BAL,93,92,82,805.0,254,197,55,2,13,.992,-6,-10,12,17,,2.82,2.60,OF-SS-2B-1B
367,Jose Morban,23,BAL,27,12,9,132.0,63,27,35,1,11,.984,0,-4,-2,-19,,4.23,2.30,SS-2B-3B
368,Justin Morneau,22,MIN,7,2,2,34.2,34,29,4,1,1,.971,-1,-21,-2,-69,,8.57,4.71,1B
369,Warren Morris,29,DET,89,85,81,734.2,459,182,271,6,83,.987,2,4,6,9,,5.55,5.09,2B
370,Damian Moss,26,BAL,10,9,0,50.2,12,1,10,1,0,.917,,,-1,-4,,1.95,1.10,P
371,Tony Mounce,28,TEX,11,11,0,50.2,10,2,8,0,0,1.000,,,0,0,,1.78,0.91,P
372,Jamie Moyer,40,SEA,33,33,1,215.0,51,19,31,1,2,.980,,,0,0,,2.09,1.52,P
373,Bill Mueller,32,BOS,141,134,120,1202.1,367,99,252,16,29,.956,-3,-2,-1,-1,,2.63,2.40,3B-2B-SS
374,Mark Mulder,25,OAK,26,26,9,186.2,45,14,31,0,2,1.000,,,2,2,,2.17,1.73,P
375,Terry Mulholland,40,CLE,45,3,0,99.0,17,4,13,0,1,1.000,,,-2,-4,,1.55,0.38,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
376,Scott Mullen,28,KCR,2,0,0,4.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P
377,Eric Munson,25,DET,91,88,84,781.0,237,68,150,19,13,.920,-11,-17,-2,-3,,2.51,2.40,3B
378,Mike Mussina,34,NYY,31,31,2,214.2,49,14,35,0,2,1.000,,,7,7,,2.05,1.58,P
379,Greg Myers,37,TOR,81,67,52,583.2,434,404,22,8,4,.982,-6,-12,0,0,,6.57,5.26,C
380,Aaron Myette,25,CLE,2,0,0,2.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P
381,Micheal Nakamura,26,MIN,12,0,0,12.2,2,0,2,0,0,1.000,,,0,0,,1.42,0.17,P
382,Jeff Nelson,36,TOT,70,0,0,55.1,4,0,4,0,0,1.000,,,1,21,,0.65,0.06,P
383,Michael Neu,25,OAK,32,0,0,42.0,14,3,11,0,0,1.000,,,1,5,,3.00,0.44,P
384,C.J. Nitkowski,30,TEX,6,0,0,9.2,5,0,5,0,1,1.000,,,1,21,,4.66,0.83,P
385,Ramon Nivar,23,TEX,26,23,23,218.0,76,70,3,3,1,.961,2,8,0,0,,3.01,2.81,OF
386,Laynce Nix,22,TEX,52,47,36,424.2,136,130,1,5,0,.963,0,0,0,0,,2.78,2.52,OF
387,Trot Nixon,29,BOS,130,119,111,1080.2,239,231,4,4,0,.983,-7,-8,8,8,,1.96,1.81,OF
388,John Olerud,34,SEA,152,143,138,1287.0,1224,1096,125,3,126,.998,8,7,12,11,,8.54,8.03,1B
389,Miguel Olivo,24,CHW,113,98,75,848.0,740,692,39,9,5,.988,4,6,3,4,,7.76,6.47,C
390,Magglio Ordonez,29,CHW,157,157,139,1349.2,330,321,7,2,1,.994,-11,-10,16,14,,2.19,2.09,OF
391,Rey Ordóñez,32,TBD,34,32,32,294.0,168,61,102,5,31,.970,-1,-2,-4,-16,,4.99,4.79,SS
392,Jesse Orosco,46,TOT,23,0,0,9.0,2,1,1,0,0,1.000,,,-1,-133,,2.00,0.09,P
393,David Ortiz,27,BOS,45,44,31,378.0,375,342,30,3,20,.992,-2,-5,-1,-3,,8.86,8.27,1B
394,Ramon Ortiz,30,ANA,32,32,1,180.0,34,12,18,4,1,.882,,,2,2,,1.50,0.94,P
395,Antonio Osuna,30,NYY,48,0,0,50.2,9,2,7,0,0,1.000,,,2,8,,1.60,0.19,P
396,Eric Owens,32,ANA,97,60,43,576.2,172,164,3,5,2,.971,-2,-4,-1,-2,,2.61,1.72,OF
397,Rafael Palmeiro,38,TEX,55,55,41,462.2,496,445,49,2,53,.996,-4,-11,11,29,,9.61,8.98,1B
398,Dean Palmer,34,DET,2,2,0,16.0,14,9,5,0,0,1.000,1,38,0,0,,7.88,7.00,3B-1B
399,Jose Paniagua,29,CHW,1,0,0,0.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P
400,Craig Paquette,34,DET,10,8,6,70.0,53,52,1,0,4,1.000,-3,-53,0,0,,6.81,5.30,OF-1B
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
401,Chan Ho Park,30,TEX,7,7,0,29.2,10,3,6,1,2,.900,,,0,0,,2.73,1.29,P
402,Chad Paronto,27,CLE,6,0,0,6.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P
403,Jim Parque,28,TBD,5,5,0,17.1,2,0,2,0,0,1.000,,,0,0,,1.04,0.40,P
404,Steve Parris,35,TBD,10,7,0,43.2,8,6,2,0,0,1.000,,,-1,-5,,1.65,0.80,P
405,John Parrish,25,BAL,14,0,0,23.2,6,1,3,2,0,.667,,,1,8,,1.52,0.29,P
406,Danny Patterson,32,DET,19,0,0,17.2,7,3,3,1,0,.857,,,1,11,,3.06,0.32,P
407,Jarrod Patterson,29,KCR,6,0,0,16.1,11,9,1,1,0,.909,0,-29,-1,-59,,5.51,1.67,3B-1B
408,Josh Paul,28,CHW,11,5,4,54.0,31,27,4,0,0,1.000,2,44,1,16,,5.17,2.82,C
409,Carlos Pena,25,DET,128,124,121,1094.2,1239,1135,91,13,130,.990,-9,-10,-6,-7,,10.08,9.58,1B
410,Jhonny Peralta,21,CLE,76,72,66,656.0,342,106,228,8,44,.977,2,3,1,2,,4.58,4.28,SS-3B
411,Troy Percival,33,ANA,52,0,0,49.1,2,2,0,0,0,1.000,,,-2,-8,,0.36,0.04,P
412,Antonio Perez,23,TBD,40,38,27,318.1,136,49,85,2,13,.985,0,2,-3,-12,,3.79,3.12,2B-SS-3B
413,Herbert Perry,33,TEX,7,5,1,40.0,25,20,5,0,3,1.000,1,15,0,0,,5.63,3.57,1B-3B
414,Robert Person,33,BOS,7,0,0,11.2,2,0,2,0,0,1.000,,,1,17,,1.54,0.29,P
415,Ben Petrick,26,DET,40,28,19,277.0,93,89,2,2,1,.978,-1,-3,2,8,,2.96,2.28,OF-C-1B
416,Andy Pettitte,31,NYY,33,33,1,208.1,42,7,29,6,1,.857,,,-2,-2,,1.56,1.09,P
417,Josh Phelps,25,TOR,8,8,3,61.0,61,55,4,2,2,.967,-1,-24,-1,-20,,8.70,7.38,1B
418,Brandon Phillips,22,CLE,109,104,96,925.1,572,236,325,11,76,.981,5,7,5,6,,5.46,5.15,2B
419,Jason Phillips,29,CLE,3,0,0,5.0,3,2,1,0,0,1.000,,,0,0,,5.40,1.00,P
420,Adam Piatt,27,TOT,46,35,22,302.0,59,56,2,1,2,.983,2,7,-2,-7,,1.73,1.26,OF-1B
421,A.J. Pierzynski,26,MIN,135,131,120,1165.2,894,843,45,6,6,.993,-1,-1,6,6,,6.86,6.58,C
422,Joel Pineiro,24,SEA,32,32,3,211.2,45,20,24,1,2,.978,,,3,3,,1.87,1.38,P
423,Cliff Politte,29,TOR,54,0,0,49.1,3,2,1,0,0,1.000,,,-1,-4,,0.55,0.06,P
424,Sidney Ponson,26,BAL,21,21,4,148.0,31,12,18,1,2,.968,,,0,0,,1.82,1.43,P
425,Mike Porzio,30,CHW,3,3,0,14.0,4,0,4,0,0,1.000,,,1,14,,2.57,1.33,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
426,Jorge Posada,32,NYY,137,131,119,1165.0,1014,933,75,6,4,.994,1,1,-2,-2,,7.79,7.36,C
427,Jay Powell,31,TEX,51,0,0,58.2,11,6,5,0,0,1.000,,,-1,-3,,1.69,0.22,P
428,Curtis Pride,34,NYY,3,3,3,26.0,5,5,0,0,0,1.000,0,-14,2,92,,1.73,1.67,OF
429,Alex Prieto,27,MIN,6,1,1,23.2,13,6,7,0,1,1.000,0,15,0,0,,4.94,2.17,2B-SS
