Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Alex Verdugo LF,4.0,1.0,1.0,0.0,1.0,1.0,5.0,0.259,0.328,0.431,0.759,15.0,10.0,0.046,0.58,0.084,-0.038%,0.02%,0.46,0.3,1.0,0.0,2B
Rafael Devers 3B,5.0,2.0,1.0,1.0,0.0,2.0,5.0,0.169,0.229,0.323,0.552,23.0,15.0,0.037,0.59,0.065,-0.028%,0.02%,0.47,-0.6,0.0,2.0,
J.D. Martinez DH,2.0,2.0,1.0,1.0,2.0,0.0,4.0,0.232,0.329,0.435,0.764,13.0,4.0,0.1,0.62,0.1,0.000%,0.05%,0.49,1.5,,,2B
Tzu-Wei Lin SS-C,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,0.2,0.4,5.0,3.0,0.0,0.0,0.0,0.000%,0%,0.0,-0.3,0.0,0.0,
Mitch Moreland 1B,3.0,0.0,1.0,0.0,0.0,2.0,3.0,0.306,0.359,0.833,1.192,15.0,9.0,-0.02,1.28,0.053,-0.073%,-0.01%,1.01,-0.3,4.0,0.0,
Michael Chavis 1B,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.3,0.317,0.575,0.892,9.0,6.0,0.001,0.01,0.001,0.000%,0%,0.01,0.9,2.0,0.0,3B
Kevin Pillar RF,4.0,1.0,1.0,2.0,0.0,2.0,5.0,0.321,0.345,0.464,0.809,17.0,12.0,-0.114,0.89,0.001,-0.114%,-0.05%,0.71,0.8,2.0,0.0,"2B,HBP"
Kevin Plawecki C-P,5.0,0.0,2.0,3.0,0.0,1.0,5.0,0.474,0.524,0.579,1.103,18.0,11.0,0.124,0.78,0.178,-0.054%,0.06%,0.62,0.8,14.0,0.0,"2B,GDP"
Jonathan Arauz 2B-SS,5.0,0.0,2.0,1.0,0.0,2.0,5.0,0.348,0.348,0.391,0.739,22.0,15.0,0.097,0.52,0.103,-0.006%,0.05%,0.41,0.7,2.0,1.0,2B
Jackie Bradley Jr. CF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.211,0.274,0.246,0.52,13.0,9.0,-0.106,0.88,0.0,-0.106%,-0.05%,0.7,-1.6,2.0,0.0,
Jose Peraza SS-P,4.0,1.0,2.0,0.0,0.0,0.0,4.0,0.262,0.297,0.344,0.641,21.0,12.0,0.007,0.32,0.029,-0.021%,0.00%,0.25,0.7,0.0,3.0,2·2B
Christian Vazquez 2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241,0.267,0.483,0.749,,,,,,,,,,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Kyle Hart P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Phillips Valdez P,,,,,,,,,,,,,,,,,,,,,0.0,2.0,
Marcus Walden P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Josh Osich P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Heath Hembree P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,39.0,8.0,13.0,8.0,3.0,11.0,43.0,0.333,0.395,0.564,0.959,171.0,106.0,0.172,0.65,0.614,-0.440%,0.08%,0.51,2.8,27.0,8.0,
