Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Rays Batting, Tied 0-0, Red Sox' Kyle Hart facing 1-2-3","Top of the 1st, Rays Batting, Tied 0-0, Red Sox' Kyle Hart facing 1-2-3","Top of the 1st, Rays Batting, Tied 0-0, Red Sox' Kyle Hart facing 1-2-3","Top of the 1st, Rays Batting, Tied 0-0, Red Sox' Kyle Hart facing 1-2-3","Top of the 1st, Rays Batting, Tied 0-0, Red Sox' Kyle Hart facing 1-2-3","Top of the 1st, Rays Batting, Tied 0-0, Red Sox' Kyle Hart facing 1-2-3","Top of the 1st, Rays Batting, Tied 0-0, Red Sox' Kyle Hart facing 1-2-3","Top of the 1st, Rays Batting, Tied 0-0, Red Sox' Kyle Hart facing 1-2-3","Top of the 1st, Rays Batting, Tied 0-0, Red Sox' Kyle Hart facing 1-2-3","Top of the 1st, Rays Batting, Tied 0-0, Red Sox' Kyle Hart facing 1-2-3","Top of the 1st, Rays Batting, Tied 0-0, Red Sox' Kyle Hart facing 1-2-3","Top of the 1st, Rays Batting, Tied 0-0, Red Sox' Kyle Hart facing 1-2-3"
t1,0-0,0,---,"4,(3-0) BBBB",,TBR,Mike Brosseau,Kyle Hart,3%,53%,Walk
t1,0-0,0,1--,"5,(3-1) 1BCBBX",,TBR,Jose Martinez,Kyle Hart,5%,59%,Fielder's Choice 2B; Brosseau to 2B/Adv on E4; Martinez to 1B
t1,0-0,0,12-,"1,(0-0) X",R,TBR,Yandy Díaz,Kyle Hart,8%,67%,Single to RF (Ground Ball thru 2B-1B); Brosseau Scores/unER; Martinez to 2B
t1,1-0,0,12-,"5,(0-2) CFFFS",O,TBR,Hunter Renfroe,Kyle Hart,-5%,62%,Strikeout Swinging
t1,1-0,1,12-,"4,(1-2) SBFS",O,TBR,Brandon Lowe,Kyle Hart,-4%,58%,Strikeout Swinging
t1,1-0,2,12-,"1,(0-0) X",R,TBR,Willy Adames,Kyle Hart,9%,67%,Single to RF (Fly Ball); Martinez Scores/unER; Díaz to 2B
t1,2-0,2,12-,"2,(1-0) BX",O,TBR,Manuel Margot,Kyle Hart,-3%,63%,Flyball: CF (Deep CF)
,,,,,,,,,"2 runs, 2 hits, 1 error, 2 LOB. Rays 2, Red Sox 0.","2 runs, 2 hits, 1 error, 2 LOB. Rays 2, Red Sox 0.","2 runs, 2 hits, 1 error, 2 LOB. Rays 2, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-2, Rays' Tyler Glasnow facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Rays' Tyler Glasnow facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Rays' Tyler Glasnow facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Rays' Tyler Glasnow facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Rays' Tyler Glasnow facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Rays' Tyler Glasnow facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Rays' Tyler Glasnow facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Rays' Tyler Glasnow facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Rays' Tyler Glasnow facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Rays' Tyler Glasnow facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Rays' Tyler Glasnow facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Rays' Tyler Glasnow facing 1-2-3"
b1,0-2,0,---,"3,(1-1) BTX",,BOS,Alex Verdugo,Tyler Glasnow,-6%,58%,Double to LF (Fly Ball to Deep LF Line)
b1,0-2,0,-2-,"1,(0-0) B",,BOS,Rafael Devers,Tyler Glasnow,-3%,55%,Passed Ball; Verdugo to 3B
b1,0-2,0,--3,"3,(1-1) B.SX",R,BOS,Rafael Devers,Tyler Glasnow,-4%,51%,Single to LF (Ground Ball); Verdugo Scores
b1,1-2,0,1--,"1,(0-0) B",,BOS,J.D. Martinez,Tyler Glasnow,-2%,48%,Wild Pitch; Devers to 2B
b1,1-2,0,-2-,"4,(3-0) B.BBB",,BOS,J.D. Martinez,Tyler Glasnow,-3%,45%,Walk
b1,1-2,0,12-,"7,(3-2) .BBFBFFS",O,BOS,Mitch Moreland,Tyler Glasnow,5%,51%,Strikeout Swinging
b1,1-2,1,12-,"4,(1-2) CSB*S",O,BOS,Kevin Pillar,Tyler Glasnow,5%,55%,Strikeout Swinging
b1,1-2,2,12-,"2,(1-0) BX",RR,BOS,Kevin Plawecki,Tyler Glasnow,-18%,37%,Double to CF (Line Drive to Deep CF-RF); Devers Scores; Martinez Scores
b1,3-2,2,-2-,"4,(2-1) BF*BX",,BOS,Jonathan Arauz,Tyler Glasnow,-1%,36%,Single to LF (Line Drive to Short LF-CF); Plawecki to 3B
b1,3-2,2,1-3,"1,(0-0) X",O,BOS,Jackie Bradley Jr.,Tyler Glasnow,4%,40%,Flyball: CF (Deep CF)
,,,,,,,,,"3 runs, 4 hits, 0 errors, 2 LOB. Rays 2, Red Sox 3.","3 runs, 4 hits, 0 errors, 2 LOB. Rays 2, Red Sox 3.","3 runs, 4 hits, 0 errors, 2 LOB. Rays 2, Red Sox 3."
"Top of the 2nd, Rays Batting, Behind 2-3, Red Sox' Kyle Hart facing 8-9-1","Top of the 2nd, Rays Batting, Behind 2-3, Red Sox' Kyle Hart facing 8-9-1","Top of the 2nd, Rays Batting, Behind 2-3, Red Sox' Kyle Hart facing 8-9-1","Top of the 2nd, Rays Batting, Behind 2-3, Red Sox' Kyle Hart facing 8-9-1","Top of the 2nd, Rays Batting, Behind 2-3, Red Sox' Kyle Hart facing 8-9-1","Top of the 2nd, Rays Batting, Behind 2-3, Red Sox' Kyle Hart facing 8-9-1","Top of the 2nd, Rays Batting, Behind 2-3, Red Sox' Kyle Hart facing 8-9-1","Top of the 2nd, Rays Batting, Behind 2-3, Red Sox' Kyle Hart facing 8-9-1","Top of the 2nd, Rays Batting, Behind 2-3, Red Sox' Kyle Hart facing 8-9-1","Top of the 2nd, Rays Batting, Behind 2-3, Red Sox' Kyle Hart facing 8-9-1","Top of the 2nd, Rays Batting, Behind 2-3, Red Sox' Kyle Hart facing 8-9-1","Top of the 2nd, Rays Batting, Behind 2-3, Red Sox' Kyle Hart facing 8-9-1"
t2,2-3,0,---,"6,(3-2) CBCBBS",O,TBR,Yoshi Tsutsugo,Kyle Hart,-3%,38%,Strikeout Swinging
t2,2-3,1,---,"6,(3-2) BSCBBX",O,TBR,Mike Zunino,Kyle Hart,-2%,36%,Foul Popfly: C (Behind Home)
t2,2-3,2,---,"4,(3-0) BBBB",,TBR,Mike Brosseau,Kyle Hart,1%,37%,Walk
t2,2-3,2,1--,"4,(1-2) 1C1BS1F",,TBR,Jose Martinez,Kyle Hart,1%,38%,Balk; Brosseau to 2B
t2,2-3,2,-2-,"9,(2-2) 1C1BS1F.FBFFC",O,TBR,Jose Martinez,Kyle Hart,-3%,35%,Strikeout Looking
,,,,,,,,,"0 runs, 0 hits, 0 errors, 1 LOB. Rays 2, Red Sox 3.","0 runs, 0 hits, 0 errors, 1 LOB. Rays 2, Red Sox 3.","0 runs, 0 hits, 0 errors, 1 LOB. Rays 2, Red Sox 3."
