0,1,2
1.0,Alex Verdugo,LF
2.0,Rafael Devers,3B
3.0,J.D. Martinez,DH
4.0,Mitch Moreland,1B
5.0,Kevin Pillar,RF
6.0,Kevin Plawecki,C
7.0,Jonathan Arauz,2B
8.0,Jackie Bradley Jr.,CF
9.0,Jose Peraza,SS
,Kyle Hart,P
