Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Tyler Glasnow,4,8,5,5,2,8,0,7.04,22,84,51,29,10,12,4,8,5,0,32.0,,,-0.206,1.15,-0.16%,1.48,-2.7
"Jalen Beeks, W (1-1)",2,1,0,0,0,1,0,4.26,7,29,20,13,2,5,4,2,1,0,,0.0,0.0,0.034,0.19,0.03%,0.24,1.1
"Anthony Banda, S (1)",3,4,3,3,1,2,0,9.0,14,58,35,17,5,13,5,5,2,0,,0.0,0.0,0.001,0.01,0.00%,0.01,-1.3
Team Totals,9,13,8,8,3,11,0,8.0,43,171,106,59,17,30,13,15,8,0,32.0,0.0,0.0,-0.171,0.65,-0.13%,0.83,-2.8
