Inning,Win Pct
1,0.5
2,0.53
3,0.59
4,0.67
5,0.62
6,0.58
7,0.67
8,0.63
9,0.58
10,0.55
11,0.51
12,0.48
13,0.45
14,0.51
15,0.55
16,0.37
17,0.36
18,0.4
19,0.38
20,0.36
21,0.37
22,0.38
23,0.35
24,0.37
25,0.39
26,0.4
27,0.44
28,0.6
29,0.7
30,0.75
31,0.79
32,0.85
33,0.84
34,0.86
35,0.82
36,0.78
37,0.73
38,0.78
39,0.83
40,0.74
41,0.8
42,0.82
43,0.87
44,0.9
45,0.88
46,0.93
47,0.94
48,0.93
49,0.9
50,0.92
51,0.94
52,0.91
53,0.93
54,0.92
55,0.92
56,0.91
57,0.93
58,0.94
59,0.94
60,0.97
61,0.97
62,0.99
63,0.99
64,0.99
65,1.0
66,1.0
67,1.0
68,1.0
69,1.0
70,1.0
71,1.0
72,1.0
73,1.0
74,1.0
75,1.0
76,1.0
77,1.0
78,1.0
79,1.0
80,1.0
81,1.0
82,1.0
83,1.0
84,1.0
85,1.0
86,1.0
87,1.0
88,1.0
89,1.0
90,1.0
91,1.0
92,1.0
93,1.0
94,1.0
95,1.0
96,1.0
97,1.0
98,1.0
99,1.0
100,1.0
