Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Corey Dickerson LF,5.0,1.0,1.0,1.0,0.0,1.0,5.0,0.321,0.372,0.547,0.919,21.0,15.0,-0.042,0.93,0.092,-0.134%,-0.02%,0.65,-0.4,0.0,0.0,"2B,GDP"
Brad Miller 2B,5.0,0.0,1.0,0.0,0.0,1.0,5.0,0.195,0.342,0.317,0.659,19.0,12.0,-0.052,0.51,0.004,-0.056%,-0.02%,0.36,-0.5,2.0,1.0,
Evan Longoria 3B,4.0,2.0,2.0,2.0,0.0,0.0,4.0,0.241,0.314,0.418,0.733,10.0,8.0,0.184,0.95,0.189,-0.004%,0.08%,0.67,2.1,2.0,4.0,"HR,2B"
Logan Morrison 1B,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.243,0.333,0.513,0.846,21.0,11.0,-0.081,0.78,0.0,-0.081%,-0.03%,0.55,-1.2,9.0,1.0,
Rickie Weeks DH,4.0,1.0,2.0,0.0,0.0,1.0,4.0,0.212,0.333,0.379,0.712,18.0,13.0,0.074,0.86,0.103,-0.029%,0.03%,0.6,0.7,,,2B
Colby Rasmus RF,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.276,0.382,0.69,1.072,16.0,11.0,-0.158,0.97,0.0,-0.158%,-0.07%,0.68,-1.7,2.0,0.0,
Tim Beckham SS,4.0,0.0,1.0,2.0,0.0,1.0,4.0,0.264,0.289,0.457,0.746,12.0,11.0,0.124,1.07,0.187,-0.063%,0.05%,0.75,0.8,0.0,3.0,
Kevin Kiermaier CF,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.216,0.31,0.281,0.591,14.0,10.0,-0.012,0.59,0.032,-0.045%,-0.01%,0.41,0.2,4.0,0.0,2B
Derek Norris C,4.0,1.0,2.0,0.0,0.0,1.0,4.0,0.224,0.284,0.316,0.601,19.0,12.0,0.032,0.78,0.067,-0.035%,0.01%,0.54,0.0,7.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Alex Cobb P,,,,,,,,,,,,,,,,,,,,,0.0,2.0,
Jose Alvarado P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Erasmo Ramirez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Danny Farquhar P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Alex Colome P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Team Totals,38.0,5.0,11.0,5.0,0.0,10.0,38.0,0.289,0.289,0.474,0.763,150.0,103.0,0.069,0.82,0.674,-0.605%,0.03%,0.58,0.0,27.0,11.0,
