0,1,2
1.0,Delino DeShields,CF
2.0,Danny Santana,LF
3.0,Elvis Andrus,SS
4.0,Nomar Mazara,RF
5.0,Hunter Pence,DH
6.0,Asdrubal Cabrera,3B
7.0,Logan Forsythe,1B
8.0,Rougned Odor,2B
9.0,Jeff Mathis,C
,Mike Minor,P
