Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Mike Minor,8,4,2,2,2,6,1,2.52,29,109,67,32,13,22,14,7,3,0,70.0,,,0.169,0.72,0.10%,0.72,2.7
"Shawn Kelley, BS (4)",1,4,1,1,0,0,0,2.66,5,16,10,7,1,2,1,4,3,0,,0.0,0.0,-0.271,4.7,-0.16%,4.7,-0.4
"Jesse Chavez, W (2-1)",1,1,0,0,2,1,0,3.41,6,28,14,7,0,7,0,3,2,0,,0.0,0.0,0.154,3.73,0.09%,3.73,0.6
"Chris Martin, S (2)",1,0,0,0,0,2,0,3.55,3,12,8,2,3,3,1,0,0,0,,0.0,0.0,0.229,2.87,0.14%,2.87,0.6
Team Totals,11,9,3,3,4,9,1,2.45,43,165,99,48,17,34,16,14,8,0,70.0,0.0,0.0,0.281,1.73,0.17%,1.73,3.4
