Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Chris Sale facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Chris Sale facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Chris Sale facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Chris Sale facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Chris Sale facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Chris Sale facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Chris Sale facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Chris Sale facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Chris Sale facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Chris Sale facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Chris Sale facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Chris Sale facing 1-2-3"
t1,0-0,0,---,"4,(1-2) FFBS",O,NYY,Aaron Hicks,Chris Sale,-2%,48%,Strikeout Swinging
t1,0-0,1,---,"1,(0-0) X",O,NYY,Aaron Judge,Chris Sale,-2%,46%,Groundout: C-1B
t1,0-0,2,---,"4,(1-2) CSBS",O,NYY,Edwin Encarnacion,Chris Sale,-1%,45%,Strikeout Swinging
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Domingo German facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Domingo German facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Domingo German facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Domingo German facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Domingo German facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Domingo German facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Domingo German facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Domingo German facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Domingo German facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Domingo German facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Domingo German facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Domingo German facing 1-2-3"
b1,0-0,0,---,"4,(0-2) CFFC",O,BOS,Mookie Betts,Domingo German,2%,47%,Strikeout Looking
b1,0-0,1,---,"2,(0-1) FX",,BOS,Rafael Devers,Domingo German,-2%,45%,Reached on E4 (Line Drive to Deep 2B-1B)
b1,0-0,1,1--,"2,(0-1) 1CX",O,BOS,Xander Bogaerts,Domingo German,3%,48%,Flyball: CF
b1,0-0,2,1--,"6,(3-2) BB11CBCS",O,BOS,J.D. Martinez,Domingo German,2%,50%,Strikeout Swinging
,,,,,,,,,"0 runs, 0 hits, 1 error, 1 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 1 error, 1 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 1 error, 1 LOB. Yankees 0, Red Sox 0."
"Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Chris Sale facing 4-5-6","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Chris Sale facing 4-5-6","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Chris Sale facing 4-5-6","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Chris Sale facing 4-5-6","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Chris Sale facing 4-5-6","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Chris Sale facing 4-5-6","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Chris Sale facing 4-5-6","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Chris Sale facing 4-5-6","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Chris Sale facing 4-5-6","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Chris Sale facing 4-5-6","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Chris Sale facing 4-5-6","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Chris Sale facing 4-5-6"
t2,0-0,0,---,"6,(3-2) CBBBSC",O,NYY,Luke Voit,Chris Sale,-2%,48%,Strikeout Looking
t2,0-0,1,---,"2,(1-0) BX",O,NYY,Didi Gregorius,Chris Sale,-2%,46%,Flyball: RF (Deep RF)
t2,0-0,2,---,"4,(1-2) FFBX",O,NYY,Gleyber Torres,Chris Sale,-1%,45%,Lineout: 3B
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0."
"Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Domingo German facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Domingo German facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Domingo German facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Domingo German facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Domingo German facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Domingo German facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Domingo German facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Domingo German facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Domingo German facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Domingo German facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Domingo German facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Domingo German facing 5-6-7"
b2,0-0,0,---,"8,(2-2) BBFTFFFC",O,BOS,Andrew Benintendi,Domingo German,2%,47%,Strikeout Looking
b2,0-0,1,---,"5,(1-2) CBFFX",O,BOS,Brock Holt,Domingo German,2%,49%,Lineout: LF
b2,0-0,2,---,"4,(1-2) FSBS",O,BOS,Mitch Moreland,Domingo German,1%,50%,Strikeout Swinging
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0."
"Top of the 3rd, Yankees Batting, Tied 0-0, Red Sox' Chris Sale facing 7-8-9","Top of the 3rd, Yankees Batting, Tied 0-0, Red Sox' Chris Sale facing 7-8-9","Top of the 3rd, Yankees Batting, Tied 0-0, Red Sox' Chris Sale facing 7-8-9","Top of the 3rd, Yankees Batting, Tied 0-0, Red Sox' Chris Sale facing 7-8-9","Top of the 3rd, Yankees Batting, Tied 0-0, Red Sox' Chris Sale facing 7-8-9","Top of the 3rd, Yankees Batting, Tied 0-0, Red Sox' Chris Sale facing 7-8-9","Top of the 3rd, Yankees Batting, Tied 0-0, Red Sox' Chris Sale facing 7-8-9","Top of the 3rd, Yankees Batting, Tied 0-0, Red Sox' Chris Sale facing 7-8-9","Top of the 3rd, Yankees Batting, Tied 0-0, Red Sox' Chris Sale facing 7-8-9","Top of the 3rd, Yankees Batting, Tied 0-0, Red Sox' Chris Sale facing 7-8-9","Top of the 3rd, Yankees Batting, Tied 0-0, Red Sox' Chris Sale facing 7-8-9","Top of the 3rd, Yankees Batting, Tied 0-0, Red Sox' Chris Sale facing 7-8-9"
t3,0-0,0,---,"1,(0-0) X",O,NYY,Gio Urshela,Chris Sale,-3%,47%,Flyball: CF (Deep CF-RF)
t3,0-0,1,---,"5,(3-1) BCBBB",,NYY,Cameron Maybin,Chris Sale,3%,50%,Walk
t3,0-0,1,1--,"1,(0-0) X",RR,NYY,Austin Romine,Chris Sale,18%,68%,Home Run (Fly Ball to Deep LF-CF); Maybin Scores
t3,2-0,1,---,"5,(2-2) CBBCX",O,NYY,Aaron Hicks,Chris Sale,-1%,66%,Foul Popfly: C (Behind Home)
t3,2-0,2,---,"5,(2-2) SBFBS",O,NYY,Aaron Judge,Chris Sale,-1%,65%,Strikeout Swinging
,,,,,,,,,"2 runs, 1 hit, 0 errors, 0 LOB. Yankees 2, Red Sox 0.","2 runs, 1 hit, 0 errors, 0 LOB. Yankees 2, Red Sox 0.","2 runs, 1 hit, 0 errors, 0 LOB. Yankees 2, Red Sox 0."
"Bottom of the 3rd, Red Sox Batting, Behind 0-2, Yankees' Domingo German facing 8-9-1","Bottom of the 3rd, Red Sox Batting, Behind 0-2, Yankees' Domingo German facing 8-9-1","Bottom of the 3rd, Red Sox Batting, Behind 0-2, Yankees' Domingo German facing 8-9-1","Bottom of the 3rd, Red Sox Batting, Behind 0-2, Yankees' Domingo German facing 8-9-1","Bottom of the 3rd, Red Sox Batting, Behind 0-2, Yankees' Domingo German facing 8-9-1","Bottom of the 3rd, Red Sox Batting, Behind 0-2, Yankees' Domingo German facing 8-9-1","Bottom of the 3rd, Red Sox Batting, Behind 0-2, Yankees' Domingo German facing 8-9-1","Bottom of the 3rd, Red Sox Batting, Behind 0-2, Yankees' Domingo German facing 8-9-1","Bottom of the 3rd, Red Sox Batting, Behind 0-2, Yankees' Domingo German facing 8-9-1","Bottom of the 3rd, Red Sox Batting, Behind 0-2, Yankees' Domingo German facing 8-9-1","Bottom of the 3rd, Red Sox Batting, Behind 0-2, Yankees' Domingo German facing 8-9-1","Bottom of the 3rd, Red Sox Batting, Behind 0-2, Yankees' Domingo German facing 8-9-1"
b3,0-2,0,---,"4,(1-2) BFSS",O,BOS,Jackie Bradley Jr.,Domingo German,3%,68%,Strikeout Swinging
b3,0-2,1,---,"3,(0-2) FFT",O,BOS,Sandy Leon,Domingo German,2%,70%,Strikeout Swinging
b3,0-2,2,---,"3,(0-2) FCX",O,BOS,Mookie Betts,Domingo German,1%,71%,Groundout: 3B-1B
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Yankees 2, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 2, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 2, Red Sox 0."
"Top of the 4th, Yankees Batting, Ahead 2-0, Red Sox' Chris Sale facing 3-4-5","Top of the 4th, Yankees Batting, Ahead 2-0, Red Sox' Chris Sale facing 3-4-5","Top of the 4th, Yankees Batting, Ahead 2-0, Red Sox' Chris Sale facing 3-4-5","Top of the 4th, Yankees Batting, Ahead 2-0, Red Sox' Chris Sale facing 3-4-5","Top of the 4th, Yankees Batting, Ahead 2-0, Red Sox' Chris Sale facing 3-4-5","Top of the 4th, Yankees Batting, Ahead 2-0, Red Sox' Chris Sale facing 3-4-5","Top of the 4th, Yankees Batting, Ahead 2-0, Red Sox' Chris Sale facing 3-4-5","Top of the 4th, Yankees Batting, Ahead 2-0, Red Sox' Chris Sale facing 3-4-5","Top of the 4th, Yankees Batting, Ahead 2-0, Red Sox' Chris Sale facing 3-4-5","Top of the 4th, Yankees Batting, Ahead 2-0, Red Sox' Chris Sale facing 3-4-5","Top of the 4th, Yankees Batting, Ahead 2-0, Red Sox' Chris Sale facing 3-4-5","Top of the 4th, Yankees Batting, Ahead 2-0, Red Sox' Chris Sale facing 3-4-5"
t4,2-0,0,---,"6,(3-2) BBSCBC",O,NYY,Edwin Encarnacion,Chris Sale,-2%,69%,Strikeout Looking
t4,2-0,1,---,"6,(3-2) BBBFSB",,NYY,Luke Voit,Chris Sale,2%,71%,Walk
t4,2-0,1,1--,"3,(1-1) BSX",RR,NYY,Didi Gregorius,Chris Sale,13%,85%,Home Run (Fly Ball to Deep RF Line); Voit Scores
t4,4-0,1,---,"6,(3-2) BCBBSX",O,NYY,Gleyber Torres,Chris Sale,-1%,84%,Lineout: RF (CF-RF)
t4,4-0,2,---,"3,(0-2) SFX",,NYY,Gio Urshela,Chris Sale,1%,85%,Double to CF (Fly Ball to Deep LF-CF)
t4,4-0,2,-2-,"2,(1-0) BX",O,NYY,Cameron Maybin,Chris Sale,-2%,83%,Lineout: LF (Short LF-CF)
,,,,,,,,,"2 runs, 2 hits, 0 errors, 1 LOB. Yankees 4, Red Sox 0.","2 runs, 2 hits, 0 errors, 1 LOB. Yankees 4, Red Sox 0.","2 runs, 2 hits, 0 errors, 1 LOB. Yankees 4, Red Sox 0."
"Bottom of the 4th, Red Sox Batting, Behind 0-4, Yankees' Domingo German facing 2-3-4","Bottom of the 4th, Red Sox Batting, Behind 0-4, Yankees' Domingo German facing 2-3-4","Bottom of the 4th, Red Sox Batting, Behind 0-4, Yankees' Domingo German facing 2-3-4","Bottom of the 4th, Red Sox Batting, Behind 0-4, Yankees' Domingo German facing 2-3-4","Bottom of the 4th, Red Sox Batting, Behind 0-4, Yankees' Domingo German facing 2-3-4","Bottom of the 4th, Red Sox Batting, Behind 0-4, Yankees' Domingo German facing 2-3-4","Bottom of the 4th, Red Sox Batting, Behind 0-4, Yankees' Domingo German facing 2-3-4","Bottom of the 4th, Red Sox Batting, Behind 0-4, Yankees' Domingo German facing 2-3-4","Bottom of the 4th, Red Sox Batting, Behind 0-4, Yankees' Domingo German facing 2-3-4","Bottom of the 4th, Red Sox Batting, Behind 0-4, Yankees' Domingo German facing 2-3-4","Bottom of the 4th, Red Sox Batting, Behind 0-4, Yankees' Domingo German facing 2-3-4","Bottom of the 4th, Red Sox Batting, Behind 0-4, Yankees' Domingo German facing 2-3-4"
b4,0-4,0,---,"3,(1-1) BFX",O,BOS,Rafael Devers,Domingo German,2%,86%,Flyball: LF (Deep LF-CF)
b4,0-4,1,---,"1,(0-0) X",,BOS,Xander Bogaerts,Domingo German,-2%,83%,Single to 3B (Ground Ball to SS-3B Hole)
b4,0-4,1,1--,"5,(1-2) FF*BFS",O,BOS,J.D. Martinez,Domingo German,3%,86%,Strikeout Swinging
b4,0-4,2,1--,"4,(1-2) FB1FX",RR,BOS,Andrew Benintendi,Domingo German,-14%,72%,Home Run (Fly Ball to Deep RF); Bogaerts Scores
b4,2-4,2,---,"2,(1-0) BX",O,BOS,Brock Holt,Domingo German,1%,73%,Groundout: P-1B (Front of Home)
,,,,,,,,,"2 runs, 2 hits, 0 errors, 0 LOB. Yankees 4, Red Sox 2.","2 runs, 2 hits, 0 errors, 0 LOB. Yankees 4, Red Sox 2.","2 runs, 2 hits, 0 errors, 0 LOB. Yankees 4, Red Sox 2."
"Top of the 5th, Yankees Batting, Ahead 4-2, Red Sox' Chris Sale facing 9-1-2","Top of the 5th, Yankees Batting, Ahead 4-2, Red Sox' Chris Sale facing 9-1-2","Top of the 5th, Yankees Batting, Ahead 4-2, Red Sox' Chris Sale facing 9-1-2","Top of the 5th, Yankees Batting, Ahead 4-2, Red Sox' Chris Sale facing 9-1-2","Top of the 5th, Yankees Batting, Ahead 4-2, Red Sox' Chris Sale facing 9-1-2","Top of the 5th, Yankees Batting, Ahead 4-2, Red Sox' Chris Sale facing 9-1-2","Top of the 5th, Yankees Batting, Ahead 4-2, Red Sox' Chris Sale facing 9-1-2","Top of the 5th, Yankees Batting, Ahead 4-2, Red Sox' Chris Sale facing 9-1-2","Top of the 5th, Yankees Batting, Ahead 4-2, Red Sox' Chris Sale facing 9-1-2","Top of the 5th, Yankees Batting, Ahead 4-2, Red Sox' Chris Sale facing 9-1-2","Top of the 5th, Yankees Batting, Ahead 4-2, Red Sox' Chris Sale facing 9-1-2","Top of the 5th, Yankees Batting, Ahead 4-2, Red Sox' Chris Sale facing 9-1-2"
t5,4-2,0,---,"4,(1-2) CBSX",O,NYY,Austin Romine,Chris Sale,-2%,71%,Flyball: CF (Deep CF-RF)
t5,4-2,1,---,"3,(2-0) BBX",,NYY,Aaron Hicks,Chris Sale,2%,73%,Reached on E5 (throw) (Ground Ball)
t5,4-2,1,1--,"6,(3-2) SFBBBS",O,NYY,Aaron Judge,Chris Sale,-3%,71%,Strikeout Swinging
t5,4-2,2,1--,"5,(3-1) BBBCX",,NYY,Edwin Encarnacion,Chris Sale,2%,73%,Single to CF (Line Drive to Deep LF-CF); Hicks to 3B
t5,4-2,2,1-3,"7,(2-2) FBCFBFC",O,NYY,Luke Voit,Chris Sale,-4%,69%,Strikeout Looking
,,,,,,,,,"0 runs, 1 hit, 1 error, 2 LOB. Yankees 4, Red Sox 2.","0 runs, 1 hit, 1 error, 2 LOB. Yankees 4, Red Sox 2.","0 runs, 1 hit, 1 error, 2 LOB. Yankees 4, Red Sox 2."
"Bottom of the 5th, Red Sox Batting, Behind 2-4, Yankees' Domingo German facing 7-8-9","Bottom of the 5th, Red Sox Batting, Behind 2-4, Yankees' Domingo German facing 7-8-9","Bottom of the 5th, Red Sox Batting, Behind 2-4, Yankees' Domingo German facing 7-8-9","Bottom of the 5th, Red Sox Batting, Behind 2-4, Yankees' Domingo German facing 7-8-9","Bottom of the 5th, Red Sox Batting, Behind 2-4, Yankees' Domingo German facing 7-8-9","Bottom of the 5th, Red Sox Batting, Behind 2-4, Yankees' Domingo German facing 7-8-9","Bottom of the 5th, Red Sox Batting, Behind 2-4, Yankees' Domingo German facing 7-8-9","Bottom of the 5th, Red Sox Batting, Behind 2-4, Yankees' Domingo German facing 7-8-9","Bottom of the 5th, Red Sox Batting, Behind 2-4, Yankees' Domingo German facing 7-8-9","Bottom of the 5th, Red Sox Batting, Behind 2-4, Yankees' Domingo German facing 7-8-9","Bottom of the 5th, Red Sox Batting, Behind 2-4, Yankees' Domingo German facing 7-8-9","Bottom of the 5th, Red Sox Batting, Behind 2-4, Yankees' Domingo German facing 7-8-9"
b5,2-4,0,---,"3,(1-1) BSX",,BOS,Mitch Moreland,Domingo German,-5%,64%,Single to LF (Fly Ball to Deep LF)
b5,2-4,0,1--,"4,(1-2) BFCS",O,BOS,Jackie Bradley Jr.,Domingo German,5%,69%,Strikeout Swinging
b5,2-4,1,1--,"6,(2-2) CC*BF*BT",O,BOS,Sandy Leon,Domingo German,4%,73%,Strikeout Swinging
b5,2-4,2,1--,"1,(0-0) X",O,BOS,Mookie Betts,Domingo German,3%,76%,Groundout: SS-1B
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Yankees 4, Red Sox 2.","0 runs, 1 hit, 0 errors, 1 LOB. Yankees 4, Red Sox 2.","0 runs, 1 hit, 0 errors, 1 LOB. Yankees 4, Red Sox 2."
"Top of the 6th, Yankees Batting, Ahead 4-2, Red Sox' Chris Sale facing 5-6-7","Top of the 6th, Yankees Batting, Ahead 4-2, Red Sox' Chris Sale facing 5-6-7","Top of the 6th, Yankees Batting, Ahead 4-2, Red Sox' Chris Sale facing 5-6-7","Top of the 6th, Yankees Batting, Ahead 4-2, Red Sox' Chris Sale facing 5-6-7","Top of the 6th, Yankees Batting, Ahead 4-2, Red Sox' Chris Sale facing 5-6-7","Top of the 6th, Yankees Batting, Ahead 4-2, Red Sox' Chris Sale facing 5-6-7","Top of the 6th, Yankees Batting, Ahead 4-2, Red Sox' Chris Sale facing 5-6-7","Top of the 6th, Yankees Batting, Ahead 4-2, Red Sox' Chris Sale facing 5-6-7","Top of the 6th, Yankees Batting, Ahead 4-2, Red Sox' Chris Sale facing 5-6-7","Top of the 6th, Yankees Batting, Ahead 4-2, Red Sox' Chris Sale facing 5-6-7","Top of the 6th, Yankees Batting, Ahead 4-2, Red Sox' Chris Sale facing 5-6-7","Top of the 6th, Yankees Batting, Ahead 4-2, Red Sox' Chris Sale facing 5-6-7"
t6,4-2,0,---,"4,(3-0) BBBB",,NYY,Didi Gregorius,Chris Sale,3%,79%,Walk
t6,4-2,0,1--,"3,(0-2) CFX",O,NYY,Gleyber Torres,Chris Sale,-3%,76%,Groundout: 3B-2B/Forceout at 2B (SS-3B Hole)
t6,4-2,1,1--,"4,(2-1) B1FBX",R,NYY,Gio Urshela,Chris Sale,9%,86%,Double to CF (Fly Ball to Deep CF); Torres Scores
,,,,,,,,,Colten Brewer replaces Chris Sale pitching,Colten Brewer replaces Chris Sale pitching,Colten Brewer replaces Chris Sale pitching
t6,5-2,1,-2-,"4,(2-1) .BCBX",R,NYY,Cameron Maybin,Colten Brewer,5%,90%,Single to SS (Ground Ball to SS-2B); Urshela Scores
t6,6-2,1,1--,"2,(2-0) BB1",O,NYY,Austin Romine,Colten Brewer,-2%,89%,Maybin Picked off 1B (P-1B)
t6,6-2,2,---,"5,(3-1) BB1.FBX",O,NYY,Austin Romine,Colten Brewer,0%,88%,Groundout: 3B-1B
,,,,,,,,,"2 runs, 2 hits, 0 errors, 0 LOB. Yankees 6, Red Sox 2.","2 runs, 2 hits, 0 errors, 0 LOB. Yankees 6, Red Sox 2.","2 runs, 2 hits, 0 errors, 0 LOB. Yankees 6, Red Sox 2."
"Bottom of the 6th, Red Sox Batting, Behind 2-6, Yankees' Domingo German facing 2-3-4","Bottom of the 6th, Red Sox Batting, Behind 2-6, Yankees' Domingo German facing 2-3-4","Bottom of the 6th, Red Sox Batting, Behind 2-6, Yankees' Domingo German facing 2-3-4","Bottom of the 6th, Red Sox Batting, Behind 2-6, Yankees' Domingo German facing 2-3-4","Bottom of the 6th, Red Sox Batting, Behind 2-6, Yankees' Domingo German facing 2-3-4","Bottom of the 6th, Red Sox Batting, Behind 2-6, Yankees' Domingo German facing 2-3-4","Bottom of the 6th, Red Sox Batting, Behind 2-6, Yankees' Domingo German facing 2-3-4","Bottom of the 6th, Red Sox Batting, Behind 2-6, Yankees' Domingo German facing 2-3-4","Bottom of the 6th, Red Sox Batting, Behind 2-6, Yankees' Domingo German facing 2-3-4","Bottom of the 6th, Red Sox Batting, Behind 2-6, Yankees' Domingo German facing 2-3-4","Bottom of the 6th, Red Sox Batting, Behind 2-6, Yankees' Domingo German facing 2-3-4","Bottom of the 6th, Red Sox Batting, Behind 2-6, Yankees' Domingo German facing 2-3-4"
b6,2-6,0,---,"4,(3-0) BBBB",,BOS,Rafael Devers,Domingo German,-4%,85%,Walk
b6,2-6,0,1--,"2,(0-1) CX",,BOS,Xander Bogaerts,Domingo German,-10%,75%,Double to LF (Line Drive to Deep LF Line); Devers to 3B
b6,2-6,0,-23,"1,(0-0) X",RO,BOS,J.D. Martinez,Domingo German,5%,80%,Groundout: SS-1B; Devers Scores
,,,,,,,,,Tommy Kahnle replaces Domingo German pitching,Tommy Kahnle replaces Domingo German pitching,Tommy Kahnle replaces Domingo German pitching
b6,3-6,1,-2-,"4,(1-2) .S*BSS",O,BOS,Andrew Benintendi,Tommy Kahnle,4%,84%,Strikeout Swinging (C-1B); Bogaerts to 3B
b6,3-6,2,--3,"1,(0-0) X",O,BOS,Brock Holt,Tommy Kahnle,4%,88%,Lineout: LF (Deep LF)
