Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Domingo German, W (13-2)",5.1,4,3,3,1,9,1,4.08,22,77,57,37,8,12,5,7,3,0,56.0,,,0.054,0.98,0.03%,0.99,-0.2
"Tommy Kahnle, H (20)",1.0,1,1,1,0,2,0,2.74,4,12,9,4,5,0,1,1,1,0,,1.0,0.0,0.079,0.92,0.05%,0.93,0.7
Adam Ottavino,0.2,2,0,0,0,0,0,1.57,4,13,7,4,1,2,1,3,2,0,,1.0,1.0,0.005,0.98,0.00%,0.98,-0.4
Zack Britton,1.0,1,0,0,2,1,0,2.51,6,28,13,9,2,2,3,0,0,0,,0.0,0.0,0.02,1.1,0.01%,1.11,0.6
Aroldis Chapman,1.0,2,2,1,1,2,0,2.66,6,24,13,5,4,4,1,2,1,0,,0.0,0.0,0.01,0.44,0.01%,0.44,-1.4
Team Totals,9.0,10,6,5,4,14,1,5.0,42,154,99,59,20,20,11,13,7,0,56.0,2.0,1.0,0.168,0.91,0.10%,0.91,-0.7
