Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Delino DeShields CF,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.212,0.307,0.282,0.589,17.0,12.0,-0.074,0.92,0.0,-0.074%,0%,0.0,-0.7,1.0,0.0,
Ronald Guzman 1B,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.257,0.329,0.438,0.767,9.0,7.0,-0.039,0.76,0.0,-0.039%,0%,0.0,-0.4,2.0,0.0,
Elvis Andrus SS,5.0,1.0,3.0,0.0,0.0,1.0,5.0,0.259,0.32,0.374,0.694,25.0,20.0,0.079,0.55,0.104,-0.025%,0%,0.0,1.5,3.0,5.0,"2·2B,SB"
Nomar Mazara RF,4.0,1.0,2.0,1.0,0.0,1.0,4.0,0.27,0.332,0.449,0.781,17.0,12.0,0.026,1.02,0.09,-0.063%,0%,0.0,0.7,1.0,1.0,
Adrian Beltre DH,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.288,0.349,0.401,0.75,17.0,13.0,-0.085,1.23,0.032,-0.117%,0%,0.0,-1.0,,,
Rougned Odor 2B,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.242,0.319,0.386,0.704,7.0,7.0,-0.104,1.15,0.038,-0.142%,0%,0.01,-1.4,2.0,4.0,"2B,GDP"
Jurickson Profar 3B,3.0,0.0,1.0,0.0,1.0,0.0,4.0,0.248,0.33,0.44,0.771,14.0,9.0,0.014,0.91,0.061,-0.046%,0%,0.0,0.2,1.0,2.0,
Robinson Chirinos C,2.0,0.0,1.0,1.0,2.0,1.0,4.0,0.206,0.318,0.422,0.74,14.0,5.0,0.119,1.53,0.145,-0.027%,0%,0.0,1.1,6.0,0.0,
Joey Gallo LF,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.186,0.295,0.441,0.736,21.0,13.0,-0.226,2.2,0.0,-0.226%,0%,0.01,-1.7,0.0,0.0,
Ryan Rua 1B-CF,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.182,0.216,0.327,0.543,17.0,12.0,-0.124,1.2,0.0,-0.124%,0%,0.01,-1.1,8.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Bartolo Colon P,,,,,,,,,,,,,,,,,,,,,0.0,2.0,
Jake Diekman P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jesse Chavez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,35.0,2.0,9.0,2.0,3.0,18.0,38.0,0.257,0.316,0.343,0.659,158.0,110.0,-0.414,1.12,0.47,-0.883%,0.00%,0.0,-2.8,24.0,14.0,
