Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Chris Sale, W (10-4)",7.0,6,0,0,1,12,0,2.23,27,110,80,37,20,23,8,6,3,0,76.0,,,0.359,1.0,0.15%,0.69,3.7
Heath Hembree,0.2,3,2,2,1,2,0,3.96,6,25,17,10,4,3,2,1,1,0,,0.0,0.0,-0.077,0.81,-0.03%,0.56,-1.3
"Craig Kimbrel, S (28)",1.1,0,0,0,1,4,0,1.91,5,23,13,2,4,7,0,0,0,0,,3.0,1.0,0.131,2.28,0.05%,1.58,0.3
Team Totals,9.0,9,2,2,3,18,0,2.0,38,158,110,49,28,33,10,7,4,0,76.0,3.0,1.0,0.413,1.12,0.17%,0.78,2.8
