Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Bartolo Colon, L (5-7)",6,9,4,3,2,3,0,4.64,28,96,56,32,2,22,12,11,4,0,41.0,,,-0.11,0.92,0.00%,0.0,-0.8
Jake Diekman,1,0,0,0,0,3,0,3.34,3,12,9,1,4,4,0,0,0,0,,0.0,0.0,0.007,0.09,0.00%,0.0,0.5
Jesse Chavez,1,2,0,0,0,0,0,3.62,4,10,7,6,0,1,2,2,2,0,,0.0,0.0,0.016,0.24,0.00%,0.0,0.5
Team Totals,8,11,4,3,2,6,0,3.38,35,118,72,39,6,27,14,13,6,0,41.0,0.0,0.0,-0.087,0.78,0.00%,0.0,0.2
