0,1,2,0,1,2
1.0,Marcus Semien,SS,1.0,Dustin Pedroia,2B
2.0,Chad Pinder,RF,2.0,Chris Young,LF
3.0,Jed Lowrie,2B,3.0,Mookie Betts,RF
4.0,Khris Davis,LF,4.0,Hanley Ramirez,DH
5.0,Ryon Healy,DH,5.0,Sam Travis,1B
6.0,Matt Olson,1B,6.0,Xander Bogaerts,SS
7.0,Matt Chapman,3B,7.0,Rafael Devers,3B
8.0,Mark Canha,CF,8.0,Christian Vazquez,C
9.0,Dustin Garneau,C,9.0,Jackie Bradley Jr.,CF
,Sean Manaea,P,,Eduardo Rodriguez,P
