Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Sean Manaea, L (10-10)",3.2,11,7,7,0,4,1,4.65,21,84,53,27,5,21,6,11,6,0,15.0,,,-0.38,0.94,0.00%,0.0,-4.9
Simon Castro,1.1,3,2,2,0,1,0,3.72,7,25,17,9,2,6,4,2,2,0,,0.0,0.0,-0.014,0.1,0.00%,0.0,-1.3
Raul Alcantara,2.0,2,2,2,1,0,1,12.27,9,31,20,12,1,7,4,4,2,0,,0.0,0.0,-0.003,0.0,0.00%,0.0,-0.9
Michael Brady,1.0,0,0,0,0,0,0,6.08,3,7,5,4,0,1,2,1,0,0,,0.0,0.0,0.0,0.0,0.00%,0.0,0.6
Team Totals,8.0,16,11,11,1,5,2,12.38,40,147,95,52,8,35,16,18,10,0,15.0,0.0,0.0,-0.397,0.51,0.00%,0.0,-6.6
