Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Eduardo Rodriguez, W (5-5)",6.0,1,1,1,4,9,0,4.19,23,109,64,30,19,15,2,7,2,0,71.0,,,0.102,0.64,0.06%,0.62,2.3
Brandon Workman,1.0,0,0,0,0,3,0,2.31,3,13,9,1,4,4,0,0,0,0,,0.0,0.0,0.001,0.01,0.00%,0.01,0.6
Carson Smith,0.2,1,0,0,2,1,0,0.0,5,29,15,7,3,5,0,2,2,0,,0.0,0.0,0.0,0.01,0.00%,0.01,-0.3
Austin Maddox,1.1,1,0,0,0,1,0,0.0,5,16,13,8,2,3,0,4,2,0,,3.0,0.0,0.001,0.0,0.00%,0.0,1.4
Team Totals,9.0,3,1,1,6,14,0,1.0,36,167,101,46,28,27,2,13,6,0,71.0,3.0,0.0,0.104,0.41,0.06%,0.4,4.0
