Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Garrett Richards, L (0-1)",2.0,7,6,6,2,2,0,27.0,15,61,35,20,5,10,5,6,3,0,18.0,,,-0.276,1.02,-0.15%,0.94,-3.7
Josh Taylor,0.2,5,4,4,1,2,0,45.0,8,28,15,8,5,2,0,5,4,0,,3.0,3.0,-0.113,0.39,-0.06%,0.36,-5.1
Garrett Whitlock,3.1,3,0,0,0,5,0,0.0,13,59,39,21,7,11,4,4,1,0,,2.0,0.0,0.009,0.05,0.01%,0.05,2.2
Hirokazu Sawamura,1.0,0,0,0,2,2,0,0.0,5,27,15,8,2,5,0,1,0,0,,0.0,0.0,0.003,0.06,0.00%,0.06,0.6
Matt Barnes,1.0,0,0,0,1,2,0,0.0,4,14,10,3,5,2,1,0,0,0,,0.0,0.0,0.001,0.02,0.00%,0.02,0.6
Adam Ottavino,1.0,2,1,1,2,2,0,9.0,7,28,15,9,3,3,2,1,1,0,,0.0,0.0,-0.001,0.0,0.00%,0.0,-0.4
Team Totals,9.0,17,11,11,8,15,0,11.0,52,217,129,69,27,33,12,17,9,0,18.0,5.0,3.0,-0.377,0.36,-0.21%,0.33,-5.9
