Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Garrett Richards facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Garrett Richards facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Garrett Richards facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Garrett Richards facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Garrett Richards facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Garrett Richards facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Garrett Richards facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Garrett Richards facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Garrett Richards facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Garrett Richards facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Garrett Richards facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Garrett Richards facing 1-2-3"
t1,0-0,0,---,"5,(2-2) BBCFX",,BAL,Cedric Mullins,Garrett Richards,6%,56%,Double to LF (Line Drive to Deep LF-CF)
t1,0-0,0,-2-,"4,(1-2) BSCX",,BAL,Trey Mancini,Garrett Richards,6%,62%,Single to LF (Line Drive to LF-CF); Mullins to 3B
t1,0-0,0,1-3,"1,(0-0) X",R,BAL,Anthony Santander,Garrett Richards,5%,67%,Single to LF (Ground Ball); Mullins Scores; Mancini to 2B
t1,1-0,0,12-,"6,(2-2) BCBSFT",O,BAL,Ryan Mountcastle,Garrett Richards,-5%,62%,Strikeout Swinging
t1,1-0,1,12-,"5,(2-2) *BCBF*S",O,BAL,Rio Ruiz,Garrett Richards,-4%,58%,Strikeout Swinging
t1,1-0,2,12-,"4,(3-0) *BBBX",RR,BAL,Maikel Franco,Garrett Richards,16%,74%,Double to LF (Ground Ball); Mancini Scores; Santander Scores
t1,3-0,2,-2-,"6,(1-2) CFF*BFX",O,BAL,Freddy Galvis,Garrett Richards,-2%,72%,Groundout: 2B-1B
,,,,,,,,,"3 runs, 4 hits, 0 errors, 1 LOB. Orioles 3, Red Sox 0.","3 runs, 4 hits, 0 errors, 1 LOB. Orioles 3, Red Sox 0.","3 runs, 4 hits, 0 errors, 1 LOB. Orioles 3, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-3, Orioles' Bruce Zimmermann facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Orioles' Bruce Zimmermann facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Orioles' Bruce Zimmermann facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Orioles' Bruce Zimmermann facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Orioles' Bruce Zimmermann facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Orioles' Bruce Zimmermann facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Orioles' Bruce Zimmermann facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Orioles' Bruce Zimmermann facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Orioles' Bruce Zimmermann facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Orioles' Bruce Zimmermann facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Orioles' Bruce Zimmermann facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Orioles' Bruce Zimmermann facing 1-2-3"
b1,0-3,0,---,"3,(0-2) CFX",O,BOS,Enrique Hernandez,Bruce Zimmermann,2%,74%,Groundout: SS-1B (SS-3B Hole)
b1,0-3,1,---,"5,(2-2) CCBBS",O,BOS,Alex Verdugo,Bruce Zimmermann,2%,76%,Strikeout Swinging
b1,0-3,2,---,"2,(1-0) BX",O,BOS,J.D. Martinez,Bruce Zimmermann,1%,76%,Foul Popfly: 1B (1B-C into Foul Terr.)
