Inning,Win Pct
1,0.5
2,0.56
3,0.62
4,0.67
5,0.62
6,0.58
7,0.74
8,0.72
9,0.74
10,0.75
11,0.76
12,0.75
13,0.77
14,0.82
15,0.76
16,0.73
17,0.75
18,0.77
19,0.78
20,0.8
21,0.83
22,0.87
23,0.91
24,0.96
25,0.95
26,0.95
27,0.98
28,0.98
29,0.98
30,0.99
31,0.99
32,0.99
33,0.98
34,0.98
35,0.98
36,0.98
37,0.99
38,0.99
39,0.99
40,0.98
41,0.99
42,0.99
43,0.98
44,0.97
45,0.98
46,0.98
47,0.98
48,0.99
49,0.98
50,0.99
51,0.98
52,0.98
53,0.99
54,0.99
55,0.99
56,0.99
57,0.99
58,0.99
59,0.98
60,0.99
61,0.98
62,0.98
63,0.99
64,0.99
65,0.99
66,0.99
67,0.99
68,0.99
69,0.99
70,0.99
71,0.99
72,1.0
73,0.99
74,1.0
75,0.99
76,0.99
77,1.0
78,1.0
79,1.0
80,1.0
81,1.0
82,1.0
83,1.0
84,1.0
85,1.0
86,1.0
87,1.0
88,1.0
89,1.0
90,1.0
91,1.0
