0,1,2
1.0,Seth Smith,RF
2.0,Adam Jones,CF
3.0,Manny Machado,3B
4.0,Mark Trumbo,DH
5.0,Chris Davis,1B
6.0,Jonathan Schoop,2B
7.0,J.J. Hardy,SS
8.0,Ryan Flaherty,LF
9.0,Caleb Joseph,C
,Dylan Bundy,P
