Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
b5,0-1,0,1--,"2,(1-0) B1X",OO,BOS,Jackie Bradley Jr.,Masahiro Tanaka,11%,63%,Ground Ball Double Play: 1B-SS-1B
t5,1-0,0,1--,"4,(1-2) SSBX",OO,NYY,Chris Carter,Chris Sale,-8%,59%,Ground Ball Double Play: P-2B-1B (Front of Home)
t9,1-0,0,12-,"1,(0-0) X",R,NYY,Matt Holliday,Chris Sale,8%,97%,Single to LF (Line Drive); Hicks Scores; Headley to 3B; Holliday to 2B/Adv on throw
b8,0-1,0,---,"6,(3-2) BBBCFX",O,BOS,Xander Bogaerts,Masahiro Tanaka,7%,74%,Foul Popfly: 3B (Behind Home)
b5,0-1,0,---,"3,(1-1) BCX",,BOS,Xander Bogaerts,Masahiro Tanaka,-5%,52%,Single to LF (Ground Ball thru SS-3B Hole)
