Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Dustin Pedroia 2B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.242,0.311,0.258,0.568,21.0,13.0,-0.08,0.77,0.0,-0.080%,-0.06%,0.9,-0.7,3.0,3.0,
Andrew Benintendi LF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.329,0.4,0.418,0.818,10.0,8.0,-0.073,0.69,0.0,-0.073%,-0.05%,0.81,-0.7,1.0,1.0,
Mookie Betts RF,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.31,0.38,0.465,0.845,13.0,11.0,-0.083,1.06,0.0,-0.083%,-0.06%,1.24,-0.6,2.0,0.0,
Hanley Ramirez DH,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.235,0.297,0.324,0.621,11.0,8.0,0.016,0.97,0.053,-0.037%,0.01%,1.14,0.4,,,
Mitch Moreland 1B,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.295,0.375,0.513,0.888,6.0,5.0,-0.076,1.16,0.0,-0.076%,-0.05%,1.36,-0.6,8.0,0.0,
Xander Bogaerts SS,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.313,0.353,0.328,0.681,12.0,7.0,-0.049,1.7,0.053,-0.102%,-0.03%,1.99,-0.2,0.0,2.0,
Jackie Bradley Jr. CF,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.226,0.306,0.387,0.693,7.0,5.0,-0.197,1.74,0.0,-0.197%,-0.14%,2.03,-1.4,2.0,0.0,GDP
Sandy Leon C,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.18,0.196,0.28,0.476,8.0,7.0,-0.078,0.98,0.0,-0.078%,-0.06%,1.14,-0.5,11.0,0.0,
Marco Hernandez 3B,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.268,0.302,0.293,0.595,9.0,8.0,-0.087,1.1,0.0,-0.087%,-0.06%,1.3,-0.7,0.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,
Chris Sale P,,,,,,,,,,,,,,,,,,,,,0.0,3.0,
Heath Hembree P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,29.0,0.0,3.0,0.0,0.0,3.0,29.0,0.103,0.103,0.103,0.207,97.0,72.0,-0.707,1.1,0.106,-0.813%,-0.50%,1.29,-5.0,27.0,10.0,
