Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Jacoby Ellsbury CF,3.0,0.0,0.0,0.0,0.0,2.0,4.0,0.301,0.354,0.411,0.765,10.0,9.0,-0.081,0.96,0.0,-0.081%,-0.06%,1.27,-0.9,3.0,0.0,SH
Aaron Hicks LF,4.0,2.0,2.0,0.0,0.0,1.0,4.0,0.324,0.458,0.703,1.161,14.0,11.0,0.051,1.05,0.101,-0.051%,0.04%,1.39,0.5,1.0,0.0,
Chase Headley 3B,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.329,0.42,0.543,0.963,15.0,10.0,-0.042,1.2,0.037,-0.079%,-0.03%,1.58,-0.1,3.0,2.0,
Matt Holliday DH,3.0,0.0,2.0,2.0,0.0,1.0,4.0,0.231,0.388,0.385,0.773,22.0,16.0,0.048,1.18,0.099,-0.051%,0.04%,1.56,1.1,,,SF
Brett Gardner PR-DH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186,0.324,0.237,0.561,,,,,,,,,,,,
Starlin Castro 2B,4.0,0.0,2.0,1.0,0.0,1.0,4.0,0.346,0.386,0.538,0.924,14.0,9.0,0.016,0.57,0.046,-0.030%,0.01%,0.75,0.8,1.0,1.0,
Aaron Judge RF,3.0,0.0,0.0,0.0,0.0,2.0,4.0,0.269,0.347,0.642,0.988,17.0,10.0,-0.017,0.78,0.037,-0.054%,-0.01%,1.02,-0.7,2.0,0.0,HBP
Chris Carter 1B,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.182,0.222,0.333,0.556,14.0,11.0,-0.158,0.95,0.0,-0.158%,-0.12%,1.26,-2.6,13.0,3.0,2·GDP
Austin Romine C,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.273,0.327,0.386,0.713,10.0,8.0,-0.057,0.73,0.0,-0.057%,-0.04%,0.96,-0.6,2.0,1.0,
Ronald Torreyes SS,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.308,0.308,0.431,0.738,4.0,4.0,0.033,0.74,0.053,-0.019%,0.03%,0.98,0.4,1.0,6.0,
,,,,,,,,,,,,,,,,,,,,,,,
Masahiro Tanaka P,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
Team Totals,31.0,3.0,9.0,3.0,0.0,10.0,34.0,0.29,0.303,0.29,0.593,120.0,88.0,-0.207,0.92,0.373,-0.580%,-0.16%,1.22,-2.0,27.0,14.0,
